FrameNumber,249
30.2824668541583,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00244140625,0.00701904296875,0.010986328125,-0.0316619873046875,0.017852783203125,0.013885498046875,0.00335693359375,4.99984741210938
30.2834632382483,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0152587890625,0.00213623046875,-0.003662109375,0.0275802612304688,0.0160980224609375,-0.0412368774414062,-0.00457763671875,4.99984741210938
30.2844596223383,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00946044921875,0.0067138671875,0.009765625,0.025634765625,0.00087738037109375,0.03753662109375,-0.00732421875,4.99984741210938
30.2854560064283,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0067138671875,0.00152587890625,0.03173828125,0.008697509765625,0.00713348388671875,0.00476837158203125,-0.00579833984375,4.99984741210938
30.2864523905183,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,0.01373291015625,0.0079345703125,0.011749267578125,0.0118255615234375,0.02532958984375,-0.00335693359375,4.99984741210938
30.2874487746083,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,-0.01068115234375,0.0115966796875,0.00640869140625,0.0153732299804688,0.001220703125,-0.02777099609375,4.99984741210938
30.2884451586983,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,0.00396728515625,-0.00946044921875,0.0110626220703125,0.0160598754882812,-0.0244140625,-0.00518798828125,4.99984741210938
30.2894415427883,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00640869140625,-0.01495361328125,-0.0140380859375,0.00659942626953125,0.00514984130859375,-0.0139617919921875,0.00396728515625,4.99984741210938
30.2904379268783,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.009765625,0.001220703125,-0.01190185546875,-0.00087738037109375,0.0025177001953125,0.00499725341796875,0.035400390625,4.99984741210938
30.2914343109683,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006103515625,0.0048828125,-0.00396728515625,0.0002288818359375,-0.00057220458984375,-0.0185012817382812,-0.00244140625,4.99984741210938
30.2924306950583,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00244140625,-0.00732421875,-0.00457763671875,0.013275146484375,-0.00274658203125,-0.0172805786132812,-0.02105712890625,4.99984741210938
30.2934270791483,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00030517578125,0.00152587890625,0.01556396484375,0.0177001953125,-0.0281906127929688,0.00469207763671875,0.010986328125,4.99984741210938
30.2944234632382,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01556396484375,-0.0042724609375,-0.04302978515625,0.005035400390625,-0.0115966796875,-0.0203323364257812,0.0103759765625,4.99984741210938
30.2954198473282,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01861572265625,-0.0054931640625,-0.01922607421875,-0.00865936279296875,-0.009918212890625,0.00804901123046875,0.01068115234375,4.99984741210938
30.2964162314182,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0225830078125,0.01617431640625,-0.0146484375,-0.00675201416015625,-0.0154495239257812,0.0231552124023438,0.03082275390625,4.99984741210938
30.2974126155082,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00946044921875,-0.00091552734375,0.00091552734375,0.00049591064453125,-0.015106201171875,0.0078582763671875,-0.008544921875,4.99984741210938
30.2984089995982,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006103515625,0.00518798828125,-0.0067138671875,-0.0254058837890625,-0.0054931640625,-0.0264358520507812,0.01495361328125,4.99984741210938
30.2994053836882,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01251220703125,0.003662109375,-0.00396728515625,-0.0147247314453125,-0.00759124755859375,-0.00713348388671875,0.03753662109375,4.99984741210938
30.3004017677782,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,0.018310546875,0.00823974609375,-0.001373291015625,0.0006866455078125,-0.036773681640625,0.009765625,4.99984741210938
30.3013981518682,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00762939453125,0.00091552734375,0.00762939453125,-0.0031280517578125,0.0178146362304688,0.0134658813476562,0.01220703125,4.99984741210938
30.3023945359582,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.018310546875,-0.01007080078125,0.01800537109375,-0.0006866455078125,0.0152969360351562,0.0042724609375,-0.0201416015625,4.99984741210938
30.3033909200482,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0091552734375,-0.010986328125,0.020751953125,0.0210189819335938,0.00797271728515625,0.02532958984375,-0.03387451171875,4.99984741210938
30.3043873041382,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008544921875,0.00640869140625,0.01007080078125,0.018463134765625,0.01922607421875,0.0305938720703125,0.03387451171875,4.99984741210938
30.3053836882282,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00396728515625,0.00152587890625,0.01953125,-0.00926971435546875,-0.00324249267578125,0.0125503540039062,-0.04058837890625,4.99984741210938
30.3063800723182,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0103759765625,0.01007080078125,0.01434326171875,-0.0196456909179688,0.0265121459960938,-0.008544921875,0.0048828125,4.99984741210938
30.3073764564082,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00213623046875,-0.00152587890625,-0.00518798828125,0.00377655029296875,0.00492095947265625,0.00507354736328125,-0.0457763671875,4.99984741210938
30.3083728404982,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00823974609375,-0.0140380859375,0.03326416015625,0.00011444091796875,0.00797271728515625,0.0258255004882812,-0.01434326171875,4.99984741210938
30.3093692245882,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.003662109375,-0.00946044921875,-0.00274658203125,-0.0140762329101562,0.0006103515625,0.0072479248046875,0.02410888671875,4.99984741210938
30.3103656086782,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0030517578125,0.00579833984375,-0.00335693359375,-0.00701904296875,0.0230789184570312,-0.00396728515625,-0.0006103515625,4.99984741210938
30.3113619927682,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00579833984375,-0.01068115234375,0.00213623046875,0.0026702880859375,-0.000152587890625,-0.00179290771484375,0.01739501953125,4.99984741210938
30.3123583768582,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00335693359375,0.006103515625,0.00457763671875,-0.019683837890625,-0.00591278076171875,-0.0232315063476562,0.01861572265625,4.99984741210938
30.3133547609482,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.00244140625,-0.01434326171875,-0.018768310546875,0.0048065185546875,0.036773681640625,0.0067138671875,4.99984741210938
30.3143511450382,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,-0.00732421875,-0.01434326171875,-0.010986328125,-0.00919342041015625,-0.0139999389648438,-0.01708984375,4.99984741210938
30.3153475291282,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,-0.00640869140625,-0.02899169921875,-0.0174331665039062,-0.0200271606445312,0.00102996826171875,0.0482177734375,4.99984741210938
30.3163439132182,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,0.0048828125,-0.00335693359375,-0.0127792358398438,-0.01800537109375,0.0193405151367188,-0.03509521484375,4.99984741210938
30.3173402973082,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006103515625,-0.0103759765625,-0.006103515625,-0.0092315673828125,-0.0167083740234375,0.012664794921875,0.00946044921875,4.99984741210938
30.3183366813982,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0146484375,0.00335693359375,-0.009765625,-0.0149154663085938,0.008544921875,-0.0188446044921875,0.00396728515625,4.99984741210938
30.3193330654881,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008544921875,0.00030517578125,0.01190185546875,0.00514984130859375,-0.0037384033203125,0.005035400390625,0.00823974609375,4.99984741210938
30.3203294495781,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00823974609375,0.01312255859375,0.00152587890625,-0.00858306884765625,-0.0002288818359375,0.0378799438476562,0.00518798828125,4.99984741210938
30.3213258336681,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0079345703125,0.00274658203125,0.02288818359375,0.010833740234375,-0.00644683837890625,0.013885498046875,-0.0360107421875,4.99984741210938
30.3223222177581,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.013427734375,-0.0091552734375,0.003662109375,-0.00080108642578125,0.0295639038085938,0.0417327880859375,-0.02044677734375,4.99984741210938
30.3233186018481,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00823974609375,-0.0030517578125,0.0103759765625,0.005950927734375,0.00640869140625,0.0030517578125,0.0030517578125,4.99984741210938
30.3243149859381,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008544921875,0.0042724609375,0.03173828125,0.00400543212890625,0.0169754028320312,-0.00827789306640625,-0.0439453125,4.99984741210938
30.3253113700281,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,0.00335693359375,0.01495361328125,-0.002288818359375,0.019378662109375,0.0611114501953125,0.0030517578125,4.99984741210938
30.3263077541181,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.02349853515625,-0.00396728515625,0.01983642578125,-0.00823974609375,0.0130081176757812,0.006866455078125,0.008544921875,4.99984741210938
30.3273041382081,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0054931640625,-0.00274658203125,0.0146484375,0.011138916015625,0.0095367431640625,0.0006866455078125,-0.01708984375,4.99984741210938
30.3283005222981,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00396728515625,0.0018310546875,0.01495361328125,0.0046539306640625,0.0123214721679688,0.029296875,-0.0042724609375,4.99984741210938
30.3292969063881,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00732421875,0.01068115234375,0.0103759765625,0.00095367431640625,0.0253677368164062,0.0191879272460938,-0.009765625,4.99984741210938
30.3302932904781,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0042724609375,-0.00244140625,-0.01983642578125,0.0046539306640625,0.0083160400390625,-0.00095367431640625,-0.0244140625,4.99984741210938
30.3312896745681,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0030517578125,0.00640869140625,0.00213623046875,-0.03814697265625,-0.0152587890625,0.01861572265625,-0.00457763671875,4.99984741210938
30.3322860586581,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.018310546875,-0.00274658203125,-0.0079345703125,-0.0023651123046875,-0.0091552734375,0.001983642578125,-0.04547119140625,4.99984741210938
30.3332824427481,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01007080078125,-0.00335693359375,-0.01434326171875,0.00553131103515625,-0.0092315673828125,-0.0400543212890625,-0.00701904296875,4.99984741210938
30.3342788268381,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.02044677734375,-0.001220703125,-0.029296875,0.007171630859375,-0.0227737426757812,-0.0087738037109375,0.01495361328125,4.99984741210938
30.3352752109281,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003662109375,0.0006103515625,-0.0152587890625,-0.00141143798828125,-0.0194549560546875,-0.008087158203125,-0.0140380859375,4.99984741210938
30.3362715950181,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00030517578125,0,-0.01068115234375,-0.00152587890625,-0.009765625,-0.04730224609375,-0.00396728515625,4.99984741210938
30.3372679791081,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0054931640625,0.00457763671875,-0.01861572265625,0.00865936279296875,-0.0115203857421875,-0.0407791137695312,-0.00732421875,4.99984741210938
30.3382643631981,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01220703125,0.00396728515625,-0.01495361328125,-0.00095367431640625,-0.0109100341796875,-0.000152587890625,-0.023193359375,4.99984741210938
30.3392607472881,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0054931640625,0.0030517578125,-0.00213623046875,-0.00041961669921875,0.00030517578125,0.00316619873046875,0.0213623046875,4.99984741210938
30.3402571313781,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00732421875,-0.0018310546875,0.00244140625,0.00354766845703125,-0.00034332275390625,-0.0086212158203125,0.0103759765625,4.99984741210938
30.3412535154681,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.010986328125,0.00091552734375,0.00030517578125,-0.01373291015625,-0.012969970703125,0.04730224609375,0.00640869140625,4.99984741210938
30.3422498995581,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,0.00274658203125,0.0091552734375,0.0077056884765625,0.007171630859375,0.0299072265625,-0.01556396484375,4.99984741210938
30.3432462836481,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,-0.00518798828125,0.00396728515625,0.0207901000976562,0.0151443481445312,-0.0168228149414062,0.0225830078125,4.99984741210938
30.344242667738,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00640869140625,0.0030517578125,0.00640869140625,-0.00415802001953125,0.0034332275390625,0.01007080078125,0.008544921875,4.99984741210938
30.345239051828,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,0.00701904296875,0.01373291015625,0.00278472900390625,0.0148391723632812,0.0089263916015625,0.00152587890625,4.99984741210938
30.346235435918,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00946044921875,0.00274658203125,0.01739501953125,-0.0153350830078125,0.0203323364257812,0.0194168090820312,0.00640869140625,4.99984741210938
