FrameNumber,249
30.347231820008,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01220703125,-0.0048828125,0.0177001953125,-0.0055694580078125,0.0322723388671875,0.0268936157226562,-0.00579833984375,4.99984741210938
30.348228204098,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00640869140625,0.00946044921875,0.023193359375,0.009002685546875,0.0164413452148438,0.008392333984375,-0.0146484375,4.99984741210938
30.349224588188,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0054931640625,-0.0079345703125,-0.00640869140625,-0.0206756591796875,-0.0101089477539062,-0.0179672241210938,0.0164794921875,4.99984741210938
30.350220972278,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0067138671875,0.0091552734375,-0.00457763671875,-0.0077056884765625,-0.0032806396484375,0.0195693969726562,-0.0225830078125,4.99984741210938
30.351217356368,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.001220703125,-0.00732421875,-0.01617431640625,-0.002593994140625,0.00148773193359375,0.01007080078125,4.99984741210938
30.352213740458,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,0.00030517578125,-0.00579833984375,-0.00705718994140625,0.0106430053710938,-0.0577163696289062,-0.0360107421875,4.99984741210938
30.353210124548,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00732421875,0.00457763671875,0.0213623046875,-0.00972747802734375,-0.01861572265625,0.0126266479492188,0.018310546875,4.99984741210938
30.354206508638,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00732421875,-0.00396728515625,-0.01373291015625,0.0168991088867188,-0.0143051147460938,0.0005340576171875,-0.00274658203125,4.99984741210938
30.355202892728,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01068115234375,-0.00762939453125,-0.0030517578125,-0.00247955322265625,-0.0119400024414062,0.00820159912109375,-0.057373046875,4.99984741210938
30.356199276818,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01007080078125,-0.01708984375,0.0018310546875,-0.0176620483398438,0.001068115234375,-0.045318603515625,0.0048828125,4.99984741210938
30.357195660908,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00457763671875,-0.00244140625,-0.0128173828125,-0.0291061401367188,-0.0114822387695312,-3.814697265625e-05,0.01434326171875,4.99984741210938
30.358192044998,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0042724609375,-0.01373291015625,0.008544921875,-0.0124740600585938,-0.0128936767578125,-0.0017547607421875,0.02410888671875,4.99984741210938
30.359188429088,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0103759765625,0.009765625,0.00152587890625,0.0042724609375,-0.012359619140625,0.030059814453125,-0.01861572265625,4.99984741210938
30.360184813178,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0048828125,-0.00579833984375,-0.02899169921875,-0.00186920166015625,0.00225067138671875,0.004119873046875,0.0592041015625,4.99984741210938
30.361181197268,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00396728515625,0.00946044921875,0.00701904296875,0.0255584716796875,0.0161361694335938,-0.0049591064453125,-0.0335693359375,4.99984741210938
30.362177581358,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0201416015625,0.0006103515625,0.01068115234375,-0.006256103515625,0.0089263916015625,-0.0337600708007812,0.01861572265625,4.99984741210938
30.363173965448,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00030517578125,0.00030517578125,0.01617431640625,-0.0006103515625,-0.0032806396484375,0.0083160400390625,0.03265380859375,4.99984741210938
30.364170349538,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,0.01617431640625,0.00152587890625,0.00705718994140625,0.00171661376953125,0.0187301635742188,-0.0164794921875,4.99984741210938
30.365166733628,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0128173828125,-0.00518798828125,0.015869140625,-0.0321578979492188,0.0101470947265625,0.024261474609375,-0.00030517578125,4.99984741210938
30.366163117718,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,-0.00885009765625,0.02838134765625,0.0067901611328125,0.009002685546875,0.036468505859375,0.0177001953125,4.99984741210938
30.367159501808,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00579833984375,0.009765625,0.02777099609375,0.0164031982421875,0.0110626220703125,0.00492095947265625,0.0225830078125,4.99984741210938
30.368155885898,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,-0.00579833984375,0.00518798828125,-0.0058746337890625,0.027923583984375,0.0392532348632812,-0.01678466796875,4.99984741210938
30.3691522699879,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0164794921875,0.00030517578125,0.00518798828125,0.0195693969726562,0.007171630859375,0.0490188598632812,-0.0048828125,4.99984741210938
30.3701486540779,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.018310546875,0.001220703125,0.00457763671875,0.00797271728515625,0.00133514404296875,-0.0058746337890625,-0.01739501953125,4.99984741210938
30.3711450381679,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.015869140625,-0.001220703125,0.01739501953125,0.0101470947265625,-0.00732421875,-0.00949859619140625,0.00335693359375,4.99984741210938
30.3721414222579,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0091552734375,-0.00396728515625,-0.01251220703125,-0.0110626220703125,-0.0297164916992188,0.008087158203125,0.02410888671875,4.99984741210938
30.3731378063479,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,0.00396728515625,0.003662109375,-0.0212478637695312,-0.0103378295898438,-0.00873565673828125,-0.05767822265625,4.99984741210938
30.3741341904379,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00579833984375,-0.00152587890625,-0.01190185546875,-0.002288818359375,-0.012969970703125,-0.0032806396484375,0.02471923828125,4.99984741210938
30.3751305745279,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0048828125,0.00396728515625,-0.01800537109375,-0.00537872314453125,-0.0331497192382812,-0.0675582885742188,-0.0018310546875,4.99984741210938
30.3761269586179,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0140380859375,-0.0054931640625,-0.0018310546875,-0.0147628784179688,-0.017852783203125,-0.0188827514648438,0.0347900390625,4.99984741210938
30.3771233427079,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01312255859375,0.00732421875,-0.00335693359375,-0.0101852416992188,-0.00576019287109375,-0.023040771484375,0.01800537109375,4.99984741210938
30.3781197267979,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,-0.00152587890625,-0.00457763671875,-0.00644683837890625,-0.0152206420898438,-0.0139617919921875,-0.01800537109375,4.99984741210938
30.3791161108879,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0048828125,0.00091552734375,-0.00640869140625,0.00514984130859375,0.0002288818359375,0.0337600708007812,-0.0177001953125,4.99984741210938
30.3801124949779,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0030517578125,0.0030517578125,0.00244140625,0.00019073486328125,0.0113677978515625,-0.00095367431640625,0.0079345703125,4.99984741210938
30.3811088790679,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008544921875,0.008544921875,0.00030517578125,-0.0278854370117188,-0.013275146484375,0.00110626220703125,-0.0115966796875,4.99984741210938
30.3821052631579,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01953125,-0.00762939453125,0.01861572265625,0.01708984375,0.0157928466796875,0.0128936767578125,0.01861572265625,4.99984741210938
30.3831016472479,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,0.00274658203125,0.0054931640625,0.0133895874023438,0.0279998779296875,0.0288772583007812,0.00579833984375,4.99984741210938
30.3840980313379,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.006103515625,0.00762939453125,0.0042724609375,0.00652313232421875,0.0242996215820312,0.013427734375,-0.00030517578125,4.99984741210938
30.3850944154279,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0054931640625,0.00640869140625,0.0177001953125,0.0202178955078125,0.0111770629882812,0.0424575805664062,0.00762939453125,4.99984741210938
30.3860907995179,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,-0.0189208984375,0.0299072265625,-0.0016021728515625,0.006866455078125,-0.009918212890625,-0.00457763671875,4.99984741210938
30.3870871836079,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00274658203125,0.00518798828125,0.02685546875,-0.0070953369140625,-0.00545501708984375,0.044403076171875,-0.0201416015625,4.99984741210938
30.3880835676979,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00579833984375,-0.0103759765625,0.02410888671875,0.00385284423828125,0.000457763671875,0.00690460205078125,0.00823974609375,4.99984741210938
30.3890799517879,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,0.00518798828125,0,0.0018310546875,0.0116729736328125,0.004425048828125,-0.0115966796875,4.99984741210938
30.3900763358779,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00091552734375,-0.00579833984375,-0.00091552734375,0.0093841552734375,0.00881195068359375,-0.00156402587890625,-0.00457763671875,4.99984741210938
30.3910727199679,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,-0.00579833984375,0.0018310546875,0.00606536865234375,0.00423431396484375,0.016937255859375,-0.04364013671875,4.99984741210938
30.3920691040579,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00579833984375,-0.0018310546875,0.00457763671875,-0.0074005126953125,-0.0087738037109375,0.0087738037109375,-0.009765625,4.99984741210938
30.3930654881479,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00732421875,-0.0079345703125,0.0067138671875,-0.0022125244140625,-0.0109100341796875,-0.0560760498046875,-0.025634765625,4.99984741210938
30.3940618722378,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01983642578125,0.0042724609375,-0.02349853515625,0.00431060791015625,-0.00743865966796875,0.0078582763671875,0.00091552734375,4.99984741210938
30.3950582563278,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0091552734375,-0.00396728515625,-0.01800537109375,0.00698089599609375,-0.0252151489257812,-0.00926971435546875,-0.0067138671875,4.99984741210938
30.3960546404178,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.010986328125,0.025634765625,-0.0147247314453125,-0.0109481811523438,-0.032806396484375,0.0054931640625,4.99984741210938
30.3970510245078,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00732421875,-0.0042724609375,-0.0146484375,-0.00675201416015625,-0.012054443359375,-0.006103515625,0.0439453125,4.99984741210938
30.3980474085978,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01129150390625,0.001220703125,-0.0048828125,0.00919342041015625,-0.0184249877929688,-0.026092529296875,0.0238037109375,4.99984741210938
30.3990437926878,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.009765625,0.00946044921875,-0.0030517578125,0.0091552734375,0.0147628784179688,-0.00396728515625,0.01678466796875,4.99984741210938
30.4000401767778,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00396728515625,0.0054931640625,-0.001220703125,-0.00087738037109375,-0.0002288818359375,0.035552978515625,0.00640869140625,4.99984741210938
30.4010365608678,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0177001953125,0.010986328125,0.00885009765625,-0.0040435791015625,0.00396728515625,-0.002899169921875,0.0225830078125,4.99984741210938
30.4020329449578,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0048828125,0.013427734375,0.00640869140625,0.004425048828125,0.00507354736328125,-0.0159835815429688,0.01983642578125,4.99984741210938
30.4030293290478,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0030517578125,-0.00396728515625,-0.01708984375,0.0238418579101562,0.0237655639648438,0.0154495239257812,-0.030517578125,4.99984741210938
30.4040257131378,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,0.0042724609375,0.018310546875,0.00457763671875,0.0170516967773438,0.0243759155273438,-0.0445556640625,4.99984741210938
30.4050220972278,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0091552734375,-0.0006103515625,0.0189208984375,-0.02593994140625,0.012054443359375,0.002899169921875,-0.01556396484375,4.99984741210938
30.4060184813178,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0048828125,0.00244140625,0.0274658203125,0.00278472900390625,0.017852783203125,0.0291824340820312,0.010986328125,4.99984741210938
30.4070148654078,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,0.00457763671875,0.02349853515625,-0.0248336791992188,0.00457763671875,-0.009918212890625,0.00579833984375,4.99984741210938
30.4080112494978,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01617431640625,-0.0054931640625,0.0189208984375,0.0006866455078125,0.0179290771484375,0.0123977661132812,-0.001220703125,4.99984741210938
30.4090076335878,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00396728515625,0.00244140625,0.01373291015625,-0.00213623046875,0.0152206420898438,0.0025177001953125,0.0042724609375,4.99984741210938
30.4100040176778,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00244140625,0.0091552734375,0.0146484375,0.00095367431640625,-0.00469207763671875,-0.016632080078125,0.01129150390625,4.99984741210938
30.4110004017678,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00152587890625,-0.0091552734375,-0.02838134765625,0.0121307373046875,0.00865936279296875,-0.0274276733398438,0.00640869140625,4.99984741210938
30.4119967858578,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0091552734375,0.0030517578125,-0.01190185546875,-0.0107192993164062,-0.0142288208007812,-0.00858306884765625,0.01617431640625,4.99984741210938
