FrameNumber,249
30.4129931699478,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.015869140625,-0.00335693359375,0.009765625,0.0135040283203125,0.0034332275390625,-0.0319671630859375,-0.0152587890625,4.99984741210938
30.4139895540378,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.001220703125,0,-0.0067138671875,0.003204345703125,-0.00171661376953125,-0.00457763671875,0.02349853515625,4.99984741210938
30.4149859381278,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0054931640625,-0.00518798828125,-0.008544921875,0.0048828125,-0.021820068359375,-0.0175857543945312,0.01007080078125,4.99984741210938
30.4159823222178,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,-0.0091552734375,0.00152587890625,0.00034332275390625,-0.0227737426757812,0.0476837158203125,0.0079345703125,4.99984741210938
30.4169787063078,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,0.0006103515625,-0.00152587890625,-0.001220703125,-0.0208282470703125,0.0224685668945312,-0.0201416015625,4.99984741210938
30.4179750903977,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0.0042724609375,-0.01922607421875,-0.0051116943359375,-0.0131607055664062,-0.0104904174804688,-0.03997802734375,4.99984741210938
30.4189714744877,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,0.001220703125,-0.0103759765625,-0.00171661376953125,-0.00370025634765625,0.00640869140625,-0.00213623046875,4.99984741210938
30.4199678585777,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.00518798828125,0.0030517578125,-0.00957489013671875,-0.01861572265625,-0.0020599365234375,0.01678466796875,4.99984741210938
30.4209642426677,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01312255859375,0.00732421875,0,0.0023651123046875,-0.00621795654296875,-0.00225067138671875,-0.05523681640625,4.99984741210938
30.4219606267577,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00244140625,0.00946044921875,0.008544921875,-0.0173187255859375,0.025482177734375,0.0273895263671875,-0.02288818359375,4.99984741210938
30.4229570108477,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00274658203125,0.0091552734375,0.01953125,0.00118255615234375,0.0203704833984375,0.0025177001953125,0.00946044921875,4.99984741210938
30.4239533949377,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00335693359375,0.0079345703125,0.00640869140625,0.00232696533203125,-0.00423431396484375,-0.0259780883789062,-0.03448486328125,4.99984741210938
30.4249497790277,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00030517578125,-0.00030517578125,0.00640869140625,-0.0055694580078125,0.00400543212890625,0.00949859619140625,-0.00701904296875,4.99984741210938
30.4259461631177,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,0.01251220703125,-0.01312255859375,-0.00820159912109375,0.0291824340820312,0.00339508056640625,0.0384521484375,4.99984741210938
30.4269425472077,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00701904296875,0.0103759765625,0.00762939453125,0.0107574462890625,0.0128555297851562,-0.00217437744140625,-0.03143310546875,4.99984741210938
30.4279389312977,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00579833984375,0.0006103515625,-0.001220703125,0.0108718872070312,-0.00820159912109375,0.0439071655273438,0.01068115234375,4.99984741210938
30.4289353153877,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.009765625,-0.0006103515625,0.00762939453125,-0.006561279296875,-0.00125885009765625,0.00896453857421875,-0.00152587890625,4.99984741210938
30.4299316994777,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01251220703125,-0.00030517578125,0.00274658203125,0.00202178955078125,-0.00720977783203125,0.0278854370117188,0.018310546875,4.99984741210938
30.4309280835677,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01800537109375,-0.00030517578125,-0.00274658203125,0.0115966796875,-0.00919342041015625,-0.0272750854492188,0.0213623046875,4.99984741210938
30.4319244676577,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.01312255859375,-0.02655029296875,0.0145721435546875,-0.007781982421875,0.0242233276367188,0.020751953125,4.99984741210938
30.4329208517477,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00579833984375,0.00579833984375,-0.0115966796875,0.00675201416015625,0.00640869140625,-0.022430419921875,0.0311279296875,4.99984741210938
30.4339172358377,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0067138671875,-0.0067138671875,0.0006103515625,0.005340576171875,0.00652313232421875,-0.0231170654296875,-0.02960205078125,4.99984741210938
30.4349136199277,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.00213623046875,-0.03143310546875,-0.00499725341796875,-0.0130462646484375,-0.011138916015625,0.0079345703125,4.99984741210938
30.4359100040177,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0213623046875,0.00091552734375,-0.02532958984375,-0.0113677978515625,0.0067901611328125,-0.0395965576171875,0.0079345703125,4.99984741210938
30.4369063881077,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01190185546875,-0.01556396484375,0,0.006866455078125,-0.0106430053710938,-0.0511932373046875,-0.03692626953125,4.99984741210938
30.4379027721977,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00946044921875,-0.00885009765625,-0.00640869140625,-0.0079345703125,-0.0132369995117188,0.008544921875,-0.0164794921875,4.99984741210938
30.4388991562877,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00213623046875,-0.001220703125,0.01190185546875,0.00247955322265625,0.0023651123046875,-0.00698089599609375,0.00518798828125,4.99984741210938
30.4398955403777,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0091552734375,0.00640869140625,-0.003662109375,-0.00118255615234375,0.00274658203125,-0.0221633911132812,-0.0250244140625,4.99984741210938
30.4408919244677,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0115966796875,0.01129150390625,0.00152587890625,0.00682830810546875,0.029449462890625,0.029449462890625,0.009765625,4.99984741210938
30.4418883085577,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.009765625,0.00732421875,0.00579833984375,0.01708984375,-0.00041961669921875,-0.0217056274414062,0.006103515625,4.99984741210938
30.4428846926476,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.015869140625,0.0152587890625,0.0128173828125,-0.00881195068359375,0.003509521484375,0.0145721435546875,-0.01983642578125,4.99984741210938
30.4438810767376,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003662109375,0.01068115234375,0.00885009765625,0.0141143798828125,0.016632080078125,-0.00102996826171875,-0.01861572265625,4.99984741210938
30.4448774608276,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0152587890625,0.02288818359375,0.01220703125,-0.0123214721679688,0.00789642333984375,-0.0152206420898438,0.00091552734375,4.99984741210938
30.4458738449176,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00640869140625,0.00244140625,0.02716064453125,-0.0060272216796875,0.0201034545898438,0.006866455078125,-0.00579833984375,4.99984741210938
30.4468702290076,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.015869140625,0.0048828125,0.002288818359375,0.0260162353515625,-0.0225830078125,0.0311279296875,4.99984741210938
30.4478666130976,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,0.001220703125,0.0067138671875,0.00640869140625,0.025482177734375,-0.0197601318359375,-0.009765625,4.99984741210938
30.4488629971876,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00396728515625,0.00091552734375,-0.00335693359375,-0.0236129760742188,0.00762939453125,-0.001068115234375,-0.00213623046875,4.99984741210938
30.4498593812776,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0146484375,0.00091552734375,0.008544921875,0.0067901611328125,0.0135040283203125,-0.0129318237304688,-0.006103515625,4.99984741210938
30.4508557653676,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0042724609375,-0.00244140625,0,0.0072479248046875,-0.00225067138671875,-0.0122833251953125,0.0054931640625,4.99984741210938
30.4518521494576,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.00640869140625,-0.0091552734375,-0.005950927734375,-0.00972747802734375,-0.0096893310546875,0.01953125,4.99984741210938
30.4528485335476,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.013427734375,-0.0018310546875,-0.001220703125,0.01312255859375,0.0103759765625,-0.0473785400390625,0.03021240234375,4.99984741210938
30.4538449176376,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0103759765625,-0.00335693359375,-0.01312255859375,-0.00705718994140625,-0.005035400390625,-0.00377655029296875,-0.0323486328125,4.99984741210938
30.4548413017276,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,-0.00457763671875,-0.02288818359375,-0.0169754028320312,-0.0333786010742188,-0.0138473510742188,0.015869140625,4.99984741210938
30.4558376858176,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,0.00396728515625,-0.00701904296875,-0.01922607421875,-0.0180435180664062,0.003204345703125,0.01800537109375,4.99984741210938
30.4568340699076,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0067138671875,0.0006103515625,-0.0140380859375,-0.0038909912109375,0.0040435791015625,-0.0045013427734375,-0.008544921875,4.99984741210938
30.4578304539976,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,-0.0018310546875,0.0018310546875,-0.0026702880859375,0.01251220703125,-0.0105667114257812,-0.01617431640625,4.99984741210938
30.4588268380876,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00244140625,0.00396728515625,-0.00579833984375,-0.00240325927734375,-0.0072479248046875,-0.00751495361328125,-0.0006103515625,4.99984741210938
30.4598232221776,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.003662109375,-0.00640869140625,0.00244140625,-0.0199127197265625,-0.003814697265625,0.015716552734375,0.01251220703125,4.99984741210938
30.4608196062676,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00213623046875,0.01495361328125,0.0054931640625,-0.0252151489257812,-0.0016021728515625,0.00270843505859375,0,4.99984741210938
30.4618159903576,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003662109375,0.00152587890625,0.01617431640625,0.0157928466796875,0.0113296508789062,0.0487136840820312,0.0152587890625,4.99984741210938
30.4628123744476,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00579833984375,-0.00396728515625,0.01861572265625,0.00946044921875,0.0219345092773438,-0.0019073486328125,0.02288818359375,4.99984741210938
30.4638087585376,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00579833984375,0.0048828125,0.01678466796875,0.005340576171875,0.00823974609375,0.0080108642578125,0.01495361328125,4.99984741210938
30.4648051426276,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00030517578125,0.0128173828125,0.02593994140625,0.00904083251953125,0.0124359130859375,-0.0131607055664062,0.01495361328125,4.99984741210938
30.4658015267176,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.001220703125,0.01800537109375,-0.0225830078125,-0.00640869140625,0.01068115234375,-0.00244140625,-0.029296875,4.99984741210938
30.4667979108076,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00885009765625,0.00518798828125,0.018310546875,0.0034332275390625,0.0052642822265625,0.023193359375,-0.0335693359375,4.99984741210938
30.4677942948976,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,0.0006103515625,0.00579833984375,-0.01739501953125,0.0067901611328125,0.0301361083984375,0.02105712890625,4.99984741210938
30.4687906789875,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.020751953125,0.0030517578125,0.001220703125,-0.00091552734375,-0.00865936279296875,-0.0354766845703125,0.0042724609375,4.99984741210938
30.4697870630775,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01190185546875,-0.010986328125,-0.0030517578125,-0.0119400024414062,-0.0123977661132812,-0.0320053100585938,0.00885009765625,4.99984741210938
30.4707834471675,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01556396484375,-0.00885009765625,-0.00152587890625,-0.0121688842773438,-0.0052642822265625,0.0104904174804688,-0.0469970703125,4.99984741210938
30.4717798312575,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01190185546875,-0.008544921875,-0.00396728515625,-0.0283050537109375,-0.01007080078125,-0.0153350830078125,0.0048828125,4.99984741210938
30.4727762153475,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00732421875,0.01007080078125,0.015869140625,-0.02777099609375,-0.0191497802734375,0.0346755981445312,-0.01800537109375,4.99984741210938
30.4737725994375,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00091552734375,0.00213623046875,-0.00335693359375,7.62939453125e-05,-0.00034332275390625,0.0057220458984375,0.00030517578125,4.99984741210938
30.4747689835275,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.006103515625,0.00213623046875,-0.015869140625,-0.011749267578125,-0.0130462646484375,-0.0306320190429688,0.006103515625,4.99984741210938
30.4757653676175,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0146484375,0.00396728515625,-0.01556396484375,-0.0257492065429688,0.004425048828125,-0.0436782836914062,-0.00732421875,4.99984741210938
30.4767617517075,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01251220703125,0.001220703125,-0.0030517578125,-0.0167083740234375,-0.00553131103515625,-0.00957489013671875,-0.00244140625,4.99984741210938
