FrameNumber,249
30.4777581357975,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00152587890625,-0.00823974609375,-0.02410888671875,-0.0057220458984375,-0.0256729125976562,0.0142669677734375,-0.02899169921875,4.99984741210938
30.4787545198875,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.0018310546875,0.01007080078125,0.00141143798828125,0.0159454345703125,-0.00362396240234375,0.00335693359375,4.99984741210938
30.4797509039775,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0042724609375,-0.00396728515625,0.00457763671875,0.0083160400390625,0.00484466552734375,0.0433731079101562,-0.0274658203125,4.99984741210938
30.4807472880675,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00640869140625,0.00396728515625,0,-0.00579833984375,0.0145721435546875,0.001220703125,-0.0128173828125,4.99984741210938
30.4817436721575,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0091552734375,0.0054931640625,0.01922607421875,-0.00354766845703125,0.0139617919921875,-0.0114059448242188,0.01495361328125,4.99984741210938
30.4827400562475,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0189208984375,0.01373291015625,-0.006103515625,-0.005950927734375,0.00659942626953125,-0.0006103515625,-0.0079345703125,4.99984741210938
30.4837364403375,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0048828125,0,0.0189208984375,0.0130081176757812,0.0189971923828125,0.0279998779296875,0.0018310546875,4.99984741210938
30.4847328244275,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0286865234375,0,0.01434326171875,0.00209808349609375,0.0115966796875,0.0338363647460938,0.01251220703125,4.99984741210938
30.4857292085175,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00579833984375,0.01556396484375,0.01983642578125,-0.0093841552734375,0.00064849853515625,0.0441360473632812,0.0054931640625,4.99984741210938
30.4867255926075,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00823974609375,0.01678466796875,0.00152587890625,-0.016021728515625,0.0244522094726562,0.021820068359375,-0.0189208984375,4.99984741210938
30.4877219766975,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0091552734375,-0.010986328125,0.00274658203125,0.026702880859375,0.0131988525390625,-0.0101089477539062,-0.032958984375,4.99984741210938
30.4887183607875,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,-0.00701904296875,-0.01556396484375,-0.0121307373046875,-0.005035400390625,-0.0281143188476562,0.0006103515625,4.99984741210938
30.4897147448775,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0030517578125,-0.01007080078125,-0.0018310546875,0.00579833984375,-0.003509521484375,0.00652313232421875,0.0079345703125,4.99984741210938
30.4907111289675,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0030517578125,0.0042724609375,-0.01861572265625,-0.0181198120117188,0.0003814697265625,0.0215911865234375,0.003662109375,4.99984741210938
30.4917075130575,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,-0.008544921875,-0.00701904296875,-0.0041961669921875,-0.00148773193359375,-0.00324249267578125,-0.006103515625,4.99984741210938
30.4927038971475,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,-0.0115966796875,-0.00518798828125,-0.0179290771484375,-0.00652313232421875,-0.0328445434570312,0.009765625,4.99984741210938
30.4937002812374,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00640869140625,0.00579833984375,-0.0189208984375,0.0070953369140625,-0.0130081176757812,-0.0049591064453125,0.0054931640625,4.99984741210938
30.4946966653274,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01220703125,-0.0018310546875,-0.030517578125,-0.0239181518554688,-0.01953125,0.0108718872070312,0.00885009765625,4.99984741210938
30.4956930494174,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01556396484375,-0.0146484375,-0.00274658203125,-0.0217056274414062,-0.0104522705078125,0.0107192993164062,-0.06744384765625,4.99984741210938
30.4966894335074,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.0030517578125,0.0006103515625,0.003662109375,-0.0208663940429688,-0.0280380249023438,0.047607421875,4.99984741210938
30.4976858175974,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0048828125,0.00885009765625,-0.00518798828125,0.00274658203125,-0.013580322265625,-0.002593994140625,0.013427734375,4.99984741210938
30.4986822016874,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00213623046875,-0.0091552734375,-0.00030517578125,-0.0247573852539062,-0.006103515625,0.0437545776367188,0.00091552734375,4.99984741210938
30.4996785857774,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00274658203125,-0.00885009765625,0.0018310546875,0.001678466796875,0.0026702880859375,0.0148773193359375,-0.01068115234375,4.99984741210938
30.5006749698674,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,0.00946044921875,0.01251220703125,0.0186538696289062,-0.0105667114257812,0.025482177734375,0.0152587890625,4.99984741210938
30.5016713539574,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00213623046875,0.00701904296875,-0.00152587890625,-0.01068115234375,0.0098419189453125,0.0171661376953125,0.04364013671875,4.99984741210938
30.5026677380474,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00701904296875,0.00579833984375,0.04547119140625,0.0096893310546875,-0.00568389892578125,0.00316619873046875,0.00030517578125,4.99984741210938
30.5036641221374,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0030517578125,-0.015869140625,0.0006103515625,-0.0119781494140625,0.0233078002929688,-0.0172042846679688,0.010986328125,4.99984741210938
30.5046605062274,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,0.0018310546875,0.01678466796875,0.0333404541015625,0.0262069702148438,0.0208663940429688,0.0006103515625,4.99984741210938
30.5056568903174,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00030517578125,0.00823974609375,0.008544921875,-0.0093841552734375,0.024566650390625,-0.0242233276367188,-0.0091552734375,4.99984741210938
30.5066532744074,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.001220703125,0.0048828125,0.00213623046875,0.011444091796875,0.0154876708984375,-0.0080108642578125,-0.023193359375,4.99984741210938
30.5076496584974,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0054931640625,-0.01373291015625,-0.01678466796875,0.0151824951171875,0.00720977783203125,-0.0014495849609375,0.015869140625,4.99984741210938
30.5086460425874,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00244140625,0.00213623046875,0.0164794921875,0.00751495361328125,0.0107955932617188,-0.0262832641601562,-0.04302978515625,4.99984741210938
30.5096424266774,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00152587890625,-0.001220703125,0.003662109375,-0.0259017944335938,0.00133514404296875,0.0152206420898438,-0.0042724609375,4.99984741210938
30.5106388107674,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,0.00335693359375,-0.01861572265625,-0.00331878662109375,0.0247955322265625,0.0220108032226562,-0.0128173828125,4.99984741210938
30.5116351948574,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00518798828125,0.006103515625,-0.02777099609375,0.00904083251953125,-0.00457763671875,0.007476806640625,-0.01220703125,4.99984741210938
30.5126315789474,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,0.00152587890625,-0.020751953125,0.00423431396484375,-0.0189208984375,-0.0104522705078125,0.04119873046875,4.99984741210938
30.5136279630374,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,-0.00640869140625,-0.00823974609375,0.003662109375,-0.0124740600585938,-0.0054168701171875,-0.00335693359375,4.99984741210938
30.5146243471274,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00518798828125,0.00396728515625,-0.02471923828125,0.008697509765625,-0.00911712646484375,0.00034332275390625,0.0439453125,4.99984741210938
30.5156207312174,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01251220703125,0.0103759765625,-0.00701904296875,-0.0275421142578125,0.00244140625,-0.0213623046875,0.00396728515625,4.99984741210938
30.5166171153074,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0042724609375,-0.0054931640625,-0.00213623046875,0.0113296508789062,-0.0202560424804688,0.00461578369140625,-0.01495361328125,4.99984741210938
30.5176134993973,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0091552734375,0.01495361328125,-0.00579833984375,-0.0177764892578125,-0.0095367431640625,-0.0206375122070312,-0.00335693359375,4.99984741210938
30.5186098834873,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00335693359375,0.01129150390625,-0.0164794921875,-0.016021728515625,-0.0101852416992188,0.002899169921875,-0.01373291015625,4.99984741210938
30.5196062675773,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00396728515625,0.00640869140625,0.00396728515625,0.007476806640625,0.00453948974609375,-0.0334548950195312,0.00152587890625,4.99984741210938
30.5206026516673,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00244140625,0.0042724609375,0.0042724609375,-0.00995635986328125,0.0114059448242188,-0.0493621826171875,0.0079345703125,4.99984741210938
30.5215990357573,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0128173828125,0.003662109375,0.0115966796875,-0.00240325927734375,0.00064849853515625,0.0147628784179688,0.01739501953125,4.99984741210938
30.5225954198473,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01434326171875,0.0042724609375,0.00152587890625,-0.0130462646484375,0.00255584716796875,0.0547027587890625,-0.0042724609375,4.99984741210938
30.5235918039373,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00946044921875,0.01068115234375,0.02593994140625,0.0233078002929688,0.0191497802734375,0.01678466796875,-0.01312255859375,4.99984741210938
30.5245881880273,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0067138671875,0.00579833984375,0.03692626953125,-0.00579833984375,0.0091552734375,0.0080108642578125,-0.02716064453125,4.99984741210938
30.5255845721173,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00274658203125,0.00244140625,0.02166748046875,0.0113677978515625,0.0006103515625,-0.01129150390625,-0.0164794921875,4.99984741210938
30.5265809562073,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0128173828125,-0.020751953125,0.01495361328125,0.02838134765625,0.0066375732421875,0.0326156616210938,0.0360107421875,4.99984741210938
30.5275773402973,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.003662109375,-0.00213623046875,0.01251220703125,-0.0244140625,0.00576019287109375,0.0201416015625,-0.00091552734375,4.99984741210938
30.5285737243873,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00213623046875,0.00396728515625,0.00274658203125,-0.0123977661132812,-0.0035858154296875,-0.006103515625,0.0054931640625,4.99984741210938
30.5295701084773,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,0.00396728515625,0.0146484375,-0.0113677978515625,-0.00392913818359375,0.00823974609375,0.00885009765625,4.99984741210938
30.5305664925673,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0164794921875,0.00457763671875,-0.00457763671875,-0.0250244140625,-0.007781982421875,-0.009918212890625,0.0225830078125,4.99984741210938
30.5315628766573,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01068115234375,0.009765625,-0.0067138671875,0.0159454345703125,0.0054931640625,-0.0174713134765625,-0.01556396484375,4.99984741210938
30.5325592607473,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.013427734375,-0.013427734375,-0.0115966796875,-0.00030517578125,-0.0187301635742188,-0.0233840942382812,0.032958984375,4.99984741210938
30.5335556448373,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.003662109375,-0.001220703125,-0.0177001953125,-0.00560760498046875,-0.0130462646484375,0.0247955322265625,-0.0360107421875,4.99984741210938
30.5345520289273,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01190185546875,-0.0018310546875,-0.00244140625,-0.00667572021484375,-0.0111770629882812,0.0273895263671875,0.01129150390625,4.99984741210938
30.5355484130173,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0091552734375,-0.00518798828125,-0.03021240234375,0.0238418579101562,-0.01678466796875,-0.00659942626953125,0.02838134765625,4.99984741210938
30.5365447971073,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0030517578125,0.00396728515625,-0.02288818359375,-0.0207901000976562,-0.00247955322265625,-0.0539779663085938,0.032958984375,4.99984741210938
30.5375411811973,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,0.0006103515625,-0.00518798828125,-0.0267410278320312,-0.0043487548828125,0.00934600830078125,-0.01068115234375,4.99984741210938
30.5385375652873,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01220703125,0.0048828125,-0.01800537109375,0.0079345703125,-0.0067901611328125,-0.0069427490234375,0.0384521484375,4.99984741210938
30.5395339493773,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01007080078125,0.00335693359375,0.0018310546875,-0.008087158203125,0.00186920166015625,-0.00171661376953125,-0.003662109375,4.99984741210938
30.5405303334673,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.003662109375,0.00274658203125,0.0146484375,0.00392913818359375,-0.005035400390625,-0.0202178955078125,-0.0067138671875,4.99984741210938
30.5415267175573,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00518798828125,0.00213623046875,0.0103759765625,0.010528564453125,0.007476806640625,0.0230026245117188,-0.01220703125,4.99984741210938
30.5425231016472,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0140380859375,-0.0048828125,0.01190185546875,-0.0091552734375,0.0140380859375,0.028076171875,-0.020751953125,4.99984741210938
