FrameNumber,249
30.5435194857372,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0115966796875,0.0103759765625,0.0225830078125,0.00766754150390625,0.0232696533203125,0.005035400390625,0.01220703125,4.99984741210938
30.5445158698272,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0048828125,0.0048828125,0.01922607421875,-0.010986328125,0.0165939331054688,-0.0069427490234375,-0.0030517578125,4.99984741210938
30.5455122539172,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,0.00030517578125,0.0250244140625,0.0146865844726562,-0.0003814697265625,0.0165557861328125,-0.00030517578125,4.99984741210938
30.5465086380072,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0091552734375,0.00518798828125,0.01220703125,-0.0101089477539062,0.0083160400390625,0.0313186645507812,0.020751953125,4.99984741210938
30.5475050220972,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,-0.00030517578125,0.0054931640625,0.0048828125,0.006103515625,0.0128936767578125,0.018310546875,4.99984741210938
30.5485014061872,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01373291015625,0.00396728515625,0.01129150390625,0.0011444091796875,0.00499725341796875,0.0315093994140625,0.00457763671875,4.99984741210938
30.5494977902772,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00091552734375,0.00335693359375,0.02105712890625,-0.013427734375,-0.01983642578125,7.62939453125e-05,0.0006103515625,4.99984741210938
30.5504941743672,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.006103515625,-0.015869140625,0.0128173828125,0.0240707397460938,0.00217437744140625,-0.0161361694335938,0.0244140625,4.99984741210938
30.5514905584572,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0042724609375,-0.02044677734375,-0.0164794921875,-0.01678466796875,-0.0201797485351562,0.0028228759765625,-0.020751953125,4.99984741210938
30.5524869425472,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00091552734375,-0.01556396484375,-0.0048828125,0.026397705078125,-0.0106430053710938,-0.0428009033203125,-0.0091552734375,4.99984741210938
30.5534833266372,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.0067138671875,-0.01800537109375,0.00762939453125,-0.0150299072265625,-0.0211715698242188,-0.00091552734375,4.99984741210938
30.5544797107272,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0042724609375,-0.00213623046875,-0.01678466796875,0.00270843505859375,-0.03021240234375,0.001983642578125,0.0128173828125,4.99984741210938
30.5554760948172,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0054931640625,-0.00518798828125,0.0006103515625,-0.019989013671875,0.008087158203125,-0.0104904174804688,-0.00030517578125,4.99984741210938
30.5564724789072,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00030517578125,-0.00152587890625,-0.01922607421875,0.0174331665039062,-0.0110244750976562,-0.016326904296875,-0.0189208984375,4.99984741210938
30.5574688629972,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00579833984375,-0.01007080078125,-0.0048828125,-0.0130462646484375,-0.0248336791992188,0.00057220458984375,0.006103515625,4.99984741210938
30.5584652470872,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.013427734375,0.0146484375,-0.00396728515625,-0.00919342041015625,-0.00396728515625,0.0198745727539062,0.01556396484375,4.99984741210938
30.5594616311772,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00244140625,0.0140380859375,0.00732421875,-0.04730224609375,-0.00194549560546875,0.0165939331054688,0.02655029296875,4.99984741210938
30.5604580152672,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.006103515625,0.02227783203125,0.02166748046875,-0.0104522705078125,-0.0133895874023438,0.004425048828125,-0.00457763671875,4.99984741210938
30.5614543993572,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01739501953125,0.01129150390625,0.0103759765625,0.0239944458007812,0.00385284423828125,0.02960205078125,-0.00244140625,4.99984741210938
30.5624507834472,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00640869140625,0.01190185546875,0.0079345703125,-0.00934600830078125,0.0136566162109375,0.0397491455078125,-0.0177001953125,4.99984741210938
30.5634471675372,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01617431640625,0.00518798828125,0.023193359375,-0.00823974609375,0.0146484375,-0.00820159912109375,0.01708984375,4.99984741210938
30.5644435516272,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0128173828125,0.015869140625,0.04180908203125,0.00965118408203125,0.0098419189453125,0.00057220458984375,-0.00885009765625,4.99984741210938
30.5654399357172,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00030517578125,-0.01068115234375,0.0274658203125,0.0055694580078125,-0.00087738037109375,0.06805419921875,0.01373291015625,4.99984741210938
30.5664363198072,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,0.0042724609375,0.01983642578125,0.0048065185546875,0.0123214721679688,-0.0061798095703125,0.02532958984375,4.99984741210938
30.5674327038971,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.0067138671875,0.00152587890625,0.00606536865234375,0.023651123046875,-0.0045013427734375,0.02838134765625,4.99984741210938
30.5684290879871,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0054931640625,0.00030517578125,0.00946044921875,0.0034332275390625,0.0020599365234375,-0.00362396240234375,0.035400390625,4.99984741210938
30.5694254720771,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01434326171875,-0.0018310546875,0.0018310546875,0.00934600830078125,0.00713348388671875,0.0137710571289062,0.0177001953125,4.99984741210938
30.5704218561671,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01678466796875,-0.006103515625,-0.00946044921875,-0.0089263916015625,0.00171661376953125,-0.00701904296875,-0.00152587890625,4.99984741210938
30.5714182402571,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0091552734375,0,-0.0042724609375,-0.0225448608398438,-0.01495361328125,-0.00423431396484375,0.0067138671875,4.99984741210938
30.5724146243471,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,-0.00274658203125,-0.02105712890625,0.0160598754882812,-0.00732421875,-0.01922607421875,0.00152587890625,4.99984741210938
30.5734110084371,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,0.00885009765625,-0.0140380859375,0.0130081176757812,-0.027923583984375,0.00370025634765625,0.00579833984375,4.99984741210938
30.5744073925271,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0079345703125,0.0067138671875,-0.01068115234375,-0.00347137451171875,-0.01953125,-0.00598907470703125,-0.0152587890625,4.99984741210938
30.5754037766171,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01251220703125,-0.01495361328125,-0.0054931640625,0.0102996826171875,-0.0080108642578125,0.0188064575195312,0.04058837890625,4.99984741210938
30.5764001607071,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0091552734375,-0.00885009765625,-0.00457763671875,-0.003814697265625,-0.0028228759765625,-0.0475692749023438,-0.02349853515625,4.99984741210938
30.5773965447971,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01190185546875,-0.0079345703125,-0.00396728515625,-0.022735595703125,0.0029754638671875,0.00110626220703125,-0.0079345703125,4.99984741210938
30.5783929288871,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003662109375,-0.00213623046875,0.0048828125,0.0028228759765625,0.01007080078125,0.0194931030273438,-0.018310546875,4.99984741210938
30.5793893129771,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00213623046875,-0.00244140625,0.00030517578125,0.0142288208007812,0.00354766845703125,-0.0374984741210938,-0.009765625,4.99984741210938
30.5803856970671,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,0.008544921875,0.02410888671875,0.0122451782226562,0.0074005126953125,0.00095367431640625,-0.0177001953125,4.99984741210938
30.5813820811571,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.001220703125,0.00244140625,0.00244140625,0.011749267578125,0.0215530395507812,0.004119873046875,0.028076171875,4.99984741210938
30.5823784652471,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.00335693359375,0.00823974609375,0.0110626220703125,0.01068115234375,-0.00736236572265625,-0.020751953125,4.99984741210938
30.5833748493371,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0048828125,0.0048828125,0.02471923828125,0.01953125,0.0114822387695312,0.0441741943359375,-0.0384521484375,4.99984741210938
30.5843712334271,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00732421875,0.00030517578125,0.02227783203125,0.0089263916015625,0.0325393676757812,0.00186920166015625,-0.0042724609375,4.99984741210938
30.5853676175171,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,0.01678466796875,-0.0042724609375,-0.0031280517578125,0.0055694580078125,-0.0064849853515625,-0.0335693359375,4.99984741210938
30.5863640016071,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00823974609375,-0.006103515625,0.02410888671875,0.0284957885742188,0.00362396240234375,0.035858154296875,-0.01953125,4.99984741210938
30.5873603856971,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00274658203125,0.0030517578125,0.00518798828125,-0.0103759765625,0.0217819213867188,0.0113677978515625,0.0103759765625,4.99984741210938
30.5883567697871,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0042724609375,0.0018310546875,-0.00396728515625,0.0025177001953125,0.0070953369140625,0.00537872314453125,-0.006103515625,4.99984741210938
30.5893531538771,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00213623046875,0.00640869140625,0.0250244140625,-0.00087738037109375,-0.0194549560546875,0.00087738037109375,0.03875732421875,4.99984741210938
30.5903495379671,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00244140625,-0.00030517578125,-0.02105712890625,-0.0206756591796875,0.0093841552734375,0.003814697265625,-0.01983642578125,4.99984741210938
30.5913459220571,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0.001220703125,-0.01983642578125,-0.00392913818359375,-0.00213623046875,-0.0860214233398438,0.025634765625,4.99984741210938
30.592342306147,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,-0.00518798828125,0.0006103515625,0.0191497802734375,-0.0312423706054688,0.001983642578125,-0.00823974609375,4.99984741210938
30.593338690237,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00579833984375,-0.006103515625,-0.0140380859375,-0.0141143798828125,-0.017242431640625,-0.00980377197265625,-0.00640869140625,4.99984741210938
30.594335074327,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00152587890625,0.0030517578125,-0.0323486328125,-0.009613037109375,-0.018768310546875,-0.0199508666992188,-0.01129150390625,4.99984741210938
30.595331458417,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00946044921875,0.001220703125,-0.00518798828125,-0.0109100341796875,-0.0125503540039062,-0.0426101684570312,0.03143310546875,4.99984741210938
30.596327842507,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00152587890625,0.01190185546875,-0.020751953125,0.0077056884765625,-0.0150680541992188,-0.072021484375,0.04241943359375,4.99984741210938
30.597324226597,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00701904296875,0.00213623046875,-0.01312255859375,0.00843048095703125,-0.00766754150390625,-0.0086212158203125,0.01434326171875,4.99984741210938
30.598320610687,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01220703125,-0.00091552734375,0.01129150390625,0.0102615356445312,0.0162506103515625,-0.00335693359375,-0.0067138671875,4.99984741210938
30.599316994777,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,0.01129150390625,-0.00640869140625,-0.00274658203125,-0.00034332275390625,0.01708984375,0.00885009765625,4.99984741210938
30.600313378867,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01068115234375,0.003662109375,-0.0103759765625,0.02960205078125,0.0080108642578125,-0.00431060791015625,0.003662109375,4.99984741210938
30.601309762957,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00030517578125,0.00732421875,0.01220703125,0.0189590454101562,0.0159835815429688,0.0326919555664062,0.02105712890625,4.99984741210938
30.602306147047,-0,-0,-0,-0,-0,-0,-0.940010726451874,-5.95343685150146,-31.7933330535889,8891.3203125,-1158.13696289062,-716.18701171875,0.0286865234375,0.00518798828125,-0.00396728515625,0.00400543212890625,0.00904083251953125,0.0571441650390625,0.01739501953125,4.99984741210938
30.603302531137,-0,-0,-0,-0,-0,-0,-1.41009747982025,-11.8507204055786,-37.8475112915039,11016.0498046875,-1939.26721191406,-1064.65417480469,0.01190185546875,0.003662109375,0.0189208984375,-0.0087738037109375,0.0189208984375,0.0121688842773438,0.06011962890625,4.99984741210938
30.604298915227,-0,-0,-0,-0,-0,-0,-4.49098825454712,-13.5174722671509,-52.8843078613281,15201.3232421875,-2233.30786132812,-1304.69384765625,0.00640869140625,0.0042724609375,0.02044677734375,0.0002288818359375,0.00751495361328125,-0.0122451782226562,-0.0006103515625,4.99984741210938
30.605295299317,-0,-0,-0,-0,-0,-0,-5.18025922775269,-15.086742401123,-66.1040420532227,19278.09375,-3019.0166015625,-881.98876953125,0.02777099609375,0.00274658203125,0.01190185546875,0.002899169921875,0.020294189453125,0.0199127197265625,0.01220703125,4.99984741210938
30.606291683407,-0,-0,-0,-0,-0,-0,-5.18319320678711,-20.6798038482666,-82.6233978271484,23052.818359375,-3806.98486328125,-1695.6328125,-0.00579833984375,-0.0006103515625,0.00885009765625,0.0154495239257812,0.0164031982421875,0.01068115234375,-0.00885009765625,4.99984741210938
30.607288067497,-0,-0,-0,-0,-0,-0,-7.98822736740112,-27.2086620330811,-101.79118347168,28153.4296875,-4695.345703125,-2493.30200195312,0.00518798828125,0.0006103515625,-0.01220703125,0.00827789306640625,0.0152969360351562,0.00682830810546875,0.00823974609375,4.99984741210938
30.608284451587,-0,-0,-0,-0,-0,-0,-11.4973878860474,-27.3036212921143,-118.764709472656,33588.5078125,-5395.28759765625,-2133.4462890625,0.00274658203125,0.006103515625,-0.00091552734375,0.02044677734375,0.0109481811523438,0.002288818359375,0.01953125,4.99984741210938
30.609280835677,-0,-0,-0,-0,-0,-0,-14.5685911178589,-30.6064567565918,-139.419815063477,39136.26953125,-6640.4755859375,-2902.42211914062,-0.0054931640625,0.00732421875,-0.0048828125,-0.02716064453125,-0.006561279296875,-0.0127410888671875,-0.0006103515625,4.99984741210938
30.610277219767,-0,-0,-0,-0,-0,-0,-15.9940042495728,-37.6287460327148,-157.963958740234,44584.67578125,-8009.5634765625,-4091.63940429688,0.00823974609375,0.008544921875,0.0054931640625,0.00255584716796875,-0.0133895874023438,-0.010528564453125,0.001220703125,4.99984741210938
30.611273603857,-0,-0,-0,-0,-0,-0,-20.6643848419189,-38.8620529174805,-177.783660888672,49840.21875,-8982.8525390625,-4290.873046875,0.00640869140625,0.01190185546875,-0.00579833984375,-0.0279998779296875,0.00331878662109375,0.00110626220703125,0.02197265625,4.99984741210938
30.612269987947,-0,-0,-0,-0,-0,-0,-25.1483879089355,-38.3567390441895,-204.226501464844,57000.42578125,-10266.0361328125,-4890.91357421875,-0.00762939453125,-0.0164794921875,-0.00244140625,0.0189971923828125,-0.003662109375,0.0048065185546875,0.02044677734375,4.99984741210938
30.613266372037,-0,-0,-0,-0,-0,-0,-26.4513759613037,-41.4556846618652,-227.459777832031,63120.42578125,-11467.6748046875,-6052.0068359375,0.0006103515625,-0.006103515625,-0.01495361328125,-0.000152587890625,-0.0178146362304688,-0.0143051147460938,0.0048828125,4.99984741210938
30.614262756127,-0,-0,-0,-0,-0,-0,-29.2654838562012,-48.1394119262695,-255.456176757812,70350.8984375,-13231.486328125,-6782.46484375,-0.0030517578125,-0.00091552734375,-0.03173828125,-0.00972747802734375,-0.0350570678710938,-0.0196456909179688,-0.01556396484375,4.99984741210938
30.615259140217,-0,-0,-0,-0,-0,-0,-33.2607612609863,-50.6972427368164,-280.153625488281,77769.9296875,-14889.3076171875,-6993.01953125,-0.00885009765625,-0.00091552734375,-0.01220703125,-0.006561279296875,-0.024261474609375,-0.0362014770507812,-0.015869140625,4.99984741210938
30.616255524307,-0,-0,-0,-0,-0,-0,-37.1100311279297,-48.9874801635742,-306.250122070312,84702.1953125,-16630.30078125,-7903.98486328125,0.00885009765625,-0.00762939453125,-0.0360107421875,0.0107574462890625,-0.0162124633789062,-0.0166702270507812,-0.02838134765625,4.99984741210938
30.6172519083969,-0,-0,-0,-0,-0,-0,-37.9544792175293,-55.6684379577637,-332.781494140625,92174.390625,-18334.28515625,-8135.3447265625,-0.00335693359375,0.00396728515625,-0.01617431640625,-0.0144577026367188,-0.002899169921875,-0.00461578369140625,0.010986328125,4.99984741210938
30.6182482924869,-0,-0,-0,-0,-0,-0,-40.2717208862305,-62.4691505432129,-357.017517089844,98389.65625,-20202.7421875,-8408.14453125,-0.00579833984375,0.01068115234375,-0.0103759765625,-0.024871826171875,-0.00255584716796875,-0.01556396484375,0.018310546875,4.99984741210938
30.6192446765769,-0,-0,-0,-0,-0,-0,-43.8568725585938,-64.8619766235352,-383.543243408203,105413.0078125,-21516.953125,-8598.076171875,-0.01007080078125,-0.0030517578125,-0.0018310546875,-0.0202560424804688,0.00339508056640625,-0.00949859619140625,-0.03997802734375,4.99984741210938
30.6202410606669,-0,-0,-0,-0,-0,-0,-43.0403213500977,-69.3012847900391,-410.262786865234,111992.4921875,-22993.2734375,-8199.046875,-0.0030517578125,0.0042724609375,0.00762939453125,0.013427734375,-0.0032806396484375,0.0129318237304688,0.01312255859375,4.99984741210938
30.6212374447569,-0,-0,-0,-0,-0,-0,-43.9685249328613,-76.9195251464844,-426.785247802734,116898.90625,-24561.1953125,-8185.677734375,0.0054931640625,0.009765625,-0.01190185546875,0.01129150390625,0.0077056884765625,0.0200653076171875,0.015869140625,4.99984741210938
30.6222338288469,-0,-0,-0,-0,-0,-0,-45.5669288635254,-86.8574600219727,-446.412353515625,122218.109375,-26013.623046875,-8060.42578125,-0.010986328125,-0.0006103515625,0.042724609375,0.00766754150390625,0.0042724609375,-0.040435791015625,-0.02960205078125,4.99984741210938
30.6232302129369,-0,-0,-0,-0,-0,-0,-47.3979644775391,-89.3556137084961,-470.927642822266,128492.8125,-27518.447265625,-7729.3369140625,-0.00701904296875,0.00823974609375,-0.01678466796875,0.006256103515625,-0.0170516967773438,0.0138473510742188,0.00091552734375,4.99984741210938
30.6242265970269,-0,-0,-0,-0,-0,-0,-50.3967742919922,-96.2911834716797,-496.805847167969,134871.296875,-29188.650390625,-7854.40625,0.001220703125,0.00518798828125,0.02105712890625,0.0342178344726562,0.0141143798828125,0.0124740600585938,0.0311279296875,4.99984741210938
30.6252229811169,-0,-0,-0,-0,-0,-0,-53.4196357727051,-107.919288635254,-518.24951171875,139500.21875,-30199.73046875,-8395.298828125,-0.003662109375,0.01495361328125,-0.0067138671875,-0.0112533569335938,0.0230789184570312,-0.0149154663085938,-0.05523681640625,4.99984741210938
30.6262193652069,-0,-0,-0,-0,-0,-0,-54.7917327880859,-117.40657043457,-539.153747558594,143787.734375,-31482.435546875,-7452.078125,0.00732421875,0.00762939453125,0.01373291015625,-0.00301361083984375,0.0102996826171875,-0.0106048583984375,-0.001220703125,4.99984741210938
30.6272157492969,-0,-0,-0,-0,-0,-0,-53.918399810791,-118.763442993164,-556.256164550781,149146.28125,-33032.8203125,-7478.240234375,0.0018310546875,0.00152587890625,-0.00579833984375,-0.000152587890625,0.0049591064453125,0.0136184692382812,0.015869140625,4.99984741210938
30.6282121333869,-0,-0,-0,-0,-0,-0,-54.9265747070312,-124.626815795898,-576.260131835938,153669.21875,-34138.58984375,-7592.5205078125,-0.00335693359375,0.00701904296875,0.0103759765625,0.0250625610351562,-0.00499725341796875,-0.01495361328125,-0.01861572265625,4.99984741210938
30.6292085174769,-0,-0,-0,-0,-0,-0,-56.1075859069824,-138.740386962891,-599.537841796875,158857.875,-35603.41796875,-6553.78173828125,0.01434326171875,0.00457763671875,-0.0054931640625,0.0159072875976562,0.0109100341796875,0.0247573852539062,0.0140380859375,4.99984741210938
30.6302049015669,-0,-0,-0,-0,-0,-0,-56.1315498352051,-146.753387451172,-614.866333007812,162286.53125,-37207.39453125,-5874.5166015625,-0.00762939453125,-0.00946044921875,-0.01129150390625,0.0067138671875,-0.011444091796875,-0.0081634521484375,0.00518798828125,4.99984741210938
30.6312012856569,-0,-0,-0,-0,-0,-0,-54.8277244567871,-148.164031982422,-635.448608398438,167695.21875,-38439.19921875,-5920.93603515625,-0.0103759765625,-0.00030517578125,-0.02410888671875,-0.000152587890625,-0.0247573852539062,0.00087738037109375,-0.0115966796875,4.99984741210938
30.6321976697469,-0,-0,-0,-0,-0,-0,-54.9143676757812,-153.482696533203,-653.803344726562,171849.59375,-39702.12109375,-4936.66455078125,0.003662109375,-0.006103515625,-0.02685546875,0.0120925903320312,0.0009918212890625,-0.0133895874023438,-0.02105712890625,4.99984741210938
30.6331940538369,-0,-0,-0,-0,-0,-0,-54.9066696166992,-162.875137329102,-672.062133789062,175165.1875,-41347.515625,-3995.90307617188,-0.0140380859375,-0.0091552734375,-0.01617431640625,-0.0142669677734375,-0.0206756591796875,-0.02899169921875,-0.0323486328125,4.99984741210938
30.6341904379269,-0,-0,-0,-0,-0,-0,-51.0961799621582,-170.680892944336,-690.152465820312,175093.03125,-42611.05078125,-3580.62548828125,-0.0152587890625,0.00030517578125,-0.008544921875,-0.00377655029296875,-0.0362777709960938,-0.0162887573242188,-0.0103759765625,4.99984741210938
30.6351868220169,-0,-0,-0,-0,-0,-0,-50.3226470947266,-170.944396972656,-705.966918945312,175348.734375,-44022.21484375,-3011.41015625,-0.00091552734375,0,-0.00457763671875,-0.0225448608398438,-0.0128555297851562,-0.0177764892578125,-0.03936767578125,4.99984741210938
30.6361832061069,-0,-0,-0,-0,-0,-0,-50.3007278442383,-175.629302978516,-723.683044433594,174749.921875,-45394.3046875,-1694.89367675781,0.008544921875,-0.0079345703125,-0.00274658203125,0.0057220458984375,-0.0104904174804688,0.0109100341796875,0,4.99984741210938
30.6371795901969,-0,-0,-0,-0,-0,-0,-48.510929107666,-184.515869140625,-738.181884765625,174882.546875,-46630.3125,-1161.07995605469,0.00640869140625,0.006103515625,-0.01678466796875,-0.0231170654296875,-0.0220108032226562,0.0174331665039062,0.0128173828125,4.99984741210938
30.6381759742869,-0,-0,-0,-0,-0,-0,-45.304386138916,-187.700958251953,-754.913757324219,174933.375,-48055.05078125,-666.107360839844,-0.001220703125,0.00091552734375,-0.00030517578125,0.0167083740234375,0.0114059448242188,-0.035400390625,-0.02777099609375,4.99984741210938
30.6391723583769,-0,-0,-0,-0,-0,-0,-44.4070892333984,-187.546844482422,-769.438049316406,175022.40625,-49312.5546875,457.530700683594,0.00701904296875,0.0018310546875,-0.013427734375,0.00331878662109375,-0.00324249267578125,-0.0198745727539062,-0.018310546875,4.99984741210938
30.6401687424669,-0,-0,-0,-0,-0,-0,-44.6735687255859,-193.450271606445,-780.620971679688,174900.796875,-50002.2109375,1240.42919921875,-0.008544921875,0.001220703125,0.00640869140625,-0.00728607177734375,0.0154876708984375,0.023651123046875,0.01495361328125,4.99984741210938
30.6411651265568,-0,-0,-0,-0,-0,-0,-42.4338188171387,-199.955978393555,-794.768310546875,174609.703125,-51353.54296875,1449.35180664062,0.0152587890625,0.01495361328125,0.0091552734375,0.0172805786132812,0.0162506103515625,0.0144195556640625,0.0262451171875,4.99984741210938
30.6421615106468,-0,-0,-0,-0,-0,-0,-39.3892021179199,-200.042602539062,-808.663391113281,174935.390625,-52670.43359375,2013.97570800781,0.00244140625,0.00335693359375,0.01922607421875,-0.00156402587890625,0.00835418701171875,0.0539016723632812,-0.0152587890625,4.99984741210938
30.6431578947368,-0,-0,-0,-0,-0,-0,-40.8079795837402,-199.531921386719,-818.766784667969,175197.109375,-53627.12890625,3355.640625,0.0146484375,0.00152587890625,0.0177001953125,-0.00667572021484375,0.0119400024414062,-0.0257110595703125,-0.020751953125,4.99984741210938
30.6441542788268,-0,-0,-0,-0,-0,-0,-39.4518775939941,-205.697387695312,-830.786254882812,174660.109375,-54333.51171875,3422.572265625,0.0030517578125,0.0152587890625,0.0140380859375,0.008544921875,0.0226211547851562,0.0199127197265625,0.0286865234375,4.99984741210938
30.6451506629168,-0,-0,-0,-0,-0,-0,-36.5835762023926,-210.893646240234,-841.173522949219,174980.421875,-55445.12109375,3566.88842773438,-0.0128173828125,0.0140380859375,0.01190185546875,-0.0246429443359375,0.0177001953125,0.0201416015625,0.02197265625,4.99984741210938
30.6461470470068,-0,-0,-0,-0,-0,-0,-36.2775535583496,-209.946105957031,-850.000244140625,174443.515625,-56299.8515625,4643.8583984375,0.01495361328125,0.00732421875,0.0054931640625,0.0244903564453125,0.0171661376953125,7.62939453125e-05,-0.009765625,4.99984741210938
30.6471434310968,-0,-0,-0,-0,-0,-0,-36.8653526306152,-209.857437133789,-861.389831542969,174814.203125,-57091.79296875,5372.15966796875,0.0091552734375,-0.0042724609375,-0.0079345703125,0.0112152099609375,0.0086212158203125,-0.00598907470703125,-0.01861572265625,4.99984741210938
30.6481398151868,-0,-0,-0,-0,-0,-0,-35.0528831481934,-216.621444702148,-870.210632324219,174825.453125,-58227.0078125,5166.14208984375,0.01556396484375,0.009765625,0.015869140625,0.0273513793945312,0.0152206420898438,0.01556396484375,0.01007080078125,4.99984741210938
30.6491361992768,-0,-0,-0,-0,-0,-0,-33.2751846313477,-220.612396240234,-880.219543457031,174740.875,-59100.30078125,6087.8564453125,0.00885009765625,0.0048828125,-0.00030517578125,0.00896453857421875,0.00370025634765625,0.0151824951171875,0.00640869140625,4.99984741210938
30.6501325833668,-0,-0,-0,-0,-0,-0,-33.2519416809082,-219.912582397461,-889.95947265625,174729.765625,-59764.43359375,6773.0283203125,-0.001220703125,0.0030517578125,-0.00030517578125,0.0152206420898438,-0.0280380249023438,0.0084686279296875,-0.032958984375,4.99984741210938
30.6511289674568,-0,-0,-0,-0,-0,-0,-34.7194290161133,-220.747772216797,-896.207336425781,175026.328125,-60416.64453125,6558.10205078125,-0.0054931640625,0.0103759765625,-0.0213623046875,-0.00637054443359375,-0.00629425048828125,-0.0127029418945312,0.01129150390625,4.99984741210938
