FrameNumber,249
30.6521253515468,-0,-0,-0,-0,-0,-0,-32.1343116760254,-226.830703735352,-905.388732910156,174646.796875,-61330.2734375,7272.65771484375,0.01129150390625,0.00640869140625,0.00030517578125,-0.014190673828125,-0.0189208984375,0.0057220458984375,0.00823974609375,4.99984741210938
30.6531217356368,-0,-0,-0,-0,-0,-0,-30.7915210723877,-230.186126708984,-912.542114257812,174589.203125,-61644.7109375,7878.88330078125,-0.00518798828125,-0.0079345703125,-0.0091552734375,-0.0107955932617188,-0.0168228149414062,0.00125885009765625,0.0189208984375,4.99984741210938
30.6541181197268,-0,-0,-0,-0,-0,-0,-33.0772705078125,-227.751693725586,-915.947448730469,174814.171875,-62034.69140625,7699.89404296875,-0.00701904296875,-0.0048828125,-0.0103759765625,0.00518798828125,-0.0184249877929688,-0.0144195556640625,0.0054931640625,4.99984741210938
30.6551145038168,-0,-0,-0,-0,-0,-0,-33.6606063842773,-228.880615234375,-921.458068847656,174495.6875,-62541.17578125,7797.9951171875,0.0067138671875,-0.00213623046875,-0.02044677734375,-0.0069427490234375,-0.0154495239257812,-0.0211334228515625,0.018310546875,4.99984741210938
30.6561108879068,-0,-0,-0,-0,-0,-0,-32.4295120239258,-234.781005859375,-925.206848144531,174821.046875,-62895.046875,8601.2021484375,-0.009765625,0.0006103515625,-0.009765625,0.000152587890625,-0.003662109375,-0.034637451171875,-0.0128173828125,4.99984741210938
30.6571072719968,-0,-0,-0,-0,-0,-0,-31.5649299621582,-235.620513916016,-930.35498046875,174586.78125,-63238.171875,8427.5068359375,-0.00579833984375,0.00885009765625,-0.018310546875,-0.00732421875,-0.008697509765625,-0.00133514404296875,0.00701904296875,4.99984741210938
30.6581036560868,-0,-0,-0,-0,-0,-0,-33.3624839782715,-232.483535766602,-933.946533203125,174363.546875,-63543.54296875,8200.267578125,-0.00274658203125,-0.0006103515625,-0.02471923828125,-0.00576019287109375,-0.00110626220703125,-0.00011444091796875,-0.0213623046875,4.99984741210938
30.6591000401768,-0,-0,-0,-0,-0,-0,-33.3428535461426,-236.836929321289,-939.905090332031,174876.640625,-64191.78125,9047.1748046875,-0.00335693359375,0.00518798828125,0.020751953125,-0.0109481811523438,-0.0064849853515625,0.0142288208007812,-0.00732421875,4.99984741210938
30.6600964242668,-0,-0,-0,-0,-0,-0,-29.1796226501465,-241.210021972656,-945.887390136719,174069.3125,-65091.1875,9773.494140625,0.0091552734375,-0.0115966796875,-0.00518798828125,0.019073486328125,0.019989013671875,0.00919342041015625,-0.00823974609375,4.99984741210938
30.6610928083568,-0,-0,-0,-0,-0,-0,-29.3524684906006,-242.796493530273,-948.00244140625,174582.53125,-65466.8984375,9514.396484375,0.009765625,0.00946044921875,0.02044677734375,-0.0106048583984375,0.00652313232421875,0.007781982421875,0.0054931640625,4.99984741210938
30.6620891924468,-0,-0,-0,-0,-0,-0,-30.0000610351562,-240.392242431641,-951.4130859375,174632.25,-66073.203125,10309.5576171875,0.0091552734375,0.018310546875,0.0164794921875,0.00514984130859375,-0.0101470947265625,-0.0417709350585938,-0.0341796875,4.99984741210938
30.6630855765368,-0,-0,-0,-0,-0,-0,-27.5876770019531,-242.498260498047,-955.824890136719,174766.6875,-66596.3046875,11385.5361328125,0.009765625,0.0091552734375,0.02410888671875,0.014190673828125,0.028076171875,-0.0101852416992188,-0.050048828125,4.99984741210938
30.6640819606268,-0,-0,-0,-0,-0,-0,-24.5147380828857,-246.378204345703,-960.976196289062,174939.109375,-67150.3203125,11210.3603515625,0.008544921875,0.010986328125,0.01495361328125,-0.0177383422851562,0.0217056274414062,0.0052642822265625,0.00579833984375,4.99984741210938
30.6650783447168,-0,-0,-0,-0,-0,-0,-23.9514331817627,-245.052398681641,-962.551208496094,174528.546875,-67678.25,11967.2470703125,0.00030517578125,0.00579833984375,-0.00396728515625,0.00972747802734375,0.00720977783203125,-0.0233078002929688,0.02838134765625,4.99984741210938
30.6660747288068,-0,-0,-0,-0,-0,-0,-23.1380462646484,-244.124008178711,-966.779235839844,174505.078125,-68007.515625,13029.37109375,0.00946044921875,0.00091552734375,0.018310546875,0.0357818603515625,0.0103378295898438,-0.0197219848632812,0.028076171875,4.99984741210938
30.6670711128967,-0,-0,-0,-0,-0,-0,-19.9395332336426,-248.899612426758,-968.528564453125,174589.6875,-68491.9296875,13275.0498046875,-0.0048828125,0.0067138671875,0.01220703125,-0.006561279296875,-0.00675201416015625,0.0600051879882812,-0.0128173828125,4.99984741210938
30.6680674969867,-0,-0,-0,-0,-0,-0,-18.5579166412354,-249.959335327148,-972.217590332031,174356.75,-69067.0234375,12854.271484375,-0.0164794921875,0.00213623046875,0.001220703125,-0.0128936767578125,-0.00072479248046875,0.002593994140625,0.0054931640625,4.99984741210938
30.6690638810767,-0,-0,-0,-0,-0,-0,-18.8516464233398,-247.641159057617,-976.082336425781,174837.5625,-69578.5859375,14132.873046875,0.009765625,0.00518798828125,0.02471923828125,0.0139999389648438,0.0043487548828125,0.00396728515625,-0.01007080078125,4.99984741210938
30.6700602651667,-0,-0,-0,-0,-0,-0,-15.7769546508789,-246.764404296875,-979.598327636719,174440.828125,-70269.375,14622.38671875,0.0042724609375,0.01556396484375,-0.0091552734375,0.00659942626953125,0.0046539306640625,-0.006256103515625,-0.0537109375,4.99984741210938
30.6710566492567,-0,-0,-0,-0,-0,-0,-12.1550436019897,-250.414489746094,-980.988891601562,174714.140625,-70659.9296875,14161.0791015625,0.00732421875,0.006103515625,-0.00213623046875,-0.0136947631835938,-0.0035858154296875,-0.00522613525390625,0.02777099609375,4.99984741210938
30.6720530333467,-0,-0,-0,-0,-0,-0,-10.4576215744019,-250.35661315918,-985.037902832031,174589.53125,-71169.03125,15292.4267578125,0.00152587890625,-0.00885009765625,-0.01983642578125,0.0241851806640625,0.0025177001953125,-0.040283203125,0.0225830078125,4.99984741210938
30.6730494174367,-0,-0,-0,-0,-0,-0,-7.87529325485229,-247.526077270508,-987.354248046875,174645.609375,-71682.2890625,16874.005859375,-0.006103515625,-0.0054931640625,-0.003662109375,-0.0104141235351562,-0.00812530517578125,-0.00919342041015625,0.03509521484375,4.99984741210938
30.6740458015267,-0,-0,-0,-0,-0,-0,-4.38199424743652,-248.943954467773,-987.195495605469,174452.28125,-72188.203125,16429.14453125,-0.0115966796875,-0.00640869140625,-0.0164794921875,-0.00274658203125,-0.0183486938476562,-0.0104141235351562,-0.00885009765625,4.99984741210938
30.6750421856167,-0,-0,-0,-0,-0,-0,-2.45711326599121,-251.162704467773,-989.227783203125,174552.8125,-72787.78125,16576.19140625,-0.0091552734375,0.00213623046875,-0.01373291015625,-0.01556396484375,0.0109481811523438,-0.0237274169921875,0.0091552734375,4.99984741210938
30.6760385697067,-0,-0,-0,-0,-0,-0,-0.232905134558678,-250.263870239258,-991.536804199219,174335.5,-73428.0625,18489.154296875,-0.0091552734375,0.0115966796875,-0.01556396484375,-0.0154495239257812,0.00518798828125,-0.0327682495117188,0.01861572265625,4.99984741210938
30.6770349537967,-0,-0,-0,-0,-0,-0,1.42985045909882,-247.335098266602,-993.851379394531,174580.671875,-73517.828125,18271.205078125,-0.00732421875,-0.01068115234375,0.01251220703125,-0.0074005126953125,-0.013580322265625,0.003509521484375,0.00396728515625,4.99984741210938
30.6780313378867,-0,-0,-0,-0,-0,-0,4.08044099807739,-248.143814086914,-996.175231933594,174562.421875,-74317.0234375,17934.154296875,0.00762939453125,0.009765625,0.00213623046875,-0.0438690185546875,0.00030517578125,-0.0465011596679688,-0.00579833984375,4.99984741210938
30.6790277219767,-0,-0,-0,-0,-0,-0,6.5455961227417,-251.307098388672,-998.005493164062,174694.5625,-74624.0390625,19534.546875,-0.001220703125,-0.0018310546875,0.01129150390625,-0.0009918212890625,-0.02716064453125,0.00274658203125,0.001220703125,4.99984741210938
30.6800241060667,-0,-0,-0,-0,-0,-0,8.16070652008057,-249.191162109375,-999.487121582031,174291.859375,-74782.9375,20183.099609375,0.00213623046875,0.0006103515625,0.0152587890625,0.0025177001953125,-0.0150299072265625,-0.0312042236328125,-0.00274658203125,4.99984741210938
30.6810204901567,-0,-0,-0,-0,-0,-0,8.44264984130859,-246.605224609375,-1000.89031982422,174308.90625,-75138.3828125,19075.740234375,0.00152587890625,0.00396728515625,0.00213623046875,0.0239944458007812,0.00278472900390625,0.0348281860351562,0.0103759765625,4.99984741210938
30.6820168742467,-0,-0,-0,-0,-0,-0,11.0774831771851,-248.493835449219,-1002.00054931641,174433.578125,-75670.5,20236.3671875,0.00091552734375,0.02044677734375,0.02716064453125,0.02227783203125,0.0159072875976562,-0.0343704223632812,0.0372314453125,4.99984741210938
30.6830132583367,-0,-0,-0,-0,-0,-0,12.5671863555908,-249.181869506836,-1003.84295654297,174181.0625,-76101.21875,21259.5625,0.0067138671875,0.0006103515625,0.0128173828125,-0.002899169921875,0.00370025634765625,0.00637054443359375,-0.00335693359375,4.99984741210938
30.6840096424267,-0,-0,-0,-0,-0,-0,13.2466201782227,-246.091735839844,-1006.25463867188,174665.453125,-76250.125,19978.1953125,0.0103759765625,0.0115966796875,0.0341796875,0.00202178955078125,0.0067138671875,0.0254440307617188,0.00244140625,4.99984741210938
30.6850060265167,-0,-0,-0,-0,-0,-0,13.5652351379395,-244.283401489258,-1004.24517822266,174643.609375,-76330.296875,20107.376953125,0.00213623046875,0.00030517578125,0.05035400390625,0.0095367431640625,-0.007781982421875,0.058441162109375,-0.03509521484375,4.99984741210938
30.6860024106067,-0,-0,-0,-0,-0,-0,16.6179084777832,-246.826507568359,-1006.81707763672,174693.109375,-76931.484375,22345.423828125,0.01129150390625,0.00518798828125,0.018310546875,-0.0146484375,0.0182342529296875,0.0211715698242188,-0.00335693359375,4.99984741210938
30.6869987946967,-0,-0,-0,-0,-0,-0,16.2740898132324,-248.092864990234,-1007.36968994141,174178.0625,-76955.0234375,21258.744140625,0.00640869140625,0.0115966796875,0.01190185546875,0.011444091796875,0.008544921875,0.00423431396484375,-0.0079345703125,4.99984741210938
30.6879951787867,-0,-0,-0,-0,-0,-0,15.5361909866333,-243.478851318359,-1009.68682861328,174282.9375,-77123.90625,20443.109375,-0.0128173828125,0.008544921875,0.00579833984375,-0.0028228759765625,0.0002288818359375,0.0259017944335938,0.00274658203125,4.99984741210938
30.6889915628767,-0,-0,-0,-0,-0,-0,14.8903150558472,-243.605010986328,-1010.41296386719,174558.71875,-77314.046875,21851.0234375,0.0006103515625,-0.00579833984375,-0.0018310546875,0.0166702270507812,-0.00667572021484375,0.0012969970703125,-0.010986328125,4.99984741210938
30.6899879469667,-0,-0,-0,-0,-0,-0,15.8944892883301,-244.341293334961,-1009.69195556641,174545.859375,-77752.0078125,21786.52734375,-0.0018310546875,-0.00274658203125,-0.0115966796875,0.00591278076171875,-0.002288818359375,-0.008392333984375,-0.00274658203125,4.99984741210938
30.6909843310567,-0,-0,-0,-0,-0,-0,15.3366985321045,-242.448013305664,-1014.56512451172,174305.5,-77503.4609375,19972.521484375,0.0079345703125,-0.00518798828125,-0.0091552734375,-0.00423431396484375,-0.0237655639648438,0.00347137451171875,-0.0128173828125,4.99984741210938
30.6919807151466,-0,-0,-0,-0,-0,-0,14.932559967041,-239.655471801758,-1016.86566162109,174765.5,-77792,21271.44921875,-0.006103515625,-0.00335693359375,0.00579833984375,0.003204345703125,-0.0360107421875,-0.0353622436523438,-0.008544921875,4.99984741210938
30.6929770992366,-0,-0,-0,-0,-0,-0,16.5210437774658,-241.150985717773,-1015.67193603516,174328.3125,-78032.5625,22468.5703125,-0.00152587890625,-0.0115966796875,-0.0018310546875,-0.00244140625,-0.00705718994140625,0.000457763671875,-0.0103759765625,4.99984741210938
30.6939734833266,-0,-0,-0,-0,-0,-0,16.5522747039795,-242.213272094727,-1016.515625,174340.171875,-78399.5078125,20648.83984375,0.009765625,-0.00335693359375,0.001220703125,-0.004119873046875,-0.0159835815429688,-0.0543212890625,-0.00885009765625,4.99984741210938
30.6949698674166,-0,-0,-0,-0,-0,-0,14.2783832550049,-239.52815246582,-1016.0556640625,174413.703125,-78325.453125,20649.171875,-0.01007080078125,0.001220703125,0.008544921875,-0.0223922729492188,0.00537872314453125,-0.0183868408203125,0.010986328125,4.99984741210938
30.6959662515066,-0,-0,-0,-0,-0,-0,15.2170038223267,-237.011260986328,-1019.99786376953,174396.609375,-78141.0703125,22260.62890625,-0.0091552734375,-0.00274658203125,-0.00396728515625,-0.0054168701171875,-0.0147628784179688,0.0231170654296875,-0.00701904296875,4.99984741210938
30.6969626355966,-0,-0,-0,-0,-0,-0,15.4835824966431,-237.988739013672,-1021.2109375,174250.984375,-78715.421875,21054.0703125,0.0030517578125,-0.00518798828125,-0.010986328125,-0.0038909912109375,-0.0122451782226562,-0.028228759765625,-0.00396728515625,4.99984741210938
30.6979590196866,-0,-0,-0,-0,-0,-0,14.5783548355103,-239.009033203125,-1023.60040283203,174326.46875,-78807.2890625,19733.3515625,-0.010986328125,-0.00213623046875,-0.01220703125,-0.00576019287109375,0.0038909912109375,-0.0267791748046875,-0.0146484375,4.99984741210938
30.6989554037766,-0,-0,-0,-0,-0,-0,11.939227104187,-236.912887573242,-1023.49877929688,174640.796875,-78983.296875,21393.7421875,0,0.00213623046875,-0.01312255859375,0.0009918212890625,-0.00213623046875,0.0048828125,0.01312255859375,4.99984741210938
30.6999517878666,-0,-0,-0,-0,-0,-0,12.4565887451172,-233.238098144531,-1025.25354003906,174093.5625,-78808.03125,21291.623046875,-0.00579833984375,0.00091552734375,-0.00030517578125,0.00743865966796875,-0.00209808349609375,0.0265884399414062,-0.0054931640625,4.99984741210938
30.7009481719566,-0,-0,-0,-0,-0,-0,13.4645442962646,-234.260864257812,-1025.81896972656,173874.765625,-78830.875,19235.482421875,0.00640869140625,0.01617431640625,0.02471923828125,0.00019073486328125,0.0207901000976562,-0.00091552734375,-0.0146484375,4.99984741210938
30.7019445560466,-0,-0,-0,-0,-0,-0,11.0383615493774,-234.771286010742,-1028.56018066406,174615.5625,-79105.5,20196.91015625,-0.01495361328125,-0.00579833984375,0.009765625,0.0298309326171875,0.0225830078125,0.0239181518554688,0.00244140625,4.99984741210938
30.7029409401366,-0,-0,-0,-0,-0,-0,9.93235778808594,-230.695098876953,-1029.29895019531,174245.078125,-79025.703125,20717.3671875,0.01434326171875,0.00885009765625,0.0244140625,0.0185775756835938,0.0301361083984375,0.0240325927734375,-0.03082275390625,4.99984741210938
30.7039373242266,-0,-0,-0,-0,-0,-0,11.142879486084,-227.358627319336,-1030.79553222656,174023.96875,-78985.8359375,18820.01953125,0.00701904296875,0.00885009765625,0.013427734375,0.003204345703125,0.0307846069335938,0.0388717651367188,0.00579833984375,4.99984741210938
30.7049337083166,-0,-0,-0,-0,-0,-0,11.1430339813232,-228.907485961914,-1030.52600097656,174405.15625,-79465.4765625,18957.046875,0.0079345703125,-0.00244140625,-0.00091552734375,0.01068115234375,0.00080108642578125,-0.01495361328125,-0.00030517578125,4.99984741210938
30.7059300924066,-0,-0,-0,-0,-0,-0,9.50670528411865,-228.643844604492,-1032.97705078125,174158.46875,-79062.703125,20465.125,-0.00823974609375,-0.00579833984375,0.01800537109375,0.0102996826171875,0.00843048095703125,-0.0189971923828125,-0.010986328125,4.99984741210938
30.7069264764966,-0,-0,-0,-0,-0,-0,8.09542846679688,-223.989288330078,-1033.91271972656,174509.203125,-78998.6015625,19194.517578125,-0.0006103515625,0.0054931640625,0.0152587890625,0.00598907470703125,0.00118255615234375,0.0281524658203125,0.0140380859375,4.99984741210938
30.7079228605866,-0,-0,-0,-0,-0,-0,9.025390625,-222.759948730469,-1034.67236328125,174196.953125,-79421.515625,18186.6328125,-0.003662109375,-0.0018310546875,0.00244140625,0.00614166259765625,0.0133514404296875,0.0058746337890625,0.0054931640625,4.99984741210938
30.7089192446766,-0,-0,-0,-0,-0,-0,10.4181270599365,-223.031127929688,-1038.61608886719,174389.671875,-79447.671875,19159.349609375,0.00091552734375,0.0030517578125,0.010986328125,-0.0172042846679688,-0.0246429443359375,-0.00080108642578125,0.0372314453125,4.99984741210938
30.7099156287666,-0,-0,-0,-0,-0,-0,8.63908863067627,-220.414321899414,-1035.86450195312,174169.484375,-79373.9140625,19111.30859375,-0.00823974609375,-0.01251220703125,-0.00244140625,0.0174331665039062,-0.0114059448242188,-0.0120925903320312,-0.0115966796875,4.99984741210938
30.7109120128566,-0,-0,-0,-0,-0,-0,8.10701560974121,-217.299438476562,-1036.44396972656,174291.765625,-79712.1015625,17445.32421875,0.00396728515625,-0.00823974609375,0.0006103515625,-0.010223388671875,-0.00030517578125,0.00396728515625,-0.037841796875,4.99984741210938
30.7119083969466,-0,-0,-0,-0,-0,-0,8.39933395385742,-216.074279785156,-1035.97839355469,174348.921875,-79516.8125,18543.025390625,0.0079345703125,0.0006103515625,-0.00091552734375,0.005645751953125,-0.0122451782226562,-0.000457763671875,0.0152587890625,4.99984741210938
30.7129047810366,-0,-0,-0,-0,-0,-0,7.67180204391479,-216.323379516602,-1037.6259765625,174424.546875,-79594.078125,18839.060546875,0.0042724609375,-0.00152587890625,-0.01373291015625,0.00461578369140625,-0.0212478637695312,-0.0145721435546875,-0.0091552734375,4.99984741210938
30.7139011651266,-0,-0,-0,-0,-0,-0,6.36139011383057,-214.143890380859,-1038.92541503906,174592.890625,-79595.0546875,17019.642578125,0.0103759765625,-0.00518798828125,-0.00732421875,0.0100326538085938,-0.0166702270507812,-0.0380325317382812,-0.02227783203125,4.99984741210938
30.7148975492166,-0,-0,-0,-0,-0,-0,7.19212865829468,-210.324630737305,-1039.76965332031,174435.6875,-79721.2890625,17277.50390625,-0.00640869140625,0.00732421875,-0.0335693359375,-0.0121307373046875,-0.00080108642578125,-0.02227783203125,0.00213623046875,4.99984741210938
30.7158939333065,-0,-0,-0,-0,-0,-0,7.01476860046387,-210.526962280273,-1038.56787109375,174506.421875,-79704.6640625,18335.37890625,-0.00091552734375,-0.01495361328125,0.001220703125,-0.00225067138671875,-0.0304031372070312,-0.00301361083984375,-0.0091552734375,4.99984741210938
30.7168903173965,-0,-0,-0,-0,-0,-0,5.68020248413086,-210.107345581055,-1037.74047851562,174454.984375,-79419.9140625,16971.48046875,-0.01129150390625,-0.0006103515625,-0.013427734375,-0.00537872314453125,-0.0127792358398438,0.00240325927734375,-0.001220703125,4.99984741210938
30.7178867014865,-0,-0,-0,-0,-0,-0,4.39557790756226,-207.156967163086,-1040.41333007812,174540.4375,-79422.8671875,15987.564453125,0.003662109375,0.00335693359375,-0.006103515625,-0.0265121459960938,-0.000457763671875,-0.0006866455078125,0.0103759765625,4.99984741210938
30.7188830855765,-0,-0,-0,-0,-0,-0,4.50878763198853,-204.889785766602,-1038.66198730469,174390.78125,-79108.90625,17279.005859375,0.00946044921875,0.0030517578125,-0.0091552734375,0.0079345703125,0.00507354736328125,0.0195693969726562,-0.0054931640625,4.99984741210938
30.7198794696665,-0,-0,-0,-0,-0,-0,4.04279565811157,-203.307830810547,-1038.57751464844,174047.9375,-79076.3671875,16662.14453125,0.00701904296875,0.00274658203125,-0.01312255859375,0.0028228759765625,0.0275421142578125,0.0098419189453125,0.01373291015625,4.99984741210938
30.7208758537565,-0,-0,-0,-0,-0,-0,2.49913477897644,-203.290298461914,-1039.12841796875,174670.921875,-79014.2578125,15464.3525390625,-0.00244140625,0.0164794921875,0.020751953125,0.0042724609375,-0.0074005126953125,-0.00583648681640625,-0.00823974609375,4.99984741210938
30.7218722378465,-0,-0,-0,-0,-0,-0,1.33038747310638,-199.299697875977,-1037.38464355469,174258.21875,-78762.4140625,16049.67578125,-0.0152587890625,0.00396728515625,0.0146484375,0.008544921875,0.0104141235351562,-0.0178146362304688,0.00091552734375,4.99984741210938
30.7228686219365,-0,-0,-0,-0,-0,-0,1.52602875232697,-197.702819824219,-1036.92736816406,174333.328125,-78601.1875,16183.4482421875,0.0048828125,0.006103515625,0.0177001953125,0.00030517578125,0.0194931030273438,0.0070953369140625,0.0164794921875,4.99984741210938
30.7238650060265,-0,-0,-0,-0,-0,-0,1.24222564697266,-197.623001098633,-1036.84631347656,174604.8125,-78703.0625,14877.74609375,-0.0067138671875,0.01251220703125,0.009765625,0.0043487548828125,0.0220489501953125,0.0278472900390625,0.0225830078125,4.99984741210938
30.7248613901165,-0,-0,-0,-0,-0,-0,-0.934221804141998,-196.429977416992,-1031.697265625,174279.1875,-78377.7265625,14677.00390625,-0.0054931640625,0.01373291015625,0.0152587890625,-0.0170135498046875,0.0157928466796875,0.023040771484375,0.0079345703125,4.99984741210938
30.7258577742065,-0,-0,-0,-0,-0,-0,-1.22183620929718,-193.579071044922,-1032.70776367188,174754.265625,-78261.2734375,15378.2548828125,-0.001220703125,0.0103759765625,0.0030517578125,0.00606536865234375,0.0128173828125,0.015869140625,-0.01007080078125,4.99984741210938
30.7268541582965,-0,-0,-0,-0,-0,-0,-1.46703064441681,-191.339477539062,-1029.77954101562,174370.0625,-78083.3203125,14643.5595703125,0.01556396484375,-0.00457763671875,0.00885009765625,0.00713348388671875,0.0221633911132812,0.00247955322265625,-0.00091552734375,4.99984741210938
30.7278505423865,-0,-0,-0,-0,-0,-0,-3.148766040802,-191.411178588867,-1028.67028808594,174260.3125,-77876.140625,14060.7373046875,0.0006103515625,-0.00701904296875,0.0146484375,0.00339508056640625,0.0118255615234375,-0.0215530395507812,-0.0006103515625,4.99984741210938
30.7288469264765,-0,-0,-0,-0,-0,-0,-3.41725850105286,-189.827697753906,-1028.75708007812,174682.515625,-77637.3046875,14569.34765625,0.00335693359375,-0.00579833984375,0.00885009765625,0.0098419189453125,-0.0026702880859375,0.0333786010742188,-0.00244140625,4.99984741210938
30.7298433105665,-0,-0,-0,-0,-0,-0,-3.65643882751465,-185.589233398438,-1027.30529785156,174262.09375,-77617.421875,14240.05859375,0.00152587890625,-0.00030517578125,-0.01251220703125,0.00896453857421875,-0.006866455078125,-0.00835418701171875,-0.01129150390625,4.99984741210938
30.7308396946565,-0,-0,-0,-0,-0,-0,-3.66974425315857,-184.357086181641,-1025.39025878906,174827.078125,-77600.390625,13097.4267578125,0.00091552734375,-0.00152587890625,-0.010986328125,-0.00396728515625,-0.0252151489257812,-0.0003814697265625,0.050048828125,4.99984741210938
30.7318360787465,-0,-0,-0,-0,-0,-0,-5.24117279052734,-184.116027832031,-1020.97912597656,174517.21875,-77627.078125,13489.3486328125,0.00885009765625,0.01617431640625,0.0128173828125,-0.018768310546875,-0.0110626220703125,-0.0191497802734375,0.01739501953125,4.99984741210938
30.7328324628365,-0,-0,-0,-0,-0,-0,-4.69821166992188,-181.67155456543,-1022.62750244141,174630.828125,-77191.859375,13914.662109375,-0.0030517578125,-0.0054931640625,-0.01556396484375,-0.007476806640625,-0.00965118408203125,-0.0141143798828125,0.05035400390625,4.99984741210938
30.7338288469265,-0,-0,-0,-0,-0,-0,-4.53465414047241,-178.980453491211,-1017.13775634766,174762.875,-77039.4765625,12660.2568359375,-0.015869140625,-0.01129150390625,-0.01556396484375,-0.0342178344726562,-0.02166748046875,-0.0110626220703125,-0.0048828125,4.99984741210938
30.7348252310165,-0,-0,-0,-0,-0,-0,-5.08862733840942,-179.253753662109,-1015.38586425781,174994.109375,-76840.953125,12724.359375,0.0054931640625,-0.015869140625,0.00152587890625,0.0201416015625,-0.0313949584960938,0.024871826171875,0.008544921875,4.99984741210938
30.7358216151065,-0,-0,-0,-0,-0,-0,-5.710768699646,-177.792984008789,-1014.46173095703,174436.078125,-76663.40625,13462.6708984375,-0.00762939453125,-0.01556396484375,-0.00396728515625,0.00469207763671875,-0.0218582153320312,-0.0084686279296875,-0.001220703125,4.99984741210938
30.7368179991965,-0,-0,-0,-0,-0,-0,-6.73831367492676,-174.975158691406,-1010.89123535156,174993.453125,-76476.4453125,12528.2880859375,-0.0018310546875,-0.00213623046875,-0.00701904296875,-0.0093841552734375,-0.000152587890625,-0.033721923828125,0.01129150390625,4.99984741210938
30.7378143832865,-0,-0,-0,-0,-0,-0,-6.6206202507019,-172.944686889648,-1010.89599609375,174494.890625,-76229.734375,12060.3115234375,0.00701904296875,-0.00244140625,0.00274658203125,-0.0226974487304688,0.0090789794921875,-0.009002685546875,-0.00396728515625,4.99984741210938
30.7388107673765,-0,-0,-0,-0,-0,-0,-6.39996099472046,-172.738235473633,-1008.50274658203,174481.21875,-75998.234375,12579.9921875,0.00335693359375,0.00579833984375,0.00457763671875,0.0272750854492188,-0.00705718994140625,-0.0539016723632812,-0.015869140625,4.99984741210938
30.7398071514665,-0,-0,-0,-0,-0,-0,-7.74800539016724,-170.709808349609,-1001.99224853516,174426.96875,-76000.8671875,12368.94140625,0.00152587890625,0.00274658203125,0.00732421875,-0.00972747802734375,0.00431060791015625,-0.0323486328125,0.03143310546875,4.99984741210938
30.7408035355564,-0,-0,-0,-0,-0,-0,-7.47684669494629,-167.703598022461,-999.156921386719,174205.03125,-75651.6015625,11520.4365234375,0.0128173828125,0.006103515625,0.02899169921875,0.00988006591796875,0.0250625610351562,-0.0659942626953125,-0.02655029296875,4.99984741210938
30.7417999196464,-0,-0,-0,-0,-0,-0,-7.78631353378296,-166.290542602539,-998.330871582031,175032.3125,-75592.8671875,11904.541015625,0.010986328125,0.01312255859375,0.00244140625,-0.0255966186523438,-0.0002288818359375,0.0112533569335938,0.00091552734375,4.99984741210938
30.7427963037364,-0,-0,-0,-0,-0,-0,-8.52799224853516,-166.249237060547,-996.209228515625,174784.09375,-75300.640625,12098.416015625,0.0128173828125,0.00335693359375,0.0115966796875,0.010986328125,0.0190353393554688,0.00095367431640625,-0.001220703125,4.99984741210938
30.7437926878264,-0,-0,-0,-0,-0,-0,-9.65166759490967,-164.164276123047,-990.429626464844,174437.8125,-74984.6953125,11304.8291015625,0.00152587890625,0.0006103515625,0.01708984375,-0.00591278076171875,0.0217437744140625,-0.0038909912109375,0.00732421875,4.99984741210938
