FrameNumber,249
30.7447890719164,-0,-0,-0,-0,-0,-0,-8.07240200042725,-161.418701171875,-988.610473632812,174545.96875,-74850.4453125,10860.611328125,0.006103515625,0.00396728515625,-0.0030517578125,-0.00926971435546875,0.027618408203125,-0.0102615356445312,-0.01007080078125,4.99984741210938
30.7457854560064,-0,-0,-0,-0,-0,-0,-8.89370727539062,-160.468872070312,-985.393859863281,174436.25,-74869.84375,11766.1416015625,0.0048828125,0.01708984375,0.00640869140625,0.00553131103515625,0.0213623046875,-0.018157958984375,0.01373291015625,4.99984741210938
30.7467818400964,-0,-0,-0,-0,-0,-0,-9.72880268096924,-161.480194091797,-981.062744140625,174620.75,-74196.34375,11030.1533203125,0.0018310546875,0.0091552734375,0.02655029296875,-0.00152587890625,0.00732421875,0.0189208984375,0.02105712890625,4.99984741210938
30.7477782241864,-0,-0,-0,-0,-0,-0,-9.5758695602417,-158.472412109375,-979.882507324219,174603.390625,-74079.5,10442.7333984375,-0.0146484375,0.00213623046875,0.0048828125,-0.0023651123046875,0.0067138671875,-0.00286102294921875,-0.0274658203125,4.99984741210938
30.7487746082764,-0,-0,-0,-0,-0,-0,-8.78048801422119,-155.563995361328,-976.853210449219,174575.421875,-73705.6953125,11294.3271484375,0.0042724609375,-0.003662109375,-0.00274658203125,0.0197982788085938,-0.0030517578125,-0.011138916015625,-0.02044677734375,4.99984741210938
30.7497709923664,-0,-0,-0,-0,-0,-0,-10.2803716659546,-155.90950012207,-970.892944335938,174511.90625,-74006.1015625,10879.9267578125,-0.01068115234375,0.00640869140625,-0.00335693359375,-0.0124740600585938,0.0090789794921875,-0.0215911865234375,0.0250244140625,4.99984741210938
30.7507673764564,-0,-0,-0,-0,-0,-0,-10.7028713226318,-155.360778808594,-969.963256835938,174475.265625,-73283.1796875,10020.5888671875,0.00244140625,0,-0.01220703125,-0.0104522705078125,-0.0031280517578125,-0.0516510009765625,0.0140380859375,4.99984741210938
30.7517637605464,-0,-0,-0,-0,-0,-0,-10.5324449539185,-152.39958190918,-966.208740234375,174988,-73192.359375,10302.396484375,0.00213623046875,-0.00030517578125,-0.020751953125,-0.00827789306640625,-0.0322723388671875,-0.033721923828125,0.01953125,4.99984741210938
30.7527601446364,-0,-0,-0,-0,-0,-0,-9.48824977874756,-150.833480834961,-962.537780761719,174591.328125,-72902.921875,10828.408203125,-0.00213623046875,-0.0042724609375,-0.00762939453125,0.00072479248046875,-0.00354766845703125,-0.0100326538085938,0.01556396484375,4.99984741210938
30.7537565287264,-0,-0,-0,-0,-0,-0,-11.3531322479248,-150.466369628906,-960.324645996094,174605.046875,-72446.265625,9874.9775390625,-0.01190185546875,-0.00457763671875,-0.00152587890625,0.0099945068359375,-0.013885498046875,0.020599365234375,0.00518798828125,4.99984741210938
30.7547529128164,-0,-0,-0,-0,-0,-0,-11.0757761001587,-149.332809448242,-955.375305175781,174476.96875,-72448.1484375,9925.7412109375,0.01495361328125,-0.00518798828125,-0.0201416015625,0.00732421875,-0.01068115234375,-0.00110626220703125,0.02838134765625,4.99984741210938
30.7557492969064,-0,-0,-0,-0,-0,-0,-11.3571577072144,-146.263473510742,-952.805236816406,174334.6875,-72151.7734375,10446.25,-0.0103759765625,-0.00640869140625,-0.009765625,-0.00057220458984375,-0.01800537109375,-0.0233078002929688,0.0140380859375,4.99984741210938
30.7567456809964,-0,-0,-0,-0,-0,-0,-11.2199144363403,-145.552459716797,-948.68310546875,175147.421875,-72142.9375,9916.3037109375,0.00579833984375,0.00274658203125,-0.01373291015625,-0.00030517578125,-0.00652313232421875,-0.0672149658203125,0.0286865234375,4.99984741210938
30.7577420650864,-0,-0,-0,-0,-0,-0,-11.2699308395386,-145.303100585938,-946.845336914062,174488.578125,-71807.6015625,9196.6513671875,0.00091552734375,0.00274658203125,0.003662109375,-0.00049591064453125,0.0188064575195312,-0.0156021118164062,0.0048828125,4.99984741210938
30.7587384491764,-0,-0,-0,-0,-0,-0,-11.8294515609741,-143.842895507812,-942.434936523438,174500.078125,-71612.34375,9879.90625,0,-0.00213623046875,-0.0103759765625,0.01678466796875,0.0186920166015625,-0.0096893310546875,0.00885009765625,4.99984741210938
30.7597348332664,-0,-0,-0,-0,-0,-0,-11.3195486068726,-141.904037475586,-938.495971679688,174634.46875,-71408.0703125,9534.72265625,0.00274658203125,0.009765625,0.02349853515625,0.0141143798828125,-0.00518798828125,-0.0067138671875,-0.02960205078125,4.99984741210938
30.7607312173564,-0,-0,-0,-0,-0,-0,-11.7446603775024,-139.354080200195,-933.635681152344,174251.953125,-70998.203125,8785.712890625,0.0091552734375,0.003662109375,0.00579833984375,0.00629425048828125,0.0316238403320312,-0.03753662109375,0.01220703125,4.99984741210938
30.7617276014464,-0,-0,-0,-0,-0,-0,-11.9666080474854,-139.799133300781,-931.704528808594,174499.625,-71135.8046875,9581.1728515625,-0.00274658203125,-0.00335693359375,0.01495361328125,0.00865936279296875,0.0074005126953125,0.0030517578125,-0.0238037109375,4.99984741210938
30.7627239855364,-0,-0,-0,-0,-0,-0,-11.9008121490479,-138.017929077148,-928.588684082031,174785.796875,-70982.9921875,9477.6474609375,0.0079345703125,0.0079345703125,0.03143310546875,0.0104141235351562,0.0277328491210938,-0.00171661376953125,0.00030517578125,4.99984741210938
30.7637203696264,-0,-0,-0,-0,-0,-0,-11.9950380325317,-135.490859985352,-923.824645996094,174705.953125,-70771.03125,8974.990234375,0.00762939453125,0.006103515625,0.03326416015625,0.015106201171875,0.00972747802734375,0.0114059448242188,0.0018310546875,4.99984741210938
30.7647167537164,-0,-0,-0,-0,-0,-0,-11.615330696106,-134.489715576172,-922.540466308594,174750.890625,-70505.3828125,8693.6953125,0.0018310546875,0.00396728515625,0.009765625,-0.0304412841796875,0.0262069702148438,0.0185775756835938,-0.0128173828125,4.99984741210938
30.7657131378063,-0,-0,-0,-0,-0,-0,-12.180347442627,-134.507858276367,-917.017822265625,174720.84375,-70006.6171875,9115.1796875,0.0042724609375,0.003662109375,0.0177001953125,-0.0052642822265625,0.0100326538085938,0.00705718994140625,-0.01556396484375,4.99984741210938
30.7667095218963,-0,-0,-0,-0,-0,-0,-11.3912172317505,-131.218887329102,-914.194702148438,174495.640625,-70097.015625,8568,0.01922607421875,0.001220703125,0.00335693359375,-0.00606536865234375,0.0121307373046875,0.033111572265625,0.00885009765625,4.99984741210938
30.7677059059863,-0,-0,-0,-0,-0,-0,-10.4190502166748,-129.326171875,-912.363647460938,174820.90625,-69815.359375,8513.7421875,0.0042724609375,0.00274658203125,0.01495361328125,0.0115203857421875,0.0140380859375,0.0122451782226562,0.0238037109375,4.99984741210938
30.7687022900763,-0,-0,-0,-0,-0,-0,-11.6798515319824,-128.24365234375,-907.216247558594,174815.5625,-69576.2109375,8875.7724609375,0.00701904296875,0.0054931640625,0.0018310546875,0.0140762329101562,-0.0022125244140625,0.0026702880859375,-0.0421142578125,4.99984741210938
30.7696986741663,-0,-0,-0,-0,-0,-0,-11.7808904647827,-127.123893737793,-903.644348144531,174930.234375,-69577.296875,8500.6103515625,-0.0146484375,0.00701904296875,-0.00213623046875,7.62939453125e-05,-0.0182342529296875,0.0292205810546875,0.023193359375,4.99984741210938
30.7706950582563,-0,-0,-0,-0,-0,-0,-10.3169708251953,-125.256759643555,-899.892333984375,174766.53125,-69390.6484375,8240.123046875,-0.009765625,-0.00640869140625,0.00396728515625,-0.000457763671875,-0.0089263916015625,-0.0254440307617188,0.00518798828125,4.99984741210938
30.7716914423463,-0,-0,-0,-0,-0,-0,-10.085991859436,-123.060340881348,-896.499572753906,174624.015625,-69222.109375,8636.9833984375,-0.00732421875,0.0048828125,0.00701904296875,-0.0156784057617188,-0.00942230224609375,-0.02044677734375,0.00335693359375,4.99984741210938
30.7726878264363,-0,-0,-0,-0,-0,-0,-10.6318340301514,-121.497482299805,-893.19091796875,174311.375,-68880.4453125,8727.6943359375,0.0048828125,-0.0006103515625,-0.0091552734375,0.00408172607421875,-0.0185775756835938,0.00995635986328125,-0.0030517578125,4.99984741210938
30.7736842105263,-0,-0,-0,-0,-0,-0,-10.0078506469727,-120.536071777344,-890.086853027344,174948.3125,-69087.1953125,8113.859375,-0.003662109375,-0.0006103515625,0.0030517578125,-0.02105712890625,-0.0113677978515625,-0.0091552734375,-0.006103515625,4.99984741210938
30.7746805946163,-0,-0,-0,-0,-0,-0,-10.0822067260742,-117.871337890625,-886.873413085938,174633.203125,-68686.90625,8328.392578125,-0.00030517578125,0.001220703125,-0.01708984375,0.008087158203125,-0.020904541015625,0.0020599365234375,-0.00030517578125,4.99984741210938
30.7756769787063,-0,-0,-0,-0,-0,-0,-9.75702667236328,-116.665107727051,-882.7490234375,174786.0625,-68706.0390625,8615.66015625,0.0091552734375,-0.0177001953125,-0.01556396484375,0.0217819213867188,-0.016937255859375,-0.00705718994140625,-0.01800537109375,4.99984741210938
30.7766733627963,-0,-0,-0,-0,-0,-0,-9.58932113647461,-115.944786071777,-881.37060546875,174766.828125,-68396.8828125,8260.353515625,0,0.0042724609375,-0.00640869140625,-0.00278472900390625,-0.0149154663085938,0.0315475463867188,0.0238037109375,4.99984741210938
30.7776697468863,-0,-0,-0,-0,-0,-0,-9.05866241455078,-114.164115905762,-877.331604003906,174725.921875,-67900.0625,7984.958984375,0.00762939453125,0.00091552734375,0.0079345703125,0.0231552124023438,-0.0109100341796875,-0.0399017333984375,-0.013427734375,4.99984741210938
30.7786661309763,-0,-0,-0,-0,-0,-0,-7.91028451919556,-112.411842346191,-872.384643554688,174787.15625,-67937.625,8643.4345703125,0.0079345703125,0.0164794921875,0.00396728515625,0.002899169921875,0.0117874145507812,-0.0144577026367188,-0.0164794921875,4.99984741210938
30.7796625150663,-0,-0,-0,-0,-0,-0,-7.61635446548462,-110.818206787109,-869.361999511719,174604.484375,-67810.8046875,8456.8828125,0.00640869140625,0.013427734375,-0.0018310546875,0.0130844116210938,-0.00164031982421875,0.0115585327148438,0.0274658203125,4.99984741210938
30.7806588991563,-0,-0,-0,-0,-0,-0,-8.09042835235596,-110.287757873535,-864.129577636719,174800.09375,-67492.3046875,7696.34033203125,0.015869140625,0.00732421875,0.00244140625,-0.0115203857421875,0.0102615356445312,0.0413131713867188,-0.00732421875,4.99984741210938
30.7816552832463,-0,-0,-0,-0,-0,-0,-7.34851932525635,-108.870246887207,-860.830993652344,174754.15625,-67443.0703125,8063.109375,0.0128173828125,0.00335693359375,0.0201416015625,0.0139617919921875,-0.006866455078125,-0.0173187255859375,-0.01495361328125,4.99984741210938
30.7826516673363,-0,-0,-0,-0,-0,-0,-6.78984928131104,-106.302391052246,-858.169372558594,174925.484375,-67068.2265625,8489,0.00152587890625,0.0067138671875,0.01007080078125,0.0177764892578125,0.0210189819335938,0.0201797485351562,0.0177001953125,4.99984741210938
30.7836480514263,-0,-0,-0,-0,-0,-0,-7.23459434509277,-104.59782409668,-852.218566894531,174675.140625,-67207.9921875,7793.75146484375,-0.00152587890625,0.0048828125,-0.001220703125,0.0202178955078125,0.00553131103515625,0.0421524047851562,0.02166748046875,4.99984741210938
30.7846444355163,-0,-0,-0,-0,-0,-0,-6.45405054092407,-103.795204162598,-850.013671875,174672.75,-66899.484375,7962.578125,0.01434326171875,0.00030517578125,0.00732421875,0.009002685546875,0.0215911865234375,0.01708984375,0.01251220703125,4.99984741210938
30.7856408196063,-0,-0,-0,-0,-0,-0,-6.52437257766724,-101.397521972656,-846.257141113281,174741.015625,-66782.3125,8003.08251953125,-0.00244140625,0.0225830078125,-0.00244140625,-0.0262451171875,0.02105712890625,0.0153350830078125,-0.0286865234375,4.99984741210938
30.7866372036963,-0,-0,-0,-0,-0,-0,-5.29398965835571,-99.9443435668945,-842.776245117188,174695.78125,-66603.828125,8023.96337890625,0.0201416015625,0.01007080078125,0.0042724609375,0.0012969970703125,0.0275421142578125,0.0171279907226562,0.02227783203125,4.99984741210938
30.7876335877863,-0,-0,-0,-0,-0,-0,-5.83732318878174,-99.050666809082,-838.185302734375,174757.53125,-66329.2890625,7688.76953125,-0.00457763671875,-0.01068115234375,-0.00396728515625,0.00072479248046875,-0.00537872314453125,0.0139236450195312,0.0250244140625,4.99984741210938
30.7886299718763,-0,-0,-0,-0,-0,-0,-4.60887622833252,-98.0565567016602,-835.340637207031,174763.59375,-66081.6328125,8085.08154296875,-0.0048828125,-0.00732421875,-0.00091552734375,0.0037384033203125,-0.00171661376953125,0.011444091796875,-0.008544921875,4.99984741210938
30.7896263559663,-0,-0,-0,-0,-0,-0,-4.16350507736206,-95.7314147949219,-830.309143066406,174515.984375,-66248.703125,8067.0234375,-0.00762939453125,-0.0030517578125,-0.00762939453125,0.0123214721679688,0.0026702880859375,-0.00614166259765625,0.00091552734375,4.99984741210938
30.7906227400562,-0,-0,-0,-0,-0,-0,-4.07445478439331,-94.1973419189453,-826.731506347656,175132,-65888.296875,7513.08837890625,0.0042724609375,-0.00640869140625,-0.0018310546875,-0.0178146362304688,-0.00316619873046875,-0.0005340576171875,0.03143310546875,4.99984741210938
30.7916191241462,-0,-0,-0,-0,-0,-0,-2.69041681289673,-93.8735275268555,-822.870910644531,174233.8125,-65434.01171875,7877.05126953125,-0.00030517578125,-0.00274658203125,-0.025634765625,-0.0516128540039062,-0.0048828125,0.023956298828125,-0.01312255859375,4.99984741210938
30.7926155082362,-0,-0,-0,-0,-0,-0,-3.17143082618713,-92.4107971191406,-816.729858398438,174795.484375,-65564.6640625,7975.82373046875,-0.0048828125,0.00091552734375,-0.0091552734375,-0.00762939453125,-0.024566650390625,-0.0226211547851562,-0.0115966796875,4.99984741210938
30.7936118923262,-0,-0,-0,-0,-0,-0,-2.72114109992981,-89.884521484375,-815.999755859375,174404.109375,-65206.83203125,7675.9794921875,0.01617431640625,-0.0067138671875,-0.01220703125,0.0063323974609375,-0.01617431640625,-0.01678466796875,-0.0030517578125,4.99984741210938
30.7946082764162,-0,-0,-0,-0,-0,-0,-2.07550144195557,-89.1140747070312,-813.339477539062,174926.890625,-65009.53125,7660.70263671875,0.0042724609375,-0.01220703125,-0.01190185546875,0.0048065185546875,-0.0157928466796875,-0.000762939453125,0.023193359375,4.99984741210938
30.7956046605062,-0,-0,-0,-0,-0,-0,-1.17038357257843,-89.3117446899414,-807.648071289062,174850.09375,-64837.65234375,7914.0673828125,0.00762939453125,-0.003662109375,-0.01068115234375,0.0167465209960938,-0.0332260131835938,-0.0119400024414062,0.02960205078125,4.99984741210938
30.7966010445962,-0,-0,-0,-0,-0,-0,-0.592952370643616,-87.2938537597656,-803.437133789062,174340.453125,-64780.6015625,7733.43505859375,0.0115966796875,0.00885009765625,-0.01373291015625,-0.0271987915039062,-0.00888824462890625,0.00576019287109375,-0.0152587890625,4.99984741210938
30.7975974286862,-0,-0,-0,-0,-0,-0,-0.016882112249732,-85.3359527587891,-801.517883300781,174745.109375,-64636.46484375,7466.35546875,0.0042724609375,-0.01129150390625,0.010986328125,-0.0144577026367188,0.0134658813476562,-0.0101089477539062,-0.03448486328125,4.99984741210938
30.7985938127762,-0,-0,-0,-0,-0,-0,-0.319941490888596,-84.5320434570312,-795.827819824219,174463.0625,-64664.3046875,8090.9189453125,-0.00091552734375,-0.0018310546875,-0.00244140625,0.023345947265625,-0.0058746337890625,-0.0042724609375,0.01190185546875,4.99984741210938
30.7995901968662,-0,-0,-0,-0,-0,-0,0.534221112728119,-83.5501556396484,-789.957214355469,173803.171875,-64287.2578125,7540.21484375,-0.0103759765625,0.001220703125,0.018310546875,0.00812530517578125,-0.0020599365234375,0.0195693969726562,0.0030517578125,4.99984741210938
30.8005865809562,-0,-0,-0,-0,-0,-0,1.44604206085205,-81.838005065918,-788.129577636719,172604.390625,-64118.6015625,7296.517578125,0.00762939453125,0.00213623046875,0.00518798828125,0.014190673828125,0.00823974609375,0.03082275390625,0.01312255859375,4.99984741210938
30.8015829650462,-0,-0,-0,-0,-0,-0,1.34823191165924,-80.3067626953125,-781.521179199219,171332.734375,-63881.30859375,7577.76220703125,0.009765625,0.01190185546875,0.03692626953125,-0.00301361083984375,-0.002899169921875,-0.00461578369140625,-0.0030517578125,4.99984741210938
30.8025793491362,-0,-0,-0,-0,-0,-0,2.03542113304138,-79.2890090942383,-777.953979492188,170439.34375,-64081.78515625,7679.32763671875,0.003662109375,-0.00396728515625,0.0244140625,0.0109100341796875,0.0146484375,0.0063323974609375,-0.010986328125,4.99984741210938
30.8035757332262,-0,-0,-0,-0,-0,-0,2.62054896354675,-78.441032409668,-776.390563964844,169817.65625,-63696.21875,7582.5595703125,0.0164794921875,-0.00213623046875,0.01678466796875,0.0139617919921875,0.0293350219726562,0.0227737426757812,-0.00213623046875,4.99984741210938
30.8045721173162,-0,-0,-0,-0,-0,-0,3.13394403457642,-76.7065963745117,-769.882507324219,168892.5625,-63682.74609375,7897.513671875,0.0030517578125,-0.0067138671875,0.03692626953125,0.00972747802734375,-0.007476806640625,0.06744384765625,0.0469970703125,4.99984741210938
30.8055685014062,-0,-0,-0,-0,-0,-0,3.90412330627441,-75.0046844482422,-768.963500976562,167690.328125,-63307.87890625,8093.74951171875,0.003662109375,-0.009765625,0.0213623046875,-0.0150299072265625,0.00034332275390625,0.0106048583984375,0.0146484375,4.99984741210938
30.8065648854962,-0,-0,-0,-0,-0,-0,4.56766891479492,-74.6371459960938,-763.924194335938,167096.75,-63248.30859375,7473.224609375,-0.001220703125,0.01129150390625,0.00762939453125,0.0141143798828125,0.007171630859375,0.0144577026367188,0.02655029296875,4.99984741210938
30.8075612695862,-0,-0,-0,-0,-0,-0,4.90156936645508,-73.4968032836914,-759.708068847656,165704.40625,-63182.45703125,7427.91552734375,0.00640869140625,0.00579833984375,-0.0018310546875,0.0098419189453125,0.00087738037109375,0.0058746337890625,0.01708984375,4.99984741210938
30.8085576536762,-0,-0,-0,-0,-0,-0,5.72754001617432,-71.8360443115234,-756.219299316406,164547.03125,-62790.3671875,7693.70166015625,0.01129150390625,-0.00244140625,0.00244140625,0.0170516967773438,0.010223388671875,-0.020751953125,-0.02197265625,4.99984741210938
30.8095540377662,-0,-0,-0,-0,-0,-0,5.54681539535522,-71.1487350463867,-753.831970214844,164081.21875,-62619.5625,7606.40869140625,-0.00335693359375,-0.00030517578125,-0.00823974609375,-0.0116348266601562,-0.0196456909179688,0.0191879272460938,-0.006103515625,4.99984741210938
30.8105504218562,-0,-0,-0,-0,-0,-0,6.25922727584839,-70.2009353637695,-748.148742675781,162918.359375,-62518.734375,7427.365234375,-0.015869140625,-0.00640869140625,-0.03173828125,-0.0046539306640625,-0.01678466796875,0.00782012939453125,0.0048828125,4.99984741210938
30.8115468059462,-0,-0,-0,-0,-0,-0,5.92333889007568,-68.6116180419922,-743.749084472656,161952.625,-62530.625,7514.58349609375,0.0201416015625,-0.00244140625,-0.01434326171875,-0.00072479248046875,-0.0251007080078125,0,-0.0189208984375,4.99984741210938
30.8125431900362,-0,-0,-0,-0,-0,-0,7.46174764633179,-67.6165466308594,-743.19677734375,160964.578125,-62154.71484375,7818.9384765625,-0.00396728515625,-0.0079345703125,-0.0213623046875,-0.02105712890625,-0.0195693969726562,-0.0205612182617188,-0.00335693359375,4.99984741210938
30.8135395741262,-0,-0,-0,-0,-0,-0,7.15736484527588,-64.682243347168,-737.518127441406,160199.4375,-62038.6640625,7362.4716796875,-0.0311279296875,0.00244140625,-0.00885009765625,0.000762939453125,-0.0183486938476562,-0.01434326171875,-0.01800537109375,4.99984741210938
30.8145359582162,-0,-0,-0,-0,-0,-0,8.05154800415039,-64.9056549072266,-733.484802246094,159435.953125,-62099.62890625,7493.375,-0.00244140625,-0.00701904296875,0.003662109375,0.0103759765625,-0.0229263305664062,-0.003662109375,0.00946044921875,4.99984741210938
30.8155323423061,-0,-0,-0,-0,-0,-0,7.52535533905029,-63.6109199523926,-729.2587890625,158262,-61844.62109375,7769.00146484375,-0.00701904296875,0.0067138671875,-0.05035400390625,-0.010986328125,-0.00446319580078125,-0.028533935546875,-0.05218505859375,4.99984741210938
30.8165287263961,-0,-0,-0,-0,-0,-0,8.76955127716064,-61.9088325500488,-725.870971679688,157413.984375,-61520.42578125,7198.62939453125,0.00244140625,-0.00640869140625,0.00244140625,-0.0125885009765625,0.00274658203125,0.0054168701171875,0.0152587890625,4.99984741210938
30.8175251104861,-0,-0,-0,-0,-0,-0,8.99170303344727,-61.0743637084961,-721.100952148438,156566.890625,-61393.4296875,7191.71044921875,-0.0018310546875,-0.006103515625,0.0054931640625,0.002288818359375,-0.0040435791015625,-0.01220703125,-0.003662109375,4.99984741210938
30.8185214945761,-0,-0,-0,-0,-0,-0,9.94782543182373,-59.9607734680176,-720.191345214844,155320.546875,-61456.7578125,7446.984375,-0.0018310546875,-0.009765625,-0.00244140625,0.0037384033203125,-0.00499725341796875,0.00244140625,0.0152587890625,4.99984741210938
30.8195178786661,-0,-0,-0,-0,-0,-0,10.3369464874268,-59.0347290039062,-714.320129394531,154528.859375,-61252.25390625,7326.50341796875,0.0067138671875,0.00091552734375,-0.00579833984375,0.0028228759765625,0.009613037109375,0.0196075439453125,0.04058837890625,4.99984741210938
30.8205142627561,-0,-0,-0,-0,-0,-0,9.99264621734619,-56.7590713500977,-712.211059570312,153651.703125,-60903.0078125,6879.61328125,0.00274658203125,0.0067138671875,0.01708984375,0.01373291015625,0.0130081176757812,0.00148773193359375,-0.008544921875,4.99984741210938
30.8215106468461,-0,-0,-0,-0,-0,-0,10.6874713897705,-55.7119331359863,-707.541137695312,153073.34375,-61094.81640625,7222.8798828125,0.0213623046875,-0.00091552734375,-0.006103515625,0.005950927734375,0.0118255615234375,0.0417327880859375,0.00457763671875,4.99984741210938
30.8225070309361,-0,-0,-0,-0,-0,-0,11.7552242279053,-56.1677207946777,-705.967407226562,152164.625,-60475.6796875,7368.943359375,0.0128173828125,0.01068115234375,0.01708984375,0.0335311889648438,0.0220108032226562,0.0351715087890625,-0.02166748046875,4.99984741210938
30.8235034150261,-0,-0,-0,-0,-0,-0,11.9808740615845,-54.9005584716797,-701.022521972656,151570.859375,-60538.02734375,7035.16796875,0.00640869140625,-0.0042724609375,0.01068115234375,-0.00347137451171875,-0.00354766845703125,0.0240707397460938,-0.01373291015625,4.99984741210938
30.8244997991161,-0,-0,-0,-0,-0,-0,11.2899599075317,-52.8338813781738,-697.630859375,150081.375,-60525.34765625,7261.89599609375,0.00244140625,0.00091552734375,0.01312255859375,-0.00919342041015625,0.0125885009765625,0.00873565673828125,-0.0054931640625,4.99984741210938
30.8254961832061,-0,-0,-0,-0,-0,-0,13.2485704421997,-52.0393524169922,-691.492614746094,149905.78125,-60423.53515625,7164.7529296875,0.0006103515625,-0.00213623046875,0.0299072265625,0.0163650512695312,0.0006866455078125,0.0453567504882812,0.01220703125,4.99984741210938
30.8264925672961,-0,-0,-0,-0,-0,-0,12.7326307296753,-51.2747993469238,-690.108825683594,148851.640625,-60072.66796875,7088.62548828125,-0.00335693359375,-0.0067138671875,0.0164794921875,0.0229644775390625,-0.001068115234375,0.0034332275390625,0.01373291015625,4.99984741210938
30.8274889513861,-0,-0,-0,-0,-0,-0,13.3899221420288,-50.1715660095215,-687.635681152344,147970.21875,-59902.78515625,6849.14990234375,-0.01220703125,-0.0140380859375,0.0006103515625,-0.0312042236328125,-0.0205612182617188,-0.0239181518554688,0.032958984375,4.99984741210938
30.8284853354761,-0,-0,-0,-0,-0,-0,14.0294036865234,-48.6574554443359,-684.611755371094,147031.90625,-59776.96875,7025.17529296875,-0.0164794921875,0.0006103515625,0.0079345703125,-0.008392333984375,0.0054168701171875,0.0343704223632812,0.025634765625,4.99984741210938
30.8294817195661,-0,-0,-0,-0,-0,-0,13.0673999786377,-47.5598335266113,-677.6396484375,145995.96875,-59727.671875,6786.6640625,-0.0018310546875,0.0048828125,-0.0079345703125,0.013885498046875,0.00125885009765625,0.00621795654296875,-0.01190185546875,4.99984741210938
30.8304781036561,-0,-0,-0,-0,-0,-0,13.7850770950317,-46.4473724365234,-678.374206542969,145516.390625,-59350.60546875,6303.65283203125,-0.0103759765625,0.00885009765625,-0.0152587890625,0.0109100341796875,-0.0254058837890625,0.0226974487304688,-0.01068115234375,4.99984741210938
30.8314744877461,-0,-0,-0,-0,-0,-0,14.1202001571655,-45.3938789367676,-674.703796386719,144371.84375,-59198.64453125,6588.92919921875,0.0103759765625,-0.0103759765625,-0.01800537109375,-0.0252914428710938,-0.0178146362304688,0.0279998779296875,-0.02105712890625,4.99984741210938
30.8324708718361,-0,-0,-0,-0,-0,-0,14.5093746185303,-44.7251815795898,-669.110595703125,143677.578125,-59165.94140625,6576.7763671875,-0.01434326171875,0.0018310546875,-0.01434326171875,0.0108718872070312,-0.015869140625,0.015411376953125,-0.01129150390625,4.99984741210938
30.8334672559261,-0,-0,-0,-0,-0,-0,15.1905012130737,-43.5815887451172,-667.459228515625,143318.703125,-58814.8125,6261.9541015625,0.00091552734375,0.0030517578125,-0.015869140625,0.0098419189453125,0.006561279296875,-0.0164031982421875,-0.00152587890625,4.99984741210938
30.8344636400161,-0,-0,-0,-0,-0,-0,15.503830909729,-42.8328323364258,-663.979064941406,142326.09375,-59015.25,6694.869140625,-0.01251220703125,0.00579833984375,-0.02197265625,-0.0090789794921875,0.00217437744140625,-0.00507354736328125,0.0250244140625,4.99984741210938
30.8354600241061,-0,-0,-0,-0,-0,-0,14.9511585235596,-40.8945503234863,-661.129577636719,141327.6875,-58588.48828125,6604.27880859375,-0.00701904296875,-0.0103759765625,-0.0042724609375,-0.0006103515625,-0.013427734375,-0.029754638671875,0.01312255859375,4.99984741210938
30.8364564081961,-0,-0,-0,-0,-0,-0,15.2437419891357,-39.7699775695801,-656.182739257812,140570.921875,-58547.4296875,6132.51123046875,0.00244140625,0.001220703125,-0.0274658203125,-0.00522613525390625,-0.006103515625,-0.0204086303710938,0.00732421875,4.99984741210938
