FrameNumber,249
30.8374527922861,-0,-0,-0,-0,-0,-0,15.6242513656616,-39.3381156921387,-652.517150878906,139700.890625,-58583.38671875,6110.45166015625,-0.01007080078125,-0.01739501953125,0.00213623046875,-0.00579833984375,-0.0006103515625,-0.00255584716796875,-0.00457763671875,4.99984741210938
30.8384491763761,-0,-0,-0,-0,-0,-0,15.8125267028809,-38.0577545166016,-651.041809082031,138795.84375,-58104.20703125,6207.22265625,-0.008544921875,-0.0103759765625,-0.00396728515625,-0.0115203857421875,-0.00034332275390625,0.0444412231445312,0.0042724609375,4.99984741210938
30.8394455604661,-0,-0,-0,-0,-0,-0,16.403392791748,-37.2121429443359,-648.933288574219,138512.234375,-57942.15234375,6159.06494140625,-0.010986328125,0.01007080078125,0.01190185546875,0.00255584716796875,0.01434326171875,-0.008544921875,-0.03875732421875,4.99984741210938
30.840441944556,-0,-0,-0,-0,-0,-0,16.0620136260986,-35.939769744873,-645.913330078125,137732.65625,-58065.02734375,5968.6767578125,0.00885009765625,0.00823974609375,0.015869140625,0,0.0046539306640625,-0.0394058227539062,0.03082275390625,4.99984741210938
30.841438328646,-0,-0,-0,-0,-0,-0,16.2300052642822,-35.0853652954102,-643.524230957031,137025.421875,-57765.69921875,5961.1494140625,0.01007080078125,0.009765625,0.00823974609375,0.0041961669921875,7.62939453125e-05,0.00820159912109375,-0.01495361328125,4.99984741210938
30.842434712736,-0,-0,-0,-0,-0,-0,16.3757514953613,-34.768627166748,-640.403991699219,136296.765625,-57672.28515625,5998.052734375,-0.008544921875,0.00030517578125,0.0054931640625,0.0111770629882812,0.0226593017578125,0.0232696533203125,0.00885009765625,4.99984741210938
30.843431096826,-0,-0,-0,-0,-0,-0,15.3406295776367,-33.2629623413086,-635.72900390625,135740.3125,-57657.28515625,5545.5498046875,0.009765625,0.01495361328125,-0.001220703125,0.0123214721679688,0.00873565673828125,0.00698089599609375,-0.0152587890625,4.99984741210938
30.844427480916,-0,-0,-0,-0,-0,-0,15.865140914917,-31.6996421813965,-631.695190429688,134629.296875,-57497.19921875,5657.8984375,0.0152587890625,-0.00213623046875,0.02593994140625,0.008392333984375,0.002593994140625,-0.0200271606445312,-0.02532958984375,4.99984741210938
30.845423865006,-0,-0,-0,-0,-0,-0,16.1594219207764,-31.5945091247559,-632.143127441406,133787.5625,-57042.19140625,5778.70166015625,0.01220703125,0.00091552734375,0.00701904296875,0.00102996826171875,0.0276565551757812,-0.0290298461914062,0.03387451171875,4.99984741210938
30.846420249096,-0,-0,-0,-0,-0,-0,16.2415046691895,-30.6803245544434,-628.291381835938,133508.984375,-56871.33984375,5449.0556640625,-0.0042724609375,0.00274658203125,0.01251220703125,0.00713348388671875,-0.0139999389648438,0.0139617919921875,0.01220703125,4.99984741210938
30.847416633186,-0,-0,-0,-0,-0,-0,16.4054431915283,-29.386360168457,-626.465881347656,132247.390625,-56968.87890625,5224.99951171875,-0.00396728515625,-0.00335693359375,0.00518798828125,0.01708984375,0.00095367431640625,-0.0415420532226562,0.0030517578125,4.99984741210938
30.848413017276,-0,-0,-0,-0,-0,-0,16.8728504180908,-27.805721282959,-621.059692382812,132064.078125,-56971.5,5345.25537109375,0.0213623046875,0.00274658203125,0.01861572265625,0.0106430053710938,0.0096893310546875,-0.0146102905273438,-0.0006103515625,4.99984741210938
30.849409401366,-0,-0,-0,-0,-0,-0,16.836841583252,-28.3950538635254,-622.330749511719,131792.03125,-56454.27734375,5049.29833984375,-0.0323486328125,0.009765625,0.001220703125,-0.00640869140625,-0.00850677490234375,0.0226211547851562,-0.01953125,4.99984741210938
30.850405785456,-0,-0,-0,-0,-0,-0,16.0549926757812,-26.66623878479,-618.293029785156,130806.6171875,-56268.1953125,4958.68212890625,-0.01983642578125,0.00335693359375,-0.006103515625,0.0153350830078125,-0.00518798828125,0.00354766845703125,-0.00946044921875,4.99984741210938
30.851402169546,-0,-0,-0,-0,-0,-0,16.8325061798096,-26.1949424743652,-613.987548828125,129872.0078125,-56261.03125,4684.82177734375,0.0030517578125,0.0042724609375,-0.02227783203125,-0.0286102294921875,-0.0067901611328125,-0.0105667114257812,0.0006103515625,4.99984741210938
30.852398553636,-0,-0,-0,-0,-0,-0,16.4004592895508,-25.0354919433594,-611.514831542969,129526.21875,-56366.359375,4785.0029296875,-0.0091552734375,-0.0018310546875,-0.0201416015625,-0.001678466796875,-0.0186920166015625,0.0278472900390625,-0.02899169921875,4.99984741210938
30.853394937726,-0,-0,-0,-0,-0,-0,16.0946178436279,-24.1692810058594,-611.327880859375,129060.65625,-56066.46484375,4460.16552734375,0.00213623046875,-0.00213623046875,-0.0054931640625,0.00774383544921875,-0.021514892578125,0.0384521484375,-0.029296875,4.99984741210938
30.854391321816,-0,-0,-0,-0,-0,-0,16.2488288879395,-23.3549919128418,-607.108276367188,128506.015625,-56016.79296875,4699.59423828125,0.00335693359375,-0.0054931640625,-0.00579833984375,0.00347137451171875,-0.0208663940429688,-0.012969970703125,0.00518798828125,4.99984741210938
30.855387705906,-0,-0,-0,-0,-0,-0,16.3425807952881,-22.4374179840088,-605.917907714844,127744.859375,-55915.3828125,4533.67431640625,0.00518798828125,0.0054931640625,-0.0164794921875,-0.00011444091796875,-0.0110626220703125,-0.02960205078125,0.0335693359375,4.99984741210938
30.856384089996,-0,-0,-0,-0,-0,-0,15.7844295501709,-21.9203815460205,-604.629150390625,127487.875,-55683.70703125,4247.982421875,0.010986328125,-0.00396728515625,-0.00579833984375,0.00469207763671875,-0.0193023681640625,0.017547607421875,0.0042724609375,4.99984741210938
30.857380474086,-0,-0,-0,-0,-0,-0,15.6303110122681,-20.5771636962891,-601.607727050781,126750.8828125,-55720.60546875,4107.0078125,0.00823974609375,-0.0006103515625,0.00823974609375,0.005645751953125,0.00438690185546875,-0.0402069091796875,0.0238037109375,4.99984741210938
30.858376858176,-0,-0,-0,-0,-0,-0,16.9544372558594,-20.1339225769043,-601.695739746094,126092.5859375,-55274.34765625,4010.04565429688,-0.0164794921875,0.00885009765625,-0.00579833984375,-0.023193359375,-0.00530242919921875,0.01068115234375,-0.00518798828125,4.99984741210938
30.859373242266,-0,-0,-0,-0,-0,-0,16.0850982666016,-18.668062210083,-596.746459960938,125501.265625,-55354.26171875,3849.2568359375,0.0018310546875,0.00396728515625,0.00457763671875,-0.0266265869140625,0.00125885009765625,0.012054443359375,-0.00030517578125,4.99984741210938
30.860369626356,-0,-0,-0,-0,-0,-0,15.6931371688843,-18.1687927246094,-594.175842285156,124949.8359375,-55226.23828125,3668.1962890625,-0.00030517578125,0.00457763671875,0.02593994140625,0.01251220703125,0.0183486938476562,-0.0109100341796875,-0.01312255859375,4.99984741210938
30.861366010446,-0,-0,-0,-0,-0,-0,15.7867937088013,-17.0576705932617,-594.911376953125,124532.9140625,-55194.0390625,3965.828125,-0.0067138671875,0.00762939453125,0.0103759765625,0.0220489501953125,0.0081634521484375,-0.0501251220703125,0.0201416015625,4.99984741210938
30.862362394536,-0,-0,-0,-0,-0,-0,15.5843324661255,-16.5394496917725,-590.687927246094,123907.625,-54902.34765625,3493.67919921875,0.0042724609375,-0.00335693359375,0.01953125,-0.0048828125,0.0212478637695312,-0.0130844116210938,0.023193359375,4.99984741210938
30.863358778626,-0,-0,-0,-0,-0,-0,15.3047504425049,-15.3676910400391,-590.231994628906,123376.65625,-54818.16796875,3238.15063476562,0.008544921875,0.0146484375,0.0152587890625,0.00522613525390625,0.0144195556640625,0.02838134765625,0.00396728515625,4.99984741210938
30.864355162716,-0,-0,-0,-0,-0,-0,14.940824508667,-15.0517721176147,-586.5615234375,122901.4921875,-54793.26171875,3195.41772460938,0.0018310546875,-0.00091552734375,0.00396728515625,0.010223388671875,0.0092315673828125,-0.023956298828125,-0.010986328125,4.99984741210938
30.8653515468059,-0,-0,-0,-0,-0,-0,14.2854881286621,-14.2937126159668,-585.726684570312,122273.1953125,-54372.97265625,2994.6884765625,0.00244140625,-0.00946044921875,0.0250244140625,0.00240325927734375,-0.0117874145507812,0.0274658203125,-0.02349853515625,4.99984741210938
30.8663479308959,-0,-0,-0,-0,-0,-0,14.9070348739624,-13.1301746368408,-582.52734375,122297.6484375,-54494.890625,2698.71899414062,0.0091552734375,0.00244140625,0,0.0164794921875,0.0162506103515625,0.0083160400390625,-0.01708984375,4.99984741210938
30.8673443149859,-0,-0,-0,-0,-0,-0,14.1644353866577,-12.4383506774902,-580.328247070312,121517.703125,-54608.41796875,2651.439453125,0.013427734375,-0.0079345703125,-0.00213623046875,0.0096893310546875,0.01129150390625,0.004119873046875,-0.02349853515625,4.99984741210938
30.8683406990759,-0,-0,-0,-0,-0,-0,14.2998685836792,-10.9046983718872,-581.058654785156,120578.59375,-54250.0625,2737.98461914062,0.001220703125,-0.009765625,-0.00640869140625,0.0145721435546875,0.0142669677734375,0.0045013427734375,-0.00244140625,4.99984741210938
30.8693370831659,-0,-0,-0,-0,-0,-0,14.047173500061,-10.7579679489136,-578.669006347656,120200.640625,-54061.17578125,2591.08764648438,-0.00152587890625,0.00335693359375,-0.03021240234375,0.0193405151367188,0.01007080078125,-0.0142288208007812,0.00152587890625,4.99984741210938
30.8703334672559,-0,-0,-0,-0,-0,-0,12.3983745574951,-9.42740440368652,-577.297180175781,120276.671875,-54148.3203125,2022.76879882812,-0.0213623046875,-0.003662109375,-0.01678466796875,-0.0202560424804688,-0.0096893310546875,-0.0164794921875,-0.00091552734375,4.99984741210938
30.8713298513459,-0,-0,-0,-0,-0,-0,13.2665691375732,-10.0752906799316,-572.799621582031,119460.1875,-54002.01171875,1941.37133789062,-0.00091552734375,-0.0042724609375,-0.01800537109375,-0.0086212158203125,-0.00354766845703125,-0.0067901611328125,0.020751953125,4.99984741210938
30.8723262354359,-0,-0,-0,-0,-0,-0,12.3317470550537,-9.22524070739746,-572.430297851562,118887.203125,-53883.0234375,1750.12939453125,-0.006103515625,-0.01007080078125,-0.0164794921875,-0.0261306762695312,-0.0157928466796875,-0.0334930419921875,0.0146484375,4.99984741210938
30.8733226195259,-0,-0,-0,-0,-0,-0,12.516676902771,-7.67823362350464,-573.713073730469,118580.4375,-53558.34765625,1716.48828125,-0.00640869140625,0.0006103515625,-0.0189208984375,-0.002288818359375,-0.013580322265625,-0.0315093994140625,-0.00885009765625,4.99984741210938
30.8743190036159,-0,-0,-0,-0,-0,-0,12.2978000640869,-7.29310655593872,-568.674560546875,118008.375,-53809.04296875,1634.49450683594,-0.0103759765625,0.0054931640625,-0.00762939453125,-0.0231170654296875,-0.0009918212890625,-0.0110244750976562,0.0103759765625,4.99984741210938
30.8753153877059,-0,-0,-0,-0,-0,-0,12.2196025848389,-6.21543598175049,-570.596069335938,117528.34375,-53423.515625,1482.45104980469,-0.0018310546875,-0.0030517578125,-0.01129150390625,-0.0118637084960938,0.0128555297851562,-0.0644683837890625,0.00152587890625,4.99984741210938
30.8763117717959,-0,-0,-0,-0,-0,-0,11.8411664962769,-5.25572443008423,-565.470947265625,117275.2109375,-53734.5859375,1073.54089355469,-0.0006103515625,0.0006103515625,-0.02777099609375,0.0014495849609375,0.00217437744140625,-0.0178909301757812,0.008544921875,4.99984741210938
30.8773081558859,-0,-0,-0,-0,-0,-0,10.7873058319092,-4.9137225151062,-565.919006347656,116895.96875,-53460.015625,1183.27380371094,0.009765625,-0.00885009765625,-0.03509521484375,0.00179290771484375,-0.0099945068359375,-0.0206756591796875,0.01800537109375,4.99984741210938
30.8783045399759,-0,-0,-0,-0,-0,-0,11.5294771194458,-4.82790994644165,-565.6455078125,116448.8359375,-53314.0546875,868.106201171875,-0.0042724609375,-0.0018310546875,-0.0152587890625,-0.00701904296875,-0.00476837158203125,-0.002899169921875,-0.00244140625,4.99984741210938
30.8793009240659,-0,-0,-0,-0,-0,-0,10.5354375839233,-3.87815546989441,-562.433776855469,115899.78125,-53272.72265625,736.574279785156,-0.0054931640625,0.010986328125,0.0244140625,-0.0030517578125,-0.0096893310546875,-0.0168609619140625,0.0048828125,4.99984741210938
30.8802973081559,-0,-0,-0,-0,-0,-0,10.2991743087769,-3.17466592788696,-562.340087890625,115400.7734375,-53067.3984375,495.746002197266,0.0152587890625,0.01556396484375,0.01373291015625,0.0180435180664062,0.015869140625,0.0453948974609375,-0.0164794921875,4.99984741210938
30.8812936922459,-0,-0,-0,-0,-0,-0,10.7473697662354,-3.1184401512146,-559.404907226562,114736.4140625,-53025.2109375,542.296752929688,0.00244140625,0.01007080078125,0.0140380859375,-0.0194931030273438,0.0202560424804688,0.0272750854492188,0.03509521484375,4.99984741210938
30.8822900763359,-0,-0,-0,-0,-0,-0,9.56047248840332,-2.67299365997314,-558.942932128906,114916.6484375,-52956.47265625,299.816162109375,0.01068115234375,-0.0048828125,0.02105712890625,-0.0117111206054688,0.0204849243164062,0.00507354736328125,0.00091552734375,4.99984741210938
30.8832864604259,-0,-0,-0,-0,-0,-0,9.40043354034424,-1.34161508083344,-557.756591796875,114419.671875,-52932.63671875,-103.970481872559,-0.00274658203125,0.0146484375,0.01556396484375,0.00072479248046875,0.0166702270507812,0.0241470336914062,-0.00823974609375,4.99984741210938
30.8842828445159,-0,-0,-0,-0,-0,-0,8.74092674255371,-1.66225004196167,-556.825866699219,113835.140625,-52493.55078125,-344.498901367188,0.0146484375,0.00946044921875,0.00396728515625,0.0196075439453125,0.0060272216796875,0.00019073486328125,-0.0115966796875,4.99984741210938
30.8852792286059,-0,-0,-0,-0,-0,-0,8.75491333007812,0.00818668492138386,-554.916931152344,113509.1328125,-53004.1875,-145.758590698242,0.00518798828125,0.0103759765625,0.013427734375,-0.00949859619140625,0.0168609619140625,0.0125885009765625,0.02105712890625,4.99984741210938
30.8862756126959,-0,-0,-0,-0,-0,-0,8.37373542785645,0.0610813684761524,-554.165832519531,112793.0625,-52290.28125,-479.68505859375,0,-0.00030517578125,0.00244140625,-0.0016021728515625,0.019683837890625,0.0274276733398438,-0.010986328125,4.99984741210938
30.8872719967859,-0,-0,-0,-0,-0,-0,7.11991024017334,-0.0547015033662319,-552.335327148438,112865.921875,-52616.828125,-702.275939941406,0.0079345703125,0.00335693359375,-0.00732421875,-0.00457763671875,0.0040435791015625,0.005645751953125,0.003662109375,4.99984741210938
30.8882683808759,-0,-0,-0,-0,-0,-0,7.15869855880737,1.02434027194977,-553.627197265625,111896.015625,-52713.7890625,-823.755981445312,-0.0079345703125,0.00579833984375,-0.0048828125,0.00453948974609375,-0.00370025634765625,-0.0116348266601562,0.0299072265625,4.99984741210938
30.8892647649659,-0,-0,-0,-0,-0,-0,6.82230854034424,1.35753798484802,-549.581481933594,112064.515625,-52318.06640625,-1020.88043212891,-0.0006103515625,-0.00091552734375,0.00335693359375,-0.00728607177734375,-0.0119781494140625,0.0111770629882812,-0.003662109375,4.99984741210938
30.8902611490558,-0,-0,-0,-0,-0,-0,6.71133327484131,2.38913226127625,-548.579284667969,111815.9453125,-52440.12109375,-1113.9794921875,-0.018310546875,0.00274658203125,-0.01922607421875,-0.0183486938476562,-0.00457763671875,0.00690460205078125,-0.02349853515625,4.99984741210938
30.8912575331458,-0,-0,-0,-0,-0,-0,6.44506216049194,2.51152896881104,-549.11962890625,111119.5234375,-52019.06640625,-1280.27465820312,-0.01220703125,-0.0042724609375,-0.00640869140625,0.0159072875976562,0.0089263916015625,-0.00766754150390625,0.02349853515625,4.99984741210938
30.8922539172358,-0,-0,-0,-0,-0,-0,5.77889442443848,3.40659618377686,-546.83251953125,110971.921875,-52226.890625,-1373.48913574219,-0.00762939453125,-0.00274658203125,-0.00946044921875,-0.0284576416015625,-0.0061798095703125,-0.0230789184570312,-0.0384521484375,4.99984741210938
30.8932503013258,-0,-0,-0,-0,-0,-0,5.91129732131958,3.54108262062073,-548.30615234375,110612.109375,-52364.98828125,-1541.05725097656,0.0048828125,-0.00213623046875,-0.0079345703125,-0.0105667114257812,-0.0305557250976562,-0.0191879272460938,0.0091552734375,4.99984741210938
30.8942466854158,-0,-0,-0,-0,-0,-0,5.16142988204956,3.92196297645569,-548.201538085938,110353.65625,-51874.98046875,-1713.11083984375,0.01068115234375,-0.001220703125,-0.0341796875,0.030364990234375,-0.0113296508789062,-0.0391006469726562,0.0335693359375,4.99984741210938
30.8952430695058,-0,-0,-0,-0,-0,-0,4.54841995239258,5.36263465881348,-545.092529296875,110161.6328125,-52212.8984375,-1573.74133300781,-0.0054931640625,0.008544921875,-0.01495361328125,0.0074005126953125,-0.00766754150390625,-0.0032806396484375,-0.015869140625,4.99984741210938
30.8962394535958,-0,-0,-0,-0,-0,-0,4.9383659362793,5.12425899505615,-544.910339355469,109573.6484375,-52161.3359375,-1839.30407714844,-0.00701904296875,0.00579833984375,-0.0067138671875,0.0061798095703125,-0.0280380249023438,-0.0201797485351562,0.01312255859375,4.99984741210938
30.8972358376858,-0,-0,-0,-0,-0,-0,4.77828550338745,5.29200553894043,-543.531494140625,109423.015625,-52041.17578125,-1902.88928222656,0.01007080078125,0.00518798828125,-0.0238037109375,0.0074005126953125,-0.0043487548828125,-0.00324249267578125,-0.0103759765625,4.99984741210938
30.8982322217758,-0,-0,-0,-0,-0,-0,4.32722330093384,6.08089590072632,-545.463989257812,109044.078125,-52136.91796875,-2243.392578125,0.0091552734375,0.008544921875,0.015869140625,0.00034332275390625,0.009307861328125,0.0371932983398438,-0.00457763671875,4.99984741210938
30.8992286058658,-0,-0,-0,-0,-0,-0,4.00869655609131,6.84241628646851,-542.893920898438,108610.8671875,-52043.75390625,-2197.30883789062,0.01190185546875,-0.0030517578125,0.00091552734375,0.0107574462890625,0.0118637084960938,-0.0104904174804688,0.0006103515625,4.99984741210938
30.9002249899558,-0,-0,-0,-0,-0,-0,4.12051677703857,6.44250202178955,-542.344360351562,108121.96875,-52060.73046875,-2408.74194335938,0.01373291015625,0.00091552734375,0.01800537109375,-0.0107955932617188,0.0176620483398438,0.003662109375,-0.02655029296875,4.99984741210938
30.9012213740458,-0,-0,-0,-0,-0,-0,3.98244333267212,7.13015747070312,-541.613342285156,107610.359375,-52122.5078125,-2318.40673828125,0.00762939453125,-0.00244140625,0.0177001953125,-0.030670166015625,-0.0040435791015625,0.000457763671875,0.04852294921875,4.99984741210938
30.9022177581358,-0,-0,-0,-0,-0,-0,2.47188210487366,8.02944374084473,-540.688659667969,107703.734375,-51925.515625,-2407.22143554688,-0.001220703125,-0.0006103515625,0.01708984375,0.00827789306640625,0.0152206420898438,0.015106201171875,0.01922607421875,4.99984741210938
30.9032141422258,-0,-0,-0,-0,-0,-0,3.35139179229736,8.13225650787354,-541.247863769531,107212.8203125,-52003.2890625,-2821.43774414062,0.01190185546875,0.00244140625,0.01373291015625,-0.00011444091796875,0.0022125244140625,-0.0267791748046875,-0.003662109375,4.99984741210938
30.9042105263158,-0,-0,-0,-0,-0,-0,2.92361545562744,8.49555110931396,-541.240844726562,106233.421875,-51729.28125,-2858.53588867188,0.00213623046875,0.00030517578125,0.01220703125,-0.000762939453125,-0.002593994140625,0.0241851806640625,-0.0140380859375,4.99984741210938
30.9052069104058,-0,-0,-0,-0,-0,-0,2.34425973892212,9.20133972167969,-541.333923339844,106355.0703125,-51781.75,-2819.21899414062,0.0030517578125,0.00701904296875,0.01800537109375,0.0030517578125,0.0040435791015625,0.0194168090820312,0.01953125,4.99984741210938
30.9062032944958,-0,-0,-0,-0,-0,-0,1.9571328163147,9.7875394821167,-539.137145996094,106359.359375,-51920.11328125,-2977.05151367188,0.013427734375,0.01007080078125,0.0262451171875,-0.0233078002929688,-0.003662109375,0.0285720825195312,0.001220703125,4.99984741210938
30.9071996785858,-0,-0,-0,-0,-0,-0,1.90886747837067,9.89045429229736,-539.140441894531,105867.8203125,-52101.67578125,-2748.64916992188,-0.00274658203125,0.001220703125,0.0177001953125,0.0067901611328125,0.00080108642578125,0.0215530395507812,0.02227783203125,4.99984741210938
30.9081960626758,-0,-0,-0,-0,-0,-0,1.63124597072601,9.79170417785645,-537.121154785156,105720.578125,-52006.63671875,-3187.89038085938,0.00518798828125,0.00762939453125,0.0335693359375,-0.006103515625,-0.00942230224609375,0.0188064575195312,0.00762939453125,4.99984741210938
30.9091924467658,-0,-0,-0,-0,-0,-0,1.78300893306732,9.95434379577637,-539.694213867188,105195.046875,-52127.84765625,-3167.40893554688,0.0152587890625,-0.009765625,-0.00885009765625,-0.00026702880859375,0.0011444091796875,0.0225448608398438,0.0006103515625,4.99984741210938
30.9101888308558,-0,-0,-0,-0,-0,-0,1.43534874916077,11.004114151001,-540.062683105469,105284.4765625,-52034.30078125,-3380.0107421875,-0.00640869140625,0.01373291015625,-0.01800537109375,-0.0117111206054688,0.0040435791015625,-0.0371551513671875,0.00579833984375,4.99984741210938
30.9111852149458,-0,-0,-0,-0,-0,-0,1.66268491744995,10.3087596893311,-540.058898925781,104813.9453125,-51990.9453125,-3215.89184570312,-0.0225830078125,-0.02105712890625,-0.02044677734375,0.0120925903320312,0.00598907470703125,0.0043487548828125,-0.00579833984375,4.99984741210938
30.9121815990358,-0,-0,-0,-0,-0,-0,1.13483893871307,10.478099822998,-537.589233398438,104643.8828125,-52335.5546875,-3240.02514648438,-0.0030517578125,0,-0.01495361328125,-0.01800537109375,-0.01678466796875,-0.0138092041015625,0.018310546875,4.99984741210938
30.9131779831258,-0,-0,-0,-0,-0,-0,1.19947290420532,10.2088193893433,-538.41650390625,104688.8828125,-52334.82421875,-3581.39819335938,0.0048828125,0.00091552734375,-0.00518798828125,-0.00713348388671875,-0.020599365234375,-0.0195693969726562,-0.0152587890625,4.99984741210938
30.9141743672158,-0,-0,-0,-0,-0,-0,1.1929783821106,11.0105056762695,-540.067626953125,104142.0703125,-52233.265625,-3486.31225585938,-0.01922607421875,0.00396728515625,-0.00396728515625,-0.0117874145507812,0.00049591064453125,-0.0139617919921875,0.001220703125,4.99984741210938
30.9151707513057,-0,-0,-0,-0,-0,-0,1.30548787117004,11.5489892959595,-541.358215332031,103781.140625,-52389.29296875,-3456.060546875,0.00396728515625,-0.00152587890625,-0.01678466796875,0.0098419189453125,0.00293731689453125,-0.0513076782226562,0.03387451171875,4.99984741210938
30.9161671353957,-0,-0,-0,-0,-0,-0,1.80369293689728,11.6195116043091,-540.08544921875,103877.796875,-52811.25390625,-3263.52026367188,-0.00579833984375,-0.00518798828125,-0.01800537109375,0.00347137451171875,-0.002288818359375,-0.0028228759765625,-0.00732421875,4.99984741210938
30.9171635194857,-0,-0,-0,-0,-0,-0,2.17323589324951,12.3671627044678,-540.44921875,103463.078125,-52468.265625,-3455.06225585938,0.00244140625,0.00457763671875,-0.02288818359375,-0.001068115234375,0.00377655029296875,-0.0187301635742188,0.0299072265625,4.99984741210938
30.9181599035757,-0,-0,-0,-0,-0,-0,1.29131031036377,12.5495767593384,-539.171325683594,103535.09375,-52743.4921875,-3806.17041015625,0.003662109375,0.00396728515625,0.01434326171875,0.0123977661132812,-0.00576019287109375,-0.0328445434570312,-0.01556396484375,4.99984741210938
30.9191562876657,-0,-0,-0,-0,-0,-0,2.21225500106812,13.0870399475098,-542.568298339844,103026.8515625,-52667.453125,-3617.56884765625,0.0128173828125,0.0030517578125,0.00946044921875,0.00690460205078125,-0.000152587890625,-0.0527191162109375,0.02166748046875,4.99984741210938
30.9201526717557,-0,-0,-0,-0,-0,-0,1.42190670967102,12.5974140167236,-540.921020507812,102912.109375,-52985.19140625,-3750.82202148438,0.0091552734375,0.00732421875,0.00244140625,-0.0115966796875,0.0095367431640625,0.017852783203125,-0.006103515625,4.99984741210938
30.9211490558457,-0,-0,-0,-0,-0,-0,1.11060416698456,12.501275062561,-542.106323242188,102760.765625,-52700.953125,-3963.08349609375,0.00457763671875,0.00885009765625,0.01922607421875,0.0134658813476562,0.0154876708984375,-0.0191116333007812,0.0152587890625,4.99984741210938
30.9221454399357,-0,-0,-0,-0,-0,-0,0.04387491568923,13.7415037155151,-541.377624511719,102778.015625,-52822.78125,-4249.62451171875,0.0128173828125,0.00274658203125,0.0018310546875,0.0139617919921875,0.00469207763671875,0.0268173217773438,-0.003662109375,4.99984741210938
30.9231418240257,-0,-0,-0,-0,-0,-0,0.0902112945914268,14.1481285095215,-541.199584960938,102221.171875,-53022.0078125,-4055.60278320312,0.010986328125,0.00823974609375,0.0323486328125,0.0055694580078125,0.00629425048828125,0.019989013671875,0.00396728515625,4.99984741210938
30.9241382081157,-0,-0,-0,-0,-0,-0,0.967613637447357,13.7218017578125,-542.211181640625,101738.3125,-53021.921875,-4114.03369140625,0.009765625,0.00457763671875,0.00244140625,0.0149917602539062,0.00484466552734375,0.0341033935546875,-0.0115966796875,4.99984741210938
30.9251345922057,-0,-0,-0,-0,-0,-0,-0.507148802280426,15.2438697814941,-544.691772460938,101525.2265625,-53109.8984375,-4346.169921875,0.01251220703125,0.01007080078125,0.01861572265625,-0.00789642333984375,0.012664794921875,-0.013275146484375,-0.03448486328125,4.99984741210938
30.9261309762957,-0,-0,-0,-0,-0,-0,-0.380635917186737,15.2496652603149,-542.584777832031,101656.1484375,-53264.890625,-4153.4150390625,-0.00091552734375,0.00518798828125,0.03021240234375,0.00621795654296875,0.00736236572265625,-0.0377273559570312,0.0146484375,4.99984741210938
30.9271273603857,-0,-0,-0,-0,-0,-0,-0.704949021339417,15.4578580856323,-541.666687011719,101659.5,-53196.11328125,-4395.423828125,0.0048828125,0.001220703125,-0.001220703125,0.00942230224609375,0.014190673828125,0.0046539306640625,-0.0091552734375,4.99984741210938
30.9281237444757,-0,-0,-0,-0,-0,-0,-0.0609558820724487,15.9406967163086,-543.5166015625,100938.453125,-53567.40625,-4577.13720703125,-0.00030517578125,-0.01373291015625,-0.00885009765625,-0.00030517578125,-0.0051116943359375,0.0176239013671875,0.0103759765625,4.99984741210938
