FrameNumber,249
30.9291201285657,-0,-0,-0,-0,-0,-0,-0.0948826819658279,16.6807708740234,-547.649963378906,100968.71875,-53637.1328125,-4647.0380859375,0.008544921875,-0.01068115234375,0.006103515625,0.0199127197265625,-0.0183486938476562,0.0096893310546875,-0.006103515625,4.99984741210938
30.9301165126557,-0,-0,-0,-0,-0,-0,-0.442923098802567,16.5607776641846,-546.547973632812,101004.96875,-53602.26953125,-4894.1064453125,-0.0006103515625,-0.0079345703125,-0.0042724609375,0.00598907470703125,-0.0245285034179688,-0.0026702880859375,0.00244140625,4.99984741210938
30.9311128967457,-0,-0,-0,-0,-0,-0,-0.38161826133728,15.7352685928345,-548.936218261719,101177,-53841.9609375,-4816.10498046875,0.0054931640625,0.02166748046875,-0.00640869140625,-0.0135040283203125,-0.013885498046875,-0.036773681640625,0.03753662109375,4.99984741210938
30.9321092808357,-0,-0,-0,-0,-0,-0,-0.53792941570282,17.7282581329346,-549.491577148438,101220.4375,-53793.07421875,-4751.67138671875,0.00152587890625,-0.0030517578125,-0.01617431640625,-0.0108718872070312,-0.0146865844726562,-0.0249862670898438,0.025634765625,4.99984741210938
30.9331056649257,-0,-0,-0,-0,-0,-0,-0.446870297193527,17.7263431549072,-549.225158691406,100752.890625,-54094.66015625,-4869.400390625,0.00091552734375,-0.0067138671875,-0.01861572265625,0.00518798828125,-0.012664794921875,-0.0125885009765625,-0.00152587890625,4.99984741210938
30.9341020490157,-0,-0,-0,-0,-0,-0,0.341460078954697,17.6436290740967,-550.797302246094,100695.640625,-54447.41796875,-4963.67431640625,-0.0048828125,0.00518798828125,-0.01739501953125,-0.00152587890625,-0.005340576171875,-0.0051116943359375,-0.006103515625,4.99984741210938
30.9350984331057,-0,-0,-0,-0,-0,-0,-0.41021990776062,18.7040958404541,-551.162048339844,99914.5234375,-54268.6640625,-5164.375,-0.00335693359375,-0.0006103515625,-0.02349853515625,0.005340576171875,-0.001373291015625,-0.0331878662109375,-0.0201416015625,4.99984741210938
30.9360948171957,-0,-0,-0,-0,-0,-0,0.00958342477679253,18.720760345459,-552.09326171875,99967.0625,-54759.26171875,-5100.69091796875,0.0054931640625,0.0018310546875,-0.023193359375,-0.006561279296875,-0.0115966796875,-0.0449752807617188,-0.03387451171875,4.99984741210938
30.9370912012857,-0,-0,-0,-0,-0,-0,-0.432540476322174,19.1183528900146,-553.107971191406,100163.8515625,-55009.2265625,-5027.279296875,-0.0091552734375,0.00518798828125,-0.020751953125,0.0185012817382812,-0.0101852416992188,0.0045013427734375,0.00213623046875,4.99984741210938
30.9380875853757,-0,-0,-0,-0,-0,-0,0.221270263195038,19.6471252441406,-553.5712890625,100260.5390625,-54966.70703125,-5200.44482421875,-0.003662109375,-0.0006103515625,0.01312255859375,-0.0111007690429688,0.011138916015625,-0.0066375732421875,-0.00244140625,4.99984741210938
30.9390839694656,-0,-0,-0,-0,-0,-0,-0.0464776903390884,19.6722106933594,-557.150390625,100148.375,-55104.67578125,-4973.50634765625,-0.0091552734375,0.0146484375,0.02655029296875,-0.0041961669921875,0.006561279296875,0.0306320190429688,-0.0128173828125,4.99984741210938
30.9400803535556,-0,-0,-0,-0,-0,-0,1.07418656349182,20.0774250030518,-557.260803222656,99994.2890625,-55535.59765625,-5235.34033203125,-0.001220703125,0.0054931640625,0.0054931640625,-0.0023651123046875,-0.0124740600585938,0.0098419189453125,-0.010986328125,4.99984741210938
30.9410767376456,-0,-0,-0,-0,-0,-0,0.490069985389709,21.8132133483887,-560.296875,100003.8671875,-55770.4296875,-5023.19775390625,0.00091552734375,0.00244140625,0.01678466796875,-0.00080108642578125,0.00904083251953125,0.0480270385742188,0.01007080078125,4.99984741210938
30.9420731217356,-0,-0,-0,-0,-0,-0,0.22494937479496,21.4491062164307,-561.125427246094,99800.59375,-55838.46484375,-5532.1533203125,-0.00030517578125,0.00335693359375,0.00518798828125,-0.00579833984375,0.0102615356445312,0.0174713134765625,0.00518798828125,4.99984741210938
30.9430695058256,-0,-0,-0,-0,-0,-0,1.06102097034454,22.3287315368652,-563.706176757812,99785.1015625,-56054.921875,-5512.7421875,0.00762939453125,0.0018310546875,0.03387451171875,0.0008392333984375,0.0127410888671875,0.00431060791015625,0.006103515625,4.99984741210938
30.9440658899156,-0,-0,-0,-0,-0,-0,0.409059524536133,22.3348846435547,-563.434265136719,99656.40625,-56313.28515625,-5413.73681640625,-0.0006103515625,-0.00091552734375,0.00640869140625,0.00011444091796875,0.0123214721679688,0.006866455078125,-0.02838134765625,4.99984741210938
30.9450622740056,-0,-0,-0,-0,-0,-0,0.75431364774704,22.858678817749,-565.828125,99851.328125,-56459.890625,-5632.0849609375,0.00244140625,0.013427734375,-0.003662109375,-0.0139999389648438,0.0181961059570312,-0.0215911865234375,0.00396728515625,4.99984741210938
30.9460586580956,-0,-0,-0,-0,-0,-0,1.50027322769165,23.2212524414062,-568.31787109375,100326.1015625,-56821.52734375,-5510.146484375,0.01068115234375,-0.00335693359375,0.0006103515625,0.0120925903320312,0.0203323364257812,0.028839111328125,-0.00030517578125,4.99984741210938
30.9470550421856,-0,-0,-0,-0,-0,-0,1.96177291870117,24.2463512420654,-570.255310058594,99887.8984375,-57012.6953125,-5568.736328125,-0.00244140625,0.00213623046875,0.0213623046875,-0.00148773193359375,-0.00377655029296875,0.0215911865234375,0.00030517578125,4.99984741210938
30.9480514262756,-0,-0,-0,-0,-0,-0,0.670178472995758,24.1258106231689,-571.725158691406,99675.53125,-57218.828125,-5890.02783203125,0.01007080078125,0.00823974609375,-0.00701904296875,-0.0038909912109375,-0.00308990478515625,-0.00885009765625,-0.028076171875,4.99984741210938
30.9490478103656,-0,-0,-0,-0,-0,-0,0.95596170425415,25.03586769104,-572.748046875,99978.1484375,-57641.7109375,-5678.4404296875,0.00640869140625,-0.00396728515625,-0.006103515625,-0.0118637084960938,-0.003662109375,-0.062713623046875,0.009765625,4.99984741210938
30.9500441944556,-0,-0,-0,-0,-0,-0,1.69092607498169,24.7561016082764,-576.153381347656,100138.890625,-57907.6953125,-5981.11279296875,-0.02685546875,-0.00244140625,-0.0042724609375,-0.034332275390625,-0.007476806640625,-0.00797271728515625,0.03814697265625,4.99984741210938
30.9510405785456,-0,-0,-0,-0,-0,-0,1.58228302001953,25.146110534668,-581.107543945312,100146.5703125,-57856.484375,-6011.53662109375,0.008544921875,0.00518798828125,-0.0335693359375,-0.00469207763671875,-0.009765625,-0.0127792358398438,0.0103759765625,4.99984741210938
30.9520369626356,-0,-0,-0,-0,-0,-0,1.61576175689697,26.47607421875,-580.760192871094,100267.4453125,-58434.8359375,-6011.90869140625,-0.00701904296875,0.00579833984375,-0.0091552734375,-0.00446319580078125,-0.013275146484375,-0.0507736206054688,-0.0091552734375,4.99984741210938
30.9530333467256,-0,-0,-0,-0,-0,-0,1.90721356868744,26.3507480621338,-584.251525878906,100209.46875,-58606.83203125,-5997.65869140625,-0.003662109375,-0.013427734375,-0.01495361328125,0.00125885009765625,-0.014495849609375,-0.0484466552734375,0.01068115234375,4.99984741210938
30.9540297308156,-0,-0,-0,-0,-0,-0,2.57402896881104,26.5870876312256,-588.755432128906,100738.9609375,-58761.40625,-6143.01318359375,0.006103515625,-0.0048828125,0.00030517578125,-0.00308990478515625,-0.00209808349609375,-0.00179290771484375,0.009765625,4.99984741210938
30.9550261149056,-0,-0,-0,-0,-0,-0,2.08093523979187,27.7146301269531,-590.327453613281,100183.921875,-59176.58984375,-6087.75146484375,-0.01220703125,-0.0042724609375,0.01007080078125,-0.00591278076171875,-0.0077056884765625,-0.0548553466796875,0.01220703125,4.99984741210938
30.9560224989956,-0,-0,-0,-0,-0,-0,2.64972853660583,28.5359706878662,-591.355712890625,101120.3671875,-59675.8203125,-6268.17529296875,-0.00640869140625,-0.01312255859375,0.0048828125,-0.00644683837890625,-0.013580322265625,-0.0173187255859375,-0.02197265625,4.99984741210938
30.9570188830856,-0,-0,-0,-0,-0,-0,2.84576916694641,28.9476547241211,-595.768188476562,100909.890625,-59917.5,-6308.07568359375,0.00457763671875,0.00091552734375,-0.00701904296875,-0.00640869140625,0.00186920166015625,0.00881195068359375,0.00030517578125,4.99984741210938
30.9580152671756,-0,-0,-0,-0,-0,-0,3.20878076553345,29.7051239013672,-600.371032714844,100960.6796875,-60348.71484375,-6368.43212890625,0.003662109375,-0.00396728515625,-0.01373291015625,0.001678466796875,0.00213623046875,0.0048065185546875,0.02349853515625,4.99984741210938
30.9590116512656,-0,-0,-0,-0,-0,-0,2.87007713317871,30.1897602081299,-604.877075195312,100871.515625,-60753.890625,-6339.53369140625,0.00885009765625,0.00274658203125,0.0054931640625,0.0219345092773438,0.015106201171875,-0.0300216674804688,0.01861572265625,4.99984741210938
30.9600080353556,-0,-0,-0,-0,-0,-0,3.06666326522827,30.8154220581055,-604.434814453125,101274.90625,-61296.62890625,-6291.18359375,0.01373291015625,0.00396728515625,0.0067138671875,0.0028228759765625,0.0104522705078125,0.027008056640625,-0.00823974609375,4.99984741210938
30.9610044194456,-0,-0,-0,-0,-0,-0,3.49839091300964,31.1743049621582,-607.932373046875,101120.1875,-61555.22265625,-6528.79833984375,0.01129150390625,0.01220703125,0.01678466796875,0.0017547607421875,0.011444091796875,-0.0332260131835938,-0.0286865234375,4.99984741210938
30.9620008035356,-0,-0,-0,-0,-0,-0,2.84020137786865,31.2288303375244,-612.344482421875,102133.109375,-61975.87109375,-6546.97021484375,0.02197265625,0.00213623046875,0.0146484375,0.00301361083984375,0.0011444091796875,0.0099945068359375,-0.00701904296875,4.99984741210938
30.9629971876256,-0,-0,-0,-0,-0,-0,4.4316930770874,32.0090026855469,-618.596496582031,101828.390625,-62166.73046875,-6438.51171875,-0.0006103515625,-0.0006103515625,0.018310546875,-0.00728607177734375,0.0193023681640625,0.0202560424804688,0.01068115234375,4.99984741210938
30.9639935717155,-0,-0,-0,-0,-0,-0,3.68414354324341,32.5671882629395,-621.543395996094,102296.8359375,-62683.44921875,-6277.22705078125,0.0079345703125,-0.01617431640625,0.02716064453125,0.00946044921875,-0.0066375732421875,0.0362014770507812,-0.0067138671875,4.99984741210938
30.9649899558055,-0,-0,-0,-0,-0,-0,4.13952732086182,32.7351455688477,-625.685729980469,102446.546875,-63079.23828125,-6466.328125,0.003662109375,0.00823974609375,0.00732421875,0.00514984130859375,0.0269317626953125,-0.01922607421875,0.0048828125,4.99984741210938
30.9659863398955,-0,-0,-0,-0,-0,-0,4.07118225097656,32.8824081420898,-627.077697753906,103003.609375,-63638.0859375,-6670.84716796875,0.0054931640625,0.0048828125,-0.0103759765625,-0.018768310546875,0.0086212158203125,0.0439453125,0.02227783203125,4.99984741210938
30.9669827239855,-0,-0,-0,-0,-0,-0,4.52320051193237,33.9904022216797,-633.515197753906,103062.96875,-64018.16796875,-6642.45849609375,-0.001220703125,0.0067138671875,0.00091552734375,-0.0149917602539062,0.0067901611328125,0.0267791748046875,-0.00518798828125,4.99984741210938
30.9679791080755,-0,-0,-0,-0,-0,-0,4.71319580078125,34.7049369812012,-635.180603027344,103573.8671875,-64440.34765625,-6644.0537109375,0.01190185546875,0.00885009765625,0.013427734375,0.0128936767578125,0.0083160400390625,0.0168609619140625,0.0262451171875,4.99984741210938
30.9689754921655,-0,-0,-0,-0,-0,-0,5.90505695343018,34.4172668457031,-642.263366699219,103816.7734375,-64973.2109375,-6804.34228515625,-0.0048828125,0.00732421875,0.00152587890625,0.00213623046875,0.00797271728515625,-0.006866455078125,-0.04486083984375,4.99984741210938
30.9699718762555,-0,-0,-0,-0,-0,-0,4.87357521057129,36.0352668762207,-644.936157226562,103328.7578125,-65371.640625,-6838.3232421875,-0.01800537109375,-0.01129150390625,-0.00518798828125,-0.0200653076171875,-0.0156402587890625,0.012359619140625,-0.00579833984375,4.99984741210938
30.9709682603455,-0,-0,-0,-0,-0,-0,6.12218952178955,36.0551414489746,-650.2744140625,103909.9375,-65827.203125,-6905.0546875,-0.01678466796875,-0.0201416015625,-0.02960205078125,0.0208663940429688,0.001068115234375,0.000762939453125,0.0445556640625,4.99984741210938
30.9719646444355,-0,-0,-0,-0,-0,-0,6.15651035308838,36.5724220275879,-656.249694824219,104495.0703125,-66179.984375,-7031.11962890625,-0.0115966796875,-0.00640869140625,-0.0018310546875,-0.00530242919921875,-0.00156402587890625,-0.0127029418945312,0.00274658203125,4.99984741210938
30.9729610285255,-0,-0,-0,-0,-0,-0,5.87937116622925,37.7892532348633,-657.917114257812,104527.203125,-66723.90625,-6868.51171875,-0.00457763671875,-0.0146484375,-0.01373291015625,0.00400543212890625,-0.0165176391601562,-0.0156402587890625,0.0054931640625,4.99984741210938
30.9739574126155,-0,-0,-0,-0,-0,-0,6.2956657409668,37.7256126403809,-661.143005371094,105145.0390625,-67256.7890625,-6846.09033203125,0.00579833984375,-0.00885009765625,-0.0048828125,0.00186920166015625,-0.0230789184570312,-0.00102996826171875,0.03448486328125,4.99984741210938
30.9749537967055,-0,-0,-0,-0,-0,-0,6.5916314125061,38.5371742248535,-665.666870117188,105547.9375,-68091.8828125,-7288.12646484375,0.008544921875,-0.01434326171875,-0.0079345703125,0.0188064575195312,-0.0104904174804688,-0.022125244140625,0.00152587890625,4.99984741210938
30.9759501807955,-0,-0,-0,-0,-0,-0,6.50391912460327,38.7633361816406,-672.735717773438,105868.09375,-68324.4296875,-7003.46240234375,-0.006103515625,0.0067138671875,-0.00640869140625,0.00766754150390625,-0.0091552734375,-0.00698089599609375,0.0067138671875,4.99984741210938
30.9769465648855,-0,-0,-0,-0,-0,-0,6.7068018913269,38.867546081543,-675.777160644531,105986.0546875,-68806.28125,-7063.8544921875,0.0103759765625,0.0091552734375,-0.00030517578125,0.00659942626953125,0.00553131103515625,0.0210189819335938,-0.0048828125,4.99984741210938
30.9779429489755,-0,-0,-0,-0,-0,-0,7.44013690948486,39.5676727294922,-681.849670410156,106373.015625,-69228.3828125,-7233.96728515625,0.0006103515625,0.00885009765625,0.009765625,-0.0054168701171875,-0.00026702880859375,0.0242996215820312,0.003662109375,4.99984741210938
30.9789393330655,-0,-0,-0,-0,-0,-0,7.34753179550171,41.2253303527832,-684.166748046875,106154.21875,-69945.234375,-7169.79833984375,0.00762939453125,-0.00244140625,0.00885009765625,-0.0177001953125,0.023193359375,0.0172805786132812,0.037841796875,4.99984741210938
30.9799357171555,-0,-0,-0,-0,-0,-0,7.66099739074707,40.4066772460938,-688.573059082031,106859.671875,-70055.046875,-7389.8486328125,0.00244140625,-0.00244140625,0.02197265625,0.0123214721679688,0.000457763671875,0.0112152099609375,-0.0457763671875,4.99984741210938
30.9809321012455,-0,-0,-0,-0,-0,-0,7.55992031097412,41.5898971557617,-692.90380859375,106803.265625,-70633.2578125,-7410.4111328125,0.01068115234375,-0.00762939453125,0.0030517578125,0.0209426879882812,0.0206375122070312,0.0273513793945312,-0.008544921875,4.99984741210938
30.9819284853355,-0,-0,-0,-0,-0,-0,7.49342775344849,41.2239189147949,-699.884582519531,107157.5078125,-71045.515625,-7299.04296875,0.010986328125,0.00823974609375,0.0225830078125,0.014801025390625,0.0222015380859375,0.0109481811523438,0.00762939453125,4.99984741210938
30.9829248694255,-0,-0,-0,-0,-0,-0,7.67870187759399,42.3585815429688,-702.375366210938,107352.5390625,-71356.546875,-7433.38232421875,0.02044677734375,-0.00579833984375,0.00823974609375,0.00675201416015625,0.0140762329101562,0.0542449951171875,-0.0189208984375,4.99984741210938
30.9839212535155,-0,-0,-0,-0,-0,-0,8.81282615661621,42.2851753234863,-706.524963378906,107739.765625,-71975.671875,-7593.5244140625,0.0054931640625,-0.0006103515625,0.00885009765625,-0.0114059448242188,0.0148391723632812,-0.00011444091796875,-0.01434326171875,4.99984741210938
30.9849176376055,-0,-0,-0,-0,-0,-0,8.77500247955322,43.0961380004883,-712.320068359375,107582.734375,-72493.3359375,-7465.828125,-0.0103759765625,0.001220703125,0.02532958984375,-0.011444091796875,-0.00637054443359375,0.008087158203125,0.0006103515625,4.99984741210938
30.9859140216955,-0,-0,-0,-0,-0,-0,8.86311340332031,44.2521362304688,-715.729431152344,107690.6875,-72847.4140625,-7654.53125,0.01251220703125,0.01373291015625,0.0299072265625,-0.0107574462890625,0.0222015380859375,0.0092315673828125,-0.02655029296875,4.99984741210938
30.9869104057855,-0,-0,-0,-0,-0,-0,8.8559513092041,44.2819747924805,-719.687255859375,108233.625,-73328.75,-7725.95654296875,-0.00335693359375,0.0006103515625,0.01861572265625,0.0201797485351562,-0.0022125244140625,-0.0443267822265625,-0.0299072265625,4.99984741210938
30.9879067898755,-0,-0,-0,-0,-0,-0,9.27719497680664,46.3066062927246,-723.013793945312,108383.0546875,-73916.625,-7697.2255859375,-0.0079345703125,0.00335693359375,0.01678466796875,-0.00492095947265625,-0.0303268432617188,-0.005950927734375,-0.0048828125,4.99984741210938
30.9889031739655,-0,-0,-0,-0,-0,-0,10.118989944458,46.0329170227051,-729.536376953125,108364.1328125,-74183.109375,-7619.38623046875,-0.006103515625,0.00701904296875,-0.00335693359375,-0.0216293334960938,0.0125503540039062,0.00400543212890625,0.0347900390625,4.99984741210938
30.9898995580554,-0,-0,-0,-0,-0,-0,9.82938766479492,46.7078170776367,-734.874267578125,109050.921875,-74682.0625,-8012.59326171875,-0.0042724609375,-0.01190185546875,-0.0189208984375,-0.00423431396484375,-0.0279998779296875,-0.0399017333984375,0.0225830078125,4.99984741210938
30.9908959421454,-0,-0,-0,-0,-0,-0,9.42827606201172,47.4040946960449,-737.36474609375,108975.125,-75156.3671875,-8067.4326171875,-0.00152587890625,-0.00091552734375,-0.0250244140625,0.0026702880859375,-0.00396728515625,-0.0328445434570312,0.00762939453125,4.99984741210938
30.9918923262354,-0,-0,-0,-0,-0,-0,10.4261312484741,48.6599617004395,-742.154235839844,109108.03125,-75657.484375,-7697.8798828125,-0.010986328125,-0.00640869140625,-0.0079345703125,-0.0262451171875,-0.0105667114257812,-0.0147628784179688,-0.015869140625,4.99984741210938
30.9928887103254,-0,-0,-0,-0,-0,-0,10.2562084197998,48.7528495788574,-745.660522460938,109577.859375,-76362.484375,-8050.9736328125,-0.003662109375,0.0006103515625,-0.0201416015625,0.0121307373046875,-0.0115966796875,0.016632080078125,-0.01434326171875,4.99984741210938
30.9938850944154,-0,-0,-0,-0,-0,-0,10.4809055328369,49.2056846618652,-749.250793457031,109695.8125,-76698.4140625,-8215.109375,0.00823974609375,-0.00640869140625,-0.02349853515625,0.016632080078125,-0.0159454345703125,-0.0218963623046875,0.02044677734375,4.99984741210938
30.9948814785054,-0,-0,-0,-0,-0,-0,10.5178327560425,50.2239799499512,-755.321166992188,110093.6328125,-77198.7109375,-8019.46630859375,0.00457763671875,0.003662109375,-0.02471923828125,-0.00579833984375,-0.0009918212890625,0.00858306884765625,-0.01708984375,4.99984741210938
30.9958778625954,-0,-0,-0,-0,-0,-0,11.3303022384644,51.4305152893066,-759.464172363281,110359.5078125,-77518.671875,-7832.90283203125,-0.00701904296875,-0.0128173828125,-0.015869140625,0.0133895874023438,-0.0145721435546875,-0.0161361694335938,0.01861572265625,4.99984741210938
30.9968742466854,-0,-0,-0,-0,-0,-0,11.4303302764893,51.6415214538574,-764.2548828125,110130.21875,-78147.015625,-8243.861328125,-0.013427734375,0.00152587890625,0.01007080078125,0.0117111206054688,-0.0197601318359375,-0.0410079956054688,0.01007080078125,4.99984741210938
30.9978706307754,-0,-0,-0,-0,-0,-0,11.1535539627075,51.9027137756348,-771.784973144531,110584.15625,-78396.2578125,-8355.0517578125,-0.00030517578125,-0.0030517578125,-0.01434326171875,-0.00934600830078125,0.0093841552734375,0.011138916015625,0.01007080078125,4.99984741210938
30.9988670148654,-0,-0,-0,-0,-0,-0,10.8987665176392,53.4885330200195,-774.732604980469,111007.796875,-78699.2421875,-8272.4189453125,0.00640869140625,-0.001220703125,0.0128173828125,0.0014495849609375,0.00980377197265625,0.0380706787109375,-0.00640869140625,4.99984741210938
30.9998633989554,-0,-0,-0,-0,-0,-0,11.8208379745483,54.5843658447266,-780.630187988281,111264.046875,-79363.0078125,-8471.9462890625,0.0042724609375,0.0079345703125,0.0152587890625,0.0194931030273438,0.00995635986328125,0.016937255859375,0.0067138671875,4.99984741210938
31.0008597830454,-0,-0,-0,-0,-0,-0,12.1596202850342,54.6100730895996,-784.866027832031,111501.5078125,-79861.7890625,-8686.076171875,0.0091552734375,0.006103515625,0.0347900390625,0.0374221801757812,0.0145339965820312,-0.0168228149414062,0.0213623046875,4.99984741210938
31.0018561671354,-0,-0,-0,-0,-0,-0,11.1185827255249,55.0664939880371,-791.208251953125,111860.5234375,-80421.21875,-8693.2451171875,0.009765625,0.0103759765625,0.00946044921875,0.00362396240234375,0.00736236572265625,0.040740966796875,-0.01678466796875,4.99984741210938
31.0028525512254,-0,-0,-0,-0,-0,-0,10.585732460022,57.0901222229004,-794.1630859375,112363.2734375,-80922.4765625,-8853.0888671875,-0.006103515625,0.01617431640625,0.0115966796875,0.0244903564453125,0.0110244750976562,0.0458526611328125,-0.0018310546875,4.99984741210938
31.0038489353154,-0,-0,-0,-0,-0,-0,11.6908588409424,57.8720932006836,-801.52001953125,113206.65625,-81232.1875,-9187.47265625,0.00030517578125,0.01739501953125,0.02593994140625,-0.0110626220703125,0.0191116333007812,0.0307846069335938,0.0079345703125,4.99984741210938
31.0048453194054,-0.898656725883484,-1.90075612068176,25.5422382354736,-866.65087890625,354.973999023438,262.030792236328,10.5767879486084,58.4357681274414,-806.298461914062,112553.3125,-81629.3828125,-9167.2431640625,-0.0006103515625,0,0.015869140625,-0.0162506103515625,0.0193405151367188,0.00537872314453125,-0.01068115234375,4.99984741210938
31.0058417034954,-0,-0,-0,-0,-0,-0,9.62173557281494,60.0152816772461,-811.17578125,113642.8125,-82163.9375,-9081.6845703125,-0.0006103515625,0.0091552734375,0.02197265625,-0.00774383544921875,0.0006866455078125,-0.00701904296875,0.01007080078125,4.99984741210938
31.0068380875854,-0,-0,-0,-0,-0,-0,10.2397689819336,62.1124801635742,-818.723999023438,114161.28125,-82665.140625,-9430.126953125,0.00091552734375,-0.0006103515625,0.01007080078125,0.00530242919921875,-0.027618408203125,-0.00759124755859375,0.03692626953125,4.99984741210938
31.0078344716754,-0,-0,-0,-0,-0,-0,11.0038261413574,63.2789001464844,-822.501708984375,114540.578125,-82898.3515625,-9871.5,0.0048828125,0.00213623046875,0.00579833984375,0.0006103515625,0.01495361328125,0.03631591796875,-0.00396728515625,4.99984741210938
31.0088308557654,-0,-0,-0,-0,-0,-0,10.1235437393188,63.5999603271484,-830.126098632812,114972.2578125,-83449.25,-9557.75390625,-0.01007080078125,-0.00732421875,0.0103759765625,0.0040435791015625,-0.0120925903320312,-0.0244903564453125,-0.00823974609375,4.99984741210938
31.0098272398554,-0,-0,-0,-0,-0,-0,10.1911706924438,64.7481307983398,-832.7138671875,115224.4765625,-83897.6171875,-10013.642578125,0.0030517578125,0.0006103515625,-0.02044677734375,-0.0098419189453125,-3.814697265625e-05,-0.0530242919921875,-0.00640869140625,4.99984741210938
31.0108236239454,-0,-0,-0,-0,-0,-0,11.1170749664307,67.3110275268555,-840.453063964844,115959.3046875,-84605.875,-10258.8427734375,0.0006103515625,-0.0006103515625,-0.0213623046875,0.0164413452148438,0.005950927734375,0.01617431640625,-0.04791259765625,4.99984741210938
31.0118200080354,-0,-0,-0,-0,-0,-0,11.1543397903442,67.5090637207031,-845.048889160156,116402.4921875,-84924.1640625,-10206.4228515625,0.0042724609375,-0.0067138671875,-0.0006103515625,-0.0127410888671875,0.00469207763671875,-0.0051116943359375,-0.02655029296875,4.99984741210938
31.0128163921254,-0,-0,-0,-0,-0,-0,10.1896076202393,68.9540481567383,-849.467651367188,116305.71875,-85433.734375,-10296.068359375,-0.00091552734375,-0.0128173828125,-0.00335693359375,-0.0104141235351562,-0.0244522094726562,-0.0165176391601562,0.0054931640625,4.99984741210938
31.0138127762153,-0,-0,-0,-0,-0,-0,10.6933097839355,69.9292144775391,-855.079528808594,117043.953125,-85717.9453125,-10699.0966796875,-0.0146484375,0.0030517578125,-0.0146484375,-0.00980377197265625,0.005340576171875,-0.0683212280273438,-0.01556396484375,4.99984741210938
31.0148091603053,-0,-0,-0,-0,-0,-0,11.3577527999878,71.2229614257812,-861.15234375,117146.59375,-86124.1484375,-10685.5517578125,0.009765625,0.00274658203125,-0.010986328125,-0.00011444091796875,-0.0181198120117188,-0.00423431396484375,-0.00274658203125,4.99984741210938
31.0158055443953,-0,-0,-0,-0,-0,-0,10.487078666687,72.1080017089844,-866.209899902344,117504.734375,-86641.40625,-10494.6611328125,0.01434326171875,0.00640869140625,-0.02288818359375,-0.00995635986328125,-0.0127410888671875,-0.005035400390625,0,4.99984741210938
31.0168019284853,-0,-0,-0,-0,-0,-0,10.6941423416138,73.100212097168,-869.345886230469,117753.6484375,-87098.5,-10594.7490234375,0.0048828125,-0.00335693359375,0.00213623046875,0.00896453857421875,-0.00728607177734375,0.0030517578125,-0.025634765625,4.99984741210938
31.0177983125753,-0,-0,-0,-0,-0,-0,11.9175958633423,73.561897277832,-874.041870117188,117912.515625,-87399.8828125,-10996.3828125,-0.015869140625,0.0018310546875,0.00396728515625,0.0006866455078125,-0.0157928466796875,-0.0387191772460938,0.01861572265625,4.99984741210938
31.0187946966653,-0,-0,-0,-0,-0,-0,11.576753616333,75.9421768188477,-881.678039550781,117678.8828125,-87997.25,-10829.087890625,0.00701904296875,0.0067138671875,0.00030517578125,0.0245285034179688,0.0183868408203125,-0.0341033935546875,0.03173828125,4.99984741210938
31.0197910807553,-0,-0,-0,-0,-0,-0,11.0951499938965,76.0463638305664,-881.867858886719,118727.9765625,-88262.90625,-10999.744140625,0.00946044921875,-0.0042724609375,0.01373291015625,0.001373291015625,0.00507354736328125,-0.028076171875,0.0286865234375,4.99984741210938
