FrameNumber,249
31.0207874648453,-0,-0,-0,-0,-0,-0,11.3548917770386,76.9666061401367,-887.568420410156,118180.2421875,-88496.7890625,-11296.052734375,0.01617431640625,0.0054931640625,0.02685546875,0.0127410888671875,0.00621795654296875,-0.0307464599609375,0.0616455078125,4.99984741210938
31.0217838489353,-0,-0,-0,-0,-0,-0,11.6312589645386,78.4725189208984,-891.894897460938,118623.7421875,-88790.890625,-11357.041015625,0.0042724609375,0.0048828125,0.0213623046875,0.00827789306640625,0.010986328125,0.0120925903320312,-0.00823974609375,4.99984741210938
31.0227802330253,-0,-0,-0,-0,-0,-0,10.1187143325806,80.8312683105469,-895.031127929688,119042.3125,-89327.0625,-11477.1787109375,0.00762939453125,-0.00244140625,0.01922607421875,0.0038909912109375,0.0286865234375,0.01556396484375,-0.03387451171875,4.99984741210938
31.0237766171153,-0,-0,-0,-0,-0,-0,10.8030004501343,82.4451370239258,-901.734191894531,119353.0859375,-89122.0078125,-11819.67578125,0.010986328125,0.01068115234375,0.0103759765625,0.00293731689453125,0.0145339965820312,0.0351333618164062,0.04119873046875,4.99984741210938
31.0247730012053,-0,-0,-0,-0,-0,-0,11.2594842910767,83.0850143432617,-904.77734375,119013.8828125,-89493.078125,-12106.2451171875,0.01556396484375,0.0018310546875,0.0067138671875,0.0152587890625,0.0218963623046875,-0.0300216674804688,0.01068115234375,4.99984741210938
31.0257693852953,-0,-0,-0,-0,-0,-0,11.08362865448,85.4207153320312,-907.553527832031,119719.765625,-90210.140625,-11801.9248046875,0.0274658203125,0.010986328125,0.0146484375,0.00209808349609375,-0.0270843505859375,-0.0172805786132812,0.02197265625,4.99984741210938
31.0267657693853,-0,-0,-0,-0,-0,-0,10.6972808837891,86.7691955566406,-911.779052734375,119371.25,-90203.296875,-12103.1748046875,0.0140380859375,-0.00518798828125,-0.02288818359375,0.00705718994140625,0.0034332275390625,-0.00286102294921875,-0.008544921875,4.99984741210938
31.0277621534753,-0,-0,-0,-0,-0,-0,10.555046081543,87.3609085083008,-914.450134277344,119916.671875,-90487.3515625,-12352.1171875,0.00030517578125,-0.00457763671875,-0.0018310546875,-0.0072479248046875,-0.00370025634765625,-0.00270843505859375,0.00732421875,4.99984741210938
31.0287585375653,-0,-0,-0,-0,-0,-0,9.66433620452881,88.6703643798828,-918.672607421875,120373.40625,-90566.078125,-12215.32421875,0.00457763671875,-0.0067138671875,-0.01190185546875,0.0034332275390625,0.0091552734375,-0.036773681640625,-0.03509521484375,4.99984741210938
31.0297549216553,-0,-0,-0,-0,-0,-0,11.2215356826782,90.0489730834961,-922.003540039062,120161.6875,-91144.65625,-12536.806640625,-0.00457763671875,-0.0091552734375,-0.013427734375,0.00057220458984375,-0.0296783447265625,-0.0348281860351562,-0.0006103515625,4.99984741210938
31.0307513057453,-0,-0,-0,-0,-0,-0,10.6339273452759,92.5671691894531,-925.778259277344,120021.640625,-91311.328125,-12853.2080078125,-0.009765625,-0.01739501953125,-0.0390625,0.00152587890625,-0.00728607177734375,0.010833740234375,-0.0091552734375,4.99984741210938
31.0317476898353,-0,-0,-0,-0,-0,-0,10.8392019271851,93.2395782470703,-929.457214355469,120333.28125,-91596.140625,-12656.8740234375,-0.0128173828125,0.00640869140625,-0.01495361328125,0.00171661376953125,-0.0199127197265625,0.0220870971679688,-0.00274658203125,4.99984741210938
31.0327440739253,-0,-0,-0,-0,-0,-0,10.6458501815796,94.3819122314453,-933.3193359375,120352.765625,-91829.9921875,-12588.341796875,-0.001220703125,-0.0103759765625,-0.01190185546875,0.00652313232421875,-0.00232696533203125,-0.0118255615234375,0.00335693359375,4.99984741210938
31.0337404580153,-0,-0,-0,-0,-0,-0,11.5197114944458,94.8978881835938,-937.737854003906,120348.765625,-92123.078125,-12865.9697265625,-0.00762939453125,-0.01129150390625,0.00946044921875,-0.0099945068359375,-0.02960205078125,0.0107192993164062,-0.0042724609375,4.99984741210938
31.0347368421053,-0,-0,-0,-0,-0,-0,10.9786529541016,96.4878158569336,-940.491394042969,120272.9140625,-91996.0390625,-12984.5791015625,0.018310546875,-0.00885009765625,-0.03509521484375,-0.003662109375,0.0022125244140625,-0.0295639038085938,0.03204345703125,4.99984741210938
31.0357332261953,-0,-0,-0,-0,-0,-0,11.1904315948486,97.346794128418,-942.527282714844,120510.40625,-92565.15625,-12857.1533203125,-0.02166748046875,0,0.00213623046875,0.0150299072265625,-0.00461578369140625,-0.0226974487304688,-0.01953125,4.99984741210938
31.0367296102853,-0,-0,-0,-0,-0,-0,11.1410646438599,98.9326324462891,-944.916015625,120509.796875,-92438.0078125,-13015.3974609375,0,-0.0042724609375,0.01129150390625,0.00728607177734375,-0.0057220458984375,-0.055389404296875,0.003662109375,4.99984741210938
31.0377259943753,-0,-0,-0,-0,-0,-0,11.7821912765503,100.599273681641,-950.160034179688,120374.921875,-92603.6953125,-13267.8896484375,0.00030517578125,-0.0006103515625,0.0030517578125,0.0028228759765625,0.0122833251953125,-0.0113677978515625,-0.00518798828125,4.99984741210938
31.0387223784652,-0,-0,-0,-0,-0,-0,11.2457685470581,101.653747558594,-951.91259765625,120364.3515625,-92932.25,-13174.294921875,0.00244140625,0.00091552734375,0.0079345703125,-0.0058746337890625,-0.0156784057617188,0.0287246704101562,-0.0048828125,4.99984741210938
31.0397187625552,-0,-0,-0,-0,-0,-0,11.7256097793579,101.729957580566,-954.579284667969,120363.140625,-92992.2421875,-13520.7822265625,-0.00457763671875,0.00640869140625,0.0213623046875,-0.0113677978515625,0.016632080078125,0.024566650390625,0.009765625,4.99984741210938
31.0407151466452,-0,-0,-0,-0,-0,-0,11.1871509552002,103.249008178711,-957.341613769531,120374.1875,-93252.4609375,-13521.21875,0.0006103515625,-0.00518798828125,0.0274658203125,0.01861572265625,0.00019073486328125,-0.0063323974609375,-0.0115966796875,4.99984741210938
31.0417115307352,-0,-0,-0,-0,-0,-0,11.3007259368896,105.284637451172,-959.915283203125,120077.828125,-93126.34375,-13550.2041015625,0.00457763671875,0.0018310546875,0.0177001953125,0.0168228149414062,0.0151824951171875,0.0164031982421875,-0.00640869140625,4.99984741210938
31.0427079148252,-0,-0,-0,-0,-0,-0,10.7217540740967,106.761253356934,-961.028198242188,120079.0703125,-93498.4453125,-13471.328125,-0.00640869140625,0.00701904296875,0.0054931640625,0.0276947021484375,0.0156021118164062,0.013275146484375,-0.00823974609375,4.99984741210938
31.0437042989152,-0,-0,-0,-0,-0,-0,10.9184856414795,107.615684509277,-964.796203613281,119717.8515625,-93525.5078125,-13742.8935546875,0.020751953125,-0.00213623046875,0.01556396484375,0.014495849609375,0.00457763671875,0.011444091796875,0.01739501953125,4.99984741210938
31.0447006830052,-0,-0,-0,-0,-0,-0,10.963191986084,109.311111450195,-968.201354980469,120054.359375,-93647.7890625,-13917.0439453125,0.01220703125,0.0091552734375,-0.01312255859375,0.00476837158203125,0.0198745727539062,-0.00244140625,0.00457763671875,4.99984741210938
31.0456970670952,-0,-0,-0,-0,-0,-0,10.8706254959106,111.115524291992,-969.676391601562,119781.171875,-93693.546875,-13891.6787109375,-0.00457763671875,0.00579833984375,0.0146484375,0.01739501953125,0.0114822387695312,0.0226211547851562,0.0054931640625,4.99984741210938
31.0466934511852,-0,-0,-0,-0,-0,-0,10.1662006378174,111.36937713623,-971.146911621094,119772.8828125,-93822.765625,-14060.0517578125,0.00823974609375,-0.00274658203125,-0.02532958984375,0.003662109375,0.002593994140625,0.00446319580078125,-0.001220703125,4.99984741210938
31.0476898352752,-0,-0,-0,-0,-0,-0,10.6304473876953,113.462585449219,-974.187133789062,119759.96875,-93885.6640625,-14302.43359375,0.00640869140625,0.00762939453125,-0.00701904296875,-0.0072479248046875,0.0117111206054688,-0.00965118408203125,0.001220703125,4.99984741210938
31.0486862193652,-0,-0,-0,-0,-0,-0,10.1383323669434,114.921646118164,-976.482482910156,119562.3984375,-93879.3671875,-14089.5771484375,-0.0030517578125,-0.0030517578125,0.0054931640625,-0.0037384033203125,-0.01251220703125,0.0163650512695312,-0.00274658203125,4.99984741210938
31.0496826034552,-0,-0,-0,-0,-0,-0,10.4444284439087,115.315170288086,-976.213928222656,119562.34375,-94017.5703125,-14168.6416015625,0.00762939453125,-0.00457763671875,0.001220703125,0.0006866455078125,-0.015869140625,-0.00530242919921875,-0.00274658203125,4.99984741210938
31.0506789875452,-0,-0,-0,-0,-0,-0,9.89285755157471,116.754440307617,-980.345581054688,119106.8046875,-93881.703125,-14687.037109375,-0.0030517578125,-0.0054931640625,-0.006103515625,-0.00125885009765625,-0.0112152099609375,-0.0241470336914062,0.00518798828125,4.99984741210938
31.0516753716352,-0,-0,-0,-0,-0,-0,9.61780643463135,118.210968017578,-982.185852050781,119431.25,-94021.390625,-14346.85546875,-0.01312255859375,-0.00030517578125,-0.0225830078125,0.0138092041015625,-0.019073486328125,0.0128555297851562,0.006103515625,4.99984741210938
31.0526717557252,-0,-0,-0,-0,-0,-0,9.96674633026123,120.614860534668,-984.772338867188,119058.984375,-94283.078125,-14469.7841796875,-0.00579833984375,-0.0042724609375,-0.0054931640625,-0.027008056640625,-0.0249099731445312,-0.012969970703125,-0.01739501953125,4.99984741210938
31.0536681398152,-0,-0,-0,-0,-0,-0,10.3400020599365,120.680923461914,-984.596557617188,118873.4609375,-94498.4921875,-14543.59765625,0.00091552734375,0.00091552734375,-0.02349853515625,0.00629425048828125,-0.010223388671875,-0.0183486938476562,0.0225830078125,4.99984741210938
31.0546645239052,-0,-0,-0,-0,-0,-0,9.71003341674805,122.056976318359,-986.610656738281,119300.03125,-94181.2421875,-14742.2255859375,-0.01800537109375,0.00701904296875,-0.00213623046875,-0.0361251831054688,-0.0099945068359375,-0.0093841552734375,0.01617431640625,4.99984741210938
31.0556609079952,-0,-0,-0,-0,-0,-0,9.52317047119141,123.83228302002,-988.179809570312,119061.140625,-94287.0546875,-14909.80078125,-0.0091552734375,-0.00091552734375,-0.02716064453125,0.006561279296875,-0.0046539306640625,-0.0397109985351562,-0.00030517578125,4.99984741210938
31.0566572920852,-0,-0,-0,-0,-0,-0,10.0040340423584,124.936859130859,-992.037902832031,118672.890625,-94340.8671875,-14538.650390625,0.00518798828125,0.00457763671875,-0.00213623046875,0.009613037109375,0.0159835815429688,-0.0074005126953125,0.03082275390625,4.99984741210938
31.0576536761752,-0,-0,-0,-0,-0,-0,9.95460796356201,125.722984313965,-993.325622558594,118695.984375,-94281.40625,-14855.12109375,0.0030517578125,-0.00579833984375,0.00579833984375,0.0209426879882812,-0.00244140625,-0.0624465942382812,0.01220703125,4.99984741210938
31.0586500602652,-0,-0,-0,-0,-0,-0,9.23863410949707,127.715965270996,-992.878234863281,118373.3046875,-94516.640625,-15002.4599609375,0.00823974609375,0.008544921875,0.00762939453125,-0.0086212158203125,0.0221633911132812,0.008544921875,0.01129150390625,4.99984741210938
31.0596464443552,-0,-0,-0,-0,-0,-0,8.75971794128418,128.536758422852,-996.907958984375,118240.421875,-94207.9453125,-14958.03515625,0.00640869140625,0.01373291015625,0.015869140625,-0.00030517578125,0.0084686279296875,0.0131988525390625,-0.0347900390625,4.99984741210938
31.0606428284452,-0,-0,-0,-0,-0,-0,8.45450019836426,129.770599365234,-997.553527832031,117971.2578125,-94097.6015625,-15377.4375,0.0201416015625,0.0079345703125,0.01251220703125,-0.0018310546875,0.0119781494140625,-0.0167465209960938,0.00213623046875,4.99984741210938
31.0616392125352,-0,-0,-0,-0,-0,-0,8.57519149780273,131.137756347656,-998.292358398438,117793.8515625,-94168.8203125,-15030.94921875,0.01251220703125,0.01220703125,0.01129150390625,0.0202178955078125,-0.00064849853515625,0.0362396240234375,0.0299072265625,4.99984741210938
31.0626355966252,-0,-0,-0,-0,-0,-0,7.61694669723511,132.608856201172,-999.951538085938,117634.59375,-94342.8046875,-15307.5966796875,0.01129150390625,-0.00274658203125,0.01220703125,0.00652313232421875,0.028228759765625,0.0192642211914062,-0.01861572265625,4.99984741210938
31.0636319807151,-0,-0,-0,-0,-0,-0,7.63978052139282,133.865524291992,-1001.14501953125,117700.5625,-94120.4453125,-15574.51953125,0.00518798828125,-0.00244140625,-0.00640869140625,-0.0080108642578125,0.016326904296875,0.00553131103515625,-0.0213623046875,4.99984741210938
31.0646283648051,-0,-0,-0,-0,-0,-0,7.50127029418945,135.566665649414,-1001.80029296875,117398.1953125,-94320.640625,-15919.830078125,-0.00396728515625,0.0018310546875,0.01434326171875,0.00732421875,0.011444091796875,0.0201034545898438,-0.00885009765625,4.99984741210938
31.0656247488951,-0,-0,-0,-0,-0,-0,7.38247680664062,136.845352172852,-1003.44696044922,117023.96875,-94073.5390625,-15533.310546875,-0.00732421875,-0.015869140625,-0.01220703125,0.021209716796875,0.0209426879882812,0.0028228759765625,-0.0067138671875,4.99984741210938
31.0666211329851,-0,-0,-0,-0,-0,-0,6.79492998123169,138.149780273438,-1005.74188232422,117036.9921875,-93954.4296875,-15820.1650390625,0.00885009765625,0.0048828125,-0.0103759765625,-0.001068115234375,0.0125503540039062,-0.0249099731445312,0.0042724609375,4.99984741210938
31.0676175170751,-0,-0,-0,-0,-0,-0,6.97004175186157,139.623565673828,-1003.18463134766,116735.1640625,-94111.5078125,-16056.166015625,0.0006103515625,-0.0054931640625,-0.01739501953125,-0.0118637084960938,-0.0127410888671875,-0.0209426879882812,-0.0140380859375,4.99984741210938
31.0686139011651,-0,-0,-0,-0,-0,-0,6.47003746032715,139.464614868164,-1006.01519775391,116852.8828125,-93723.9765625,-15888.6318359375,-0.003662109375,-0.01373291015625,0.00640869140625,-0.00957489013671875,-0.00537872314453125,-0.0048828125,-0.0347900390625,4.99984741210938
31.0696102852551,-0,-0,-0,-0,-0,-0,6.10564661026001,142.84162902832,-1006.0302734375,116201.421875,-93866.8515625,-15985.5615234375,-0.0006103515625,0.0042724609375,0.00335693359375,0.000762939453125,-0.0020599365234375,0.00988006591796875,-0.050048828125,4.99984741210938
31.0706066693451,-0,-0,-0,-0,-0,-0,6.10222101211548,143.817916870117,-1007.49566650391,116212.796875,-93558.03125,-16257.3466796875,-0.006103515625,0.00274658203125,-0.00152587890625,-0.0239944458007812,-0.0260162353515625,-0.0641250610351562,0.0067138671875,4.99984741210938
31.0716030534351,-0,-0,-0,-0,-0,-0,5.30868768692017,145.303497314453,-1008.14135742188,115626.2890625,-93620.859375,-16196.6396484375,0.0054931640625,-0.0048828125,0.01129150390625,0.00644683837890625,-0.005645751953125,0.0321197509765625,0.0054931640625,4.99984741210938
31.0725994375251,-0,-0,-0,-0,-0,-0,5.39873933792114,146.542098999023,-1009.88598632812,115428.9375,-93467.7421875,-16280.2099609375,0.00091552734375,-0.003662109375,-0.01556396484375,0.00110626220703125,-0.00354766845703125,-0.0298309326171875,0.00823974609375,4.99984741210938
31.0735958216151,-0,-0,-0,-0,-0,-0,5.12428712844849,148.926040649414,-1010.16650390625,115301.140625,-93290.125,-16610.646484375,0.0048828125,-0.00823974609375,-0.01007080078125,0.0048828125,-0.0243377685546875,0.003662109375,-0.02532958984375,4.99984741210938
31.0745922057051,-0,-0,-0,-0,-0,-0,4.65964365005493,149.611419677734,-1009.61846923828,114943.640625,-93360.2421875,-16614.634765625,0.00030517578125,0.00701904296875,-0.02899169921875,0.00087738037109375,0.005035400390625,-0.054473876953125,0.01556396484375,4.99984741210938
31.0755885897951,-0,-0,-0,-0,-0,-0,4.38115167617798,151.392776489258,-1010.99401855469,114910.8671875,-93121.640625,-16634.119140625,0.00579833984375,-0.008544921875,0.0079345703125,-0.029296875,-0.0168609619140625,0.00701904296875,0.006103515625,4.99984741210938
31.0765849738851,-0,-0,-0,-0,-0,-0,4.4802680015564,152.744369506836,-1011.09228515625,115075.2421875,-93123.1796875,-16812.240234375,0.0213623046875,0.0006103515625,0.003662109375,0.0025177001953125,0.0006866455078125,0.044097900390625,-0.03997802734375,4.99984741210938
31.0775813579751,-0,-0,-0,-0,-0,-0,3.80906081199646,154.875473022461,-1010.91040039062,114883.3984375,-92910.8359375,-17112.8359375,-0.0067138671875,-0.0091552734375,-0.00091552734375,0.00896453857421875,-0.0113677978515625,-0.0232696533203125,-0.02349853515625,4.99984741210938
31.0785777420651,-0,-0,-0,-0,-0,-0,3.31404328346252,155.617904663086,-1012.64666748047,114444.96875,-92714.625,-16716.439453125,0.01007080078125,0.00274658203125,0.0030517578125,0.0023651123046875,0.0237655639648438,-0.0052642822265625,-0.006103515625,4.99984741210938
31.0795741261551,-0,-0,-0,-0,-0,-0,3.91011333465576,157.557861328125,-1011.28521728516,114379.609375,-92906.65625,-16789.984375,-0.00030517578125,0.01129150390625,0.0128173828125,0.0011444091796875,0.0254058837890625,0.0238800048828125,0.02716064453125,4.99984741210938
31.0805705102451,-0,-0,-0,-0,-0,-0,3.86961889266968,159.710739135742,-1009.36224365234,113697.8125,-92617.2734375,-17286.828125,-0.00518798828125,-0.00396728515625,0.00579833984375,-0.0107955932617188,0.00919342041015625,0.0739288330078125,-0.0006103515625,4.99984741210938
31.0815668943351,-0,-0,-0,-0,-0,-0,3.05111217498779,161.156326293945,-1010.91436767578,113315.578125,-92327.171875,-16969.451171875,0.0054931640625,0.00701904296875,0.009765625,0.0222015380859375,0.0169754028320312,0.0084686279296875,0.03082275390625,4.99984741210938
31.0825632784251,-0,-0,-0,-0,-0,-0,2.29103517532349,162.536178588867,-1010.08709716797,113745.1796875,-92130.4453125,-17197.34375,0.018310546875,-0.00152587890625,0.01556396484375,-0.00331878662109375,0.0299072265625,0.0136947631835938,-0.01373291015625,4.99984741210938
31.0835596625151,-0,-0,-0,-0,-0,-0,2.92240405082703,163.648696899414,-1007.88775634766,112491.4921875,-91969.8046875,-17198.75,0.0091552734375,0.0054931640625,0.01617431640625,0.0020599365234375,0.0054168701171875,0.0272750854492188,-0.03326416015625,4.99984741210938
31.0845560466051,-0,-0,-0,-0,-0,-0,2.76771116256714,165.474502563477,-1007.15063476562,112646.140625,-91558.8828125,-17401.076171875,0.00213623046875,-0.0018310546875,-0.00030517578125,0.0276947021484375,0.0169754028320312,-0.001220703125,0.00274658203125,4.99984741210938
31.0855524306951,-0,-0,-0,-0,-0,-0,1.81287598609924,167.193817138672,-1007.24432373047,112083.0546875,-91527.2421875,-17448.986328125,-0.00213623046875,-0.0042724609375,-0.01068115234375,0.002899169921875,0.0186920166015625,0.00293731689453125,0.003662109375,4.99984741210938
31.0865488147851,-0,-0,-0,-0,-0,-0,2.30486035346985,168.346374511719,-1006.50469970703,111667.5,-91055.859375,-17477.0390625,-0.01220703125,-0.010986328125,-0.00823974609375,-0.0091552734375,-0.00186920166015625,-0.00087738037109375,-0.029296875,4.99984741210938
31.0875451988751,-0,-0,-0,-0,-0,-0,1.26708400249481,169.868026733398,-1004.49261474609,111740.5078125,-91160.7890625,-17812.86328125,-0.0067138671875,0.00762939453125,0.00030517578125,-0.0225448608398438,-0.0133514404296875,-0.00553131103515625,-0.03509521484375,4.99984741210938
31.088541582965,-3.34213781356812,10.0451517105103,-23.041597366333,-2509.53369140625,41.5173377990723,147.096481323242,1.38775670528412,172.126754760742,-1004.12615966797,111020.5390625,-90854.8359375,-17756.203125,-0.0042724609375,-0.00732421875,0.0042724609375,-0.0231170654296875,0.00946044921875,0.0226211547851562,0.035400390625,4.99984741210938
31.089537967055,-1.98464834690094,19.5475788116455,-33.0441513061523,-3016.59594726562,401.992492675781,-657.442260742188,0.232192724943161,173.557571411133,-1000.63037109375,110317.546875,-90496.09375,-17625.0703125,-0.00152587890625,-0.00030517578125,-0.01190185546875,0.01068115234375,-0.0202178955078125,-0.01068115234375,0.00457763671875,4.99984741210938
31.090534351145,-0,-0,-0,-0,-0,-0,0.239586636424065,176.193222045898,-1000.17468261719,110256.140625,-90086.1484375,-18202.490234375,-0.02105712890625,-0.0067138671875,-0.0091552734375,0.01708984375,0.0178909301757812,0.011749267578125,-0.02227783203125,4.99984741210938
31.091530735235,-0,-0,-0,-0,-0,-0,-0.614871621131897,177.774139404297,-998.247497558594,109846.7265625,-89959.53125,-18255.306640625,0.00946044921875,-0.00732421875,-0.01434326171875,0.00011444091796875,-0.0228118896484375,0.00804901123046875,0.01800537109375,4.99984741210938
31.092527119325,6.79378414154053,16.0181064605713,-38.0454292297363,-5065.12890625,887.850708007812,166.252258300781,-0.325484454631805,178.491317749023,-995.677917480469,109431.671875,-89858.0234375,-17981.8359375,-0.00091552734375,-0.01068115234375,0.00518798828125,-0.0118255615234375,-0.0174713134765625,-0.02532958984375,0.0115966796875,4.99984741210938
31.093523503415,8.24177265167236,15.0226135253906,-38.4026641845703,-2935.46459960938,339.301361083984,-1289.57983398438,-0.532357394695282,179.355392456055,-994.757263183594,109347.671875,-89557.734375,-18292.591796875,-0.01007080078125,0.0030517578125,-0.01434326171875,-0.0246810913085938,-0.00949859619140625,-0.018310546875,-0.010986328125,4.99984741210938
31.094519887505,8.69426918029785,10.3166494369507,-55.5499000549316,-6464.62060546875,10.1716737747192,-82.7717742919922,-0.547275424003601,182.167892456055,-993.930969238281,108990.0625,-89071.2109375,-18542.94921875,0.00244140625,0.00762939453125,-0.01495361328125,-0.0327301025390625,-0.006256103515625,0.0213623046875,0.0274658203125,4.99984741210938
31.095516271595,7.06528186798096,1.80971527099609,-72.697135925293,-7701.85302734375,496.029541015625,-695.753723144531,-2.41944122314453,184.554504394531,-990.626892089844,108661.171875,-88980.03125,-18536.314453125,-0.01068115234375,0.00030517578125,0.00091552734375,-0.0203704833984375,-0.008087158203125,-0.0169754028320312,0.01129150390625,4.99984741210938
31.096512655685,10.3232564926147,-6.24472284317017,-68.7675628662109,-7843.830078125,1859.56591796875,-810.68798828125,-1.78730654716492,185.013778686523,-988.05029296875,107766.1953125,-88534.203125,-18439.52734375,-0.00091552734375,0.0018310546875,0.0030517578125,0.00827789306640625,0.0012969970703125,-0.0368881225585938,-0.0018310546875,4.99984741210938
31.097509039775,9.50876331329346,-5.79222631454468,-88.4154357910156,-9932.9228515625,1749.85620117188,-1212.95788574219,-1.84536457061768,187.500839233398,-984.930603027344,107138.9921875,-88073.140625,-18822.427734375,0.0042724609375,-0.018310546875,0.0067138671875,0.0054168701171875,-0.00347137451171875,0.0032806396484375,-0.00701904296875,4.99984741210938
31.098505423865,9.41826343536377,-9.68369579315186,-114.136291503906,-12022.0263671875,1937.93017578125,-1825.93981933594,-2.2795717716217,188.518447875977,-982.900329589844,107174.0078125,-87532.3359375,-18816.6953125,0.00701904296875,0.00457763671875,0.00152587890625,0.00156402587890625,-0.0177383422851562,-0.00934600830078125,0.00579833984375,4.99984741210938
31.099501807955,6.97478246688843,-19.4576206207275,-115.207992553711,-15226.66015625,2831.283203125,-1174.64575195312,-2.38897967338562,189.840484619141,-979.961853027344,106425.46875,-87216.359375,-18967.32421875,0.0115966796875,0.00396728515625,0.01495361328125,0.006256103515625,0.0077056884765625,0.0349044799804688,0,4.99984741210938
31.100498192045,5.34579515457153,-22.806095123291,-134.141403198242,-16930.3828125,3003.68432617188,-1634.38220214844,-3.49819850921631,192.288101196289,-976.930725097656,105692.6015625,-86806.9140625,-19325.357421875,0.0018310546875,0.00518798828125,0.0189208984375,-0.00980377197265625,0.02197265625,0.0286865234375,0.04364013671875,4.99984741210938
31.101494576135,5.0742974281311,-22.8965950012207,-164.149063110352,-19262.880859375,3646.2705078125,-906.466552734375,-4.02007722854614,193.661727905273,-973.439208984375,105478.3671875,-86507.890625,-19264.552734375,0.0054931640625,0.00701904296875,0.01373291015625,-0.0135040283203125,0.00148773193359375,0.00762939453125,0.04150390625,4.99984741210938
31.102490960225,3.26431107521057,-28.9600467681885,-179.86735534668,-20885.466796875,5009.8056640625,-121.083106994629,-4.75028944015503,195.153121948242,-969.212341308594,105211.5703125,-86140.046875,-19307.26171875,-0.00091552734375,0.00701904296875,0.0177001953125,0.017547607421875,-0.000762939453125,0.0583267211914062,0.03173828125,4.99984741210938
31.103487344315,-1.53215181827545,-33.6660118103027,-187.01203918457,-23826.44140625,5950.17822265625,-1212.95788574219,-5.23077249526978,197.081848144531,-966.454833984375,104682.828125,-85661.046875,-19596.619140625,0.00701904296875,0.00396728515625,0.0201416015625,0.00152587890625,0.0167465209960938,-0.0017547607421875,0.04241943359375,4.99984741210938
31.104483728405,-10.1295852661133,-37.9194793701172,-218.091415405273,-26422.587890625,7454.767578125,-542.508178710938,-5.82479763031006,198.2021484375,-961.0283203125,103883.125,-85009.09375,-19791.03125,-0.0018310546875,0.00640869140625,0.02777099609375,-0.0020599365234375,-0.00988006591796875,0.0166702270507812,-0.048828125,4.99984741210938
31.105480112495,-7.867103099823,-39.8199653625488,-245.241195678711,-27639.537109375,7815.24560546875,357.80908203125,-6.14559650421143,199.465591430664,-958.170288085938,103035.0234375,-84357.734375,-19689.11328125,-0.009765625,0.00030517578125,0.01556396484375,-0.017852783203125,0.00095367431640625,-0.02777099609375,-0.003662109375,4.99984741210938
31.106476496585,-11.6680736541748,-43.2589378356934,-250.242477416992,-30905.029296875,7924.95556640625,319.497833251953,-7.22491979598999,201.667526245117,-954.034057617188,102507.0078125,-83930.9921875,-19617.400390625,-0.00091552734375,-0.00885009765625,-0.00091552734375,0.00263214111328125,0.00225067138671875,-0.00614166259765625,0.03814697265625,4.99984741210938
