FrameNumber,249
31.107472880675,-17.7315273284912,-43.9829330444336,-252.743118286133,-32527.62890625,9257.142578125,779.234497070312,-7.23638677597046,203.302459716797,-949.536865234375,102002.828125,-83433.90625,-20366.279296875,0.00518798828125,-0.00579833984375,-0.001220703125,0.0161361694335938,0.0035858154296875,0.0287628173828125,-0.0091552734375,4.99984741210938
31.108469264765,-23.9759788513184,-43.9829330444336,-305.256530761719,-33886.54296875,10291.556640625,1545.46228027344,-7.57121658325195,204.613540649414,-943.754089355469,100929.375,-83187.296875,-20367.4375,0.0067138671875,-0.01068115234375,-0.01434326171875,0.010986328125,-0.0048065185546875,0.00270843505859375,-0.023193359375,4.99984741210938
31.109465648855,-30.1299304962158,-45.6119194030762,-314.544616699219,-36949.19921875,10369.919921875,4054.85620117188,-8.60803604125977,206.492324829102,-940.338134765625,100508.125,-82295.3046875,-20172.236328125,-0.0067138671875,0.0115966796875,-0.03021240234375,-0.00030517578125,-0.00518798828125,0.00225067138671875,-0.0128173828125,4.99984741210938
31.110462032945,-35.1978912353516,-42.8064422607422,-327.047790527344,-37496.828125,12391.7099609375,1986.04296875,-9.62204647064209,207.744033813477,-935.278198242188,100038.5859375,-81591.2890625,-20683.79296875,0.008544921875,0,-0.00579833984375,-0.0048828125,-0.023345947265625,-0.0201034545898438,-0.0445556640625,4.99984741210938
31.111458417035,-36.645881652832,-34.6615028381348,-350.982482910156,-38287.84375,12658.1474609375,2388.3115234375,-9.88048458099365,209.018432617188,-927.377563476562,98921.453125,-81078.0625,-20521.1875,0.00030517578125,-0.01495361328125,-0.00823974609375,-0.0099945068359375,-0.0078582763671875,-0.003509521484375,0.02166748046875,4.99984741210938
31.112454801125,-35.4693908691406,-32.3990211486816,-342.76611328125,-39626.51171875,13049.974609375,3729.21118164062,-10.4282484054565,210.749526977539,-922.86572265625,98163.7109375,-80246.234375,-20626.63671875,-0.00030517578125,0.00885009765625,-0.0335693359375,0.0118255615234375,-0.006561279296875,-0.0140380859375,0.013427734375,4.99984741210938
31.1134511852149,-44.1573219299316,-23.1680927276611,-344.909515380859,-39443.9453125,13112.66015625,4074.01171875,-11.2251634597778,211.676635742188,-915.423461914062,97640.5625,-79688.2734375,-21088.353515625,-0.00946044921875,0.00823974609375,-0.01678466796875,-0.0311279296875,-0.011444091796875,-0.0200271606445312,-0.0164794921875,4.99984741210938
31.1144475693049,-46.148307800293,-16.8331413269043,-370.987609863281,-39180.2734375,13911.974609375,4208.1015625,-12.488109588623,214.764419555664,-909.545654296875,96703.421875,-79099.2265625,-21489.720703125,-0.0067138671875,0,-0.00396728515625,-0.004730224609375,-0.00682830810546875,-0.0315093994140625,-0.01861572265625,4.99984741210938
31.1154439533949,-41.8948402404785,-11.4031829833984,-354.197601318359,-39626.51171875,14397.8388671875,4303.88330078125,-12.4947671890259,214.985565185547,-902.555725097656,95833.8671875,-78481.1171875,-21140.099609375,-0.01373291015625,-0.0018310546875,-0.010986328125,0.00423431396484375,-0.00274658203125,-0.02655029296875,0.0006103515625,4.99984741210938
31.1164403374849,-42.1663398742676,-0.905263841152191,-360.985046386719,-39788.7734375,14335.14453125,4955.17333984375,-13.7768812179565,216.702743530273,-893.818786621094,95006.3203125,-77546,-21373.150390625,0.003662109375,0.00030517578125,-0.00701904296875,0.0006866455078125,0.0174713134765625,-0.0032806396484375,-0.01739501953125,4.99984741210938
31.1174367215749,-46.6913032531738,6.06318235397339,-368.844207763672,-39768.47265625,14648.603515625,4878.55029296875,-13.4804553985596,217.28581237793,-886.372802734375,94095.5234375,-76807.6328125,-21497.755859375,0.01617431640625,0.00152587890625,-0.001220703125,-0.0026702880859375,0.0051116943359375,0.0006866455078125,0.0030517578125,4.99984741210938
31.1184331056649,-47.143798828125,10.9501447677612,-363.128448486328,-40802.875,14899.36328125,4495.43701171875,-13.9503879547119,218.620956420898,-878.838806152344,93177.1015625,-76216.4609375,-21666.818359375,-0.00518798828125,0.003662109375,0.00274658203125,-0.0334930419921875,0.015106201171875,0.013275146484375,0.00946044921875,4.99984741210938
31.1194294897549,-39.7228584289551,16.0181064605713,-360.627807617188,-38267.5625,14742.640625,5242.5087890625,-13.9833364486694,220.127975463867,-872.67236328125,91948.7890625,-75264.5703125,-21568.16796875,0.01495361328125,0.00030517578125,0.0054931640625,0.0181198120117188,0.0054168701171875,0.024566650390625,-0.00946044921875,4.99984741210938
31.1204258738449,-47.6867942810059,30.9504909515381,-388.134826660156,-39078.859375,14946.3876953125,5817.18212890625,-15.7803268432617,221.044738769531,-864.027587890625,91385.296875,-74508.6953125,-21920.763671875,0.0164794921875,0.0018310546875,0.00274658203125,0.0091552734375,0.0115966796875,-0.023345947265625,0.01129150390625,4.99984741210938
31.1214222579349,-51.035270690918,36.5614471435547,-379.91845703125,-39301.9921875,15150.1279296875,6047.0478515625,-15.7373132705688,222.249465942383,-855.562194824219,90245.8515625,-73358.359375,-21896.01171875,0.01434326171875,0.00244140625,0.01373291015625,0.0096893310546875,0.0148773193359375,0.0262069702148438,-0.0006103515625,4.99984741210938
31.1224186420249,-52.6642570495605,43.2583961486816,-382.419097900391,-38713.78515625,15808.3935546875,6736.6552734375,-16.4357757568359,222.633804321289,-845.823181152344,89328.640625,-72869.34375,-21872.13671875,0.01373291015625,-0.00396728515625,0.032958984375,0.00530242919921875,0.0209426879882812,0.00030517578125,0.01373291015625,4.99984741210938
31.1234150261149,-53.2977523803711,53.2133178710938,-376.346099853516,-39829.33984375,16106.181640625,7713.5927734375,-17.3045673370361,223.738861083984,-837.543090820312,88270.8828125,-71856.1171875,-22188.8359375,0.013427734375,-0.0048828125,0.00732421875,0.00675201416015625,0.0095367431640625,0.0174713134765625,0.02655029296875,4.99984741210938
31.1244114102049,-58.4562110900879,63.3492393493652,-386.705902099609,-39342.53125,16827.12109375,5855.49365234375,-17.1194648742676,224.021209716797,-826.047607421875,86456.296875,-70765.7265625,-21974.365234375,0.0250244140625,-0.008544921875,0.0054931640625,0.027923583984375,0.0225830078125,-0.00034332275390625,0.020751953125,4.99984741210938
31.1254077942949,-57.1892242431641,67.0597152709961,-412.4267578125,-39829.33984375,17046.541015625,6966.5224609375,-18.2635402679443,225.037353515625,-817.683471679688,85583.421875,-70191.3671875,-22000.134765625,0.01068115234375,0.001220703125,0.00640869140625,-7.62939453125e-05,0.0127410888671875,-0.0149917602539062,-0.02899169921875,4.99984741210938
31.1264041783849,-58.999210357666,70.5891876220703,-414.570159912109,-40600.046875,18002.583984375,9284.36328125,-18.1747360229492,225.244583129883,-809.037719726562,84892.9140625,-69219.703125,-22283.1328125,0.00579833984375,0.0042724609375,0.0079345703125,0.00396728515625,-0.0240325927734375,-0.0032806396484375,0.00762939453125,4.99984741210938
31.1274005624749,-59.8137016296387,77.1956329345703,-433.860809326172,-40498.63671875,18472.77734375,7809.37353515625,-19.1735248565674,225.547378540039,-795.792724609375,83478.5546875,-67956.28125,-22474.552734375,-0.001220703125,-0.0006103515625,0.01129150390625,-0.003662109375,-0.0075531005859375,-0.005035400390625,-0.01739501953125,4.99984741210938
31.1283969465649,-59.994701385498,85.8835678100586,-451.365264892578,-41431.62890625,19162.38671875,7100.61328125,-19.5342350006104,225.723480224609,-788.251647949219,82067.1015625,-67312.6328125,-22341.10546875,-0.00335693359375,0.00091552734375,-0.00244140625,-0.021209716796875,0.0064849853515625,0.006561279296875,0.02410888671875,4.99984741210938
31.1293933306549,-60.6281967163086,91.0420303344727,-451.365264892578,-41735.890625,18739.216796875,7330.478515625,-19.7693042755127,226.025344848633,-776.749267578125,80516.734375,-65954.9140625,-22359.427734375,0.0103759765625,-0.0079345703125,-0.01251220703125,0.02197265625,-0.0247573852539062,0.0238037109375,-0.01312255859375,4.99984741210938
31.1303897147449,-58.4562110900879,91.2230224609375,-460.296112060547,-43419.33984375,19961.701171875,7751.9033203125,-19.9555835723877,225.041839599609,-766.451354980469,80165.4765625,-65205.1875,-22494.9765625,-0.0140380859375,-0.010986328125,-0.00213623046875,-0.0144577026367188,-0.0170135498046875,0.0260543823242188,-0.020751953125,4.99984741210938
31.1313860988349,-58.9087104797363,96.2909851074219,-485.659729003906,-42587.7578125,19616.8984375,7732.7509765625,-21.3016242980957,225.09619140625,-751.923645019531,78490.84375,-64139.8046875,-22527.6015625,-0.00244140625,0.0006103515625,-0.01983642578125,-0.00698089599609375,-0.0274276733398438,-0.0222015380859375,-0.00885009765625,4.99984741210938
31.1323824829249,-59.6327018737793,99.548957824707,-491.732727050781,-43257.078125,19993.04296875,8633.0712890625,-21.1816120147705,225.228454589844,-740.070861816406,77114.1328125,-63427.3359375,-22452.75390625,-0.0042724609375,0.0006103515625,-0.01373291015625,-0.0144577026367188,-0.0212478637695312,0.020904541015625,0.006103515625,4.99984741210938
31.1333788670149,-59.4517059326172,103.802429199219,-503.521453857422,-42932.53515625,20134.08984375,7273.01416015625,-20.887809753418,224.660461425781,-730.497436523438,75624.7578125,-62249.23828125,-22278.99609375,0,-0.0018310546875,-0.0189208984375,0.00789642333984375,-0.0123977661132812,-0.0212860107421875,-0.00701904296875,4.99984741210938
31.1343752511049,-51.9402618408203,105.883911132812,-522.812072753906,-45386.73828125,19914.671875,7847.68505859375,-22.1921806335449,223.973083496094,-717.617309570312,74647.8125,-61061.40625,-22590.3515625,-0.008544921875,0.003662109375,-0.01220703125,-0.0063323974609375,0.001373291015625,-0.0019073486328125,0.00396728515625,4.99984741210938
31.1353716351949,-56.3747291564941,102.444938659668,-530.671264648438,-45650.4140625,21137.1640625,7502.87939453125,-22.8671455383301,223.701019287109,-705.561340332031,73282.140625,-59832.12890625,-22223.611328125,-0.0018310546875,-0.00762939453125,-0.0164794921875,-0.00335693359375,0.007781982421875,-0.015716552734375,-0.0469970703125,4.99984741210938
31.1363680192849,-56.7367248535156,105.974411010742,-545.675048828125,-45832.9296875,21638.693359375,7771.06201171875,-23.7117309570312,222.481872558594,-693.143981933594,71637.0859375,-58868.20703125,-22286.5703125,0.0091552734375,0.00152587890625,0.00579833984375,0.0005340576171875,0.00244140625,0.0258636474609375,0.01953125,4.99984741210938
31.1373644033748,-55.4697341918945,108.055892944336,-548.175720214844,-46948.484375,21764.064453125,7905.15185546875,-23.9245338439941,221.757553100586,-679.625854492188,69565.609375,-57741.98828125,-22348.171875,-0.00823974609375,0.008544921875,0.00091552734375,0.0122451782226562,0.0302886962890625,0.00522613525390625,-0.01373291015625,4.99984741210938
31.1383607874648,-57.0987243652344,108.870391845703,-567.109130859375,-46664.51171875,22516.373046875,6257.76171875,-25.0715007781982,221.155319213867,-668.114501953125,68169.546875,-56348.5234375,-22189.052734375,0.0030517578125,0.00335693359375,-0.00335693359375,0.0285720825195312,0.00362396240234375,-0.0304794311523438,-0.00274658203125,4.99984741210938
31.1393571715548,-55.6507339477539,106.879402160645,-581.398498535156,-47617.7890625,22798.470703125,6640.876953125,-25.0475578308105,218.66731262207,-653.577880859375,67089.375,-55072.609375,-22252.90625,-0.00274658203125,0.0054931640625,0.02105712890625,-0.00286102294921875,0.0127410888671875,0.0342559814453125,-0.0640869140625,4.99984741210938
31.1403535556448,-57.4607200622559,110.318374633789,-600.689086914062,-47151.29296875,22516.373046875,7579.501953125,-25.5046081542969,217.241088867188,-643.07373046875,65363.52734375,-53592.265625,-22152.58203125,0.00946044921875,0.01312255859375,0.0128173828125,-0.001068115234375,0.0035858154296875,-0.0261306762695312,0.0238037109375,4.99984741210938
31.1413499397348,-52.3022613525391,110.227882385254,-598.545715332031,-47658.37890625,23237.322265625,6698.34375,-26.2217826843262,214.90266418457,-626.613586425781,63982.34765625,-52540.6015625,-22195.822265625,0.02044677734375,0.0030517578125,-0.0018310546875,0.00850677490234375,0.005035400390625,0.0482940673828125,-0.03143310546875,4.99984741210938
31.1423463238248,-52.9357566833496,114.300346374512,-608.548278808594,-47678.63671875,23190.3046875,6315.22998046875,-27.4742679595947,213.210525512695,-611.162109375,62523.078125,-51576.27734375,-21794.12890625,0.00640869140625,0.009765625,-0.0018310546875,0.0183868408203125,0.013275146484375,-0.0532913208007812,0.025634765625,4.99984741210938
31.1433427079148,-51.4877662658691,116.110336303711,-637.127014160156,-47617.7890625,22641.7421875,7636.97265625,-26.7853088378906,211.619995117188,-599.104431152344,60445.5,-50199.5625,-21623.560546875,0.009765625,0.00762939453125,0.01312255859375,-0.00179290771484375,0.006561279296875,0.0204086303710938,-0.00213623046875,4.99984741210938
31.1443390920048,-45.8768081665039,118.282318115234,-641.771057128906,-48429.11328125,23331.34765625,6506.78515625,-25.966724395752,208.461349487305,-581.907165527344,58677.2578125,-48923.60546875,-21566.857421875,-0.00030517578125,-0.0079345703125,0.01190185546875,0.0272750854492188,0.00850677490234375,-7.62939453125e-05,0.0018310546875,4.99984741210938
31.1453354760948,-42.5283355712891,123.07878112793,-643.199951171875,-48652.22265625,23331.34765625,6525.9423828125,-27.9302196502686,205.855422973633,-569.289428710938,57555.328125,-47811.37890625,-21097.291015625,0.01007080078125,0.00579833984375,0.01739501953125,0.00324249267578125,0.007476806640625,0.0125885009765625,-0.01617431640625,4.99984741210938
31.1463318601848,-44.066822052002,128.599243164062,-653.559753417969,-48753.6328125,23221.638671875,6219.45166015625,-28.2014675140381,201.799896240234,-554.734741210938,55317.671875,-46199.14453125,-20753.234375,0.00152587890625,0.0079345703125,-0.00579833984375,0.001678466796875,0.0140762329101562,0.0244140625,0.01617431640625,4.99984741210938
31.1473282442748,-34.6548957824707,135.567687988281,-657.846557617188,-49098.41015625,23080.59375,6525.9423828125,-27.7013339996338,197.606964111328,-540.556884765625,53580.890625,-44783.9140625,-20741.712890625,0,-0.0146484375,0.00213623046875,0.00270843505859375,0.00026702880859375,-0.00988006591796875,0.00091552734375,4.99984741210938
31.1483246283648,-37.4603729248047,131.223724365234,-681.78125,-47658.37890625,22908.1796875,6219.45166015625,-28.2214889526367,192.847625732422,-524.823303222656,51715.34765625,-43893.453125,-20240.708984375,-0.00152587890625,0.001220703125,-0.010986328125,0.0086212158203125,-0.0081634521484375,-0.00255584716796875,-0.0250244140625,4.99984741210938
31.1493210124548,-28.2294464111328,135.567687988281,-686.782531738281,-47982.875,23017.890625,6928.2119140625,-28.4923324584961,188.316299438477,-512.19921875,50314.38671875,-42555.2734375,-19711.294921875,-0.006103515625,-0.001220703125,-0.01922607421875,0.0045013427734375,-0.0125503540039062,-0.005645751953125,-0.00244140625,4.99984741210938
31.1503173965448,-29.4964351654053,147.966094970703,-697.142333984375,-47922.05078125,22594.736328125,6640.876953125,-27.0617256164551,182.988082885742,-497.652801513672,48222.328125,-41242.7421875,-19140.533203125,-0.0128173828125,-0.00030517578125,-0.02532958984375,-0.0168228149414062,0.00766754150390625,-0.00102996826171875,0.0140380859375,4.99984741210938
31.1513137806348,-24.1569766998291,146.156097412109,-684.996337890625,-47151.29296875,23566.447265625,5912.95751953125,-27.0359687805176,178.143753051758,-485.029235839844,46441.34765625,-39818.1328125,-18990.86328125,0.00274658203125,-0.01007080078125,-0.00396728515625,-0.004425048828125,-0.003509521484375,0.00637054443359375,-0.0482177734375,4.99984741210938
31.1523101647248,-22.2564926147461,152.762557983398,-700.357421875,-46806.515625,22782.810546875,6066.2060546875,-27.6505641937256,173.578598022461,-470.4892578125,44562.2578125,-39040.05078125,-18163.83203125,-0.01617431640625,0.0042724609375,-0.02166748046875,-0.0055694580078125,-0.0130081176757812,-0.01800537109375,-0.032958984375,4.99984741210938
31.1533065488148,-19.3605136871338,150.862060546875,-705.00146484375,-46603.6640625,23394.05078125,5529.84375,-27.5218124389648,169.409820556641,-458.060943603516,43368.5859375,-38020.49609375,-17822.900390625,0.00762939453125,0.00244140625,-0.0396728515625,-0.0252532958984375,-0.0083160400390625,-0.0157546997070312,-0.01708984375,4.99984741210938
31.1543029329048,-15.5595436096191,154.120040893555,-715.004028320312,-47151.29296875,23127.61328125,6200.29296875,-26.9046974182129,164.371917724609,-444.438171386719,42022.234375,-36948.17578125,-17595.216796875,0.01129150390625,-0.0189208984375,-0.0250244140625,0.018157958984375,-0.01251220703125,-0.026397705078125,0.02105712890625,4.99984741210938
31.1552993169948,-13.1160621643066,158.192504882812,-730.365112304688,-44717.39453125,22688.76171875,5434.06884765625,-27.3649806976318,159.220413208008,-432.177795410156,40444.64453125,-35704.3359375,-16665.232421875,-0.00457763671875,-0.0030517578125,-0.00457763671875,-0.00148773193359375,0.0032806396484375,-0.0422286987304688,0.00152587890625,4.99984741210938
31.1562957010848,-10.9440793991089,159.550003051758,-717.147399902344,-46218.32421875,22798.470703125,6794.119140625,-27.1709804534912,153.119583129883,-417.445068359375,38706.51171875,-34553.71875,-16209.2080078125,-0.01434326171875,0.00335693359375,0.00274658203125,0.00324249267578125,-0.0028228759765625,-0.0488662719726562,0.003662109375,4.99984741210938
31.1572920851748,-5.15212392807007,159.188003540039,-730.365112304688,-45589.56640625,22265.59375,5893.80517578125,-26.4586505889893,149.304061889648,-403.455841064453,36913.42578125,-33302.76953125,-16014.708984375,0.0067138671875,0.0054931640625,0.0054931640625,-0.013427734375,0.00347137451171875,0.00640869140625,0.04974365234375,4.99984741210938
31.1582884692648,0.549332141876221,162.536468505859,-744.654479980469,-44737.703125,22202.916015625,6545.09521484375,-25.8971767425537,142.432022094727,-389.911468505859,35226.01171875,-32090.982421875,-15341.583984375,0.00274658203125,-0.00152587890625,0.00946044921875,0.01007080078125,-0.0051116943359375,0.052642822265625,0.023193359375,4.99984741210938
31.1592848533548,7.60827779769897,163.260467529297,-754.299743652344,-44676.83984375,21764.064453125,6123.669921875,-24.8110256195068,137.035308837891,-375.636291503906,33852.671875,-30743.37109375,-14559.9287109375,0.0140380859375,-0.00091552734375,0.0225830078125,0.0030517578125,0.002899169921875,0.0419998168945312,-0.035400390625,4.99984741210938
31.1602812374448,16.748706817627,167.332931518555,-749.655700683594,-42871.6875,21544.64453125,6181.14013671875,-23.9863338470459,131.427917480469,-360.817169189453,31784.9765625,-29662.751953125,-13994.3330078125,-0.01129150390625,-0.0067138671875,0.02655029296875,0.0149154663085938,0.0233078002929688,0.0246429443359375,-0.008544921875,4.99984741210938
31.1612776215348,18.1061973571777,174.844375610352,-782.164001464844,-42628.32421875,21262.544921875,5855.49365234375,-23.8991394042969,127.09854888916,-346.089508056641,30539.138671875,-28419.177734375,-13761.525390625,0.00457763671875,0.00579833984375,0.015869140625,0.0327301025390625,0.0176239013671875,0.020751953125,0.0177001953125,4.99984741210938
31.1622740056248,28.9661121368408,184.437301635742,-783.235717773438,-42851.4296875,20541.583984375,5434.06884765625,-23.1203136444092,123.041885375977,-334.117034912109,28684.841796875,-27332.16015625,-12801.1689453125,0.0018310546875,0.0054931640625,0.03326416015625,-0.0214767456054688,0.0287246704101562,0.00621795654296875,-0.03143310546875,4.99984741210938
31.1632703897147,32.405086517334,181.360336303711,-775.733825683594,-42932.53515625,20557.255859375,7368.78955078125,-22.8994960784912,117.29264831543,-320.025634765625,27369.982421875,-26138.703125,-12178.060546875,0.0152587890625,-0.00518798828125,-0.01678466796875,0.0191116333007812,0.0130844116210938,-0.01312255859375,-0.01708984375,4.99984741210938
31.1642667738047,35.210563659668,194.75422668457,-788.951477050781,-41431.62890625,20541.583984375,6794.119140625,-22.7103004455566,113.265693664551,-309.063995361328,25608.51171875,-25025.150390625,-11885.4326171875,0.0079345703125,0.003662109375,0.0067138671875,-0.00377655029296875,0.0127029418945312,-0.0186538696289062,-0.00579833984375,4.99984741210938
31.1652631578947,36.8395538330078,198.283706665039,-803.598083496094,-41066.546875,20949.08984375,5185.044921875,-21.8758888244629,108.61661529541,-295.257781982422,24431.923828125,-24031.26171875,-11040.158203125,0.00885009765625,0.0006103515625,0.013427734375,0.0270462036132812,-0.00576019287109375,-0.0119400024414062,0.00274658203125,4.99984741210938
31.1662595419847,41.3645172119141,207.87663269043,-800.740173339844,-39646.76953125,20698.310546875,4821.08349609375,-21.4873161315918,104.542892456055,-281.637817382812,23096.7109375,-22994.76171875,-10713.494140625,-0.00396728515625,-0.00030517578125,0.0103759765625,0.035552978515625,0.00213623046875,-0.02960205078125,-0.00457763671875,4.99984741210938
31.1672559260747,36.8395538330078,208.510116577148,-815.744018554688,-40214.6796875,20259.48046875,6238.607421875,-20.5763931274414,100.026306152344,-271.969146728516,21976.861328125,-22103.466796875,-10689.6787109375,-0.0164794921875,0.0042724609375,0.00335693359375,-0.00701904296875,-0.00850677490234375,0.03173828125,0.006103515625,4.99984741210938
31.1682523101647,35.5725631713867,215.207061767578,-808.956604003906,-40498.63671875,21325.236328125,4955.17333984375,-20.4195823669434,96.2118377685547,-259.083923339844,20880.765625,-21136.056640625,-10220.3369140625,0.0067138671875,-0.00244140625,-0.00030517578125,-0.00457763671875,0.0060272216796875,-0.0233840942382812,0.0030517578125,4.99984741210938
31.1692486942547,33.5815773010254,223.533004760742,-827.890014648438,-38531.234375,21544.64453125,4629.52685546875,-19.4050235748291,91.8887329101562,-246.564392089844,19310.77734375,-20134.330078125,-9448.470703125,-0.0067138671875,0.00640869140625,-0.02105712890625,0.0006866455078125,-0.0110626220703125,-0.0041961669921875,-0.0140380859375,4.99984741210938
31.1702450783447,35.482063293457,220.365524291992,-811.099975585938,-38247.3046875,20792.359375,6698.34375,-20.0736083984375,87.7158660888672,-236.61083984375,18651.912109375,-19148.5234375,-9109.2197265625,-0.00518798828125,0.00152587890625,0.02105712890625,0.0122833251953125,-0.0188446044921875,-0.0098419189453125,-0.00152587890625,4.99984741210938
31.1712414624347,34.8485679626465,220.818023681641,-825.389343261719,-39078.859375,21450.619140625,4801.9306640625,-19.5568790435791,84.3386306762695,-226.853820800781,16954.064453125,-18371.482421875,-8777.4931640625,-0.00457763671875,-0.00396728515625,-0.03204345703125,-0.0206756591796875,-0.0177764892578125,-0.0406265258789062,-0.0164794921875,4.99984741210938
31.1722378465247,31.0475959777832,220.184524536133,-826.461059570312,-38125.58203125,22218.576171875,4265.57177734375,-18.1172466278076,79.7869110107422,-215.254623413086,16559.783203125,-17419.83984375,-8132.0859375,-0.01800537109375,0.01373291015625,-0.02044677734375,-0.0139999389648438,-0.0101089477539062,-0.0304412841796875,0.01129150390625,4.99984741210938
31.1732342306147,31.9525890350342,220.818023681641,-842.179382324219,-37131.75390625,20651.3046875,4303.88330078125,-16.9945983886719,76.2368469238281,-207.241104125977,15511.6484375,-16616.236328125,-7693.365234375,-0.0091552734375,-0.01739501953125,0.00244140625,-0.00579833984375,-0.0206756591796875,0.0224685668945312,0.00640869140625,4.99984741210938
31.1742306147047,26.9751281738281,221.361022949219,-840.035949707031,-37375.1328125,21952.138671875,4763.61962890625,-16.5116901397705,73.3590621948242,-196.021148681641,14765.7587890625,-15873.0458984375,-7739.18017578125,-0.0054931640625,0.00152587890625,-0.01373291015625,0.008392333984375,-0.0179290771484375,-0.008392333984375,0.00213623046875,4.99984741210938
31.1752269987947,26.613130569458,209.143615722656,-826.461059570312,-36523.26953125,21434.9375,4112.3232421875,-15.3613967895508,68.8807220458984,-185.064453125,13555.693359375,-14922.1220703125,-7250.21630859375,-0.0042724609375,-0.0079345703125,-0.0390625,0.0067901611328125,-0.00762939453125,0.0084686279296875,-0.02899169921875,4.99984741210938
31.1762233828847,24.2601490020752,210.320114135742,-840.750427246094,-35894.51171875,21591.67578125,3384.4072265625,-13.9701814651489,66.66943359375,-175.776275634766,12528.662109375,-14318.490234375,-6638.20458984375,0.00885009765625,0.00213623046875,0.00701904296875,0.00728607177734375,0.024261474609375,0.0274658203125,0.006103515625,4.99984741210938
31.1772197669747,25.8891372680664,214.211578369141,-836.463623046875,-36097.3359375,22046.18359375,4495.43701171875,-12.8830862045288,62.7291946411133,-165.93115234375,12476.166015625,-13616.3505859375,-6547.5947265625,-0.01251220703125,-0.00152587890625,-0.00152587890625,0.0009918212890625,0.016326904296875,0.00102996826171875,-0.05889892578125,4.99984741210938
