FrameNumber,249
31.1782161510647,24.4411468505859,209.958114624023,-833.962951660156,-36097.3359375,21811.08203125,4131.47998046875,-12.3723707199097,58.7330589294434,-157.907119750977,10794.7958984375,-12675.4111328125,-5662.5439453125,0.003662109375,-0.00091552734375,0.0079345703125,0.009918212890625,0.0006103515625,0.048980712890625,0.02410888671875,4.99984741210938
31.1792125351547,22.902660369873,204.61865234375,-843.965515136719,-34616.73828125,22077.51953125,3805.83227539062,-10.9755172729492,56.3523063659668,-148.437927246094,10399.9697265625,-12200.0390625,-5032.27587890625,0.0128173828125,-0.00091552734375,0.02777099609375,0.0123977661132812,0.00827789306640625,0.0231170654296875,0.006103515625,4.99984741210938
31.1802089192447,23.5361557006836,207.062133789062,-838.249755859375,-34778.97265625,22046.18359375,4303.88330078125,-9.77754402160645,53.9997291564941,-139.05583190918,9412.65234375,-11294.0185546875,-5418.71484375,-0.00244140625,-0.00518798828125,0.006103515625,0.0164031982421875,0.0464248657226562,0.0215911865234375,0.01068115234375,4.99984741210938
31.1812053033347,23.5361557006836,211.858596801758,-850.038513183594,-34312.4765625,22673.087890625,4514.595703125,-8.67637825012207,51.9514350891113,-133.900756835938,9051.458984375,-10766.8916015625,-5278.5615234375,0.01068115234375,-0.0006103515625,0.02838134765625,-0.00396728515625,0.022430419921875,0.00804901123046875,-0.01312255859375,4.99984741210938
31.1822016874247,21.8166675567627,211.044097900391,-852.896362304688,-34596.4375,22140.212890625,3690.89965820312,-8.24732875823975,49.0764198303223,-126.718589782715,8670.0537109375,-10204.46484375,-4826.736328125,0.0048828125,0.00640869140625,0.02349853515625,-0.00629425048828125,0.0135040283203125,0.0352096557617188,0.01190185546875,4.99984741210938
31.1831980715147,18.2871952056885,215.659561157227,-856.111511230469,-34636.99609375,23300.0078125,4418.81396484375,-5.94080209732056,48.4318695068359,-118.459350585938,8057.00146484375,-9886.2255859375,-4690.2802734375,-0.0091552734375,0.01190185546875,0.0030517578125,-0.0273895263671875,0.0293350219726562,0.0160980224609375,-0.01434326171875,4.99984741210938
31.1841944556047,24.6221466064453,218.646041870117,-867.54296875,-33622.87109375,24036.63671875,4648.685546875,-5.88434267044067,45.6722831726074,-110.634696960449,7602.4638671875,-9298.001953125,-4450.72021484375,-0.00885009765625,0.00823974609375,0.01220703125,0.00896453857421875,0.0237655639648438,0.0185775756835938,0.009765625,4.99984741210938
31.1851908396947,28.42311668396,219.460540771484,-854.682556152344,-34129.9609375,22923.8671875,4591.216796875,-6.16263580322266,43.0108871459961,-105.286170959473,6971.4970703125,-8761.8388671875,-4008.53637695312,0.00335693359375,0.00640869140625,0.01556396484375,0.00019073486328125,0.0122451782226562,-0.0316238403320312,-0.00885009765625,4.99984741210938
31.1861872237847,28.7851142883301,220.727523803711,-869.329162597656,-33420.046875,23268.66796875,4054.85620117188,-4.43404150009155,39.1518516540527,-98.561279296875,6289.62744140625,-8129.7998046875,-3358.4423828125,-0.0006103515625,0.00335693359375,0.00701904296875,-0.00392913818359375,-0.0153350830078125,-0.00591278076171875,0.0250244140625,4.99984741210938
31.1871836078747,27.0656280517578,214.573577880859,-869.686401367188,-32689.900390625,23158.958984375,4993.48486328125,-2.66919302940369,37.8869132995605,-91.3132476806641,5952.4716796875,-7973.5849609375,-3559.16088867188,-0.0042724609375,0.00091552734375,0.0189208984375,-0.0083160400390625,-0.0216293334960938,0.00354766845703125,-0.01953125,4.99984741210938
31.1881799919646,33.3100776672363,221.08952331543,-865.399597167969,-33318.6328125,23143.2734375,5012.6435546875,-1.47906589508057,36.1667060852051,-87.9055252075195,5447.32080078125,-7584.84619140625,-3290.48413085938,0.0018310546875,-0.00457763671875,-0.0054931640625,-0.00331878662109375,-0.0185775756835938,0.04180908203125,0.0115966796875,4.99984741210938
31.1891763760546,40.369026184082,220.275024414062,-878.974487304688,-32304.51171875,23143.2734375,4591.216796875,-0.549558043479919,32.6797828674316,-82.6452941894531,4703.09619140625,-6832.57763671875,-2877.66650390625,-0.0048828125,-0.00030517578125,-0.0152587890625,0.00415802001953125,-0.0174331665039062,-0.0084686279296875,0.00274658203125,4.99984741210938
31.1901727601446,35.3915634155273,222.628005981445,-896.121704101562,-32263.95703125,22908.1796875,5740.556640625,0.569753468036652,30.4339294433594,-79.6016998291016,4722.3857421875,-6356.306640625,-2842.6083984375,-0.01068115234375,-0.015869140625,-0.03265380859375,-0.0128936767578125,-0.0288009643554688,0.0184249877929688,0.013427734375,4.99984741210938
31.1911691442346,37.1110496520996,219.008041381836,-899.694030761719,-32040.8359375,23331.34765625,5127.57421875,1.63628125190735,28.4855976104736,-71.065299987793,4069.84985351562,-6363.328125,-2622.46655273438,0.00732421875,-0.00274658203125,-0.02410888671875,0.0151824951171875,-0.0237655639648438,0.0206375122070312,0.0054931640625,4.99984741210938
31.1921655283246,44.169994354248,217.017059326172,-897.907897949219,-31736.61328125,23174.619140625,4801.9306640625,2.64494490623474,26.4195346832275,-66.6438446044922,3880.81616210938,-5922.32177734375,-2176.40966796875,-0.00885009765625,-0.0006103515625,-0.0177001953125,-0.0153732299804688,-0.0137710571289062,-0.0247955322265625,-0.0177001953125,4.99984741210938
31.1931619124146,45.6179847717285,219.822540283203,-900.408508300781,-30925.3125,22406.650390625,5491.53271484375,3.20295357704163,24.0438823699951,-62.8626136779785,3466.04663085938,-5429.12548828125,-2056.24145507812,-0.00640869140625,-0.0091552734375,-0.00152587890625,-0.0091552734375,-0.013275146484375,0.00186920166015625,-0.02044677734375,4.99984741210938
31.1941582965046,45.0749893188477,218.917541503906,-901.122985839844,-31939.42578125,23723.181640625,5510.69140625,4.33614444732666,22.988000869751,-57.4533729553223,3423.71215820312,-5513.85595703125,-2188.88525390625,-0.00762939453125,0.01007080078125,-0.00640869140625,-0.0345993041992188,-0.007171630859375,0.039825439453125,-0.00030517578125,4.99984741210938
31.1951546805946,43.5364990234375,220.003524780273,-905.767028808594,-30722.48828125,24005.279296875,4686.9970703125,5.34122085571289,21.4676914215088,-53.5768623352051,2819.31958007812,-4798.66796875,-1662.60998535156,-0.00701904296875,0.00457763671875,0.00152587890625,0.00011444091796875,-0.0042724609375,-0.0294113159179688,-0.00244140625,4.99984741210938
31.1961510646846,48.7854614257812,222.809005737305,-921.842529296875,-31046.99609375,23973.93359375,4495.43701171875,5.76308679580688,19.2038993835449,-49.9883995056152,2721.4267578125,-4675.36669921875,-1548.3671875,0.00213623046875,0.00244140625,-0.02197265625,0.00457763671875,0.003204345703125,-0.03692626953125,-0.05218505859375,4.99984741210938
31.1971474487746,44.7129898071289,220.094024658203,-931.130615234375,-30195.142578125,24020.955078125,4572.0595703125,6.34730768203735,17.9763851165771,-47.8660888671875,2500.25805664062,-4373.08642578125,-1196.51574707031,0.00091552734375,-0.01129150390625,0.00274658203125,-0.0173568725585938,-0.018157958984375,0.0257110595703125,0.01220703125,4.99984741210938
31.1981438328646,43.7174987792969,217.379058837891,-929.344482421875,-30134.294921875,23832.88671875,3384.4072265625,7.51750373840332,16.1521492004395,-43.8204116821289,2335.52416992188,-4095.49926757812,-1210.36254882812,-0.0018310546875,0.0146484375,0.018310546875,-0.00377655029296875,0.00110626220703125,0.0197219848632812,-0.00244140625,4.99984741210938
31.1991402169546,44.169994354248,214.121078491211,-933.274047851562,-30235.708984375,24804.59375,2962.98364257812,6.74725818634033,14.9565677642822,-41.6991691589355,1857.65209960938,-4042.97802734375,-853.201843261719,0.01739501953125,0.0006103515625,0.008544921875,0.0120162963867188,0.01861572265625,0.0123977661132812,-0.0067138671875,4.99984741210938
31.2001366010446,43.6269989013672,218.555541992188,-935.060241699219,-31513.50390625,24710.5703125,4533.74853515625,7.632493019104,12.2966423034668,-38.6607971191406,1647.55944824219,-3936.65991210938,-555.955871582031,0.00823974609375,0.0042724609375,0.01373291015625,0.0006866455078125,0.00820159912109375,0.0452041625976562,0.02044677734375,4.99984741210938
31.2011329851346,40.097526550293,218.555541992188,-941.490417480469,-30844.18359375,24898.640625,4514.595703125,7.54041719436646,10.2178258895874,-35.158073425293,1694.18908691406,-3572.23876953125,-664.334655761719,0.01251220703125,0.00732421875,0.00762939453125,0.0168991088867188,0.0105667114257812,0.0037384033203125,-0.00213623046875,4.99984741210938
31.2021293692246,41.1835174560547,213.397079467773,-945.062744140625,-31391.8046875,25071.03125,4457.12548828125,8.71835041046143,8.20264053344727,-35.6990928649902,1481.32727050781,-3337.53393554688,-525.66796875,0.00640869140625,0.00946044921875,0.00396728515625,0.00492095947265625,0.0171661376953125,0.048675537109375,0.0006103515625,4.99984741210938
31.2031257533146,43.3555030822754,211.496597290039,-952.207458496094,-30945.595703125,24381.439453125,4572.0595703125,7.69750356674194,7.42843961715698,-33.5816078186035,1396.19213867188,-3440.18530273438,-70.5744323730469,0.00457763671875,0.00274658203125,-0.00640869140625,-0.00957489013671875,0.0225830078125,0.0211334228515625,-0.0146484375,4.99984741210938
31.2041221374046,36.1155586242676,211.768096923828,-953.99365234375,-30519.65234375,25259.1171875,4380.50341796875,8.43472766876221,5.62606859207153,-32.7367134094238,1186.88598632812,-2801.04150390625,-158.787139892578,-0.0048828125,-0.00579833984375,0.0244140625,0.00972747802734375,-0.00247955322265625,-0.0095367431640625,-0.0018310546875,4.99984741210938
31.2051185214946,38.7400360107422,210.139114379883,-946.49169921875,-30032.8828125,26309.19921875,3767.52221679688,8.83184337615967,3.31338047981262,-29.6105308532715,1067.21435546875,-2823.98120117188,-59.5099678039551,0.00579833984375,-0.00091552734375,-0.0054931640625,-0.00335693359375,0.00392913818359375,0.0063323974609375,-0.013427734375,4.99984741210938
31.2061149055846,35.482063293457,206.881134033203,-955.065307617188,-30823.900390625,26074.09765625,4016.54565429688,8.82735157012939,2.17514562606812,-28.6823902130127,750.632751464844,-2599.09619140625,69.8472137451172,0.01068115234375,0.009765625,0.01434326171875,-0.0003814697265625,0.0177001953125,0.0487136840820312,0.018310546875,4.99984741210938
31.2071112896746,37.5635452270508,204.980651855469,-958.280456542969,-31635.201171875,26528.60546875,3748.36694335938,8.1806583404541,1.1027752161026,-26.0167064666748,1027.38037109375,-2648.95458984375,49.6567268371582,0.003662109375,0.0079345703125,-0.01312255859375,-0.0128173828125,0.0028228759765625,0.0286483764648438,-0.0006103515625,4.99984741210938
31.2081076737646,36.0250587463379,204.256652832031,-965.782348632812,-31432.375,26826.388671875,4284.724609375,8.40908145904541,0.218781962990761,-25.6406135559082,775.150390625,-2407.13134765625,154.121765136719,-0.001220703125,0.001220703125,-0.00885009765625,-0.00446319580078125,-0.0234603881835938,0.0046539306640625,-0.03021240234375,4.99984741210938
31.2091040578546,32.9480819702148,201.36067199707,-967.92578125,-30276.26171875,27280.900390625,3710.05541992188,9.45672988891602,-2.03009605407715,-24.3539352416992,890.9482421875,-2533.34619140625,376.1044921875,0.006103515625,0.00823974609375,-0.01495361328125,0.0095367431640625,0.006561279296875,0.00705718994140625,0.02716064453125,4.99984741210938
31.2101004419446,34.3055725097656,202.989669799805,-976.856628417969,-30499.380859375,26559.951171875,3614.275390625,-0,-0,-0,-0,-0,-0,-0.01708984375,-0.0067138671875,0,-0.00217437744140625,-0.0153350830078125,0.0117111206054688,-0.0128173828125,4.99984741210938
31.2110968260346,36.8395538330078,200.455688476562,-984.001281738281,-30965.865234375,26465.92578125,4686.9970703125,-0,-0,-0,-0,-0,-0,-0.0079345703125,-0.01861572265625,-0.01190185546875,-0.0162887573242188,-0.0069427490234375,-0.0096893310546875,0.0030517578125,4.99984741210938
31.2120932101246,39.1925354003906,201.451171875,-993.289367675781,-30479.09765625,26748.025390625,3805.83227539062,-0,-0,-0,-0,-0,-0,-0.0048828125,0.00885009765625,-0.01678466796875,-0.0096893310546875,-0.0058746337890625,-0.031280517578125,-0.001220703125,4.99984741210938
31.2130895942145,36.4775543212891,199.731689453125,-997.576171875,-30397.96875,26654,2752.27124023438,-0,-0,-0,-0,-0,-0,-0.0006103515625,-0.0079345703125,-0.02716064453125,0.0064849853515625,-0.008697509765625,-0.01861572265625,-0.0079345703125,4.99984741210938
31.2140859783045,36.3870544433594,198.10270690918,-990.431518554688,-31168.703125,27390.623046875,4284.724609375,-0,-0,-0,-0,-0,-0,-0.003662109375,0.00244140625,-0.0054931640625,-0.00339508056640625,-0.0188064575195312,0.0138092041015625,-0.0140380859375,4.99984741210938
31.2150823623945,36.3870544433594,197.650207519531,-1010.79382324219,-30418.251953125,27892.140625,4112.3232421875,-0,-0,-0,-0,-0,-0,0.0018310546875,0.00946044921875,-0.00885009765625,-0.0228118896484375,0.0049591064453125,-0.00278472900390625,0.001220703125,4.99984741210938
31.2160787464845,35.482063293457,199.188690185547,-1000.07684326172,-29809.7734375,27923.5,4093.16772460938,-0,-0,-0,-0,-0,-0,0.01739501953125,0.0042724609375,0.00030517578125,-0.001220703125,-0.00362396240234375,0.0197982788085938,-0.015869140625,4.99984741210938
31.2170751305745,35.8440589904785,196.111709594727,-1010.07940673828,-29586.66796875,28315.30859375,3518.49853515625,-0,-0,-0,-0,-0,-0,-0.00030517578125,-0.0054931640625,0.00244140625,-0.006103515625,-0.00720977783203125,0.0016021728515625,0.015869140625,4.99984741210938
31.2180715146645,37.4730491638184,194.482727050781,-1004.00640869141,-30012.587890625,27986.19140625,4131.47998046875,-0,-0,-0,-0,-0,-0,-0.0067138671875,0.01495361328125,0.01220703125,0.0040435791015625,0.00652313232421875,0.00766754150390625,0.00701904296875,4.99984741210938
31.2190678987545,31.8620910644531,191.224746704102,-1007.22149658203,-29728.63671875,29098.9609375,2828.89306640625,-0,-0,-0,-0,-0,-0,0.00946044921875,0.00579833984375,0.0030517578125,0.0113296508789062,0.030975341796875,0.0028228759765625,-0.0140380859375,4.99984741210938
31.2200642828445,34.2150726318359,191.134262084961,-1012.22277832031,-29951.75390625,28769.8203125,3920.76782226562,-0,-0,-0,-0,-0,-0,0.0262451171875,0.0140380859375,0.01220703125,-0.00530242919921875,0.0145721435546875,0.0106430053710938,-0.006103515625,4.99984741210938
31.2210606669345,32.5860862731934,192.310745239258,-1023.29705810547,-30357.390625,-31272.81640625,4514.595703125,-0,-0,-0,-0,-0,-0,0.01007080078125,-0.001220703125,0.023193359375,0.00911712646484375,0.0241470336914062,0.0410079956054688,-0.02166748046875,4.99984741210938
31.2220570510245,31.3190956115723,188.419281005859,-1014.72344970703,-30093.71875,31042.392578125,3690.89965820312,-0,-0,-0,-0,-0,-0,0.009765625,0.00701904296875,0.01373291015625,0.010986328125,0.005340576171875,0.0262451171875,-0.02685546875,4.99984741210938
31.2230534351145,28.6041164398193,187.152282714844,-1023.29705810547,-30114.013671875,29381.0625,4437.97314453125,-0,-0,-0,-0,-0,-0,0.0128173828125,0.0006103515625,-0.00396728515625,0.00904083251953125,0.0151443481445312,-0.0109481811523438,-0.02655029296875,4.99984741210938
31.2240498192045,28.1516189575195,184.799301147461,-1017.22406005859,-28613.095703125,29428.091796875,3844.1435546875,-0,-0,-0,-0,-0,-0,0.0244140625,-0.0079345703125,0.00396728515625,0.0146865844726562,0.0103378295898438,0.009613037109375,0.02899169921875,4.99984741210938
31.2250462032945,24.0791511535645,185.613800048828,-1023.29705810547,-30073.4453125,30039.33203125,4303.88330078125,-0,-0,-0,-0,-0,-0,-0.01495361328125,0.01129150390625,0.029296875,0.0162124633789062,0.00499725341796875,-0.0253677368164062,0.00823974609375,4.99984741210938
31.2260425873845,29.0566120147705,184.437301635742,-1024.72595214844,-29931.470703125,30086.349609375,3441.87573242188,-0,-0,-0,-0,-0,-0,0.0006103515625,0.01007080078125,-0.0079345703125,-0.0260543823242188,-0.002899169921875,-0.0144577026367188,0.02227783203125,4.99984741210938
31.2270389714745,23.9886512756348,180.183837890625,-1024.01147460938,-29302.701171875,30337.1171875,3020.45068359375,-0,-0,-0,-0,-0,-0,0.0042724609375,0.00091552734375,-0.00274658203125,0.01708984375,0.00339508056640625,-0.03662109375,0.0030517578125,4.99984741210938
31.2280353555645,24.5316467285156,177.287857055664,-1026.86938476562,-28978.193359375,30415.48046875,3518.49853515625,-0,-0,-0,-0,-0,-0,0.00762939453125,0.0030517578125,-0.0146484375,0.009307861328125,-0.0022125244140625,-0.0403594970703125,-0.0244140625,4.99984741210938
31.2290317396545,22.9931583404541,182.808319091797,-1025.08325195312,-28957.8984375,31011.03515625,2330.84619140625,-0,-0,-0,-0,-0,-0,-0.001220703125,0.0067138671875,0.0048828125,-0.00194549560546875,-0.0003814697265625,0.021820068359375,0.01373291015625,4.99984741210938
31.2300281237445,21.8166675567627,178.46435546875,-1034.728515625,-29992.30859375,30478.158203125,3556.80859375,-0,-0,-0,-0,-0,-0,-0.0103759765625,-0.01953125,-0.03448486328125,0.00949859619140625,-0.0011444091796875,-0.00392913818359375,0.01251220703125,4.99984741210938
31.2310245078345,22.8121604919434,172.12939453125,-1024.72595214844,-29140.44140625,30587.869140625,3575.96411132812,-0,-0,-0,-0,-0,-0,-0.00762939453125,-0.001220703125,-0.01861572265625,-0.00797271728515625,-0.0072479248046875,-0.0008392333984375,0.00396728515625,4.99984741210938
31.2320208919245,21.3641719818115,172.762893676758,-1020.08190917969,-28957.8984375,31105.0859375,3729.21118164062,-0,-0,-0,-0,-0,-0,-0.00213623046875,0.00244140625,-0.023193359375,-0.00743865966796875,-0.00797271728515625,-0.0107192993164062,-0.02777099609375,4.99984741210938
31.2330172760145,21.0021743774414,177.830856323242,-1033.65686035156,-28531.978515625,30650.572265625,2905.51513671875,-0,-0,-0,-0,-0,-0,-0.00885009765625,0.00640869140625,-0.0067138671875,-0.025634765625,-0.0064849853515625,-0.0016021728515625,0.0201416015625,4.99984741210938
31.2340136601045,20.1876811981201,171.94841003418,-1020.43914794922,-27558.40625,30384.134765625,3480.18725585938,-0,-0,-0,-0,-0,-0,0.00152587890625,-0.0189208984375,-0.0115966796875,-0.00823974609375,-0.008392333984375,-0.0358200073242188,0.0030517578125,4.99984741210938
31.2350100441945,18.015697479248,169.776412963867,-1030.44177246094,-29241.865234375,30133.357421875,4342.193359375,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.01556396484375,-0.03082275390625,-0.000457763671875,-0.000152587890625,0.0037384033203125,0.01556396484375,4.99984741210938
31.2360064282845,19.0111904144287,168.147430419922,-1041.87316894531,-27193.322265625,30932.671875,3614.275390625,-0,-0,-0,-0,-0,-0,0.00396728515625,-0.00762939453125,-0.001220703125,0.017547607421875,0.0060272216796875,-0.0296401977539062,0.0128173828125,4.99984741210938
31.2370028123744,20.0971813201904,164.617965698242,-1021.51086425781,-28248.01171875,31073.73828125,3135.38330078125,-0,-0,-0,-0,-0,-0,0.00335693359375,-0.0091552734375,0.00244140625,0.0302886962890625,0.00194549560546875,-0.0380325317382812,0.0079345703125,4.99984741210938
31.2379991964644,22.1786651611328,161.269485473633,-1035.44299316406,-27943.787109375,30791.625,3844.1435546875,-0,-0,-0,-0,-0,-0,0.0146484375,0.0006103515625,0.0054931640625,0.0182723999023438,0.0100326538085938,-0.0362014770507812,-0.010986328125,4.99984741210938
31.2389955805544,20.0066814422607,159.459503173828,-1013.29449462891,-26463.166015625,30446.818359375,3116.2275390625,-0,-0,-0,-0,-0,-0,0.0140380859375,0.010986328125,0.01983642578125,0.0224685668945312,0.00667572021484375,-0.02288818359375,-0.0146484375,4.99984741210938
31.2399919646444,21.8166675567627,159.369003295898,-1021.51086425781,-27274.455078125,31105.0859375,2982.13940429688,-0,-0,-0,-0,-0,-0,0.01129150390625,0,0.010986328125,-0.0040435791015625,-0.0108718872070312,-0.04425048828125,0.03082275390625,4.99984741210938
31.2409883487344,22.2691650390625,157.016021728516,-1017.93853759766,-27132.486328125,31011.03515625,4495.43701171875,-0,-0,-0,-0,-0,-0,0.0042724609375,-0.00244140625,0.0048828125,-0.00431060791015625,0.0095367431640625,0.00560760498046875,-0.018310546875,4.99984741210938
31.2419847328244,17.2012042999268,157.106521606445,-1004.36364746094,-27517.85546875,31120.7578125,2982.13940429688,-0,-0,-0,-0,-0,-0,-0.0006103515625,0.0018310546875,0.0262451171875,-0.009765625,0.03448486328125,-0.0075531005859375,-0.0091552734375,4.99984741210938
31.2429811169144,17.9251976013184,156.020523071289,-1024.01147460938,-26098.080078125,31167.765625,3020.45068359375,-0,-0,-0,-0,-0,-0,0.008544921875,0.01068115234375,0.0091552734375,-0.0041961669921875,0.01678466796875,0.0331497192382812,0.01190185546875,4.99984741210938
31.2439775010044,16.9297065734863,154.391540527344,-995.075561523438,-26686.259765625,31105.0859375,3192.85180664062,-0,-0,-0,-0,-0,-0,0.0030517578125,0.0115966796875,0.01556396484375,-0.0153732299804688,0.013275146484375,0.00438690185546875,0.00946044921875,4.99984741210938
31.2449738850944,17.9251976013184,149.323577880859,-1014.72344970703,-26706.5546875,30932.671875,3556.80859375,-0,-0,-0,-0,-0,-0,-0.00946044921875,-0.003662109375,0.020751953125,0.0245285034179688,0.0101470947265625,0.0022125244140625,-0.00213623046875,4.99984741210938
31.2459702691844,16.6582069396973,149.23307800293,-998.647888183594,-25935.8203125,31214.794921875,4437.97314453125,-0,-0,-0,-0,-0,-0,0.01251220703125,0.0067138671875,-0.01251220703125,-0.009307861328125,0.00095367431640625,0.0147628784179688,0.00396728515625,4.99984741210938
31.2469666532744,21.2736721038818,151.405059814453,-1011.15106201172,-24556.599609375,31481.232421875,3499.34301757812,-0,-0,-0,-0,-0,-0,-0.0115966796875,0.00091552734375,0.01617431640625,0.0140380859375,0.0049591064453125,0.0165176391601562,0.0054931640625,4.99984741210938
31.2479630373644,18.7396926879883,148.690078735352,-1009.00769042969,-25509.88671875,30869.9921875,4169.7900390625,-0,-0,-0,-0,-0,-0,0.0115966796875,-0.0140380859375,0.01007080078125,-0.0042724609375,-0.0103378295898438,-0.0261688232421875,-0.02593994140625,4.99984741210938
31.2489594214544,18.920690536499,148.418579101562,-1014.72344970703,-25266.486328125,31308.83203125,3729.21118164062,-0,-0,-0,-0,-0,-0,0.00335693359375,-0.0048828125,0.00396728515625,0.00019073486328125,-0.0041961669921875,0.0067901611328125,-0.02166748046875,4.99984741210938
31.2499558055444,19.1921882629395,144.708114624023,-997.933410644531,-24495.751953125,30086.349609375,3173.6962890625,-0,-0,-0,-0,-0,-0,-0.01007080078125,-0.00732421875,-0.02166748046875,-7.62939453125e-05,-0.0052642822265625,-0.0143051147460938,-0.03021240234375,4.99984741210938
31.2509521896344,16.6582069396973,146.518096923828,-1003.29193115234,-25043.390625,29772.89453125,3154.5390625,-0,-0,-0,-0,-0,-0,0.00244140625,-0.00457763671875,-0.00885009765625,-0.0119781494140625,-0.010833740234375,-0.0087738037109375,0.00885009765625,4.99984741210938
31.2519485737244,17.8346996307373,146.608596801758,-993.289367675781,-24434.916015625,30540.86328125,3499.34301757812,-0,-0,-0,-0,-0,-0,-0.0054931640625,-0.00457763671875,-0.0115966796875,-0.005035400390625,-0.00949859619140625,-0.0096893310546875,-0.01678466796875,4.99984741210938
31.2529449578144,14.7577228546143,144.798614501953,-980.428955078125,-25246.21484375,31982.763671875,2924.6708984375,-0,-0,-0,-0,-0,-0,-0.0042724609375,-0.00946044921875,-0.00396728515625,0.0040435791015625,-0.0244140625,0.0172805786132812,-0.00457763671875,4.99984741210938
31.2539413419044,17.0202045440674,142.807632446289,-982.929565429688,-24130.666015625,30478.158203125,2579.86962890625,-0,-0,-0,-0,-0,-0,-0.0152587890625,0.009765625,-0.0079345703125,-0.00499725341796875,-0.00865936279296875,-0.0265884399414062,0.045166015625,4.99984741210938
31.2549377259944,14.7577228546143,141.993133544922,-990.788757324219,-24090.11328125,30478.158203125,3441.87573242188,-0,-0,-0,-0,-0,-0,-0.01434326171875,-0.00335693359375,-0.013427734375,0.0081634521484375,-0.023345947265625,0.0199127197265625,-0.01190185546875,4.99984741210938
31.2559341100844,17.3822021484375,137.558670043945,-985.072998046875,-23461.35546875,30102.01171875,2541.55859375,-0,-0,-0,-0,-0,-0,-0.01068115234375,0,0.0140380859375,-0.0051116943359375,0.0152206420898438,0.019989013671875,0.00732421875,4.99984741210938
31.2569304941744,17.5631999969482,134.391189575195,-981.500671386719,-23217.966796875,30086.349609375,4074.01171875,-0,-0,-0,-0,-0,-0,-0.01251220703125,0.00274658203125,0.0152587890625,0.00232696533203125,0.00255584716796875,0.009918212890625,0.006103515625,4.99984741210938
31.2579268782644,18.2871952056885,136.744171142578,-981.143432617188,-22528.361328125,29976.640625,4227.26025390625,-0,-0,-0,-0,-0,-0,-0.013427734375,0.01373291015625,0.01007080078125,0.0070953369140625,0.0199508666992188,-0.0165939331054688,0.0396728515625,4.99984741210938
31.2589232623544,17.2012042999268,133.757690429688,-975.784912109375,-22183.552734375,29255.677734375,4035.70068359375,-0,-0,-0,-0,-0,-0,0.0048828125,0.01068115234375,0.009765625,-0.00637054443359375,0.015716552734375,0.0066375732421875,0.0042724609375,4.99984741210938
31.2599196464444,18.3776950836182,135.477188110352,-975.784912109375,-22792.033203125,30838.646484375,2158.443359375,-0,-0,-0,-0,-0,-0,0.00274658203125,-0.0042724609375,0.0152587890625,-0.0128555297851562,0.00194549560546875,0.0049591064453125,0.0347900390625,4.99984741210938
