FrameNumber,249
31.2609160305344,17.6536998748779,130.680725097656,-972.212585449219,-21757.615234375,30258.748046875,3154.5390625,-0,-0,-0,-0,-0,-0,0.009765625,-0.00091552734375,0.0262451171875,0.0143814086914062,0.0214385986328125,0.0414657592773438,0.01708984375,4.99984741210938
31.2619124146243,17.4727020263672,130.590225219727,-961.495544433594,-20905.75,29192.9921875,2982.13940429688,-0,-0,-0,-0,-0,-0,0.00732421875,-0.00457763671875,0.0335693359375,0.0081634521484375,0.0129318237304688,-0.02227783203125,-0.02471923828125,4.99984741210938
31.2629087987143,16.0247135162354,127.060745239258,-948.635131835938,-21149.140625,29725.87109375,3959.07934570312,-0,-0,-0,-0,-0,-0,0.01434326171875,-0.015869140625,0.02227783203125,0.0051116943359375,-0.0019073486328125,0.048675537109375,-0.00244140625,4.99984741210938
31.2639051828043,19.4636859893799,128.056243896484,-948.277893066406,-21088.29296875,28942.234375,2943.82641601562,-0,-0,-0,-0,-0,-0,0.00030517578125,0.00701904296875,0.01739501953125,0.012359619140625,-0.00148773193359375,0.00171661376953125,0.02105712890625,4.99984741210938
31.2649015668943,17.5631999969482,125.250762939453,-954.708068847656,-19790.2265625,28989.251953125,3422.72021484375,-0,-0,-0,-0,-0,-0,0.0054931640625,0.0042724609375,-0.00030517578125,-0.0022125244140625,-0.012054443359375,-0.0115966796875,0.03631591796875,4.99984741210938
31.2658979509843,21.0926742553711,127.965744018555,-951.1357421875,-19769.931640625,28613.091796875,3001.29516601562,-0,-0,-0,-0,-0,-0,0.00152587890625,0.006103515625,-0.00640869140625,0.0107955932617188,0.023040771484375,0.0173187255859375,-0.01678466796875,4.99984741210938
31.2668943350743,20.5496768951416,124.43627166748,-933.631286621094,-20013.3203125,28863.869140625,2943.82641601562,-0,-0,-0,-0,-0,-0,0.0048828125,0.00885009765625,-0.01068115234375,-0.0173187255859375,-0.0018310546875,0.0170135498046875,0.02685546875,4.99984741210938
31.2678907191643,21.0021743774414,127.422744750977,-944.348327636719,-18958.630859375,28863.869140625,2733.11547851562,-0,-0,-0,-0,-0,-0,0.00274658203125,0.0079345703125,-0.01190185546875,-0.0138473510742188,-0.0002288818359375,-0.0159835815429688,0.01800537109375,4.99984741210938
31.2688871032543,19.4636859893799,121.26879119873,-927.201049804688,-19485.9765625,28738.484375,2618.1796875,-0,-0,-0,-0,-0,-0,-0.0054931640625,-0.00823974609375,-0.01495361328125,-0.00446319580078125,-0.0126266479492188,-0.011444091796875,0.00732421875,4.99984741210938
31.2698834873443,26.1606349945068,119.006309509277,-923.628723144531,-17903.94140625,27484.66015625,2560.71435546875,-0,-0,-0,-0,-0,-0,-0.0067138671875,-0.01434326171875,-0.02410888671875,0.00156402587890625,0.001983642578125,0.00324249267578125,-0.00274658203125,4.99984741210938
31.2708798714343,24.4411468505859,119.820808410645,-920.056396484375,-18106.767578125,27939.16796875,2464.93432617188,-0,-0,-0,-0,-0,-0,-0.00762939453125,-0.009765625,-0.00885009765625,-0.0265884399414062,-0.0133895874023438,-0.0095367431640625,0.00030517578125,4.99984741210938
31.2718762555243,22.3596630096436,117.920318603516,-922.914245605469,-17437.45703125,27437.62890625,2924.6708984375,-0,-0,-0,-0,-0,-0,0.00274658203125,-0.0079345703125,-0.02899169921875,0.0066375732421875,-0.0266265869140625,-0.0084686279296875,-0.0054931640625,4.99984741210938
31.2728726396143,23.807653427124,113.576354980469,-906.124267578125,-17254.9140625,27108.513671875,2962.98364257812,-0,-0,-0,-0,-0,-0,0.00030517578125,-0.00335693359375,-0.018310546875,0.00423431396484375,-0.0067138671875,0.0067138671875,-0.01953125,4.99984741210938
31.2738690237043,26.7036304473877,110.680374145508,-901.837463378906,-16463.8984375,27437.62890625,2005.19799804688,-0,-0,-0,-0,-0,-0,-0.0115966796875,-0.0048828125,-0.00579833984375,0.0006866455078125,-0.0091552734375,-0.0274658203125,0.03082275390625,4.99984741210938
31.2748654077943,23.4456558227539,114.390846252441,-908.982116699219,-15774.2802734375,27124.185546875,3077.91650390625,-0,-0,-0,-0,-0,-0,-0.0164794921875,0.00640869140625,-0.00762939453125,-0.00171661376953125,-0.0116729736328125,0.0152206420898438,0.009765625,4.99984741210938
31.2758617918843,26.4321327209473,112.671356201172,-896.836181640625,-16139.3662109375,26826.388671875,3077.91650390625,-0,-0,-0,-0,-0,-0,0.0006103515625,0.01190185546875,0.01220703125,0.00347137451171875,-0.00476837158203125,-0.0038909912109375,-0.01739501953125,4.99984741210938
31.2768581759743,26.0701351165771,116.562828063965,-890.405944824219,-15875.69921875,26591.30859375,2828.89306640625,-0,-0,-0,-0,-0,-0,-0.006103515625,0.0067138671875,-0.01190185546875,-0.00148773193359375,0.0009918212890625,0.022430419921875,-0.03936767578125,4.99984741210938
31.2778545600643,29.5091094970703,108.327392578125,-885.761901855469,-15612.0263671875,26716.6796875,2100.9775390625,-0,-0,-0,-0,-0,-0,0.013427734375,0.001220703125,0.01495361328125,-0.004119873046875,0.00354766845703125,0.00110626220703125,0.0006103515625,4.99984741210938
31.2788509441543,27.4276256561279,107.784400939941,-882.546813964844,-14192.24609375,25791.994140625,2369.15576171875,-0,-0,-0,-0,-0,-0,0.0115966796875,-0.0018310546875,0.02227783203125,0.0215911865234375,0.0109481811523438,-0.008392333984375,0.00946044921875,4.99984741210938
31.2798473282443,27.3371257781982,108.146392822266,-876.116577148438,-14354.5126953125,26027.07421875,1928.57592773438,-0,-0,-0,-0,-0,-0,0.00640869140625,0.0054931640625,0.02471923828125,0.0107192993164062,0.0067901611328125,0.01068115234375,0.003662109375,4.99984741210938
31.2808437123343,28.6946144104004,105.883911132812,-872.544250488281,-13685.1904296875,25650.92578125,1622.08422851562,-0,-0,-0,-0,-0,-0,0.00274658203125,0.01983642578125,0.01312255859375,0.00091552734375,0.01556396484375,-0.0316619873046875,0.00030517578125,4.99984741210938
31.2818400964243,23.5361557006836,105.974411010742,-859.683837890625,-13766.3203125,25901.703125,2158.443359375,-0,-0,-0,-0,-0,-0,0.00762939453125,-0.00030517578125,-0.00396728515625,0.0040435791015625,0.0287246704101562,-0.0101470947265625,0.00213623046875,4.99984741210938
31.2828364805143,29.0566120147705,102.082939147949,-865.042358398438,-13604.060546875,25964.396484375,1947.73095703125,-0,-0,-0,-0,-0,-0,0.00579833984375,0.0054931640625,0.01068115234375,0.0077056884765625,0.0244522094726562,-0.00011444091796875,-0.0347900390625,4.99984741210938
31.2838328646043,27.9706211090088,100.725448608398,-862.89892578125,-12488.517578125,25650.92578125,1373.06030273438,-0,-0,-0,-0,-0,-0,0.008544921875,-0.0152587890625,0.00946044921875,0.0208282470703125,0.0110626220703125,-0.00873565673828125,0.01190185546875,4.99984741210938
31.2848292486943,25.617639541626,99.4584655761719,-863.256164550781,-12447.9521484375,25431.51953125,3192.85180664062,-0,-0,-0,-0,-0,-0,-0.00946044921875,-0.006103515625,0.01983642578125,0.0174331665039062,0.0273513793945312,0.0548171997070312,-0.01922607421875,4.99984741210938
31.2858256327843,26.9751281738281,98.1009750366211,-849.324035644531,-12285.6982421875,24867.296875,1296.43835449219,-0,-0,-0,-0,-0,-0,0.01220703125,0.00518798828125,-0.01190185546875,0.00926971435546875,0.00820159912109375,0.01190185546875,0.00579833984375,4.99984741210938
31.2868220168742,28.1516189575195,97.6484756469727,-856.111511230469,-12082.8671875,24882.95703125,2867.20361328125,-0,-0,-0,-0,-0,-0,0.0018310546875,-0.01556396484375,-0.00335693359375,0.0031280517578125,0.00919342041015625,0.0093841552734375,-0.01068115234375,4.99984741210938
31.2878184009642,28.6041164398193,100.001457214355,-835.391906738281,-11271.57421875,24067.982421875,2100.9775390625,-0,-0,-0,-0,-0,-0,0.02410888671875,-0.0006103515625,-0.00732421875,0.00362396240234375,0.00766754150390625,-0.018157958984375,0.00213623046875,4.99984741210938
31.2888147850542,27.6086235046387,101.720947265625,-852.896362304688,-11494.681640625,24679.22265625,1775.33044433594,-0,-0,-0,-0,-0,-0,0.0042724609375,0.00396728515625,-0.00152587890625,0.0083160400390625,0.0016021728515625,0.0104904174804688,-0.006103515625,4.99984741210938
31.2898111691442,30.9570980072021,93.1235122680664,-816.45849609375,-9486.71484375,24005.279296875,1660.39636230469,-0,-0,-0,-0,-0,-0,-0.00579833984375,-0.00091552734375,-0.02105712890625,0.0134658813476562,0.006103515625,-0.00213623046875,0,4.99984741210938
31.2908075532342,28.8756141662598,94.0285034179688,-818.601928710938,-10581.9697265625,24491.1484375,2158.443359375,-0,-0,-0,-0,-0,-0,0.001220703125,-0.01129150390625,-0.0079345703125,-0.00911712646484375,-0.007476806640625,-0.0351333618164062,0.015869140625,4.99984741210938
31.2918039373242,28.7851142883301,95.0239944458008,-836.463623046875,-10521.1162109375,23676.1484375,2388.3115234375,-0,-0,-0,-0,-0,-0,-0.0048828125,-0.00274658203125,-0.0115966796875,0.0008392333984375,-0.00217437744140625,-0.058746337890625,0,4.99984741210938
31.2928003214142,27.518123626709,96.7434844970703,-836.463623046875,-9365.013671875,23926.927734375,1660.39636230469,-0,-0,-0,-0,-0,-0,0.0030517578125,-0.0006103515625,-0.0408935546875,0.0113296508789062,-0.0045013427734375,-0.0739288330078125,0.0128173828125,4.99984741210938
31.2937967055042,28.8756141662598,85.1595687866211,-814.67236328125,-9648.974609375,23237.322265625,2311.6904296875,-0,-0,-0,-0,-0,-0,-0.00274658203125,0.0048828125,-0.020751953125,-0.02716064453125,-0.00274658203125,-0.0365447998046875,-0.02532958984375,4.99984741210938
31.2947930895942,27.9706211090088,87.784049987793,-814.315124511719,-8878.234375,23723.181640625,1200.65991210938,-0,-0,-0,-0,-0,-0,0.00091552734375,-0.0128173828125,-0.00091552734375,0.0043487548828125,-0.0113677978515625,-0.0540542602539062,-0.0030517578125,4.99984741210938
31.2957894736842,25.708137512207,91.4040222167969,-808.599365234375,-9932.9228515625,22876.833984375,1966.88647460938,-0,-0,-0,-0,-0,-0,-0.00030517578125,-0.00335693359375,-0.00213623046875,-0.0135421752929688,-0.003662109375,0.0099945068359375,0.00518798828125,4.99984741210938
31.2967858577742,26.9751281738281,85.1595687866211,-795.738952636719,-8837.6689453125,24428.4453125,1564.61791992188,-0,-0,-0,-0,-0,-0,0.00946044921875,0.00335693359375,-0.015869140625,-0.00499725341796875,0.0217437744140625,-0.000457763671875,-0.0042724609375,4.99984741210938
31.2977822418642,28.0611190795898,84.1640777587891,-792.881042480469,-9831.517578125,23300.0078125,1622.08422851562,-0,-0,-0,-0,-0,-0,0.013427734375,-0.00579833984375,0.00823974609375,0.00919342041015625,0.0063323974609375,-0.0177383422851562,0.01953125,4.99984741210938
31.2987786259542,26.7941303253174,83.8925857543945,-804.669799804688,-8229.1943359375,23409.7109375,1526.30651855469,-0,-0,-0,-0,-0,-0,0.00335693359375,-0.00885009765625,0.03082275390625,0.0229644775390625,0.01739501953125,-0.0109481811523438,-0.013427734375,4.99984741210938
31.2997750100442,29.9616050720215,81.3586044311523,-792.523803710938,-7519.31005859375,22438.0078125,1890.26452636719,-0,-0,-0,-0,-0,-0,0.01556396484375,0.01373291015625,0.01434326171875,0.0081634521484375,0.0182342529296875,0.0139617919921875,0.020751953125,4.99984741210938
31.3007713941342,28.2421188354492,80.7251052856445,-797.167846679688,-7559.875,22814.15625,1679.55200195312,-0,-0,-0,-0,-0,-0,0.001220703125,-0.00030517578125,0.00732421875,-0.006866455078125,0.0146102905273438,0.0298309326171875,0.01220703125,4.99984741210938
31.3017677782242,29.2376098632812,75.5666427612305,-783.235717773438,-6991.96533203125,22986.544921875,1717.86267089844,-0,-0,-0,-0,-0,-0,0.00213623046875,0.0079345703125,0.013427734375,0.008087158203125,0.0184249877929688,0.00957489013671875,0.048828125,4.99984741210938
31.3027641623142,30.3236026763916,75.3856506347656,-775.733825683594,-7154.2255859375,21638.693359375,3039.6064453125,-0,-0,-0,-0,-0,-0,0.015869140625,0.01251220703125,-0.00152587890625,-0.0064849853515625,0.0156402587890625,-0.0263595581054688,-0.0274658203125,4.99984741210938
31.3037605464042,26.9751281738281,75.2951507568359,-777.877197265625,-6606.59765625,22187.23046875,1928.57592773438,-0,-0,-0,-0,-0,-0,0.0018310546875,0.0006103515625,0.0238037109375,-0.002593994140625,-0.0196456909179688,-0.0023651123046875,-0.0537109375,4.99984741210938
31.3047569304942,29.2376098632812,77.1956329345703,-768.589111328125,-5693.88330078125,22343.958984375,1296.43835449219,-0,-0,-0,-0,-0,-0,-0.00762939453125,-0.00030517578125,0.0128173828125,0.0200271606445312,0.0226593017578125,0.0083160400390625,-0.015869140625,4.99984741210938
31.3057533145842,28.3326187133789,70.5891876220703,-766.802978515625,-5896.7109375,21748.404296875,1775.33044433594,-0,-0,-0,-0,-0,-0,-0.0030517578125,-0.00335693359375,0.01373291015625,-0.02655029296875,-0.0287628173828125,-0.03997802734375,0.00823974609375,4.99984741210938
31.3067496986742,26.8846282958984,67.6027069091797,-745.726135253906,-5531.62646484375,20761.015625,1028.25793457031,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.00396728515625,-0.00213623046875,0.0028228759765625,-0.0239944458007812,-0.001373291015625,0.013427734375,4.99984741210938
31.3077460827642,31.7715911865234,69.5031967163086,-750.012939453125,-5795.29833984375,21717.05859375,760.078796386719,-0,-0,-0,-0,-0,-0,0.00030517578125,-0.00030517578125,-0.01617431640625,0.00274658203125,0.0006103515625,-0.00370025634765625,0.0018310546875,4.99984741210938
31.3087424668542,23.6266536712646,72.0371704101562,-754.299743652344,-5775.01416015625,21293.890625,2062.66650390625,-0,-0,-0,-0,-0,-0,-0.013427734375,-0.0079345703125,-0.00640869140625,-0.00640869140625,-0.0207901000976562,-0.00469207763671875,-0.02288818359375,4.99984741210938
31.3097388509442,29.5091094970703,66.6977157592773,-754.299743652344,-5065.12890625,22030.501953125,1487.99438476562,-0,-0,-0,-0,-0,-0,0.01251220703125,0.0152587890625,0.01007080078125,0.0054168701171875,-0.0042724609375,0.00019073486328125,0.05401611328125,4.99984741210938
31.3107352350342,27.8801212310791,69.3221969604492,-746.7978515625,-4051.00146484375,20980.427734375,1928.57592773438,-0,-0,-0,-0,-0,-0,-0.0146484375,-0.015869140625,-0.0201416015625,-0.0146102905273438,-0.0104522705078125,-0.030975341796875,-0.01220703125,4.99984741210938
31.3117316191241,30.1426029205322,68.507698059082,-746.440612792969,-4091.56787109375,21137.1640625,2579.86962890625,-0,-0,-0,-0,-0,-0,-0.00762939453125,-0.00335693359375,0.0042724609375,-0.018463134765625,-0.003814697265625,-0.0156021118164062,0.003662109375,4.99984741210938
31.3127280032141,26.0701351165771,64.6162338256836,-728.936157226562,-3706.20068359375,21575.990234375,1143.19213867188,-0,-0,-0,-0,-0,-0,0.00091552734375,0.0079345703125,-0.0201416015625,0.0048828125,-0.0168991088867188,-0.00988006591796875,0.0146484375,4.99984741210938
31.3137243873041,28.5136165618896,61.4487533569336,-734.651916503906,-3036.87841796875,20949.08984375,2005.19799804688,-0,-0,-0,-0,-0,-0,-0.006103515625,0.006103515625,-0.03631591796875,-0.041656494140625,0.00812530517578125,-0.0125885009765625,-0.0146484375,4.99984741210938
31.3147207713941,26.3416328430176,62.7157440185547,-733.937438964844,-2996.3125,20808.021484375,2139.28759765625,-0,-0,-0,-0,-0,-0,0.006103515625,0.006103515625,-0.00946044921875,-0.00743865966796875,-0.0205612182617188,0.0123214721679688,-0.00244140625,4.99984741210938
31.3157171554841,28.42311668396,62.5347480773926,-726.435485839844,-2408.11987304688,21105.81640625,1219.81555175781,-0,-0,-0,-0,-0,-0,0,0.0067138671875,0.00244140625,0.01678466796875,0.00621795654296875,-0.0159835815429688,-0.02410888671875,4.99984741210938
31.3167135395741,27.1561260223389,62.7157440185547,-715.718505859375,-2367.55639648438,20745.330078125,1066.5693359375,-0,-0,-0,-0,-0,-0,0.00091552734375,0.00762939453125,0.00518798828125,-0.008697509765625,-0.00579833984375,0.0281143188476562,-0.015869140625,4.99984741210938
31.3177099236641,28.3326187133789,55.9282989501953,-716.075744628906,-1901.05834960938,20604.287109375,1009.10235595703,-0,-0,-0,-0,-0,-0,-0.003662109375,0.01190185546875,-0.01007080078125,-0.00858306884765625,0.00827789306640625,-0.0054168701171875,0.00152587890625,4.99984741210938
31.3187063077541,28.5136165618896,59.0957717895508,-707.859313964844,-1880.775390625,19851.990234375,2005.19799804688,-0,-0,-0,-0,-0,-0,-0.0018310546875,0.00457763671875,0.018310546875,-0.0251007080078125,0.0147628784179688,0.0360870361328125,-0.0042724609375,4.99984741210938
31.3197026918441,27.1561260223389,54.208812713623,-708.573791503906,-1718.51586914062,20369.181640625,1200.65991210938,-0,-0,-0,-0,-0,-0,-0.01007080078125,0.00213623046875,0.0146484375,0.0120925903320312,0.0081634521484375,0.0146865844726562,0.00579833984375,4.99984741210938
31.3206990759341,28.5136165618896,55.7472991943359,-701.786376953125,-927.498413085938,19993.04296875,1200.65991210938,-0,-0,-0,-0,-0,-0,0.01129150390625,0.00274658203125,0.01220703125,0.0086212158203125,0.0164413452148438,0.034942626953125,0.00457763671875,4.99984741210938
31.3216954600241,27.7896213531494,60.3627624511719,-701.429138183594,-1130.32287597656,19663.916015625,2139.28759765625,-0,-0,-0,-0,-0,-0,0.00518798828125,0.0018310546875,0.03326416015625,0.00881195068359375,0.0127792358398438,-0.00560760498046875,0.01007080078125,4.99984741210938
31.3226918441141,28.6041164398193,53.6658134460449,-689.997619628906,-1657.66760253906,19898.99609375,2120.13232421875,-0,-0,-0,-0,-0,-0,0.013427734375,-0.00030517578125,0.009765625,-0.0120162963867188,0.0106048583984375,-0.0096893310546875,-0.03631591796875,4.99984741210938
31.3236882282041,29.5996074676514,54.2993087768555,-701.786376953125,188.038940429688,18895.947265625,2158.443359375,-0,-0,-0,-0,-0,-0,0.00579833984375,0.00762939453125,0.0201416015625,0.005950927734375,0.0223922729492188,0.0129318237304688,-0.00762939453125,4.99984741210938
31.3246846122941,26.8846282958984,54.4803085327148,-689.640380859375,269.168914794922,19648.234375,1468.83898925781,-0,-0,-0,-0,-0,-0,-0.00335693359375,0.00457763671875,0.0152587890625,0.0227737426757812,0.0220108032226562,0.0103378295898438,-0.01708984375,4.99984741210938
31.3256809963841,29.5091094970703,52.4893226623535,-688.211486816406,208.321533203125,19413.138671875,1622.08422851562,-0,-0,-0,-0,-0,-0,0.0006103515625,0.01129150390625,0.0030517578125,-0.0120162963867188,0.00164031982421875,0.0104904174804688,-0.00457763671875,4.99984741210938
31.3266773804741,31.4095935821533,49.9553451538086,-676.779968261719,-35.0684509277344,19366.12109375,1449.68383789062,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.00030517578125,-0.00396728515625,0.0061798095703125,0.00335693359375,-0.0197601318359375,0.01129150390625,4.99984741210938
31.3276737645641,26.1606349945068,45.8828735351562,-679.280639648438,715.384094238281,18864.6015625,1181.50427246094,-0,-0,-0,-0,-0,-0,0.0067138671875,-0.006103515625,-0.00640869140625,0.0030517578125,-0.002288818359375,-0.0172805786132812,-0.01983642578125,4.99984741210938
31.3286701486541,25.2556419372559,52.2178268432617,-684.639099121094,1202.16345214844,19601.212890625,1047.41369628906,-0,-0,-0,-0,-0,-0,-0.00396728515625,0.00885009765625,-0.01556396484375,-0.00095367431640625,-0.008087158203125,-0.00988006591796875,-0.00885009765625,4.99984741210938
31.3296665327441,24.2601490020752,49.2313499450684,-676.422729492188,918.208984375,19695.26171875,1009.10235595703,-0,-0,-0,-0,-0,-0,-0.001220703125,-0.00640869140625,-0.01983642578125,-0.0135421752929688,-0.0160980224609375,0.01373291015625,-0.01739501953125,4.99984741210938
31.3306629168341,28.3326187133789,44.5253868103027,-667.491882324219,2540.8076171875,19005.65625,1526.30651855469,-0,-0,-0,-0,-0,-0,-0.01068115234375,-0.00152587890625,-0.02166748046875,-0.00225067138671875,-0.0168991088867188,-0.00957489013671875,0.001220703125,4.99984741210938
31.3316593009241,25.2556419372559,46.9688682556152,-663.205078125,2074.310546875,19131.041015625,1315.59399414062,-0,-0,-0,-0,-0,-0,-0.006103515625,0.00030517578125,-0.03326416015625,-0.000457763671875,-0.0229644775390625,-0.0325393676757812,-0.008544921875,4.99984741210938
31.3326556850141,24.6221466064453,50.6793365478516,-665.348510742188,2885.61157226562,18457.095703125,970.790893554688,-0,-0,-0,-0,-0,-0,-0.00152587890625,-0.01312255859375,-0.00946044921875,0.016021728515625,-0.0236892700195312,-0.0443267822265625,-0.01220703125,4.99984741210938
31.3336520691041,25.5271396636963,41.35791015625,-642.485473632812,1668.66149902344,19131.041015625,817.545837402344,-0,-0,-0,-0,-0,-0,0.00335693359375,-0.00732421875,-0.001220703125,-0.0026702880859375,-0.00614166259765625,0.0020599365234375,0.02716064453125,4.99984741210938
31.3346484531941,24.6221466064453,42.2629013061523,-652.130798339844,2479.9619140625,18253.361328125,1775.33044433594,-0,-0,-0,-0,-0,-0,-0.013427734375,-0.00244140625,0.0042724609375,0.0025177001953125,-0.025787353515625,-0.0175094604492188,0.0323486328125,4.99984741210938
31.3356448372841,25.0746421813965,41.9914054870605,-651.773559570312,3108.71875,19256.41015625,1660.39636230469,-0,-0,-0,-0,-0,-0,0.0079345703125,-0.00335693359375,-0.02838134765625,0.00804901123046875,0.0030517578125,0.0226593017578125,-0.0054931640625,4.99984741210938
31.336641221374,28.9661121368408,42.4439010620117,-651.773559570312,3737.474609375,18143.65234375,1468.83898925781,-0,-0,-0,-0,-0,-0,-0.00244140625,-0.01922607421875,-0.0018310546875,0.00484466552734375,-0.0108718872070312,0.0156021118164062,-0.0286865234375,4.99984741210938
31.337637605464,26.4321327209473,41.9009056091309,-635.3408203125,3636.0625,17830.1953125,1928.57592773438,-0,-0,-0,-0,-0,-0,0.00640869140625,0.01434326171875,0.00518798828125,-0.0025177001953125,0.0116729736328125,0.02166748046875,0.0347900390625,4.99984741210938
31.338633989554,30.2331027984619,39.4574241638184,-633.911865234375,4832.732421875,17845.85546875,1966.88647460938,-0,-0,-0,-0,-0,-0,0.01495361328125,0.0079345703125,0.0103759765625,-0.0093841552734375,0.0184249877929688,0.0382232666015625,0.02410888671875,4.99984741210938
31.339630373644,28.1516189575195,42.6249008178711,-645.343383789062,3696.9111328125,18504.11328125,1449.68383789062,-0,-0,-0,-0,-0,-0,0.02532958984375,0.01251220703125,0.02685546875,0.0273513793945312,0.010528564453125,-0.0144195556640625,0.050048828125,4.99984741210938
31.340626757734,25.9796352386475,40.0909194946289,-642.128295898438,4934.1416015625,17924.220703125,2081.822265625,-0,-0,-0,-0,-0,-0,0.00213623046875,0.00640869140625,0.0018310546875,0.00988006591796875,0.0128936767578125,-0.006866455078125,-0.006103515625,4.99984741210938
31.341623141824,27.4276256561279,37.8284378051758,-626.767211914062,4853.0146484375,18033.9296875,1737.01831054688,-0,-0,-0,-0,-0,-0,0.00213623046875,0.0103759765625,-0.00579833984375,0.034332275390625,0.0162887573242188,0.02838134765625,-0.0103759765625,4.99984741210938
31.342619525914,23.5361557006836,40.1814193725586,-634.269104003906,5603.46484375,17454.046875,1679.55200195312,-0,-0,-0,-0,-0,-0,-0.00579833984375,0.00152587890625,0.01312255859375,0.00152587890625,0.0238037109375,0.0156402587890625,0.03936767578125,4.99984741210938
31.343615910004,22.3596630096436,36.470947265625,-610.334411621094,5806.28857421875,17501.052734375,1277.28186035156,-0,-0,-0,-0,-0,-0,0.003662109375,0.0079345703125,0.01617431640625,-0.0016021728515625,0.0102996826171875,0.0312042236328125,0.01739501953125,4.99984741210938
31.344612294094,26.1606349945068,35.7469520568848,-616.050170898438,5116.68701171875,17030.880859375,1909.42028808594,-0,-0,-0,-0,-0,-0,0.00396728515625,0.018310546875,0.02685546875,-0.00270843505859375,0.0096893310546875,0.000457763671875,0.0079345703125,4.99984741210938
31.345608678184,24.3506488800049,35.2039566040039,-622.480407714844,6110.52587890625,18253.361328125,1890.26452636719,-0,-0,-0,-0,-0,-0,0.00091552734375,-0.0030517578125,-0.0006103515625,0.00949859619140625,0.007476806640625,0.0031280517578125,0.0115966796875,4.99984741210938
31.346605062274,25.5271396636963,34.9324607849121,-614.978454589844,6272.7890625,17359.998046875,2771.4267578125,-0,-0,-0,-0,-0,-0,0.0115966796875,0.00701904296875,-0.0103759765625,0.00522613525390625,-0.00102996826171875,-0.0104904174804688,0.018310546875,4.99984741210938
31.347601446364,25.2556419372559,31.7649841308594,-623.194885253906,6637.87060546875,17375.68359375,1756.1748046875,-0,-0,-0,-0,-0,-0,-0.006103515625,-0.00244140625,-0.00091552734375,0.0099945068359375,-0.024566650390625,0.0178146362304688,-0.00823974609375,4.99984741210938
31.348597830454,25.708137512207,33.2129745483398,-613.549560546875,6313.35107421875,17736.146484375,2599.0244140625,-0,-0,-0,-0,-0,-0,-0.00640869140625,0.00823974609375,-0.0115966796875,0.00713348388671875,-0.0008392333984375,0.0064849853515625,-0.02410888671875,4.99984741210938
31.349594214544,24.6221466064453,31.6744842529297,-606.762084960938,8625.5546875,17454.046875,2656.4912109375,-0,-0,-0,-0,-0,-0,-0.00518798828125,-0.0091552734375,-0.02410888671875,-0.00522613525390625,-0.0113296508789062,-0.00484466552734375,-0.0286865234375,4.99984741210938
31.350590598634,24.1696491241455,30.9504909515381,-600.331909179688,8179.34033203125,17046.541015625,2196.75463867188,-0,-0,-0,-0,-0,-0,-0.00244140625,0.008544921875,-0.0140380859375,0.014495849609375,-0.0133132934570312,-0.0505828857421875,-0.03173828125,4.99984741210938
31.351586982724,24.8936443328857,31.4029865264893,-598.902954101562,7510.02001953125,17422.689453125,2235.06616210938,-0,-0,-0,-0,-0,-0,0.00152587890625,-0.0030517578125,-0.0390625,0.0169754028320312,-0.0187301635742188,-0.0222015380859375,0.00762939453125,4.99984741210938
