FrameNumber,249
31.352583366814,23.4456558227539,36.1089515686035,-615.692932128906,8463.294921875,16936.83203125,2694.80249023438,-0,-0,-0,-0,-0,-0,-0.0079345703125,-0.00091552734375,-0.00030517578125,0.0161361694335938,-0.0197219848632812,-0.01861572265625,0.03326416015625,4.99984741210938
31.353579750904,23.2646560668945,30.3169956207275,-591.758239746094,8179.34033203125,17610.775390625,2100.9775390625,-0,-0,-0,-0,-0,-0,0.00091552734375,-0.01922607421875,-0.01190185546875,0.0231552124023438,-0.01129150390625,-0.0202560424804688,0.023193359375,4.99984741210938
31.354576134994,25.617639541626,27.7830142974854,-605.333129882812,8747.25390625,17751.83203125,2100.9775390625,-0,-0,-0,-0,-0,-0,-0.0238037109375,-0.013427734375,-0.01068115234375,0.0083160400390625,-0.00885009765625,-0.053863525390625,-0.0006103515625,4.99984741210938
31.355572519084,19.2826881408691,29.5025024414062,-587.471435546875,8828.3857421875,17673.4609375,2828.89306640625,-0,-0,-0,-0,-0,-0,0.00091552734375,-0.003662109375,-0.001220703125,-0.0189971923828125,-0.004119873046875,-0.0057220458984375,0.0006103515625,4.99984741210938
31.356568903174,22.8121604919434,28.6880073547363,-587.828674316406,10045.3349609375,16936.83203125,3020.45068359375,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.00518798828125,0.00274658203125,0.01251220703125,0.0138473510742188,-0.0188827514648438,0.00579833984375,4.99984741210938
31.357565287264,18.6491928100586,29.5930004119873,-587.114196777344,11160.8681640625,16592.029296875,2158.443359375,-0,-0,-0,-0,-0,-0,-0.0006103515625,0.00579833984375,0.0030517578125,0.0140380859375,-0.003662109375,0.0303268432617188,0.02410888671875,4.99984741210938
31.358561671354,18.1061973571777,28.5070095062256,-588.543151855469,10004.7705078125,17077.88671875,2848.04809570312,-0,-0,-0,-0,-0,-0,0.008544921875,0.0079345703125,0.006103515625,0.0207901000976562,0.0153732299804688,0.0245285034179688,-0.00762939453125,4.99984741210938
31.359558055444,23.6266536712646,25.3395328521729,-577.468872070312,10836.3525390625,16450.97265625,3652.58837890625,-0,-0,-0,-0,-0,-0,0.01495361328125,0.02227783203125,0.0445556640625,0.0101852416992188,0.0106048583984375,0.0277328491210938,0.03509521484375,4.99984741210938
31.360554439534,21.5451698303223,24.9775371551514,-587.471435546875,11160.8681640625,17469.70703125,3039.6064453125,-0,-0,-0,-0,-0,-0,0.00579833984375,0.00701904296875,0.03173828125,0.00118255615234375,0.0323867797851562,-0.0093841552734375,0.0201416015625,4.99984741210938
31.3615508236239,19.0111904144287,25.8825302124023,-588.185913085938,11444.8212890625,16842.806640625,2924.6708984375,-0,-0,-0,-0,-0,-0,0.01251220703125,-0.00396728515625,0.023193359375,0.00217437744140625,0.0164794921875,0.0180435180664062,-0.001220703125,4.99984741210938
31.3625472077139,20.8211765289307,28.8690071105957,-582.827392578125,12235.84375,17062.21484375,2560.71435546875,-0,-0,-0,-0,-0,-0,0.0067138671875,0.009765625,0.0225830078125,0.0104141235351562,0.0090789794921875,-0.00423431396484375,0.01220703125,4.99984741210938
31.3635435918039,19.1921882629395,25.6110324859619,-588.185913085938,11343.408203125,17281.6328125,3116.2275390625,-0,-0,-0,-0,-0,-0,0.00091552734375,0.02044677734375,0.013427734375,-0.0104141235351562,0.0061798095703125,0.0165176391601562,-0.01953125,4.99984741210938
31.3645399758939,18.1966953277588,25.701530456543,-574.96826171875,11972.171875,17344.337890625,3135.38330078125,-0,-0,-0,-0,-0,-0,-0.0006103515625,0.00701904296875,0.0213623046875,0.0147247314453125,0.0159835815429688,0.0194931030273438,-0.00732421875,4.99984741210938
31.3655363599839,20.0066814422607,26.6065235137939,-572.467651367188,12296.69140625,17328.654296875,3154.5390625,-0,-0,-0,-0,-0,-0,0.00946044921875,0.0054931640625,-0.00152587890625,0.00118255615234375,0.0022125244140625,0.010833740234375,-0.00335693359375,4.99984741210938
31.3665327440739,16.9297065734863,25.1585350036621,-589.614868164062,12316.9677734375,16686.076171875,2560.71435546875,-0,-0,-0,-0,-0,-0,0.0103759765625,0.00091552734375,-0.00885009765625,-0.0011444091796875,0.00385284423828125,-0.00396728515625,-0.01861572265625,4.99984741210938
31.3675291281639,17.7441997528076,24.5250396728516,-584.613586425781,12742.900390625,16466.658203125,3135.38330078125,-0,-0,-0,-0,-0,-0,0.00213623046875,-0.0152587890625,0.001220703125,-7.62939453125e-05,-0.00225067138671875,-0.0142669677734375,-0.03387451171875,4.99984741210938
31.3685255122539,15.843713760376,21.3575649261475,-573.182067871094,12783.4677734375,16952.515625,3575.96411132812,-0,-0,-0,-0,-0,-0,-0.00518798828125,0.01068115234375,-0.0238037109375,-0.00438690185546875,-0.00453948974609375,-0.0124359130859375,0.018310546875,4.99984741210938
31.3695218963439,18.7396926879883,19.3665790557861,-566.037414550781,13310.8115234375,16560.68359375,3039.6064453125,-0,-0,-0,-0,-0,-0,-0.0067138671875,-0.001220703125,-0.01495361328125,-0.0254058837890625,-0.0164413452148438,-0.057830810546875,-0.0006103515625,4.99984741210938
31.3705182804339,16.0247135162354,19.7285766601562,-571.038696289062,13919.291015625,17297.318359375,3231.16333007812,-0,-0,-0,-0,-0,-0,-0.00823974609375,0.0177001953125,-0.0115966796875,-0.0183868408203125,-0.0048065185546875,-0.0156021118164062,-0.02197265625,4.99984741210938
31.3715146645239,18.1966953277588,19.0950813293457,-581.755737304688,14061.26171875,16827.12109375,3307.78515625,-0,-0,-0,-0,-0,-0,0.0048828125,-0.00335693359375,-0.01190185546875,-0.0079345703125,-0.0130081176757812,0.00942230224609375,0.01922607421875,4.99984741210938
31.3725110486139,14.938720703125,22.2625579833984,-588.543151855469,15055.1103515625,16153.1904296875,3039.6064453125,-0,-0,-0,-0,-0,-0,-0.01068115234375,0.00274658203125,-0.00152587890625,-0.0099945068359375,-0.0275421142578125,0.01312255859375,-0.0103759765625,4.99984741210938
31.3735074327039,10.9567518234253,24.5250396728516,-573.539306640625,14487.2001953125,16435.30078125,3633.4326171875,-0,-0,-0,-0,-0,-0,-0.01739501953125,-0.0067138671875,0.0042724609375,0.0150680541992188,-0.0212860107421875,-0.00667572021484375,-0.042724609375,4.99984741210938
31.3745038167939,12.8572368621826,18.6425857543945,-572.824829101562,14365.4990234375,16623.375,3288.63012695312,-0,-0,-0,-0,-0,-0,-0.00030517578125,-0.00091552734375,-0.0286865234375,-0.00057220458984375,-0.00919342041015625,-0.0178146362304688,0.00274658203125,4.99984741210938
31.3755002008839,15.843713760376,18.5520858764648,-571.753173828125,14588.6064453125,17485.392578125,3326.94018554688,-0,-0,-0,-0,-0,-0,0.00518798828125,-0.00335693359375,-0.00335693359375,0.0268936157226562,-0.00255584716796875,0.00705718994140625,0.0201416015625,4.99984741210938
31.3764965849739,13.4907321929932,19.1855812072754,-585.685302734375,15318.783203125,17407.0234375,3154.5390625,-0,-0,-0,-0,-0,-0,0.008544921875,-0.00030517578125,-0.0042724609375,0.0002288818359375,0.0101852416992188,0.0070953369140625,0.00518798828125,4.99984741210938
31.3774929690639,15.0292205810547,16.8325996398926,-573.896545410156,15704.1494140625,17407.0234375,2982.13940429688,-0,-0,-0,-0,-0,-0,-0.009765625,-0.00030517578125,0.01007080078125,0.00110626220703125,0.009918212890625,-0.0354385375976562,-0.02716064453125,4.99984741210938
31.3784893531539,15.1197195053101,18.4615859985352,-566.394653320312,16190.923828125,16341.2646484375,2579.86962890625,-0,-0,-0,-0,-0,-0,0.009765625,0.0067138671875,0.01495361328125,0.0119400024414062,0.0165939331054688,0.037078857421875,-0.00244140625,4.99984741210938
31.3794857372439,10.7757530212402,19.6380767822266,-573.182067871094,16495.16015625,17046.541015625,3403.564453125,-0,-0,-0,-0,-0,-0,0.00457763671875,0.00518798828125,0.008544921875,-0.00751495361328125,0.00110626220703125,0.0235366821289062,-0.0164794921875,4.99984741210938
31.3804821213339,12.2237424850464,18.3710880279541,-564.251220703125,16799.3984375,16780.103515625,3499.34301757812,-0,-0,-0,-0,-0,-0,0.00518798828125,0.01312255859375,0.0177001953125,-0.00766754150390625,0.0244522094726562,-0.005950927734375,0.0360107421875,4.99984741210938
31.3814785054239,13.2192344665527,16.8325996398926,-557.106567382812,16272.052734375,17375.68359375,2752.27124023438,-0,-0,-0,-0,-0,-0,0.00762939453125,0.0006103515625,0.01800537109375,0.000762939453125,0.0312423706054688,0.0222015380859375,0.02197265625,4.99984741210938
31.3824748895139,16.9297065734863,16.1086044311523,-562.107849121094,16860.24609375,16247.2265625,4342.193359375,-0,-0,-0,-0,-0,-0,-0.0006103515625,-0.00732421875,0.0189208984375,0.0029754638671875,0.0045013427734375,-0.024871826171875,0.00640869140625,4.99984741210938
31.3834712736039,11.0472507476807,17.1945972442627,-563.179565429688,16961.658203125,17814.509765625,3307.78515625,-0,-0,-0,-0,-0,-0,0.00732421875,0.01617431640625,0.01312255859375,-0.0148391723632812,0.0116729736328125,0.0055694580078125,0.0201416015625,4.99984741210938
31.3844676576939,16.2962112426758,18.009090423584,-561.393371582031,17103.63671875,16936.83203125,3058.76171875,-0,-0,-0,-0,-0,-0,-0.00946044921875,-0.0146484375,-0.0177001953125,0.0125885009765625,0.0262832641601562,0.00934600830078125,-0.05889892578125,4.99984741210938
31.3854640417839,13.4002332687378,17.8280925750732,-556.749328613281,17387.58984375,16623.375,3307.78515625,-0,-0,-0,-0,-0,-0,0.01708984375,0.00030517578125,0.0128173828125,-0.00919342041015625,-0.00091552734375,0.041351318359375,-0.00396728515625,4.99984741210938
31.3864604258738,12.6762390136719,16.1086044311523,-559.964416503906,18239.4609375,17124.90625,4648.685546875,-0,-0,-0,-0,-0,-0,-0.00030517578125,-0.00152587890625,-0.00244140625,-0.0138473510742188,0.0003814697265625,-0.00576019287109375,-0.00457763671875,4.99984741210938
31.3874568099638,15.1197195053101,19.0045833587646,-568.895263671875,19131.884765625,16936.83203125,3135.38330078125,-0,-0,-0,-0,-0,-0,0.01251220703125,0.00244140625,-0.0067138671875,0.0079345703125,-0.0084686279296875,0.0264358520507812,-0.03204345703125,4.99984741210938
31.3884531940538,11.2282495498657,14.8416147232056,-545.675048828125,18949.341796875,17030.880859375,3384.4072265625,-0,-0,-0,-0,-0,-0,-0.0048828125,0.0042724609375,-0.01129150390625,-0.0257110595703125,0.00415802001953125,-0.02197265625,0.0408935546875,4.99984741210938
31.3894495781438,11.0472507476807,17.9185905456543,-566.751892089844,18523.41015625,16968.177734375,3097.07177734375,-0,-0,-0,-0,-0,-0,0.00396728515625,0.01678466796875,0.00213623046875,7.62939453125e-05,-0.0150299072265625,-0.039215087890625,-0.00244140625,4.99984741210938
31.3904459622338,10.0517587661743,13.9366216659546,-552.819763183594,19111.61328125,16827.12109375,3997.390625,-0,-0,-0,-0,-0,-0,-0.01129150390625,-0.003662109375,-0.01190185546875,-0.0309371948242188,-0.0117874145507812,-0.0230789184570312,0.015869140625,4.99984741210938
31.3914423463238,9.96125984191895,15.8371067047119,-551.748046875,20206.857421875,16780.103515625,4074.01171875,-0,-0,-0,-0,-0,-0,0.0006103515625,-0.01068115234375,-0.0054931640625,-0.0002288818359375,-0.0124359130859375,-0.023651123046875,-0.00396728515625,4.99984741210938
31.3924387304138,14.6672229766846,14.6606159210205,-564.608459472656,19943.18359375,16419.63671875,4763.61962890625,-0,-0,-0,-0,-0,-0,0.0048828125,0.00579833984375,-0.0115966796875,-0.00141143798828125,0.00202178955078125,-0.0269317626953125,0.0079345703125,4.99984741210938
31.3934351145038,10.0517587661743,18.3710880279541,-563.179565429688,21646.92578125,16498.00390625,4840.240234375,-0,-0,-0,-0,-0,-0,-0.00152587890625,-0.0048828125,-0.01922607421875,0.0048828125,-0.004425048828125,-0.0251388549804688,-0.0048828125,4.99984741210938
31.3944314985938,13.7622299194336,14.3891181945801,-559.249938964844,21058.720703125,17281.6328125,3039.6064453125,-0,-0,-0,-0,-0,-0,-0.00213623046875,0.00762939453125,-0.00579833984375,-0.0070953369140625,-0.0241470336914062,0.0254440307617188,-0.0244140625,4.99984741210938
31.3954278826838,14.4862241744995,18.3710880279541,-549.961853027344,20997.873046875,16733.09765625,3326.94018554688,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.00518798828125,0.0091552734375,-0.0025177001953125,0.005645751953125,0.02044677734375,-0.01678466796875,4.99984741210938
31.3964242667738,12.7667379379272,13.3936262130737,-555.320373535156,21038.451171875,17124.90625,4380.50341796875,-0,-0,-0,-0,-0,-0,0.00244140625,0.0006103515625,0.00946044921875,0.00049591064453125,0.0046539306640625,-0.0225448608398438,0.01861572265625,4.99984741210938
31.3974206508638,17.2917022705078,13.2126274108887,-570.32421875,21910.59765625,17156.251953125,4418.81396484375,-0,-0,-0,-0,-0,-0,-0.003662109375,-0.0067138671875,0.0042724609375,0.0017547607421875,-0.0137710571289062,-0.022125244140625,-0.0244140625,4.99984741210938
31.3984170349538,11.4092483520508,13.303126335144,-558.535522460938,22153.98828125,17124.90625,4974.33203125,-0,-0,-0,-0,-0,-0,0.009765625,0.01068115234375,0.0048828125,-0.0025177001953125,0.0134658813476562,-0.00232696533203125,0.02288818359375,4.99984741210938
31.3994134190438,12.9477367401123,11.2216424942017,-551.390808105469,22640.75390625,16686.076171875,4495.43701171875,-0,-0,-0,-0,-0,-0,0.0030517578125,-0.00885009765625,0.001220703125,-0.010833740234375,0.0163650512695312,0.00301361083984375,0,4.99984741210938
31.4004098031338,11.7712459564209,12.8506298065186,-563.536743164062,23999.6953125,17124.90625,4476.2841796875,-0,-0,-0,-0,-0,-0,0.0091552734375,-0.00335693359375,0.01007080078125,0.00286102294921875,0.00514984130859375,-0.034027099609375,-0.00152587890625,4.99984741210938
31.4014061872238,14.8482217788696,12.8506298065186,-549.247436523438,23066.69140625,16780.103515625,3748.36694335938,-0,-0,-0,-0,-0,-0,0.00457763671875,0.018310546875,-0.0146484375,0.0209808349609375,0.0190353393554688,0.00396728515625,0.00823974609375,4.99984741210938
31.4024025713138,16.2057113647461,12.9411296844482,-554.963134765625,24263.3671875,16043.4794921875,3824.98803710938,-0,-0,-0,-0,-0,-0,0.0006103515625,0.00885009765625,0.01556396484375,0.00049591064453125,0.0154495239257812,-0.0217819213867188,0.0286865234375,4.99984741210938
31.4033989554038,13.2192344665527,11.1311435699463,-547.461242675781,24303.919921875,16983.849609375,4265.57177734375,-0,-0,-0,-0,-0,-0,0.00946044921875,-0.0006103515625,0.001220703125,0.00324249267578125,0.0130844116210938,-0.00667572021484375,-0.0213623046875,4.99984741210938
31.4043953394938,14.033727645874,6.15368175506592,-558.535522460938,24790.7109375,16341.2646484375,4303.88330078125,-0,-0,-0,-0,-0,-0,-0.0042724609375,0.001220703125,0.01708984375,0.00019073486328125,0.0257492065429688,0.022735595703125,-0.01434326171875,4.99984741210938
31.4053917235838,16.3867092132568,10.9501447677612,-552.462524414062,24912.39453125,16795.77734375,4150.634765625,-0,-0,-0,-0,-0,-0,0.0030517578125,0.00335693359375,0.0018310546875,-0.00080108642578125,0.0017547607421875,-0.002288818359375,0.0006103515625,4.99984741210938
31.4063881076738,13.3097333908081,9.50215625762939,-554.963134765625,24831.263671875,16936.83203125,4418.81396484375,-0,-0,-0,-0,-0,-0,-0.0189208984375,0.0048828125,0.001220703125,0.006103515625,0.00698089599609375,0.0128555297851562,0.0054931640625,4.99984741210938
31.4073844917638,12.4047403335571,11.8551378250122,-549.247436523438,24689.298828125,16811.4609375,4380.50341796875,-0,-0,-0,-0,-0,-0,-0.01190185546875,-0.00091552734375,-0.0115966796875,-0.0189208984375,-0.00240325927734375,-0.0131988525390625,0.01708984375,4.99984741210938
31.4083808758538,10.0517587661743,11.0406436920166,-552.105285644531,26210.486328125,17015.1953125,3901.6123046875,-0,-0,-0,-0,-0,-0,0.00640869140625,-0.0067138671875,-0.01708984375,0.013427734375,-0.0170135498046875,-0.00095367431640625,0.01556396484375,4.99984741210938
31.4093772599438,17.7441997528076,7.51117134094238,-546.032287597656,27326.0234375,16137.517578125,4821.08349609375,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.00518798828125,-0.01251220703125,-0.00598907470703125,-0.0137710571289062,0.0168228149414062,0.01129150390625,4.99984741210938
31.4103736440338,14.8482217788696,9.77365398406982,-537.458679199219,26920.369140625,16623.375,5108.421875,-0,-0,-0,-0,-0,-0,-0.01922607421875,0.00244140625,-0.0091552734375,-0.0143051147460938,0.0031280517578125,-0.0609207153320312,0.02410888671875,4.99984741210938
31.4113700281237,12.4952402114868,10.4976482391357,-556.39208984375,27772.23828125,16262.8994140625,4974.33203125,-0,-0,-0,-0,-0,-0,-0.00457763671875,-0.00335693359375,-0.00885009765625,-0.024566650390625,0.0060272216796875,-0.0233840942382812,0.02288818359375,4.99984741210938
31.4123664122137,15.3912172317505,6.78717660903931,-554.248657226562,26920.369140625,16403.955078125,5280.81982421875,-0,-0,-0,-0,-0,-0,-0.0067138671875,0.0079345703125,-0.0140380859375,0.00232696533203125,-0.0042724609375,0.013427734375,-0.0030517578125,4.99984741210938
31.4133627963037,17.1107044219971,9.77365398406982,-556.39208984375,28218.453125,16184.5361328125,5778.86767578125,-0,-0,-0,-0,-0,-0,0.00518798828125,-0.001220703125,-0.01678466796875,0.00926971435546875,-0.00415802001953125,-0.0238800048828125,0.00244140625,4.99984741210938
31.4143591803937,14.6672229766846,6.78717660903931,-556.034851074219,29333.98828125,17093.55859375,5223.35595703125,-0,-0,-0,-0,-0,-0,-0.00823974609375,-0.00457763671875,-0.0067138671875,-0.0090789794921875,-0.00152587890625,-0.0164031982421875,0.00579833984375,4.99984741210938
31.4153555644837,15.3912172317505,6.24418115615845,-557.106567382812,29455.685546875,16717.412109375,5127.57421875,-0,-0,-0,-0,-0,-0,0.00518798828125,-0.01251220703125,0.00823974609375,0.0192642211914062,-0.00457763671875,0.0213241577148438,0.0152587890625,4.99984741210938
31.4163519485737,15.843713760376,8.86866092681885,-552.819763183594,28847.208984375,17156.251953125,4897.70947265625,-0,-0,-0,-0,-0,-0,0.01617431640625,0.0048828125,-0.01312255859375,-0.0213623046875,0,0.00244140625,0.01922607421875,4.99984741210938
31.4173483326637,15.6627159118652,6.96817541122437,-557.821044921875,30550.9375,16874.14453125,5031.7958984375,-0,-0,-0,-0,-0,-0,-0.00335693359375,0.00274658203125,0.0067138671875,-0.0111007690429688,0.0177001953125,0.00339508056640625,0.0152587890625,4.99984741210938
31.4183447167537,17.8346996307373,1.90021455287933,-559.249938964844,29617.943359375,17015.1953125,5165.8857421875,-0,-0,-0,-0,-0,-0,-0.01312255859375,0.0006103515625,0.0201416015625,-0.0131988525390625,0.0084686279296875,0.0201416015625,-0.0299072265625,4.99984741210938
31.4193411008437,16.2962112426758,3.52920198440552,-562.822326660156,31727.32421875,16059.15234375,5299.9775390625,-0,-0,-0,-0,-0,-0,0.00946044921875,0.00762939453125,0.0140380859375,0.0286102294921875,0.021820068359375,0.0030517578125,-0.006103515625,4.99984741210938
31.4203374849337,13.1287355422974,4.70569276809692,-559.964416503906,31686.7578125,16811.4609375,4514.595703125,-0,-0,-0,-0,-0,-0,0.010986328125,-0.003662109375,0.01190185546875,-0.0011444091796875,0.00743865966796875,0.0353240966796875,-0.02044677734375,4.99984741210938
31.4213338690237,15.9342136383057,6.33468055725098,-561.750610351562,31463.650390625,17124.90625,5299.9775390625,-0,-0,-0,-0,-0,-0,0.0042724609375,0.00091552734375,0.01556396484375,0.00446319580078125,0.0131988525390625,0.033111572265625,-0.00701904296875,4.99984741210938
31.4223302531137,13.4002332687378,8.32566452026367,-568.180786132812,33147.0859375,17375.68359375,4457.12548828125,-0,-0,-0,-0,-0,-0,0.01220703125,0.00732421875,-0.00732421875,0.0143814086914062,0.0028228759765625,0.016326904296875,-0.00823974609375,4.99984741210938
31.4233266372037,13.4002332687378,7.33017253875732,-559.607177734375,31869.30078125,16905.484375,5606.4697265625,-0,-0,-0,-0,-0,-0,0.015869140625,0.0146484375,0.01129150390625,-0.00339508056640625,0.0162506103515625,0.0273895263671875,0.0048828125,4.99984741210938
31.4243230212937,14.4862241744995,6.42517948150635,-566.037414550781,32883.41015625,16184.5361328125,4993.48486328125,-0,-0,-0,-0,-0,-0,0.00885009765625,0.0054931640625,-0.0250244140625,-0.0169754028320312,-0.00659942626953125,0.0037384033203125,-0.0079345703125,4.99984741210938
31.4253194053837,17.1107044219971,10.4071493148804,-559.607177734375,33410.7578125,17062.21484375,5338.287109375,-0,-0,-0,-0,-0,-0,-0.001220703125,-0.00274658203125,0.00152587890625,-0.00041961669921875,0.0107192993164062,3.814697265625e-05,-0.02349853515625,4.99984741210938
31.4263157894737,14.938720703125,5.79168462753296,-564.251220703125,33714.99609375,17767.4921875,5683.0927734375,-0,-0,-0,-0,-0,-0,-0.01373291015625,-0.00457763671875,0.00885009765625,0.00278472900390625,0.00720977783203125,0.0327301025390625,-0.0225830078125,4.99984741210938
31.4273121735637,15.3007183074951,5.88218402862549,-568.895263671875,34161.21484375,17532.412109375,5778.86767578125,-0,-0,-0,-0,-0,-0,-0.0054931640625,0.0006103515625,-0.01251220703125,0.000457763671875,-0.0009918212890625,-0.00850677490234375,0.02349853515625,4.99984741210938
31.4283085576537,16.2962112426758,5.06768989562988,-567.823608398438,35337.6171875,16936.83203125,5185.044921875,-0,-0,-0,-0,-0,-0,-0.003662109375,-0.0140380859375,-0.01190185546875,-0.0130462646484375,0.00186920166015625,-0.02532958984375,0.01434326171875,4.99984741210938
31.4293049417437,15.4817171096802,4.97719097137451,-567.823608398438,35743.24609375,16623.375,6066.2060546875,-0,-0,-0,-0,-0,-0,0.0006103515625,0.0091552734375,0.0030517578125,-0.00255584716796875,-0.00743865966796875,0.002899169921875,0.02532958984375,4.99984741210938
31.4303013258337,15.9342136383057,3.25770401954651,-564.608459472656,35195.6171875,17218.953125,5050.9541015625,-0,-0,-0,-0,-0,-0,-0.01068115234375,-0.003662109375,-0.0048828125,-0.000457763671875,-0.012359619140625,0.0193023681640625,0.0225830078125,4.99984741210938
31.4312977099237,17.2917022705078,3.61970138549805,-577.111694335938,36290.89453125,17030.880859375,5108.421875,-0,-0,-0,-0,-0,-0,-0.00030517578125,-0.00396728515625,-0.010986328125,-0.00255584716796875,-0.018310546875,-0.0342941284179688,0.01495361328125,4.99984741210938
31.4322940940137,14.7577228546143,2.17171239852905,-571.038696289062,36351.71875,17767.4921875,5740.556640625,-0,-0,-0,-0,-0,-0,-0.0030517578125,0.009765625,-0.00762939453125,0.00026702880859375,0.00080108642578125,-0.0215530395507812,0.018310546875,4.99984741210938
31.4332904781037,15.4817171096802,2.9862060546875,-564.251220703125,36128.63671875,17720.486328125,6966.5224609375,-0,-0,-0,-0,-0,-0,0.00152587890625,-0.00030517578125,-0.01556396484375,-0.0121688842773438,-0.0228500366210938,-0.000762939453125,0.00640869140625,4.99984741210938
31.4342868621937,15.3912172317505,2.89570689201355,-563.893981933594,36818.23828125,17344.337890625,5299.9775390625,-0,-0,-0,-0,-0,-0,-0.00946044921875,-0.00213623046875,-0.01861572265625,0.00377655029296875,-0.0164031982421875,0.00431060791015625,0.0164794921875,4.99984741210938
31.4352832462836,16.5677089691162,6.15368175506592,-582.112915039062,37507.84375,16858.466796875,5817.18212890625,-0,-0,-0,-0,-0,-0,0.00701904296875,0.0030517578125,-0.0250244140625,0.008544921875,0.0019073486328125,-0.036163330078125,-0.0042724609375,4.99984741210938
31.4362796303736,16.4772090911865,-2.26275324821472,-579.255065917969,37588.94921875,18127.970703125,6736.6552734375,-0,-0,-0,-0,-0,-0,0.00244140625,-0.00030517578125,0.0018310546875,0.00644683837890625,0.0131988525390625,-0.0236129760742188,0.01434326171875,4.99984741210938
31.4372760144636,16.748706817627,1.17622017860413,-570.32421875,37893.1875,17469.70703125,6123.669921875,-0,-0,-0,-0,-0,-0,-0.00152587890625,-0.00579833984375,0.01373291015625,-0.00026702880859375,-0.00072479248046875,0.0119400024414062,-0.037841796875,4.99984741210938
31.4382723985536,18.015697479248,-1.62925827503204,-573.896545410156,38501.6875,18410.078125,5280.81982421875,-0,-0,-0,-0,-0,-0,-0.00579833984375,0.0091552734375,0.01800537109375,0.0363922119140625,0.01708984375,0.00453948974609375,-0.0030517578125,4.99984741210938
31.4392687826436,16.9297065734863,-1.62925827503204,-579.6123046875,39089.87890625,17720.486328125,5146.7333984375,-0,-0,-0,-0,-0,-0,0.003662109375,0.00518798828125,0.015869140625,0.016937255859375,0.0187301635742188,0.0517654418945312,-0.02899169921875,4.99984741210938
31.4402651667336,17.1107044219971,-1.53875887393951,-582.827392578125,40164.82421875,18002.583984375,5759.71484375,-0,-0,-0,-0,-0,-0,0.0054931640625,-0.0054931640625,0.0225830078125,-0.0046539306640625,0.0202178955078125,0.0346755981445312,0.02532958984375,4.99984741210938
31.4412615508236,21.0926742553711,-2.53425121307373,-598.545715332031,40428.5,18174.998046875,6276.91845703125,-0,-0,-0,-0,-0,-0,0.00701904296875,0.0054931640625,0.0079345703125,-0.0206375122070312,0.0357818603515625,-0.0262832641601562,0.01251220703125,4.99984741210938
31.4422579349136,21.2736721038818,-0.0907700955867767,-595.330627441406,41807.70703125,17563.7578125,5855.49365234375,-0,-0,-0,-0,-0,-0,0.013427734375,0.00396728515625,-0.00244140625,0.0084686279296875,0.00568389892578125,-0.0311660766601562,0.0299072265625,4.99984741210938
31.4432543190036,17.4727020263672,-0.905263841152191,-598.545715332031,40793.58203125,18049.6015625,5606.4697265625,-0,-0,-0,-0,-0,-0,0.00152587890625,0.00396728515625,0.00701904296875,0.0052642822265625,0.0146865844726562,0.00392913818359375,0.00396728515625,4.99984741210938
31.4442507030936,14.1242275238037,-4.8872332572937,-594.258911132812,41523.75390625,18127.970703125,7177.23583984375,-0,-0,-0,-0,-0,-0,-0.0042724609375,-0.001220703125,0.028076171875,0.0230789184570312,0.0262069702148438,0.0156784057617188,0.0250244140625,4.99984741210938
