FrameNumber,249
31.4452470871836,18.1061973571777,-4.61573505401611,-609.262756347656,41787.42578125,18394.41015625,6238.607421875,-0,-0,-0,-0,-0,-0,0.0079345703125,0.01129150390625,-0.0054931640625,-0.00865936279296875,0.00835418701171875,0.00820159912109375,0.0018310546875,4.99984741210938
31.4462434712736,16.4772090911865,-5.88272523880005,-600.331909179688,42233.640625,17595.09375,5836.3349609375,-0,-0,-0,-0,-0,-0,0.01220703125,0.00457763671875,0.0018310546875,0.00461578369140625,-0.0042724609375,-0.00728607177734375,-0.0091552734375,4.99984741210938
31.4472398553636,16.2962112426758,-9.59319686889648,-603.904235839844,42619.03125,18347.38671875,6142.8291015625,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.001220703125,-0.01129150390625,-0.0270843505859375,0.0020599365234375,-0.0233840942382812,-0.00701904296875,4.99984741210938
31.4482362394536,22.4501628875732,-8.23570728302002,-605.333129882812,43937.39453125,17986.923828125,5836.3349609375,-0,-0,-0,-0,-0,-0,-0.006103515625,0.001220703125,-0.0286865234375,-0.00591278076171875,0.00217437744140625,-0.011444091796875,-0.01373291015625,4.99984741210938
31.4492326235436,15.4817171096802,-2.08175468444824,-621.765930175781,43308.63671875,18049.6015625,6525.9423828125,-0,-0,-0,-0,-0,-0,-0.010986328125,0.0018310546875,-0.015869140625,-0.0208282470703125,-0.006561279296875,0.0077056884765625,0.01251220703125,4.99984741210938
31.4502290076336,20.3686790466309,-7.42121362686157,-617.121887207031,44525.5859375,18848.91796875,6621.7177734375,-0,-0,-0,-0,-0,-0,-0.0048828125,-0.00823974609375,-0.00457763671875,0.01220703125,-0.0139236450195312,-0.00225067138671875,0.00030517578125,4.99984741210938
31.4512253917236,19.5541858673096,-7.05921649932861,-604.618713378906,44363.328125,18065.287109375,6315.22998046875,-0,-0,-0,-0,-0,-0,-0.0128173828125,-0.00152587890625,-0.0189208984375,0.00209808349609375,-0.0139617919921875,-0.0101852416992188,0.0018310546875,4.99984741210938
31.4522217758136,17.2012042999268,-9.50269794464111,-606.762084960938,45215.19140625,19695.26171875,5472.3798828125,-0,-0,-0,-0,-0,-0,0.00274658203125,-0.00701904296875,-0.02044677734375,0.0112152099609375,-0.0289154052734375,-0.0080108642578125,-0.01007080078125,4.99984741210938
31.4532181599036,20.5496768951416,-10.4076900482178,-627.124450683594,45519.4296875,19350.4609375,6219.45166015625,-0,-0,-0,-0,-0,-0,-0.0030517578125,-0.00762939453125,-0.0201416015625,-0.00640869140625,-0.0243377685546875,-0.0074005126953125,-0.023193359375,4.99984741210938
31.4542145439936,17.5631999969482,-10.226692199707,-618.908081054688,46046.7734375,19507.1875,7177.23583984375,-0,-0,-0,-0,-0,-0,-0.0048828125,0.00457763671875,-0.01312255859375,-0.0096893310546875,-0.0271987915039062,-0.0437164306640625,-0.00823974609375,4.99984741210938
31.4552109280836,18.3776950836182,-10.045693397522,-617.836364746094,46959.484375,18535.4609375,6449.31689453125,-0,-0,-0,-0,-0,-0,0.010986328125,-0.00732421875,0.00640869140625,0.0144195556640625,0.0025177001953125,0.0031280517578125,0.00244140625,4.99984741210938
31.4562073121736,17.7441997528076,-11.6746807098389,-629.267822265625,46675.53125,19099.681640625,6238.607421875,-0,-0,-0,-0,-0,-0,-0.00335693359375,0.00152587890625,-0.00885009765625,-0.00640869140625,-0.00446319580078125,0.0303268432617188,-0.02349853515625,4.99984741210938
31.4572036962636,21.2736721038818,-13.3036680221558,-628.910583496094,48419.82421875,19961.701171875,5951.26904296875,-0,-0,-0,-0,-0,-0,0.0006103515625,0.00640869140625,-0.0048828125,-0.0102615356445312,-0.0115966796875,0.02593994140625,0.0054931640625,4.99984741210938
31.4582000803536,18.920690536499,-10.4981899261475,-634.269104003906,48115.5859375,19710.921875,6736.6552734375,-0,-0,-0,-0,-0,-0,0.01312255859375,-0.01007080078125,-0.0091552734375,0.0054931640625,0.0334548950195312,0.0200653076171875,0.01068115234375,4.99984741210938
31.4591964644436,21.9976673126221,-16.1996459960938,-627.481689453125,49778.7265625,18159.3125,7694.439453125,-0,-0,-0,-0,-0,-0,0.00213623046875,-0.00396728515625,0.001220703125,-0.0101089477539062,-0.00362396240234375,-0.04669189453125,0.00457763671875,4.99984741210938
31.4601928485335,23.4456558227539,-17.1046390533447,-638.198669433594,49981.55078125,19914.671875,6794.119140625,-0,-0,-0,-0,-0,-0,0.00152587890625,0.00701904296875,0.02105712890625,0.007476806640625,0.0195693969726562,0.00797271728515625,-0.003662109375,4.99984741210938
31.4611892326235,20.3686790466309,-13.1226692199707,-641.413818359375,49413.65625,19585.552734375,6736.6552734375,-0,-0,-0,-0,-0,-0,0.00640869140625,0.00457763671875,0.0335693359375,-0.0300216674804688,0.0438690185546875,-0.0136184692382812,-0.00762939453125,4.99984741210938
31.4621856167135,23.4456558227539,-17.7381343841553,-637.484252929688,49900.4453125,19616.8984375,7483.72705078125,-0,-0,-0,-0,-0,-0,0.00885009765625,0.0201416015625,0.00946044921875,-0.0127792358398438,0.0211334228515625,0.0261306762695312,-0.00579833984375,4.99984741210938
31.4631820008035,21.5451698303223,-15.0231552124023,-637.841430664062,51827.2578125,19710.921875,6832.4306640625,-0,-0,-0,-0,-0,-0,0.00762939453125,0.00518798828125,0.0311279296875,0.0130081176757812,-0.0079345703125,0.0092315673828125,0.0146484375,4.99984741210938
31.4641783848935,19.1016883850098,-17.2856369018555,-651.416381835938,51015.984375,19789.287109375,7215.5458984375,-0,-0,-0,-0,-0,-0,0.01373291015625,0.00457763671875,0.00946044921875,-0.0281906127929688,0.0005340576171875,0.023345947265625,0.0048828125,4.99984741210938
31.4651747689835,21.4546699523926,-18.2811298370361,-664.991271972656,51502.73828125,20494.576171875,7138.9248046875,-0,-0,-0,-0,-0,-0,0.00457763671875,0.0103759765625,0.02227783203125,0.0143814086914062,-0.00499725341796875,0.018768310546875,0.00152587890625,4.99984741210938
31.4661711530735,21.0926742553711,-17.4666366577148,-647.129516601562,51948.9765625,20259.48046875,6602.5654296875,-0,-0,-0,-0,-0,-0,0.0042724609375,-0.0030517578125,0,-0.0141143798828125,0.0100326538085938,-0.0034332275390625,-0.0079345703125,4.99984741210938
31.4671675371635,22.6311626434326,-19.9101181030273,-669.278076171875,53165.9296875,19883.3359375,6200.29296875,-0,-0,-0,-0,-0,-0,-0.0006103515625,-0.00457763671875,0.001220703125,0.001373291015625,-0.0171279907226562,0.023193359375,0.01312255859375,4.99984741210938
31.4681639212535,21.9976673126221,-14.4801588058472,-661.776123046875,53855.53125,20353.509765625,6736.6552734375,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.0018310546875,-0.0225830078125,0.00911712646484375,-0.0317001342773438,-0.0109481811523438,-0.01495361328125,4.99984741210938
31.4691603053435,24.8936443328857,-21.3581066131592,-663.205078125,53612.140625,20651.3046875,6008.73828125,-0,-0,-0,-0,-0,-0,0.0048828125,-0.00091552734375,0.00152587890625,0.0275421142578125,-0.0074005126953125,-0.0038909912109375,-0.01312255859375,4.99984741210938
31.4701566894335,21.8166675567627,-18.824125289917,-663.205078125,55295.58984375,20322.1640625,6832.4306640625,-0,-0,-0,-0,-0,-0,0.0152587890625,-0.00030517578125,-0.02166748046875,-0.00377655029296875,-0.00457763671875,-0.0159454345703125,0.01190185546875,4.99984741210938
31.4711530735235,26.7941303253174,-19.5481204986572,-682.138488769531,55721.51953125,20290.81640625,6583.40673828125,-0,-0,-0,-0,-0,-0,0.00640869140625,-0.009765625,-0.013427734375,-0.00736236572265625,-0.00881195068359375,-0.0585174560546875,0.02288818359375,4.99984741210938
31.4721494576135,24.9841442108154,-26.6070652008057,-671.778686523438,54707.39453125,20478.890625,7560.349609375,-0,-0,-0,-0,-0,-0,-0.02471923828125,0.0048828125,-0.00640869140625,-0.0109481811523438,-0.0164031982421875,-0.0104522705078125,-0.01190185546875,4.99984741210938
31.4731458417035,24.3506488800049,-20.9056091308594,-698.928466796875,56248.86328125,20322.1640625,8613.912109375,-0,-0,-0,-0,-0,-0,-0.006103515625,-0.00396728515625,0.003662109375,-0.0147628784179688,-0.0347900390625,-0.0240325927734375,-0.0250244140625,4.99984741210938
31.4741422257935,23.4456558227539,-21.4486045837402,-686.42529296875,57100.70703125,20604.287109375,7407.10400390625,-0,-0,-0,-0,-0,-0,0.0091552734375,0.0042724609375,-0.0164794921875,-0.0164794921875,-0.0183868408203125,-0.0114059448242188,0.01434326171875,4.99984741210938
31.4751386098835,25.0746421813965,-20.1816158294678,-689.997619628906,57080.44921875,21387.916015625,7981.77490234375,-0,-0,-0,-0,-0,-0,0.0006103515625,-0.0103759765625,0.003662109375,-0.0118637084960938,0.002288818359375,0.0075531005859375,-0.03265380859375,4.99984741210938
31.4761349939735,26.1606349945068,-19.3671207427979,-694.284423828125,57465.8125,21967.814453125,7253.85546875,-0,-0,-0,-0,-0,-0,0.0042724609375,-0.0042724609375,-0.00335693359375,0.0109481811523438,-0.00091552734375,-0.0142288208007812,-0.047607421875,4.99984741210938
31.4771313780635,28.0611190795898,-23.2585906982422,-677.494445800781,58236.55078125,21779.744140625,7158.080078125,-0,-0,-0,-0,-0,-0,0.00518798828125,-0.00823974609375,0.029296875,-0.00244140625,0.00579833984375,-0.0115203857421875,0.02593994140625,4.99984741210938
31.4781277621535,25.9796352386475,-26.4260673522949,-693.212768554688,59838.8671875,21293.890625,6947.36767578125,-0,-0,-0,-0,-0,-0,-0.00335693359375,0.00579833984375,0.020751953125,-0.00095367431640625,0.0009918212890625,0.0107192993164062,0.01678466796875,4.99984741210938
31.4791241462435,24.712646484375,-24.7065811157227,-702.143615722656,59717.171875,21387.916015625,7751.9033203125,-0,-0,-0,-0,-0,-0,0.0006103515625,0.00885009765625,0.0244140625,-0.00091552734375,0.0104141235351562,0.0181198120117188,-0.01220703125,4.99984741210938
31.4801205303335,26.7941303253174,-24.5255813598633,-715.361267089844,60163.359375,22061.859375,7732.7509765625,-0,-0,-0,-0,-0,-0,0.010986328125,0.0067138671875,0.02532958984375,0.01220703125,0.0145339965820312,0.0310897827148438,0.0152587890625,4.99984741210938
31.4811169144235,31.2285957336426,-28.4170513153076,-707.859313964844,61015.2265625,21450.619140625,7330.478515625,-0,-0,-0,-0,-0,-0,0.0018310546875,0.001220703125,0.01861572265625,0.0200653076171875,0.00972747802734375,0.0257110595703125,-0.0115966796875,4.99984741210938
31.4821132985135,27.3371257781982,-27.7835559844971,-716.790222167969,60487.87890625,21670.0390625,7905.15185546875,-0,-0,-0,-0,-0,-0,0.00946044921875,-0.00030517578125,0.01129150390625,0.028228759765625,0.00728607177734375,-0.0204086303710938,-0.040283203125,4.99984741210938
31.4831096826035,28.8756141662598,-30.6795349121094,-711.431701660156,61725.13671875,22673.087890625,6736.6552734375,-0,-0,-0,-0,-0,-0,0.01617431640625,0.00213623046875,-0.0140380859375,-0.003509521484375,0.0246429443359375,0.009918212890625,-0.0048828125,4.99984741210938
31.4841060666935,28.0611190795898,-27.421558380127,-721.077026367188,61583.16015625,21873.7734375,7119.765625,-0,-0,-0,-0,-0,-0,0.01220703125,0.00457763671875,0.00335693359375,-0.0196456909179688,0.0115966796875,0.0199127197265625,0.0103759765625,4.99984741210938
31.4851024507835,28.9661121368408,-30.1365375518799,-730.007873535156,63327.453125,22547.71875,7023.990234375,-0,-0,-0,-0,-0,-0,0.00335693359375,0.0006103515625,-0.01220703125,0.0089263916015625,0.0107574462890625,0.00812530517578125,0.00579833984375,4.99984741210938
31.4860988348734,29.5996074676514,-30.4080352783203,-713.575073242188,63266.60546875,22390.990234375,7464.5693359375,-0,-0,-0,-0,-0,-0,-0.00579833984375,0.00274658203125,0.009765625,0.0023651123046875,-0.0191879272460938,0.01739501953125,0.02105712890625,4.99984741210938
31.4870952189634,28.9661121368408,-35.2044982910156,-738.581481933594,64098.16796875,22767.130859375,7158.080078125,-0,-0,-0,-0,-0,-0,0.00885009765625,-0.01434326171875,0.01434326171875,-0.00247955322265625,0.0055694580078125,-0.0011444091796875,-0.03021240234375,4.99984741210938
31.4880916030534,28.5136165618896,-33.1230163574219,-733.222961425781,63915.62109375,23221.638671875,7541.19091796875,-0,-0,-0,-0,-0,-0,-0.00762939453125,-0.00152587890625,-0.010986328125,0.00118255615234375,-0.0066375732421875,0.015869140625,-0.00823974609375,4.99984741210938
31.4890879871434,29.6901073455811,-28.5075511932373,-757.514892578125,63793.953125,24083.642578125,6928.2119140625,-0,-0,-0,-0,-0,-0,0.00244140625,0.00701904296875,-0.0054931640625,-0.0167465209960938,-0.0136566162109375,-0.00537872314453125,0.04486083984375,4.99984741210938
31.4900843712334,31.0475959777832,-34.7520027160645,-751.084655761719,65457.11328125,22970.884765625,7426.25927734375,-0,-0,-0,-0,-0,-0,-0.00457763671875,-0.00213623046875,-0.02532958984375,-0.0119781494140625,-0.005950927734375,-0.0204086303710938,0.0006103515625,4.99984741210938
31.4910807553234,32.1335868835449,-35.2949981689453,-742.511047363281,65639.6328125,23409.7109375,8249.951171875,-0,-0,-0,-0,-0,-0,0.00396728515625,-0.0042724609375,-0.008544921875,-0.0152587890625,-0.00553131103515625,-0.00640869140625,-0.0042724609375,4.99984741210938
31.4920771394134,34.2150726318359,-39.1864700317383,-742.868286132812,66085.84375,23519.421875,8269.1064453125,-0,-0,-0,-0,-0,-0,0.0006103515625,0.0079345703125,-0.028076171875,-0.0413131713867188,-0.00217437744140625,-0.00408172607421875,-0.0042724609375,4.99984741210938
31.4930735235034,27.9706211090088,-38.5529747009277,-757.514892578125,67830.1953125,23268.66796875,7004.83203125,-0,-0,-0,-0,-0,-0,-0.0018310546875,0.01220703125,-0.009765625,-0.0172042846679688,-0.0019073486328125,0.0240707397460938,0.0164794921875,4.99984741210938
31.4940699075934,30.5046005249023,-36.2904891967773,-761.444458007812,67708.5,24130.662109375,7732.7509765625,-0,-0,-0,-0,-0,-0,-0.00274658203125,-0.0030517578125,-0.00274658203125,0.0272369384765625,-0.002899169921875,-0.0139236450195312,-0.0103759765625,4.99984741210938
31.4950662916834,29.3281097412109,-39.7294654846191,-772.875915527344,68296.6875,23378.376953125,7885.99658203125,-0,-0,-0,-0,-0,-0,0.00396728515625,0.00213623046875,-0.01007080078125,0.0199127197265625,-0.0032806396484375,0.0107574462890625,-0.0042724609375,4.99984741210938
31.4960626757734,31.0475959777832,-41.1774520874023,-775.019348144531,69898.953125,24553.83203125,7062.3017578125,-0,-0,-0,-0,-0,-0,-0.006103515625,-0.0006103515625,-0.01129150390625,0.0114822387695312,0.0031280517578125,-0.0127410888671875,-0.01708984375,4.99984741210938
31.4970590598634,31.8620910644531,-43.1684379577637,-770.375305175781,69412.2265625,24506.810546875,7483.72705078125,-0,-0,-0,-0,-0,-0,0.0103759765625,0.0030517578125,-0.0115966796875,-0.00621795654296875,0.0006866455078125,0.0223541259765625,-0.03631591796875,4.99984741210938
31.4980554439534,30.2331027984619,-44.9784240722656,-781.806823730469,70507.4296875,24036.63671875,7962.6162109375,-0,-0,-0,-0,-0,-0,0.00457763671875,0.0115966796875,-0.0140380859375,-0.00453948974609375,0.000762939453125,0.0140762329101562,-0.01068115234375,4.99984741210938
31.4990518280434,29.7806072235107,-45.9739151000977,-786.093627929688,70203.2421875,24694.8828125,6774.96630859375,-0,-0,-0,-0,-0,-0,0.00244140625,0.0018310546875,0.01983642578125,0.0338363647460938,0.0255203247070312,0.0255966186523438,-0.03692626953125,4.99984741210938
31.5000482121334,29.0566120147705,-41.5394515991211,-793.23828125,71156.46875,24616.51953125,7100.61328125,-0,-0,-0,-0,-0,-0,0.003662109375,0.0225830078125,0.01312255859375,0.0105667114257812,0.014495849609375,0.00385284423828125,-0.0042724609375,4.99984741210938
31.5010445962234,29.8711051940918,-48.0554008483887,-790.737670898438,71967.7734375,25212.099609375,7751.9033203125,-0,-0,-0,-0,-0,-0,0.0048828125,-0.00152587890625,0.02716064453125,0.00782012939453125,0.00827789306640625,0.0125503540039062,-0.00579833984375,4.99984741210938
31.5020409803134,32.9480819702148,-44.5259284973145,-811.099975585938,71663.578125,25086.7109375,7158.080078125,-0,-0,-0,-0,-0,-0,0.0103759765625,-0.010986328125,0.0201416015625,0.00438690185546875,-0.005340576171875,0.0132369995117188,0.006103515625,4.99984741210938
31.5030373644034,34.8485679626465,-50.5893821716309,-804.312561035156,71562.1171875,25666.611328125,7617.81640625,-0,-0,-0,-0,-0,-0,0.0054931640625,-0.0030517578125,0.00152587890625,0.0156784057617188,0.0237655639648438,0.0144195556640625,-0.01953125,4.99984741210938
31.5040337484934,29.5996074676514,-53.1233596801758,-797.525085449219,72981.9375,25165.080078125,7311.32568359375,-0,-0,-0,-0,-0,-0,0.0115966796875,-0.00091552734375,0.0164794921875,-0.0108718872070312,-0.0215530395507812,-0.0040435791015625,0.0164794921875,4.99984741210938
31.5050301325834,29.1471118927002,-54.9333457946777,-837.535339355469,73306.46875,25118.05078125,7809.37353515625,-0,-0,-0,-0,-0,-0,-0.00274658203125,0.00335693359375,-0.00152587890625,0.0002288818359375,0.0191497802734375,0.00095367431640625,-0.02960205078125,4.99984741210938
31.5060265166734,33.7625770568848,-54.0283546447754,-818.959167480469,73975.75,25650.92578125,7292.1669921875,-0,-0,-0,-0,-0,-0,0.00732421875,0.00244140625,-0.0225830078125,0.000762939453125,-0.0054931640625,-0.0126266479492188,0.0250244140625,4.99984741210938
31.5070229007634,31.8620910644531,-53.9378547668457,-822.174255371094,73671.5,26481.5859375,7636.97265625,-0,-0,-0,-0,-0,-0,-0.02410888671875,0.0048828125,-0.0067138671875,-0.00148773193359375,-0.00049591064453125,-0.0254058837890625,-0.0018310546875,4.99984741210938
31.5080192848534,31.2285957336426,-53.3043594360352,-837.535339355469,75152.171875,26152.46484375,8000.9267578125,-0,-0,-0,-0,-0,-0,0.01220703125,-0.0054931640625,0.00335693359375,0.0147247314453125,-0.00278472900390625,-0.00518798828125,-0.029296875,4.99984741210938
31.5090156689434,33.5815773010254,-56.65283203125,-840.393188476562,76429.9140625,26403.22265625,7809.37353515625,-0,-0,-0,-0,-0,-0,0,0.01129150390625,0.02105712890625,0.00762939453125,-0.0086212158203125,-0.0191116333007812,0.0042724609375,4.99984741210938
31.5100120530333,31.2285957336426,-60.6348037719727,-843.251037597656,76551.609375,26434.580078125,8192.484375,-0,-0,-0,-0,-0,-0,-0.00274658203125,0.0067138671875,-0.01922607421875,0.013427734375,-0.0158309936523438,-0.0128555297851562,0.010986328125,4.99984741210938
31.5110084371233,31.9525890350342,-58.5533180236816,-842.179382324219,77139.8125,26951.78125,8249.951171875,-0,-0,-0,-0,-0,-0,-0.00885009765625,0.001220703125,-0.01953125,-0.00701904296875,-0.0110626220703125,-0.0333786010742188,-0.008544921875,4.99984741210938
31.5120048212133,32.0430908203125,-58.9153175354004,-857.540405273438,78762.453125,26810.728515625,8135.02001953125,-0,-0,-0,-0,-0,-0,-0.00762939453125,-0.00091552734375,-0.0054931640625,0.00789642333984375,-0.0211334228515625,0.0168991088867188,-0.0164794921875,4.99984741210938
31.5130012053033,36.2965545654297,-61.8112945556641,-855.397033691406,77160.0859375,27124.185546875,7407.10400390625,-0,-0,-0,-0,-0,-0,0.0201416015625,-0.00335693359375,-0.01190185546875,-0.00545501708984375,-0.01617431640625,0.0134658813476562,0.01434326171875,4.99984741210938
31.5139975893933,34.6675682067871,-64.4357757568359,-856.111511230469,79026.125,27296.5859375,7885.99658203125,-0,-0,-0,-0,-0,-0,-0.00762939453125,-0.0018310546875,-0.0079345703125,-0.00186920166015625,-0.0119781494140625,-0.004425048828125,-0.0347900390625,4.99984741210938
31.5149939734833,32.2240867614746,-64.5262756347656,-862.541687011719,79005.796875,27280.900390625,7885.99658203125,-0,-0,-0,-0,-0,-0,-0.001220703125,-0.00579833984375,0,0.00011444091796875,-0.00888824462890625,0.00835418701171875,-0.03082275390625,4.99984741210938
31.5159903575733,34.2150726318359,-68.0557479858398,-868.257446289062,80425.6171875,28283.974609375,8345.7294921875,-0,-0,-0,-0,-0,-0,0.0079345703125,0.008544921875,-0.0006103515625,-0.00579833984375,0.0124740600585938,-0.0271987915039062,0.020751953125,4.99984741210938
31.5169867416633,38.3780403137207,-69.7752304077148,-875.759338378906,80283.640625,27531.6796875,7387.94873046875,-0,-0,-0,-0,-0,-0,0.0079345703125,-0.0006103515625,-0.0103759765625,0.00400543212890625,-0.0177001953125,0.0342559814453125,-0.01220703125,4.99984741210938
31.5179831257533,31.500093460083,-65.431266784668,-874.687683105469,80831.21875,28048.869140625,7119.765625,-0,-0,-0,-0,-0,-0,0.0146484375,0.00579833984375,0.0140380859375,0.0028228759765625,0.0107192993164062,0.0198745727539062,0.01983642578125,4.99984741210938
31.5189795098433,35.5725631713867,-68.6892395019531,-887.548095703125,80689.2890625,28393.67578125,7828.52587890625,-0,-0,-0,-0,-0,-0,0.00457763671875,0.0042724609375,0.02593994140625,0.022430419921875,0.01739501953125,0.0119781494140625,0.0238037109375,4.99984741210938
31.5199758939333,35.3915634155273,-70.589729309082,-877.902770996094,82149.578125,28158.580078125,7579.501953125,-0,-0,-0,-0,-0,-0,-0.00152587890625,0.0048828125,0.00823974609375,0.0167083740234375,0.0110626220703125,0.0099945068359375,-0.01800537109375,4.99984741210938
31.5209722780233,36.5680541992188,-69.3227386474609,-874.687683105469,83021.7265625,28566.0859375,7445.41552734375,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.0054931640625,0.0213623046875,0.0212478637695312,0.0003814697265625,0.056304931640625,0.03753662109375,4.99984741210938
31.5219686621133,37.292049407959,-75.7481842041016,-884.690185546875,81804.828125,28330.994140625,8403.1962890625,-0,-0,-0,-0,-0,-0,-0.0048828125,0.0067138671875,0.00396728515625,-0.0211334228515625,0.001068115234375,0.0134658813476562,-0.0048828125,4.99984741210938
31.5229650462033,35.0295677185059,-76.3816833496094,-889.334228515625,83630.25,28754.16015625,8154.1728515625,-0,-0,-0,-0,-0,-0,0.0006103515625,0.00457763671875,0.0201416015625,0.005950927734375,-0.009765625,-0.005035400390625,-0.01800537109375,4.99984741210938
31.5239614302933,37.0205497741699,-80.1826553344727,-885.761901855469,83528.8125,29396.74609375,8173.330078125,-0,-0,-0,-0,-0,-0,0.0042724609375,0.0006103515625,0.0054931640625,0.0157928466796875,0.0112152099609375,-0.00133514404296875,0.02349853515625,4.99984741210938
31.5249578143833,35.210563659668,-78.7346649169922,-903.980834960938,84482.0703125,28691.455078125,7809.37353515625,-0,-0,-0,-0,-0,-0,0.0067138671875,0.00732421875,0.003662109375,0.00896453857421875,0.00461578369140625,-0.00972747802734375,-0.001220703125,4.99984741210938
31.5259541984733,38.3780403137207,-81.6306381225586,-913.268920898438,83447.7109375,29114.625,7119.765625,-0,-0,-0,-0,-0,-0,-0.0006103515625,-0.0030517578125,-0.00091552734375,-0.0167465209960938,-0.006866455078125,0.001678466796875,-0.01434326171875,4.99984741210938
31.5269505825633,39.0115356445312,-78.1011657714844,-904.338073730469,84847.171875,29976.640625,7464.5693359375,-0,-0,-0,-0,-0,-0,-0.0054931640625,0.006103515625,-0.01434326171875,-0.016632080078125,0.00934600830078125,-0.0152206420898438,-0.02166748046875,4.99984741210938
31.5279469666533,37.1110496520996,-81.3591461181641,-911.125549316406,86632.0078125,29381.0625,7617.81640625,-0,-0,-0,-0,-0,-0,0.01007080078125,-0.0146484375,-0.0103759765625,0.0093841552734375,-0.003814697265625,-0.0126266479492188,-0.0177001953125,4.99984741210938
31.5289433507433,39.8260307312012,-85.5221099853516,-926.486572265625,85475.9609375,30446.818359375,7675.28271484375,-0,-0,-0,-0,-0,-0,-0.00885009765625,-0.009765625,-0.02410888671875,0.00064849853515625,0.00141143798828125,-0.00377655029296875,0.0347900390625,4.99984741210938
31.5299397348333,40.2785263061523,-83.8931198120117,-919.341918945312,85922.125,29945.283203125,7790.21484375,-0,-0,-0,-0,-0,-0,-0.02532958984375,0.00640869140625,-0.01983642578125,-0.00164031982421875,0.00087738037109375,-0.0473785400390625,0.037841796875,4.99984741210938
31.5309361189233,41.2740173339844,-88.689582824707,-922.199768066406,87057.9921875,29976.640625,7253.85546875,-0,-0,-0,-0,-0,-0,-0.01312255859375,0.0030517578125,-0.03265380859375,0.0238800048828125,-0.02960205078125,0.0083160400390625,0.0054931640625,4.99984741210938
31.5319325030133,41.3645172119141,-90.0470733642578,-934.345764160156,87301.3359375,29945.283203125,7751.9033203125,-0,-0,-0,-0,-0,-0,-0.0030517578125,-0.01007080078125,0.00152587890625,0.020294189453125,-0.0420761108398438,-0.0359725952148438,0.00244140625,4.99984741210938
31.5329288871033,41.7265129089355,-92.4905548095703,-922.199768066406,87686.6953125,30446.818359375,8269.1064453125,-0,-0,-0,-0,-0,-0,0.00091552734375,0.0048828125,-0.0262451171875,-0.0341796875,-0.00667572021484375,0.00675201416015625,-0.00396728515625,4.99984741210938
31.5339252711933,42.0885124206543,-92.8525543212891,-931.487854003906,88193.8125,30838.646484375,7694.439453125,-0,-0,-0,-0,-0,-0,-0.01556396484375,-0.009765625,-0.0213623046875,0.00732421875,-0.0109100341796875,0.0102615356445312,0.01129150390625,4.99984741210938
31.5349216552832,44.6224937438965,-93.6670455932617,-945.419982910156,89025.34375,31481.232421875,7253.85546875,-0,-0,-0,-0,-0,-0,0.00213623046875,0.01007080078125,-0.02532958984375,0.001373291015625,-0.0130462646484375,0.0008392333984375,0.01129150390625,4.99984741210938
31.5359180393732,40.097526550293,-96.1105270385742,-933.631286621094,89370.1953125,31152.103515625,8096.7099609375,-0,-0,-0,-0,-0,-0,-0.0164794921875,0.00091552734375,0.00518798828125,0.00034332275390625,0.0020599365234375,0.0458145141601562,0.001220703125,4.99984741210938
31.5369144234632,43.2650032043457,-96.8345260620117,-945.777221679688,89978.671875,30368.44921875,8211.646484375,-0,-0,-0,-0,-0,-0,0.010986328125,-0.0115966796875,0.02655029296875,0.025177001953125,0.00270843505859375,-0.0197982788085938,0.0201416015625,4.99984741210938
31.5379108075532,44.8939895629883,-99.2780075073242,-947.206176757812,90526.25,31214.794921875,7273.01416015625,-0,-0,-0,-0,-0,-0,-0.00152587890625,0.009765625,0.02655029296875,0.022430419921875,0.004119873046875,0.0339889526367188,0.00213623046875,4.99984741210938
