FrameNumber,249
31.5389071916432,40.097526550293,-99.5494995117188,-950.064025878906,91256.4140625,31167.765625,7905.15185546875,-0,-0,-0,-0,-0,-0,-0.001220703125,0.0048828125,-0.013427734375,0.00347137451171875,0.0149917602539062,0.0558853149414062,-0.00732421875,4.99984741210938
31.5399035757332,47.0659713745117,-103.89347076416,-958.280456542969,91580.9375,32139.48046875,7771.06201171875,-0,-0,-0,-0,-0,-0,-0.0030517578125,0.013427734375,0.0164794921875,-0.00579833984375,0.0139999389648438,-0.00698089599609375,0.003662109375,4.99984741210938
31.5408999598232,42.5410079956055,-102.35498046875,-952.921936035156,91134.7265625,30807.30078125,7330.478515625,-0,-0,-0,-0,-0,-0,0.0006103515625,0.0067138671875,0.0115966796875,0.01373291015625,0.0208663940429688,0.0117111206054688,0.028076171875,4.99984741210938
31.5418963439132,45.8894805908203,-108.237434387207,-955.77978515625,91722.9140625,31888.712890625,8537.29296875,-0,-0,-0,-0,-0,-0,0.0030517578125,-0.00579833984375,0.01495361328125,-0.00148773193359375,0.02044677734375,0.0279617309570312,-0.00732421875,4.99984741210938
31.5428927280032,44.8034896850586,-103.078971862793,-960.066589355469,92412.5703125,31575.26953125,7215.5458984375,-0,-0,-0,-0,-0,-0,0.00274658203125,0.00457763671875,0.01220703125,0.00400543212890625,0.0154876708984375,0.0239944458007812,0.01800537109375,4.99984741210938
31.5438891120932,43.0840034484863,-108.418434143066,-967.211303710938,92960.1484375,31481.232421875,7522.0380859375,-0,-0,-0,-0,-0,-0,0.00274658203125,0.00457763671875,0.006103515625,0.0072479248046875,0.00835418701171875,0.00232696533203125,0.01220703125,4.99984741210938
31.5448854961832,44.984489440918,-112.671897888184,-961.495544433594,93588.953125,31449.88671875,6506.78515625,-0,-0,-0,-0,-0,-0,0.00335693359375,0.00579833984375,-0.00396728515625,0.00377655029296875,0.00667572021484375,-0.01617431640625,0.0103759765625,4.99984741210938
31.5458818802732,45.4369850158691,-115.748878479004,-968.640197753906,93426.640625,31763.34375,8288.2685546875,-0,-0,-0,-0,-0,-0,-0.00823974609375,-0.00091552734375,0.01068115234375,-0.0146102905273438,0.00423431396484375,0.041046142578125,0.0177001953125,4.99984741210938
31.5468782643632,46.7944755554199,-114.481887817383,-971.140869140625,94866.703125,31653.62109375,7598.6611328125,-0,-0,-0,-0,-0,-0,-0.006103515625,0.00274658203125,-0.01983642578125,0.00904083251953125,-0.0057220458984375,0.0055694580078125,-0.0030517578125,4.99984741210938
31.5478746484532,44.8939895629883,-114.934387207031,-984.001281738281,95170.9921875,32202.189453125,7273.01416015625,-0,-0,-0,-0,-0,-0,0.00244140625,-0.0115966796875,-0.00946044921875,-0.0037384033203125,-0.0242996215820312,-0.0220108032226562,-0.0146484375,4.99984741210938
31.5488710325432,45.5274848937988,-115.929878234863,-968.997436523438,94785.625,32609.6640625,6679.18798828125,-0,-0,-0,-0,-0,-0,-0.001220703125,0.00244140625,-0.0030517578125,-0.017242431640625,-0.0180435180664062,-0.0274276733398438,-0.028076171875,4.99984741210938
31.5498674166332,45.5274848937988,-116.653869628906,-976.499389648438,95698.3359375,32311.892578125,6698.34375,-0,-0,-0,-0,-0,-0,-0.00823974609375,-0.0054931640625,-0.01251220703125,-0.0203704833984375,-0.0214767456054688,-0.0057220458984375,-0.010986328125,4.99984741210938
31.5508638007232,45.5274848937988,-118.463859558105,-985.430236816406,95840.3125,32108.134765625,6755.80859375,-0,-0,-0,-0,-0,-0,-0.006103515625,-0.00579833984375,-0.01190185546875,-0.00141143798828125,-0.014190673828125,-0.0246429443359375,-0.009765625,4.99984741210938
31.5518601848132,41.093017578125,-121.088333129883,-972.56982421875,95779.4609375,33377.65625,7196.3916015625,-0,-0,-0,-0,-0,-0,-0.00732421875,0.00213623046875,-0.02593994140625,-0.00537872314453125,-0.00423431396484375,-0.0269317626953125,0.01220703125,4.99984741210938
31.5528565689032,49.4189567565918,-125.613304138184,-970.783630371094,96611.046875,33879.1640625,6142.8291015625,-0,-0,-0,-0,-0,-0,-0.00946044921875,0.006103515625,-0.01800537109375,-0.00293731689453125,-0.01434326171875,0.00186920166015625,0.018310546875,4.99984741210938
31.5538529529932,47.1564712524414,-123.441314697266,-985.787475585938,97036.9453125,33361.9609375,6813.27783203125,-0,-0,-0,-0,-0,-0,0.0054931640625,0.00030517578125,-0.01708984375,0.00705718994140625,-0.00583648681640625,-0.0318145751953125,-0.0213623046875,4.99984741210938
31.5548493370832,44.0794944763184,-128.41877746582,-990.074279785156,97158.671875,33800.82421875,6832.4306640625,-0,-0,-0,-0,-0,-0,0.0079345703125,0.0030517578125,0.01007080078125,0.009307861328125,0.003662109375,0.04425048828125,0.0048828125,4.99984741210938
31.5558457211732,46.3419799804688,-125.522804260254,-1000.79132080078,98902.9140625,33314.94140625,6123.669921875,-0,-0,-0,-0,-0,-0,-0.008544921875,-0.01220703125,-0.0042724609375,0.00118255615234375,-0.006103515625,-0.0035858154296875,-0.020751953125,4.99984741210938
31.5568421052632,47.1564712524414,-123.531814575195,-1004.72088623047,98639.2421875,33487.3671875,6257.76171875,-0,-0,-0,-0,-0,-0,0.0030517578125,0.009765625,-0.0115966796875,0.0232696533203125,0.0146865844726562,0.00110626220703125,-0.003662109375,4.99984741210938
31.5578384893532,43.8079986572266,-130.952758789062,-988.2880859375,98477.0390625,33534.38671875,6832.4306640625,-0,-0,-0,-0,-0,-0,0.0067138671875,-0.0006103515625,0.00762939453125,0.00759124755859375,0.01983642578125,0.01220703125,0.013427734375,4.99984741210938
31.5588348734432,44.8034896850586,-131.948257446289,-1002.57745361328,99126.078125,33816.48828125,6296.0712890625,-0,-0,-0,-0,-0,-0,0.0189208984375,0.0067138671875,0.02288818359375,0.00263214111328125,0.0159454345703125,0.0390243530273438,0.02227783203125,4.99984741210938
31.5598312575331,44.8939895629883,-131.224258422852,-1007.93597412109,98821.7890625,34129.953125,6123.669921875,-0,-0,-0,-0,-0,-0,0.0115966796875,0.00518798828125,-0.00518798828125,0.0262832641601562,0.0174331665039062,-0.0244903564453125,0.032958984375,4.99984741210938
31.5608276416231,47.6089706420898,-132.129257202148,-1004.00640869141,100302.4609375,34082.92578125,5319.13134765625,-0,-0,-0,-0,-0,-0,0.00152587890625,0.009765625,0.00762939453125,0.000762939453125,0.0239944458007812,-0.0045013427734375,0.01251220703125,4.99984741210938
31.5618240257131,45.8894805908203,-135.11572265625,-1012.58001708984,101336.8125,33534.38671875,6449.31689453125,-0,-0,-0,-0,-0,-0,0.00823974609375,0.008544921875,0.00030517578125,-0.0122451782226562,0.0242996215820312,-0.005645751953125,0.05340576171875,4.99984741210938
31.5628204098031,44.8939895629883,-130.771759033203,-1016.15234375,100667.4921875,34176.97265625,6296.0712890625,-0,-0,-0,-0,-0,-0,0.00213623046875,-0.01068115234375,0.01220703125,0.0159454345703125,0.02166748046875,0.0151824951171875,-0.0213623046875,4.99984741210938
31.5638167938931,44.3509941101074,-139.731185913086,-1022.58258056641,101154.3203125,34553.12109375,5491.53271484375,-0,-0,-0,-0,-0,-0,0.0152587890625,0.00762939453125,0.01708984375,0.0125885009765625,0.0249099731445312,0.009918212890625,0.00091552734375,4.99984741210938
31.5648131779831,45.4369850158691,-137.378204345703,-1019.01025390625,102269.859375,34600.140625,5395.75732421875,-0,-0,-0,-0,-0,-0,-0.01495361328125,-0.00091552734375,-0.00457763671875,0.0078582763671875,0.00400543212890625,-0.0070953369140625,0.01007080078125,4.99984741210938
31.5658095620731,46.3419799804688,-140.364685058594,-1010.43658447266,101499.125,34866.578125,5893.80517578125,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.0030517578125,0.00274658203125,0.015106201171875,0.00476837158203125,-0.009307861328125,0.0079345703125,4.99984741210938
31.5668059461631,45.8894805908203,-141.36018371582,-1022.58258056641,101661.3359375,35744.23046875,4763.61962890625,-0,-0,-0,-0,-0,-0,0.0103759765625,-0.009765625,-0.0048828125,0.001678466796875,-0.00560760498046875,-0.0006103515625,-0.01434326171875,4.99984741210938
31.5678023302531,48.5139617919922,-144.075164794922,-1010.07940673828,102817.484375,34741.16796875,5012.6435546875,-0,-0,-0,-0,-0,-0,0.00701904296875,0.001220703125,-0.01678466796875,0.0128936767578125,-0.00446319580078125,-0.0426483154296875,-0.01800537109375,4.99984741210938
31.5687987143431,41.9980125427246,-142.265167236328,-1019.01025390625,103000.03125,34929.26953125,5989.58056640625,-0,-0,-0,-0,-0,-0,-0.0091552734375,-0.00244140625,-0.02227783203125,-0.0182342529296875,-0.0240325927734375,-0.018768310546875,-0.03204345703125,4.99984741210938
31.5697950984331,46.5229759216309,-144.708648681641,-1008.65045166016,102716.0234375,35587.5,4591.216796875,-0,-0,-0,-0,-0,-0,0.00213623046875,-0.00152587890625,-0.02410888671875,-0.0046539306640625,-0.0008392333984375,-0.00732421875,-0.0360107421875,4.99984741210938
31.5707914825231,43.8984985351562,-143.713165283203,-1008.65045166016,102959.46875,36386.81640625,4591.216796875,-0,-0,-0,-0,-0,-0,-0.01068115234375,0.00701904296875,-0.0250244140625,-0.0168609619140625,0.001220703125,-0.0272369384765625,0.01251220703125,4.99984741210938
31.5717878666131,41.8170127868652,-142.627166748047,-1015.43786621094,103405.6796875,35211.35546875,4342.193359375,-0,-0,-0,-0,-0,-0,0.00213623046875,0.00946044921875,-0.02288818359375,-0.00278472900390625,-0.0093841552734375,0.00499725341796875,0.0164794921875,4.99984741210938
31.5727842507031,45.7989845275879,-152.220092773438,-1026.15490722656,103628.7421875,35399.453125,5491.53271484375,-0,-0,-0,-0,-0,-0,-0.0030517578125,-0.0067138671875,-0.02410888671875,-0.009307861328125,-0.00457763671875,-0.0063323974609375,-0.0335693359375,4.99984741210938
31.5737806347931,46.9754753112793,-150.138610839844,-1014.72344970703,103872.1796875,35399.453125,4533.74853515625,-0,-0,-0,-0,-0,-0,-0.01007080078125,-0.0054931640625,-0.0189208984375,-0.00507354736328125,0.0005340576171875,0.008087158203125,-0.0408935546875,4.99984741210938
31.5747770188831,45.255989074707,-155.478073120117,-1022.93981933594,104196.6953125,35712.88671875,4648.685546875,-0,-0,-0,-0,-0,-0,-0.00244140625,-0.009765625,0.0006103515625,-0.00011444091796875,0.0091552734375,-0.0227737426757812,-0.01556396484375,4.99984741210938
31.5757734029731,45.7989845275879,-155.568572998047,-1014.3662109375,104277.828125,35603.17578125,5146.7333984375,-0,-0,-0,-0,-0,-0,0.0018310546875,0.0201416015625,0.0030517578125,-0.0313949584960938,-0.00213623046875,-0.0026702880859375,0.0347900390625,4.99984741210938
31.5767697870631,48.8759574890137,-156.383071899414,-1015.08062744141,103953.2890625,35493.46484375,4361.34716796875,-0,-0,-0,-0,-0,-0,-0.01312255859375,0.02105712890625,0.00244140625,0.0018310546875,0.0074005126953125,-0.015106201171875,-0.00732421875,4.99984741210938
31.5777661711531,45.5274848937988,-157.197555541992,-1022.22534179688,103689.6171875,36261.4609375,4476.2841796875,-0,-0,-0,-0,-0,-0,0.003662109375,0.00579833984375,0.01861572265625,0.0070953369140625,0.00385284423828125,0.0283432006835938,-0.02532958984375,4.99984741210938
31.5787625552431,45.1654891967773,-154.935073852539,-1021.86810302734,105190.5390625,35054.625,4878.55029296875,-0,-0,-0,-0,-0,-0,0.02044677734375,0.015869140625,0.02838134765625,0.0040435791015625,0.0196075439453125,0.0144577026367188,-0.01434326171875,4.99984741210938
31.5797589393331,44.6224937438965,-162.537017822266,-1012.58001708984,106326.3359375,35948,4227.26025390625,-0,-0,-0,-0,-0,-0,0.003662109375,0.0115966796875,0.00946044921875,0.00034332275390625,0.028228759765625,-0.00457763671875,0.02197265625,4.99984741210938
31.5807553234231,45.6179847717285,-163.442016601562,-1022.93981933594,104460.3671875,35979.32421875,4035.70068359375,-0,-0,-0,-0,-0,-0,0.00244140625,0.0128173828125,-0.0006103515625,0.032501220703125,0.0148391723632812,0.0203323364257812,-0.00518798828125,4.99984741210938
31.5817517075131,44.0794944763184,-161.903518676758,-1025.79772949219,104216.9609375,36825.65625,3441.87573242188,-0,-0,-0,-0,-0,-0,0.01251220703125,0.013427734375,0.0164794921875,0.00049591064453125,-0.014495849609375,0.04669189453125,-0.03021240234375,4.99984741210938
31.5827480916031,45.7989845275879,-164.52799987793,-1013.29449462891,104805.171875,36637.609375,4035.70068359375,-0,-0,-0,-0,-0,-0,0.01861572265625,-0.001220703125,0.01068115234375,0.0016021728515625,0.0184249877929688,0.0197601318359375,0.02410888671875,4.99984741210938
31.5837444756931,47.3374710083008,-166.518981933594,-1025.08325195312,105798.9921875,36747.3125,3767.52221679688,-0,-0,-0,-0,-0,-0,0.01190185546875,0.00579833984375,0.00396728515625,-0.00576019287109375,-0.0063323974609375,-0.0147247314453125,-0.006103515625,4.99984741210938
31.584740859783,44.2604942321777,-165.161499023438,-1024.01147460938,105555.5703125,36433.8359375,3499.34301757812,-0,-0,-0,-0,-0,-0,0.00030517578125,0.0079345703125,0.00885009765625,-0.0030517578125,0.0052642822265625,-0.0087738037109375,-0.015869140625,4.99984741210938
31.585737243873,47.3374710083008,-170.319961547852,-1023.29705810547,105352.75,36010.66796875,3154.5390625,-0,-0,-0,-0,-0,-0,0.009765625,-0.00335693359375,-0.02655029296875,0.00064849853515625,-0.00652313232421875,-0.0176239013671875,-0.008544921875,4.99984741210938
31.586733627963,46.2514801025391,-169.324462890625,-1021.51086425781,106204.609375,36496.52734375,2158.443359375,-0,-0,-0,-0,-0,-0,0.0054931640625,-0.00244140625,-0.01861572265625,0.01434326171875,-0.00640869140625,-0.0194549560546875,-0.01678466796875,4.99984741210938
31.587730012053,45.1654891967773,-172.220443725586,-1018.65301513672,105231.0546875,36653.25390625,2100.9775390625,-0,-0,-0,-0,-0,-0,-0.0189208984375,-0.0030517578125,0.00213623046875,0.002899169921875,-0.00308990478515625,0.01251220703125,-0.00335693359375,4.99984741210938
31.588726396143,43.4460029602051,-173.125442504883,-1025.08325195312,106306.078125,36762.96484375,2982.13940429688,-0,-0,-0,-0,-0,-0,-0.00213623046875,0.0006103515625,-0.00579833984375,-0.0023651123046875,-0.0240707397460938,-0.0307846069335938,-0.01007080078125,4.99984741210938
31.589722780233,44.5319938659668,-174.573425292969,-1015.43786621094,106265.4609375,35900.9609375,2062.66650390625,-0,-0,-0,-0,-0,-0,0.00518798828125,-0.00518798828125,-0.01922607421875,0.0083160400390625,-0.00598907470703125,-0.027923583984375,0.0018310546875,4.99984741210938
31.590719164323,48.4234619140625,-179.007888793945,-1014.3662109375,106164.09375,37013.75390625,2560.71435546875,-0,-0,-0,-0,-0,-0,-0.00518798828125,-0.00091552734375,-0.01495361328125,-0.0330352783203125,0.00347137451171875,-0.0114822387695312,-0.01312255859375,4.99984741210938
31.591715548413,50.2334480285645,-180.365386962891,-1000.79132080078,105880.09375,37217.50390625,2522.40283203125,-0,-0,-0,-0,-0,-0,0.008544921875,-0.0079345703125,-0.01129150390625,0.0177764892578125,-0.0089263916015625,-0.0426101684570312,0.0042724609375,4.99984741210938
31.592711932503,48.6044616699219,-180.365386962891,-1012.93725585938,105555.5703125,36621.91015625,2215.91040039062,-0,-0,-0,-0,-0,-0,-0.0091552734375,-0.00274658203125,0.02685546875,0.0136184692382812,-0.0304412841796875,-0.0129318237304688,0.02716064453125,4.99984741210938
31.593708316593,49.5094528198242,-183.804351806641,-1019.72467041016,105616.421875,36183.0703125,2139.28759765625,-0,-0,-0,-0,-0,-0,-0.01190185546875,0.0006103515625,-0.0213623046875,-0.0160980224609375,-0.0285720825195312,-0.00274658203125,0.01556396484375,4.99984741210938
31.594704700683,49.4189567565918,-182.537368774414,-1019.36749267578,106224.9453125,36825.65625,2426.623046875,-0,-0,-0,-0,-0,-0,-0.00732421875,-0.00885009765625,-0.00762939453125,0.0193405151367188,0.0048828125,0.0137710571289062,-0.02105712890625,4.99984741210938
31.595701084773,48.8759574890137,-186.790832519531,-1007.57873535156,106610.265625,36590.578125,1373.06030273438,-0,-0,-0,-0,-0,-0,-0.00335693359375,0.0103759765625,0.00732421875,0.00392913818359375,-0.0294113159179688,-0.0045013427734375,0.00457763671875,4.99984741210938
31.596697468863,45.4369850158691,-189.867813110352,-999.719604492188,106326.3359375,36480.875,1085.72583007812,-0,-0,-0,-0,-0,-0,0.00701904296875,0.003662109375,0.01556396484375,0.00362396240234375,-0.0126266479492188,0.0198745727539062,0.02777099609375,4.99984741210938
31.597693852953,51.6814384460449,-188.329315185547,-1001.14849853516,105210.7734375,36527.8984375,1315.59399414062,-0,-0,-0,-0,-0,-0,0.01373291015625,0.00732421875,0.0189208984375,0.005950927734375,0.0063323974609375,0.00438690185546875,-0.02593994140625,4.99984741210938
31.598690237043,46.1609802246094,-189.415313720703,-991.860412597656,105738.1171875,36668.9296875,1124.03637695312,-0,-0,-0,-0,-0,-0,0.001220703125,0.00396728515625,0.028076171875,0.00026702880859375,0.00858306884765625,0.0182723999023438,-0.02685546875,4.99984741210938
31.599686621133,50.5954475402832,-191.315795898438,-997.218933105469,104906.578125,36167.3984375,1085.72583007812,-0,-0,-0,-0,-0,-0,0.0091552734375,0.01861572265625,0.0091552734375,0.0249481201171875,0.0124359130859375,-0.00835418701171875,-0.003662109375,4.99984741210938
31.600683005223,49.5999526977539,-193.84977722168,-1000.79132080078,104906.578125,36590.578125,1085.72583007812,-0,-0,-0,-0,-0,-0,-0.003662109375,0.020751953125,-0.00762939453125,0.0154495239257812,0.0146484375,0.0341033935546875,0.02899169921875,4.99984741210938
31.601679389313,51.9529342651367,-195.478759765625,-997.576171875,104358.90625,35634.5234375,1468.83898925781,-0,-0,-0,-0,-0,-0,-0.00274658203125,0.008544921875,0.0213623046875,-0.0002288818359375,-0.00957489013671875,0.00186920166015625,-0.01678466796875,4.99984741210938
31.602675773403,51.9529342651367,-199.098739624023,-975.427673339844,103486.8125,37154.78515625,319.497833251953,-0,-0,-0,-0,-0,-0,0.0146484375,-0.0006103515625,-0.0006103515625,-0.0060272216796875,0.0157928466796875,0.0095367431640625,-0.0128173828125,4.99984741210938
31.603672157493,50.7764434814453,-195.931259155273,-969.7119140625,104683.4296875,35885.3125,1526.30651855469,-0,-0,-0,-0,-0,-0,0.00518798828125,0.0079345703125,0.00152587890625,0.00133514404296875,0.009002685546875,0.0008392333984375,0.01434326171875,4.99984741210938
31.604668541583,48.3329620361328,-198.012741088867,-983.286804199219,104440.0390625,37060.7734375,913.323852539062,-0,-0,-0,-0,-0,-0,-0.001220703125,0.0091552734375,-0.006103515625,-0.0341415405273438,0.00240325927734375,0.00553131103515625,0.0177001953125,4.99984741210938
31.605664925673,50.0524520874023,-201.632720947266,-982.929565429688,104115.5625,35681.55859375,185.407958984375,-0,-0,-0,-0,-0,-0,0.01495361328125,0.00732421875,0,0.0130844116210938,0.00461578369140625,-0.00766754150390625,0.015869140625,4.99984741210938
31.606661309763,48.4234619140625,-201.089721679688,-958.280456542969,102655.1796875,36465.20703125,-101.927467346191,-0,-0,-0,-0,-0,-0,0.0042724609375,-0.00213623046875,-0.00946044921875,0.00370025634765625,0.00301361083984375,0.0038909912109375,-0.00640869140625,4.99984741210938
31.607657693853,49.3284568786621,-207.424667358398,-976.499389648438,102432.125,36512.19921875,779.234497070312,-0,-0,-0,-0,-0,-0,-0.001220703125,-0.0067138671875,-0.01556396484375,-0.006103515625,-0.0067901611328125,0.0069427490234375,0.02410888671875,4.99984741210938
31.608654077943,49.3284568786621,-207.877166748047,-972.212585449219,102959.46875,35258.3828125,-370.107208251953,-0,-0,-0,-0,-0,-0,-0.01220703125,-0.0067138671875,-0.00946044921875,-0.0252532958984375,-0.0196456909179688,-0.04150390625,-0.029296875,4.99984741210938
31.6096504620329,48.2424659729004,-208.239166259766,-976.499389648438,102858,35462.14453125,-255.173049926758,-0,-0,-0,-0,-0,-0,-0.003662109375,-0.001220703125,-0.0152587890625,0.00591278076171875,-0.03265380859375,-0.00934600830078125,0.015869140625,4.99984741210938
31.6106468461229,49.871452331543,-208.872665405273,-961.138305664062,102168.4453125,35524.8203125,70.4737930297852,-0,-0,-0,-0,-0,-0,0.001220703125,-0.0042724609375,-0.0244140625,0.00705718994140625,-0.01312255859375,-0.0002288818359375,0.0299072265625,4.99984741210938
31.6116432302129,47.4279708862305,-212.945129394531,-968.283020019531,102046.7109375,34835.20703125,-101.927467346191,-0,-0,-0,-0,-0,-0,-0.009765625,-0.00030517578125,-0.0225830078125,-0.0108718872070312,0.00732421875,-0.025177001953125,-0.03662109375,4.99984741210938
31.6126396143029,49.4189567565918,-211.406646728516,-968.283020019531,100687.7734375,35775.6015625,-1155.49011230469,-0,-0,-0,-0,-0,-0,0.0030517578125,-0.0030517578125,-0.00518798828125,0.0078582763671875,-0.0141143798828125,-0.0241470336914062,-0.02593994140625,4.99984741210938
31.6136359983929,43.7174987792969,-212.945129394531,-947.563415527344,100282.125,35509.1640625,-1040.55590820312,-0,-0,-0,-0,-0,-0,0.008544921875,-0.0048828125,-0.00732421875,-0.013427734375,-0.02593994140625,-0.00896453857421875,0.0250244140625,4.99984741210938
31.6146323824829,43.174503326416,-217.922592163086,-953.279174804688,100566.1328125,35180.0078125,-485.041320800781,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.0030517578125,-0.0018310546875,0.01495361328125,0.00507354736328125,-0.0149917602539062,0.0390625,4.99984741210938
31.6156287665729,46.9754753112793,-216.203109741211,-944.348327636719,100505.28125,35305.41796875,-1557.76025390625,-0,-0,-0,-0,-0,-0,-0.0091552734375,0.0006103515625,0.02655029296875,-0.00240325927734375,-0.0123214721679688,-0.00274658203125,0.01922607421875,4.99984741210938
31.6166251506629,44.8034896850586,-219.189575195312,-932.5595703125,100018.453125,34662.83203125,-1251.26904296875,-0,-0,-0,-0,-0,-0,-0.001220703125,0.01190185546875,-0.00640869140625,0.00713348388671875,0.0032806396484375,0.00019073486328125,0.003662109375,4.99984741210938
31.6176215347529,42.2695083618164,-219.551574707031,-927.91552734375,99430.265625,34772.5390625,-1615.22680664062,-0,-0,-0,-0,-0,-0,0.0048828125,0.008544921875,0.01800537109375,0.0261688232421875,0.0132369995117188,-0.00904083251953125,-0.00518798828125,4.99984741210938
31.6186179188429,44.3509941101074,-222.628555297852,-928.987243652344,99207.1953125,34365.01953125,-2055.80737304688,-0,-0,-0,-0,-0,-0,-0.00946044921875,-0.00244140625,0.01190185546875,0.0121307373046875,0.0060272216796875,-0.0206756591796875,0.0213623046875,4.99984741210938
31.6196143029329,44.8939895629883,-222.99055480957,-927.91552734375,98213.3671875,34866.578125,-2074.96459960938,-0,-0,-0,-0,-0,-0,0.00244140625,0.00579833984375,0.01373291015625,0.0207138061523438,0.00614166259765625,0.011138916015625,0.02166748046875,4.99984741210938
31.6206106870229,43.174503326416,-223.262054443359,-915.769592285156,98010.5390625,34067.26171875,-2822.03637695312,-0,-0,-0,-0,-0,-0,0.0042724609375,0.01220703125,0.001220703125,0.0260543823242188,0.00293731689453125,0.019683837890625,0.02593994140625,4.99984741210938
31.6216070711129,39.6450309753418,-224.348037719727,-904.6953125,96347.375,35133.015625,-3051.90454101562,-0,-0,-0,-0,-0,-0,0.00885009765625,-0.00274658203125,0.00762939453125,0.00957489013671875,0.0115585327148438,0.0244522094726562,-0.00579833984375,4.99984741210938
31.6226034552029,45.7989845275879,-226.701019287109,-889.691467285156,95617.15625,34568.765625,-2745.41333007812,-0,-0,-0,-0,-0,-0,0.01434326171875,0.0030517578125,0.0030517578125,-0.0133514404296875,0.0248336791992188,0.018157958984375,-0.0177001953125,4.99984741210938
31.6235998392929,42.9935035705566,-228.420501708984,-892.906616210938,95434.6640625,33738.109375,-2266.51977539062,-0,-0,-0,-0,-0,-0,0.009765625,0.0067138671875,0.02105712890625,-0.006103515625,0.0163650512695312,0.0258636474609375,0.006103515625,4.99984741210938
31.6245962233829,40.6405220031738,-230.954483032227,-891.834899902344,95252.1171875,34051.56640625,-2592.16796875,-0,-0,-0,-0,-0,-0,-0.00030517578125,0.01007080078125,0.00091552734375,-0.01922607421875,0.0017547607421875,0.001220703125,-0.0189208984375,4.99984741210938
31.6255926074729,43.174503326416,-230.682998657227,-879.68896484375,94684.15625,32907.46875,-3454.173828125,-0,-0,-0,-0,-0,-0,0.001220703125,-0.001220703125,-0.00091552734375,0.01800537109375,0.004425048828125,-0.0209808349609375,0.00213623046875,4.99984741210938
31.6265889915629,37.4730491638184,-228.511001586914,-883.975769042969,93528.109375,32468.630859375,-2783.72485351562,-0,-0,-0,-0,-0,-0,0.02197265625,-0.00579833984375,-0.0054931640625,0.0206756591796875,0.001678466796875,0.006866455078125,0.03082275390625,4.99984741210938
31.6275853756529,41.9075126647949,-235.841445922852,-857.897644042969,92148.8984375,32076.7890625,-2898.65747070312,-0,-0,-0,-0,-0,-0,0.00213623046875,0.00152587890625,-0.00823974609375,-0.01220703125,-0.00362396240234375,-0.0266647338867188,0.02655029296875,4.99984741210938
31.6285817597429,40.369026184082,-232.673980712891,-858.969360351562,91986.5859375,32390.2578125,-3703.19775390625,-0,-0,-0,-0,-0,-0,-0.01922607421875,-0.0079345703125,-0.0225830078125,-0.00904083251953125,-0.0170516967773438,-0.0304412841796875,-0.02349853515625,4.99984741210938
31.6295781438329,37.9255447387695,-233.578964233398,-845.394470214844,91378.109375,31622.275390625,-3435.01806640625,-0,-0,-0,-0,-0,-0,0.003662109375,-0.010986328125,-0.01190185546875,-0.0179290771484375,-0.0111770629882812,0.0084686279296875,0.00274658203125,4.99984741210938
31.6305745279229,34.4865684509277,-232.221481323242,-855.397033691406,89816.359375,31904.400390625,-3454.173828125,-0,-0,-0,-0,-0,-0,0.003662109375,-0.0048828125,-0.01129150390625,-0.002593994140625,-0.021514892578125,0.0194168090820312,-0.00244140625,4.99984741210938
31.6315709120129,39.7355308532715,-233.307464599609,-830.033386230469,89938.0546875,31967.08203125,-4335.3369140625,-0,-0,-0,-0,-0,-0,-0.0042724609375,-0.00396728515625,0.00152587890625,-0.0075531005859375,-0.0119781494140625,-0.004119873046875,0.0244140625,4.99984741210938
